Subject,Char_Total_Str,Char_Total_Int,Char_Init,Char_End,Current_Dwell,Interval,Press_Flight,Release_Flight,Digraph,Later_Dwell
andy,d_e,4_5,4,5,0.0782928466796875,0.12327408790588379,0.2015669345855713,0.2355508804321289,0.3138437271118164,0.11227679252624512
andy,e_c,5_3,5,3,0.11227679252624512,0.0679473876953125,0.18022418022155762,0.15731477737426758,0.2695915699005127,0.08936738967895508
andy,c_i,3_9,3,9,0.08936738967895508,0.04510688781738281,0.1344742774963379,0.09207034111022949,0.18143773078918457,0.04696345329284668
andy,i_s,9_19,9,19,0.04696345329284668,0.011009931564331055,0.057973384857177734,0.12324142456054688,0.17020487785339355,0.11223149299621582
andy,s_i,19_9,19,9,0.11223149299621582,-0.023109912872314453,0.08912158012390137,0.03204035758972168,0.1442718505859375,0.05515027046203613
andy,i_0,9_90,9,90,0.05515027046203613,0.19331145286560059,0.24846172332763672,0.281541109085083,0.33669137954711914,0.08822965621948242
andy,0_n,90_14,90,14,0.08822965621948242,-0.03185915946960449,0.05637049674987793,0.06778883934020996,0.15601849555969238,0.09964799880981445
andy,d_e,4_5,4,5,0.08987188339233398,0.1354365348815918,0.22530841827392578,0.20391201972961426,0.29378390312194824,0.06847548484802246
andy,e_c,5_3,5,3,0.06847548484802246,0.08865690231323242,0.15713238716125488,0.15740442276000977,0.22587990760803223,0.06874752044677734
andy,c_i,3_9,3,9,0.06874752044677734,0.020975112915039062,0.0897226333618164,0.08969807624816895,0.1584455966949463,0.06872296333312988
andy,i_s,9_19,9,19,0.06872296333312988,0.021679162979125977,0.09040212631225586,0.13530802726745605,0.20403099060058594,0.11362886428833008
andy,s_i,19_9,19,9,0.11362886428833008,-0.05784201622009277,0.055786848068237305,0.022430896759033203,0.13605976104736328,0.08027291297912598
andy,i_0,9_90,9,90,0.08027291297912598,0.13582682609558105,0.21609973907470703,0.2701597213745117,0.3504326343536377,0.13433289527893066
andy,0_n,90_14,90,14,0.13433289527893066,-0.022416353225708008,0.11191654205322266,0.05504441261291504,0.1893773078918457,0.07746076583862305
andy,d_e,4_5,4,5,0.10082340240478516,0.10023713111877441,0.20106053352355957,0.20138072967529297,0.3022041320800781,0.10114359855651855
andy,e_c,5_3,5,3,0.10114359855651855,0.04435420036315918,0.14549779891967773,0.13483357429504395,0.2359771728515625,0.09047937393188477
andy,c_i,3_9,3,9,0.09047937393188477,-0.010453462600708008,0.08002591133117676,0.05646967887878418,0.14694905281066895,0.06692314147949219
andy,i_s,9_19,9,19,0.06692314147949219,0.03508257865905762,0.1020057201385498,0.1591339111328125,0.2260570526123047,0.12405133247375488
andy,s_i,19_9,19,9,0.12405133247375488,-0.07839393615722656,0.04565739631652832,-0.011204719543457031,0.11284661293029785,0.06718921661376953
andy,i_0,9_90,9,90,0.06718921661376953,0.12196588516235352,0.18915510177612305,0.2228543758392334,0.29004359245300293,0.10088849067687988
andy,0_n,90_14,90,14,0.10088849067687988,-0.021251201629638672,0.07963728904724121,0.04523944854736328,0.14612793922424316,0.06649065017700195
