Subject,Char_Total_Str,Char_Total_Int,Char_Init,Char_End,Class,Current_Dwell,Interval,Press_Flight,Release_Flight,Digraph,Later_Dwell
jc,a_~,1_0,1,0,5,0.146916628,0.10622406,0.253140688,0.206167221,0.353083849,0.099943161
jc,~_m,0_13,0,13,5,0.099943161,0.131309271,0.231252432,0.215508699,0.31545186,0.084199429
jc,m_u,13_21,13,21,5,0.084199429,0.147504568,0.231703997,0.285354614,0.369554043,0.137850046
jc,u_t,21_20,21,20,5,0.137850046,0.116116762,0.253966808,0.297608614,0.43545866,0.181491852
jc,t_e,20_5,20,5,5,0.181491852,-0.031264067,0.150227785,0.103079319,0.284571171,0.134343386
jc,r_a,18_1,18,1,6,0.087879419,0.096659422,0.184538841,0.208662033,0.296541452,0.112002611
jc,a_f,1_6,1,6,6,0.112002611,0.055327415,0.167330027,0.134971857,0.246974468,0.079644442
jc,f_t,6_20,6,20,6,0.079644442,0.110949278,0.190593719,0.200574636,0.280219078,0.089625359
jc,t_e,20_5,20,5,6,0.089625359,0.080206633,0.169831991,0.200069427,0.289694786,0.119862795
jc,e_r,5_18,5,18,6,0.119862795,-0.049871922,0.069990873,0.044997931,0.164860725,0.094869852
jc,r_~,18_0,18,0,6,0.094869852,0.185024738,0.27989459,0.274861097,0.369730949,0.089836359
jc,~_v,0_22,0,22,6,0.089836359,0.134982109,0.224818468,0.199971437,0.289807796,0.064989328
jc,v_e,22_5,22,5,6,0.064989328,0.150082588,0.215071917,0.210125208,0.275114536,0.06004262
jc,e_x,5_24,5,24,6,0.06004262,0.180008411,0.240051031,0.254874945,0.314917564,0.074866533
jc,e_l,5_12,5,12,3,0.099867344,0.039917469,0.139784813,0.139830828,0.239698172,0.099913359
jc,l_f,12_6,12,6,3,0.099913359,0.030127764,0.130041122,0.120173216,0.220086575,0.090045452
jc,f_~,6_0,6,0,3,0.090045452,0.109832764,0.199878216,0.200204134,0.290249586,0.09037137
jc,~_j,0_10,0,10,3,0.09037137,0.1595819,0.24995327,0.23959589,0.32996726,0.08001399
jc,j_u,10_21,10,21,3,0.08001399,0.079764843,0.159778833,0.223265886,0.303279877,0.143501043
jc,u_i,21_9,21,9,3,0.143501043,0.096550226,0.24005127,0.177010059,0.320511103,0.080459833
jc,i_c,9_3,9,3,3,0.080459833,0.109797001,0.190256834,0.190049887,0.27050972,0.080252886
jc,c_e,3_5,3,5,3,0.080252886,0.089468718,0.169721603,0.179520369,0.259773254,0.090051651
jc,e_y,5_25,5,25,3,0.090051651,0.120365143,0.210416794,0.220394135,0.310445786,0.100028992
jc,l_i,12_9,12,9,4,0.084348679,0.346673489,0.431022167,0.515598536,0.599947214,0.168925047
jc,i_m,9_13,9,13,4,0.168925047,0.031212568,0.200137615,0.131221056,0.300146103,0.100008488
jc,m_b,13_2,13,2,4,0.100008488,0.237738371,0.337746859,0.321974039,0.421982527,0.084235668
jc,b_~,2_0,2,0,4,0.084235668,0.115642786,0.199878454,0.215622425,0.299858093,0.099979639
jc,~_y,0_25,0,25,4,0.099979639,0.14683938,0.246819019,0.231060982,0.331040621,0.084221601
jc,y_o,25_15,25,15,4,0.084221601,0.052991629,0.13721323,0.131181479,0.21540308,0.07818985
jc,o_u,15_21,15,21,4,0.07818985,0.199900866,0.278090715,0.437582016,0.515771866,0.23768115
jc,u_n,21_14,21,14,4,0.23768115,-0.068832636,0.168848515,0.046871662,0.284552813,0.115704298
jc,n_g,14_7,14,7,4,0.115704298,0.068659782,0.18436408,0.152988672,0.26869297,0.08432889
jc,e_i,5_9,5,9,5,0.084819555,0.031246901,0.116066456,0.116011381,0.200830936,0.084764481
jc,i_g,9_7,9,7,5,0.084764481,0.03118062,0.115945101,0.115982056,0.200746536,0.084801435
jc,g_h,7_8,7,8,5,0.084801435,0.015619516,0.100420952,0.084878206,0.169679642,0.06925869
jc,h_t,8_20,8,20,5,0.06925869,0.031221867,0.100480556,0.100450993,0.169709682,0.069229126
jc,t_~,20_0,20,0,5,0.069229126,0.046859026,0.116088152,0.115972519,0.185201645,0.069113493
jc,~_k,0_11,0,11,5,0.069113493,0.153903723,0.223017216,0.270056486,0.339169979,0.116152763
jc,k_n,11_14,11,14,5,0.116152763,0.100157738,0.216310501,0.216144085,0.332296848,0.115986347
jc,n_o,14_15,14,15,5,0.115986347,0.015693188,0.131679535,0.115636349,0.231622696,0.099943161
jc,o_w,15_23,15,23,5,0.099943161,0.031250477,0.131193638,0.115502596,0.215445757,0.084252119
jc,w_r,23_18,23,18,6,0.09326601,0.143270493,0.236536503,0.237176418,0.330442429,0.093905926
jc,r_e,18_5,18,5,6,0.093905926,0.069201708,0.163107634,0.169596672,0.263502598,0.100394964
jc,e_n,5_14,5,14,6,0.100394964,0.037742138,0.138137102,0.116019964,0.216414928,0.078277826
jc,n_c,14_3,14,3,6,0.078277826,0.084686756,0.162964582,0.153864622,0.232142448,0.069177866
jc,c_h,3_8,3,8,6,0.069177866,0.04685092,0.116028786,0.131771803,0.200949669,0.084920883
jc,h_~,8_0,8,0,6,0.084920883,0.05364728,0.138568163,0.100521803,0.185442686,0.046874523
jc,~_f,0_6,0,6,6,0.046874523,0.084805965,0.131680489,0.187580109,0.234454632,0.102774143
jc,f_o,6_15,6,15,6,0.102774143,0.017783165,0.120557308,0.098080397,0.20085454,0.080297232
jc,o_x,15_24,15,24,6,0.080297232,0.131171942,0.211469173,0.18437171,0.264668941,0.053199768
jc,b_e,2_5,2,5,3,0.069219112,0.068677187,0.137896299,0.137705088,0.2069242,0.069027901
jc,e_d,5_4,5,4,3,0.069027901,0.100000143,0.169028044,0.199988365,0.269016266,0.099988222
jc,d_~,4_0,4,0,3,0.099988222,0.078162193,0.178150415,0.167977095,0.267965317,0.089814901
jc,~_a,0_1,0,1,3,0.089814901,0.481735706,0.571550608,0.566669703,0.656484604,0.084933996
jc,a_b,1_2,1,2,3,0.084933996,0.276236534,0.36117053,0.338738441,0.423672438,0.062501907
jc,b_j,2_10,2,10,3,0.062501907,0.110100508,0.172602415,0.207093954,0.269595861,0.096993446
jc,j_u,10_21,10,21,3,0.096993446,0.049025059,0.146018505,0.145628929,0.242622375,0.09660387
jc,u_r,21_18,21,18,3,0.09660387,0.01562953,0.1122334,0.150622845,0.247226715,0.134993315
jc,r_e,18_5,18,5,3,0.134993315,-0.060379982,0.074613333,0.0546031,0.189596415,0.114983082
jc,p_o,16_15,16,15,4,0.10033226,0.101978064,0.202310324,0.216658354,0.316990614,0.11468029
jc,o_r,15_18,15,18,4,0.11468029,0.038020372,0.152700663,0.138489485,0.253169775,0.100469112
jc,r_k,18_11,18,11,4,0.100469112,0.015542507,0.11601162,0.115936756,0.216405869,0.100394249
jc,k_~,11_0,11,0,4,0.100394249,0.116122723,0.216516972,0.200947285,0.301341534,0.084824562
jc,~_d,0_4,0,4,4,0.084824562,0.22012043,0.304944992,0.409592152,0.494416714,0.189471722
jc,d_o,4_15,4,15,4,0.189471722,-0.024541855,0.164929867,0.075503826,0.264975548,0.100045681
jc,o_r,15_18,15,18,4,0.100045681,0.062498569,0.16254425,0.199911118,0.299956799,0.137412548
jc,r_k,18_11,18,11,4,0.137412548,0.578654528,0.716067076,0.640811205,0.778223753,0.062156677
jc,k_y,11_25,11,25,4,0.062156677,0.044267416,0.106424093,0.147245407,0.209402084,0.102977991
jc,q_u,17_21,17,21,5,0.050121069,0.860403299,0.910524368,0.970327377,1.020448446,0.109924078
jc,u_i,21_9,21,9,5,0.109924078,1.339698076,1.449622154,1.409944057,1.519868135,0.070245981
jc,i_e,9_5,9,5,5,0.070245981,0.019986153,0.090232134,0.090222597,0.160468578,0.070236444
jc,e_t,5_20,5,20,5,0.070236444,0.099798679,0.170035124,0.18986845,0.260104895,0.090069771
jc,t_~,20_0,20,0,5,0.090069771,0.129898787,0.219968557,0.209835768,0.299905539,0.079936981
jc,~_g,0_7,0,7,5,0.079936981,0.620020151,0.699957132,0.715002298,0.79493928,0.094982147
jc,g_y,7_25,7,25,5,0.094982147,0.085153341,0.180135489,0.174987793,0.26996994,0.089834452
jc,y_r,25_18,25,18,5,0.089834452,0.129958153,0.219792604,0.225248098,0.31508255,0.095289946
jc,r_o,18_15,18,15,5,0.095289946,0.024825335,0.12011528,0.124694586,0.219984531,0.099869251
