,key,press_time,release_time
1,'e',1653028146.9178472,1653028147.2218683
2,'y',1653028146.9838471,1653028147.0538485
3,key.space,1653028147.148869,1653028147.2758894
4,'d',1653028147.7707837,1653028147.8644028
5,'i',1653028148.1392066,1653028148.2052093
6,'a',1653028148.3202283,1653028148.4042258
7,'l',1653028148.4382296,1653028148.4722269
8,'o',1653028148.570268,1653028148.633267
9,'g',1653028148.7132692,1653028148.7973046
0,'c',1653028151.171656,1653028151.298696
1,'h',1653028151.3106961,1653028151.416716
2,'u',1653028151.3766963,1653028151.4637156
3,'m',1653028151.6397142,1653028151.7127342
4,key.space,1653028151.866753,1653028151.9477637
5,'b',1653028152.2908082,1653028152.4768097
6,'i',1653028152.3778095,1653028152.5648093
7,'r',1653028152.5028143,1653028152.5608103
8,'c',1653028152.7034504,1653028152.7944615
9,'h',1653028152.7254465,1653028152.8464618
0,'l',1653028154.7707596,1653028154.8397586
1,'a',1653028154.9818196,1653028155.0988207
2,'u',1653028155.114821,1653028155.2608643
3,'g',1653028155.3558617,1653028155.4688983
4,'h',1653028155.4328988,1653028155.5239415
5,key.space,1653028155.6219382,1653028155.6913137
6,'s',1653028156.4221728,1653028156.533244
7,'t',1653028156.6753,1653028156.7513492
8,'u',1653028156.789349,1653028156.8913689
9,'n',1653028156.8463721,1653028156.9643774
0,'v',1653028159.1431515,1653028159.242173
1,'a',1653028159.2891726,1653028159.4322133
2,'r',1653028159.3822143,1653028159.4988444
3,'i',1653028159.4878452,1653028159.5888448
4,'e',1653028159.6378455,1653028159.8608449
5,'s',1653028159.7148452,1653028159.8678448
6,key.space,1653028159.8078446,1653028159.9374688
7,'c',1653028160.0395067,1653028160.1601238
8,'r',1653028160.3091252,1653028160.3751242
9,'y',1653028160.3791234,1653028160.4491236
0,'y',1653028162.6508183,1653028162.7148178
1,'a',1653028162.8048177,1653028163.0674767
2,'m',1653028162.92844,1653028162.999475
3,key.space,1653028163.093478,1653028163.1924758
4,'r',1653028163.55453,1653028163.6755269
5,'a',1653028163.670526,1653028163.788526
6,'n',1653028163.7705262,1653028163.8585262
7,'d',1653028163.8875282,1653028163.9785626
8,'o',1653028164.0041869,1653028164.0691874
9,'m',1653028164.0371902,1653028164.168208
0,'f',1653028166.1620007,1653028166.2535586
1,'i',1653028166.3015742,1653028166.3812194
2,'s',1653028166.4612186,1653028166.641219
3,'t',1653028166.5712183,1653028166.703262
4,key.space,1653028166.65622,1653028166.7682614
5,'t',1653028167.0879498,1653028167.1569488
6,'r',1653028167.2559485,1653028167.33995
7,'a',1653028167.3779495,1653028167.4940035
8,'i',1653028167.526007,1653028167.6170049
9,'n',1653028167.595004,1653028167.687062
0,'b',1653028173.3823142,1653028173.4573157
1,'a',1653028173.475315,1653028173.578313
2,'s',1653028173.6223154,1653028173.7713354
3,'i',1653028173.7023346,1653028173.7903507
4,'l',1653028173.939353,1653028174.0123713
5,key.space,1653028174.1303704,1653028174.2033715
6,'u',1653028174.8722913,1653028174.9388957
7,'n',1653028175.0488977,1653028175.136531
8,'t',1653028175.1725304,1653028175.2677767
9,'o',1653028175.2605283,1653028175.3407729
0,'d',1653028177.7692273,1653028177.8782685
1,'e',1653028177.8382452,1653028177.955268
2,'t',1653028177.9992664,1653028178.0692859
3,'a',1653028178.2332811,1653028178.3729663
4,'c',1653028178.3069475,1653028178.428968
5,'h',1653028178.460968,1653028178.5409665
6,key.space,1653028178.6539726,1653028178.7419665
7,'q',1653028179.2209873,1653028179.3279848
8,'u',1653028179.3219876,1653028179.4079876
9,'a',1653028179.4870048,1653028179.5646095
0,'w',1653028183.6749182,1653028183.802949
1,'i',1653028183.8159485,1653028183.8949573
2,'z',1653028184.025968,1653028184.2319887
3,key.space,1653028184.17599,1653028184.3159878
4,'s',1653028184.545649,1653028184.6997573
5,'h',1653028184.7607732,1653028184.9048157
6,'r',1653028184.957814,1653028185.0578678
7,'i',1653028185.1588695,1653028185.284869
8,'n',1653028185.3258715,1653028185.5369108
9,'k',1653028185.4679074,1653028185.577907
0,'o',1653028187.7092137,1653028187.7692263
1,'n',1653028187.8802211,1653028187.9792223
2,'l',1653028187.9282215,1653028188.0822601
3,'y',1653028188.1622744,1653028188.2432747
4,key.space,1653028188.3273008,1653028188.437827
5,'k',1653028188.9435356,1653028189.0085363
6,'r',1653028189.3106098,1653028189.4326108
7,'o',1653028189.4096115,1653028189.5366104
8,'n',1653028189.4716096,1653028189.6036098
9,'e',1653028189.6006093,1653028189.7096317
0,'y',1653028192.172031,1653028192.2990305
1,'o',1653028192.2710323,1653028192.3770323
2,'d',1653028192.4305897,1653028192.5705884
3,'e',1653028192.5285876,1653028192.8336265
4,'l',1653028192.6765924,1653028192.7865925
5,key.space,1653028192.808587,1653028192.9692552
6,'e',1653028192.9722512,1653028193.0652523
7,'c',1653028193.191251,1653028193.2852695
8,'h',1653028193.3972867,1653028193.5503054
9,'o',1653028193.488287,1653028193.630305
0,'b',1653028195.868881,1653028195.9974208
1,'o',1653028195.948901,1653028196.0594208
2,'t',1653028196.0604208,1653028196.1394205
3,'f',1653028196.271495,1653028196.358536
4,'l',1653028196.4285324,1653028196.571552
5,'y',1653028196.6325507,1653028196.7135508
6,key.space,1653028196.9435902,1653028197.0316293
7,'t',1653028197.2366688,1653028197.3167093
8,'u',1653028197.3497083,1653028197.4347267
9,'x',1653028197.558763,1653028197.6827877
0,'d',1653028199.8622415,1653028199.9612389
1,'i',1653028199.97224,1653028200.0882397
2,'g',1653028200.135243,1653028200.2863207
3,key.space,1653028200.246318,1653028200.3563151
4,'t',1653028200.645335,1653028200.7573376
5,'e',1653028200.7393386,1653028200.8519652
6,'n',1653028200.897961,1653028200.9990103
7,'d',1653028201.010012,1653028201.1360133
8,'o',1653028201.1490111,1653028201.2150106
9,'n',1653028201.2900095,1653028201.3650267
0,'n',1653028203.3410404,1653028203.4540443
1,'o',1653028203.39104,1653028203.5130427
2,'d',1653028203.4910426,1653028203.7010627
3,'e',1653028203.5790455,1653028203.7710807
4,key.space,1653028203.6940653,1653028203.8270826
5,'p',1653028203.9040828,1653028204.0201204
6,'i',1653028204.2061963,1653028204.2802536
7,'x',1653028204.6492996,1653028204.7262998
8,'e',1653028204.841316,1653028204.9259346
9,'l',1653028204.920935,1653028205.0149755
0,'z',1653028213.4529598,1653028213.5479574
1,'o',1653028213.5149562,1653028213.6649585
2,'n',1653028213.6049564,1653028213.7259607
3,'a',1653028213.7459614,1653028214.114959
4,'l',1653028213.8799605,1653028213.9609587
5,key.space,1653028214.0469594,1653028214.1549573
6,'o',1653028215.0069966,1653028215.0876226
7,'g',1653028215.2336228,1653028215.3286445
8,'r',1653028215.3096426,1653028215.4316862
9,'e',1653028215.3756447,1653028215.5047007
0,'t',1653028227.0162065,1653028227.1632442
1,'r',1653028227.101226,1653028227.2402463
2,'o',1653028227.1642468,1653028227.2682643
3,'v',1653028227.3538895,1653028227.4814644
4,'e',1653028227.584495,1653028227.8848333
5,'r',1653028227.7711546,1653028227.946833
6,key.space,1653028227.885834,1653028228.0158327
7,'m',1653028228.3380184,1653028228.4030383
8,'u',1653028228.4980361,1653028228.5850549
9,'g',1653028228.627054,1653028228.7250545
0,'a',1653028230.6233554,1653028230.7724018
1,'c',1653028230.7224014,1653028230.8384213
2,'t',1653028231.0580864,1653028231.219104
3,key.space,1653028231.146086,1653028231.2811263
4,'m',1653028231.6392527,1653028231.7252543
5,'a',1653028231.760276,1653028231.8933334
6,'r',1653028231.8062928,1653028231.9253345
7,'b',1653028232.0093362,1653028232.1749706
8,'l',1653028232.14497,1653028232.2769876
9,'e',1653028232.2909842,1653028232.4126146
0,'e',1653028234.22977,1653028234.328782
1,'v',1653028234.4127815,1653028234.522766
2,'i',1653028234.5347705,1653028234.6147668
3,'l',1653028234.7557948,1653028234.844813
4,key.space,1653028235.2129984,1653028235.321995
5,'l',1653028235.3719952,1653028235.4699955
6,'u',1653028235.5935879,1653028235.655587
7,'c',1653028235.8245914,1653028235.895591
8,'i',1653028235.9045908,1653028236.0025892
9,'d',1653028236.0635874,1653028236.1426036
0,'w',1653028241.178495,1653028241.33953
1,'a',1653028241.277496,1653028241.4785419
2,'k',1653028241.3755343,1653028241.4835405
3,'e',1653028241.5911467,1653028241.6691735
4,'s',1653028241.8662446,1653028242.0269234
5,key.space,1653028241.974925,1653028242.1179235
6,'c',1653028242.1539268,1653028242.2649422
7,'a',1653028242.3569424,1653028242.510018
8,'r',1653028242.4149792,1653028242.5130162
9,'t',1653028242.6110182,1653028242.6900136
0,'u',1653028244.7148738,1653028244.8108969
1,'n',1653028244.758874,1653028244.8798983
2,'s',1653028244.912897,1653028245.0948973
3,'a',1653028245.0958982,1653028245.4099166
4,'i',1653028245.1438975,1653028245.2169151
5,'d',1653028245.3009157,1653028245.4809155
6,key.space,1653028245.4129155,1653028245.5489163
7,'z',1653028246.1550994,1653028246.349107
8,'e',1653028246.2541075,1653028246.426135
9,'n',1653028246.3381073,1653028246.437136
0,'p',1653028248.346998,1653028248.425019
1,'a',1653028248.4750192,1653028248.6430387
2,'y',1653028248.644038,1653028248.7270408
3,key.space,1653028248.8220367,1653028248.8996646
4,'g',1653028249.656922,1653028249.7543788
5,'l',1653028249.7593784,1653028249.842784
6,'a',1653028249.8537843,1653028249.9927838
7,'r',1653028249.9377835,1653028250.0217838
8,'e',1653028250.1094086,1653028250.267988
9,'d',1653028250.2049575,1653028250.3259845
0,'s',1653028258.001983,1653028258.1850424
1,'a',1653028258.0960202,1653028258.4947975
2,'l',1653028258.2160418,1653028258.305671
3,'t',1653028258.3819466,1653028258.5646505
4,key.space,1653028258.5027995,1653028258.622667
5,'n',1653028258.981602,1653028259.1166272
6,'u',1653028259.069603,1653028259.195628
7,'r',1653028259.1646256,1653028259.2485664
8,'s',1653028259.4235654,1653028259.6055746
9,'e',1653028259.547554,1653028259.6755865
0,'s',1653028261.5193307,1653028261.6983697
1,'a',1653028261.6073744,1653028261.9763956
2,'i',1653028261.7453701,1653028261.891392
3,'n',1653028261.8253706,1653028261.9403934
4,'t',1653028261.902397,1653028262.0710824
5,key.space,1653028262.0133924,1653028262.137083
6,'d',1653028262.4140987,1653028262.548117
7,'u',1653028262.5641172,1653028262.6451561
8,'a',1653028262.686154,1653028262.8431547
9,'l',1653028262.7551522,1653028262.8131526
0,'g',1653028264.7774727,1653028264.920493
1,'r',1653028264.843494,1653028264.9614935
2,'a',1653028264.9754946,1653028265.1534986
3,'t',1653028265.0884929,1653028265.198494
4,'e',1653028265.1944962,1653028265.3304937
5,'d',1653028265.3954961,1653028265.5205328
6,key.space,1653028265.4735126,1653028265.5895479
7,'w',1653028265.7255518,1653028265.849551
8,'i',1653028265.8245478,1653028265.9705484
9,'g',1653028266.0355515,1653028266.1351976
0,'r',1653028268.1960716,1653028268.3540723
1,'a',1653028268.3290722,1653028268.7160902
2,'m',1653028268.4640715,1653028268.5320737
3,key.space,1653028268.6250727,1653028268.7501152
4,'u',1653028269.0641966,1653028269.1571963
5,'n',1653028269.104197,1653028269.1911976
6,'b',1653028269.3272407,1653028269.4772406
7,'o',1653028269.4042368,1653028269.5613174
8,'r',1653028269.5462976,1653028269.6343188
9,'n',1653028269.649318,1653028269.7183487
0,'z',1653028272.4217052,1653028272.5939853
1,'e',1653028272.5719879,1653028272.7911837
2,'a',1653028272.8231835,1653028273.0741067
3,'l',1653028272.9520566,1653028273.0691078
4,key.space,1653028273.1641288,1653028273.2601476
5,'i',1653028273.3691692,1653028273.4530559
6,'t',1653028273.508099,1653028273.6361158
7,'e',1653028273.60212,1653028273.7161605
8,'m',1653028273.7451582,1653028273.851203
9,'s',1653028273.8922012,1653028274.0302289
0,'f',1653028276.0277321,1653028276.1017597
1,'i',1653028276.1197586,1653028276.1927552
2,'r',1653028276.2407734,1653028276.3448324
3,'s',1653028276.339832,1653028276.5369425
4,'t',1653028276.4528365,1653028276.5914567
5,key.space,1653028276.5218349,1653028276.6304553
6,'l',1653028276.9895031,1653028277.0475214
7,'a',1653028277.1425214,1653028277.35554
8,'i',1653028277.2565207,1653028277.3265393
9,'r',1653028277.3515408,1653028277.4535606
0,'k',1653028279.7505553,1653028279.798555
1,'i',1653028279.9115558,1653028279.959559
2,'d',1653028280.0835564,1653028280.182557
3,'n',1653028280.4572027,1653028280.5412035
4,'e',1653028280.5592182,1653028280.6812184
5,'y',1653028280.731218,1653028280.814218
6,key.space,1653028280.8852208,1653028280.976219
7,'e',1653028281.2062414,1653028281.4222794
8,'a',1653028281.3682828,1653028281.517919
9,'r',1653028281.4252841,1653028281.5659583
0,'z',1653028283.6399543,1653028283.7449532
1,'i',1653028283.7529516,1653028283.8329692
2,'g',1653028284.1839688,1653028284.326986
3,key.space,1653028284.2779837,1653028284.3769853
4,'e',1653028284.9881754,1653028285.1022232
5,'n',1653028285.0912225,1653028285.1782227
6,'r',1653028285.2482212,1653028285.3253438
7,'i',1653028285.3263443,1653028285.463362
8,'c',1653028285.5777748,1653028285.672777
9,'h',1653028285.6357772,1653028285.7057772
0,'q',1653028298.9035468,1653028298.982546
1,'u',1653028299.0665472,1653028299.1921782
2,'i',1653028299.1375465,1653028299.2611783
3,'z',1653028299.3311877,1653028299.4851892
4,key.space,1653028299.415188,1653028299.5542488
5,'o',1653028299.5572464,1653028299.6548815
6,'w',1653028299.7118514,1653028299.8244336
7,'n',1653028299.8504338,1653028299.9494364
8,'e',1653028300.0644786,1653028300.231515
9,'d',1653028300.1875157,1653028300.3115497
0,'o',1653028305.5921342,1653028305.6541348
1,'m',1653028305.7491345,1653028305.9161382
2,'i',1653028305.868137,1653028305.972135
3,'t',1653028306.0011346,1653028306.0821362
4,'s',1653028306.2281353,1653028306.3747637
5,key.space,1653028306.3127654,1653028306.429763
6,'b',1653028307.3773916,1653028307.4753907
7,'a',1653028307.5103896,1653028307.6580498
8,'r',1653028307.5894125,1653028307.660054
9,'f',1653028307.790068,1653028307.8740687
0,'n',1653028318.4585395,1653028318.5765421
1,'i',1653028318.543539,1653028318.641542
2,'m',1653028318.6895397,1653028318.791539
3,'b',1653028318.9265778,1653028319.080597
4,'l',1653028319.021598,1653028319.1595964
5,'e',1653028319.1395967,1653028319.3036864
6,key.space,1653028319.237661,1653028319.3396876
7,'p',1653028319.3326843,1653028319.5078638
8,'l',1653028319.4247026,1653028319.606865
9,'y',1653028319.672521,1653028319.7715662
0,'l',1653028321.9220023,1653028321.992001
1,'i',1653028322.113002,1653028322.1705117
2,'t',1653028322.2547717,1653028322.3894353
3,key.space,1653028322.3387723,1653028322.4154372
4,'q',1653028322.554435,1653028322.700475
5,'u',1653028322.738475,1653028322.9315832
6,'o',1653028322.8695383,1653028323.0155828
7,'t',1653028323.0005834,1653028323.0995815
8,'e',1653028323.0695808,1653028323.1905825
9,'d',1653028323.4597926,1653028323.589791
0,'u',1653028328.7426753,1653028328.8126836
1,'s',1653028328.8596854,1653028329.0797606
2,'e',1653028328.9872093,1653028329.1557581
3,'r',1653028329.0717602,1653028329.2327588
4,key.space,1653028329.2337623,1653028329.3277764
5,'s',1653028329.7269473,1653028329.9830089
6,'h',1653028329.799988,1653028329.9600043
7,'o',1653028329.890988,1653028330.0070105
8,'r',1653028329.9860039,1653028330.1545591
9,'e',1653028330.0930305,1653028330.2255604
0,'d',1653028335.9107356,1653028336.0820408
1,'e',1653028335.9883642,1653028336.1270423
2,'a',1653028336.097041,1653028336.356565
3,'t',1653028336.2986212,1653028336.4407554
4,'h',1653028336.446773,1653028336.5474527
5,key.space,1653028336.6524549,1653028336.7584524
6,'p',1653028336.7884526,1653028336.8584523
7,'a',1653028336.9234526,1653028337.1864674
8,'n',1653028337.019456,1653028337.0884693
9,'t',1653028337.1404681,1653028337.2385104
0,'f',1653028339.6115396,1653028339.710153
1,'u',1653028339.7171528,1653028339.8281522
2,'n',1653028339.7761533,1653028339.8971524
3,'g',1653028339.905151,1653028340.0141547
4,'u',1653028340.029152,1653028340.1137931
5,'s',1653028340.1577926,1653028340.3408117
6,key.space,1653028340.2788115,1653028340.401812
7,'d',1653028340.7034345,1653028340.7934513
8,'o',1653028340.800453,1653028340.8994741
9,'x',1653028340.9864936,1653028341.0674934
0,'j',1653028346.187574,1653028346.2555745
1,'a',1653028346.3485935,1653028346.5536294
2,'r',1653028346.4256146,1653028346.5966334
3,key.space,1653028346.5446308,1653028346.6196332
4,'l',1653028347.581411,1653028347.6574197
5,'a',1653028347.679419,1653028347.8154187
6,'n',1653028347.7744198,1653028347.8554194
7,'c',1653028347.8964188,1653028348.079095
8,'e',1653028348.0260744,1653028348.159095
9,'s',1653028348.5067415,1653028348.6237652
0,'m',1653028353.158302,1653028353.2533028
1,'e',1653028353.2643044,1653028353.447303
2,'a',1653028353.363303,1653028353.5426183
3,'n',1653028353.484931,1653028353.5496178
4,key.space,1653028353.652618,1653028353.7322414
5,'r',1653028353.9002578,1653028354.0447533
6,'e',1653028353.9952555,1653028354.1207526
7,'l',1653028354.1718006,1653028354.2594545
8,'a',1653028354.3144722,1653028354.3919928
9,'x',1653028354.6190343,1653028354.7500887
0,'v',1653028356.976676,1653028357.086689
1,'e',1653028357.1483579,1653028357.3093946
2,'g',1653028357.3424175,1653028357.4884179
3,'a',1653028357.4664183,1653028357.8221052
4,'n',1653028357.6060607,1653028357.682085
5,key.space,1653028357.7371054,1653028357.8471036
6,'w',1653028358.0631027,1653028358.2307222
7,'a',1653028358.2127228,1653028358.3547626
8,'l',1653028358.282741,1653028358.3887625
9,'k',1653028358.4613829,1653028358.5413842
0,'l',1653028360.3528862,1653028360.4248855
1,'a',1653028360.4518876,1653028360.6125703
2,'t',1653028360.5605502,1653028360.6816225
3,'e',1653028360.666621,1653028360.7736225
4,'n',1653028360.8026226,1653028360.8921356
5,'t',1653028360.9341397,1653028361.0871494
6,key.space,1653028361.0251386,1653028361.1291494
7,'u',1653028361.3801603,1653028361.4231653
8,'k',1653028361.570172,1653028361.6331725
9,'e',1653028361.6851714,1653028361.7931743
0,'v',1653028363.9564004,1653028364.0865974
1,'a',1653028364.0400808,1653028364.3983173
2,'n',1653028364.1672578,1653028364.2623131
3,key.space,1653028364.342314,1653028364.4553175
4,'h',1653028365.2010875,1653028365.3590994
5,'i',1653028365.3081012,1653028365.4611197
6,'j',1653028365.5711288,1653028365.6361296
7,'i',1653028367.4959443,1653028367.6279445
8,'n',1653028367.5579453,1653028367.6867502
9,'x',1653028367.7627459,1653028367.8687499
0,'j',1653028370.2523148,1653028370.443952
1,'u',1653028370.3982587,1653028370.593996
2,'r',1653028370.494951,1653028370.7570314
3,'y',1653028370.6270082,1653028370.7190323
4,key.space,1653028370.7460325,1653028370.9150302
5,'f',1653028370.9180317,1653028371.0430298
6,'o',1653028371.0460298,1653028371.1570294
