Subject,Class,Sequence,T2-D|0,T2-I|0+1,T2-PF|0+1,T2-RF|0+1,T2-NG|0+1,T2-D|1,T2-I|1+2,T2-PF|1+2,T2-RF|1+2,T2-NG|1+2,T2-D|2,T2-I|2+3,T2-PF|2+3,T2-RF|2+3,T2-NG|2+3,T2-D|3,T2-I|3+4,T2-PF|3+4,T2-RF|3+4,T2-NG|3+4,T2-D|4,T2-I|4+5,T2-PF|4+5,T2-RF|4+5,T2-NG|4+5,T2-D|5,T2-I|5+6,T2-PF|5+6,T2-RF|5+6,T2-NG|5+6,T2-D|6,T2-I|6+7,T2-PF|6+7,T2-RF|6+7,T2-NG|6+7,T2-D|7,T2-I|7+8,T2-PF|7+8,T2-RF|7+8,T2-NG|7+8,T2-D|8,T2-I|8+9,T2-PF|8+9,T2-RF|8+9,T2-NG|8+9,T2-D|9,T2-D|S,T2-I|S,T2-PF|S,T2-RF|S,T2-NG|S,T2-D|M,T2-I|M,T2-PF|M,T2-RF|M,T2-NG|M,T2-D|VAR,T2-I|VAR,T2-PF|VAR,T2-RF|VAR,T2-NG|VAR,T2-D|SD,T2-I|SD,T2-PF|SD,T2-RF|SD,T2-NG|SD,T3-I|0+2,T3-PF|0+2,T3-RF|0+2,T3-NG|0+2,T3-I|1+3,T3-PF|1+3,T3-RF|1+3,T3-NG|1+3,T3-I|2+4,T3-PF|2+4,T3-RF|2+4,T3-NG|2+4,T3-I|3+5,T3-PF|3+5,T3-RF|3+5,T3-NG|3+5,T3-I|4+6,T3-PF|4+6,T3-RF|4+6,T3-NG|4+6,T3-I|5+7,T3-PF|5+7,T3-RF|5+7,T3-NG|5+7,T3-I|6+8,T3-PF|6+8,T3-RF|6+8,T3-NG|6+8,T3-I|7+9,T3-PF|7+9,T3-RF|7+9,T3-NG|7+9,T3-I|S,T3-PF|S,T3-RF|S,T3-NG|S,T3-I|M,T3-PF|M,T3-RF|M,T3-NG|M,T3-I|VAR,T3-PF|VAR,T3-RF|VAR,T3-NG|VAR,T3-I|SD,T3-PF|SD,T3-RF|SD,T3-NG|SD,T4-I|0+3,T4-PF|0+3,T4-RF|0+3,T4-NG|0+3,T4-I|1+4,T4-PF|1+4,T4-RF|1+4,T4-NG|1+4,T4-I|2+5,T4-PF|2+5,T4-RF|2+5,T4-NG|2+5,T4-I|3+6,T4-PF|3+6,T4-RF|3+6,T4-NG|3+6,T4-I|4+7,T4-PF|4+7,T4-RF|4+7,T4-NG|4+7,T4-I|5+8,T4-PF|5+8,T4-RF|5+8,T4-NG|5+8,T4-I|6+9,T4-PF|6+9,T4-RF|6+9,T4-NG|6+9,T4-I|S,T4-PF|S,T4-RF|S,T4-NG|S,T4-I|M,T4-PF|M,T4-RF|M,T4-NG|M,T4-I|VAR,T4-PF|VAR,T4-RF|VAR,T4-NG|VAR,T4-I|SD,T4-PF|SD,T4-RF|SD,T4-NG|SD,T5-I|0+4,T5-PF|0+4,T5-RF|0+4,T5-NG|0+4,T5-I|1+5,T5-PF|1+5,T5-RF|1+5,T5-NG|1+5,T5-I|2+6,T5-PF|2+6,T5-RF|2+6,T5-NG|2+6,T5-I|3+7,T5-PF|3+7,T5-RF|3+7,T5-NG|3+7,T5-I|4+8,T5-PF|4+8,T5-RF|4+8,T5-NG|4+8,T5-I|5+9,T5-PF|5+9,T5-RF|5+9,T5-NG|5+9,T5-I|S,T5-PF|S,T5-RF|S,T5-NG|S,T5-I|M,T5-PF|M,T5-RF|M,T5-NG|M,T5-I|VAR,T5-PF|VAR,T5-RF|VAR,T5-NG|VAR,T5-I|SD,T5-PF|SD,T5-RF|SD,T5-NG|SD,T6-I|0+5,T6-PF|0+5,T6-RF|0+5,T6-NG|0+5,T6-I|1+6,T6-PF|1+6,T6-RF|1+6,T6-NG|1+6,T6-I|2+7,T6-PF|2+7,T6-RF|2+7,T6-NG|2+7,T6-I|3+8,T6-PF|3+8,T6-RF|3+8,T6-NG|3+8,T6-I|4+9,T6-PF|4+9,T6-RF|4+9,T6-NG|4+9,T6-I|S,T6-PF|S,T6-RF|S,T6-NG|S,T6-I|M,T6-PF|M,T6-RF|M,T6-NG|M,T6-I|VAR,T6-PF|VAR,T6-RF|VAR,T6-NG|VAR,T6-I|SD,T6-PF|SD,T6-RF|SD,T6-NG|SD,T7-I|0+6,T7-PF|0+6,T7-RF|0+6,T7-NG|0+6,T7-I|1+7,T7-PF|1+7,T7-RF|1+7,T7-NG|1+7,T7-I|2+8,T7-PF|2+8,T7-RF|2+8,T7-NG|2+8,T7-I|3+9,T7-PF|3+9,T7-RF|3+9,T7-NG|3+9,T7-I|S,T7-PF|S,T7-RF|S,T7-NG|S,T7-I|M,T7-PF|M,T7-RF|M,T7-NG|M,T7-I|VAR,T7-PF|VAR,T7-RF|VAR,T7-NG|VAR,T7-I|SD,T7-PF|SD,T7-RF|SD,T7-NG|SD,T8-I|0+7,T8-PF|0+7,T8-RF|0+7,T8-NG|0+7,T8-I|1+8,T8-PF|1+8,T8-RF|1+8,T8-NG|1+8,T8-I|2+9,T8-PF|2+9,T8-RF|2+9,T8-NG|2+9,T8-I|S,T8-PF|S,T8-RF|S,T8-NG|S,T8-I|M,T8-PF|M,T8-RF|M,T8-NG|M,T8-I|VAR,T8-PF|VAR,T8-RF|VAR,T8-NG|VAR,T8-I|SD,T8-PF|SD,T8-RF|SD,T8-NG|SD,T9-I|0+8,T9-PF|0+8,T9-RF|0+8,T9-NG|0+8,T9-I|1+9,T9-PF|1+9,T9-RF|1+9,T9-NG|1+9,T9-I|S,T9-PF|S,T9-RF|S,T9-NG|S,T9-I|M,T9-PF|M,T9-RF|M,T9-NG|M,T9-I|VAR,T9-PF|VAR,T9-RF|VAR,T9-NG|VAR,T9-I|SD,T9-PF|SD,T9-RF|SD,T9-NG|SD,T10-I|0+9,T10-PF|0+9,T10-RF|0+9,T10-NG|0+9
qk,3,ohm filmed,0.109369993,0.140630007,0.25,0.265637875,0.375007868,0.125007868,0.203136206,0.328144073,0.312499762,0.437507629,0.109363556,0.171878338,0.281241894,0.281231403,0.390594959,0.109353065,0.078153372,0.187506437,0.218760967,0.328114033,0.140607595,0.03123045,0.171838045,0.140645027,0.281252623,0.109414577,0.218721151,0.328135729,0.343738556,0.453153133,0.125017405,0.125008345,0.250025749,0.218753338,0.343770742,0.093744993,0.218752146,0.312497139,0.406255007,0.5,0.187502861,0,0.187502861,0.125051737,0.312554598,0.125051737,1.234433651,1.187510014,2.296891928,2.312573671,3.421955585,0.123443365,0.131945557,0.255210214,0.25695263,0.380217287,0.000675487,0.006537304,0.003846244,0.008427058,0.005187487,0.025990125,0.080853594,0.062018091,0.09179901,0.072024213,0.46877408,0.578144073,0.578137636,0.687507629,0.484378099,0.609385967,0.593731165,0.718739033,0.359384775,0.468748331,0.499992371,0.609355927,0.249991417,0.359344482,0.359405994,0.46875906,0.359366179,0.499973774,0.484383583,0.624991179,0.468746901,0.578161478,0.562491894,0.671906471,0.437505484,0.562522888,0.625008345,0.750025749,0.406255007,0.5,0.531306744,0.625051737,3.234401941,4.156280994,4.234457731,5.156336784,0.404300243,0.519535124,0.529307216,0.644542098,0.006239543,0.006542541,0.006934671,0.00744667,0.07899078,0.080885976,0.083274675,0.086294088,0.750015974,0.859385967,0.85936904,0.968739033,0.671884537,0.796892405,0.812492132,0.9375,0.53122282,0.640586376,0.640637398,0.750000954,0.578127146,0.687480211,0.70314455,0.812497616,0.609391928,0.749999523,0.703136921,0.843744516,0.78124404,0.890658617,0.968746901,1.078161478,0.625008345,0.750025749,0.750060081,0.875077486,4.546894789,5.375028849,5.437587023,6.265721083,0.649556398,0.767861264,0.776798146,0.895103012,0.008208845,0.007932654,0.012506973,0.011941191,0.090602679,0.08906545,0.11183458,0.109275756,0.937522411,1.046892405,1.078130007,1.1875,0.843722582,0.96873045,0.953137159,1.078145027,0.859358549,0.968722105,0.984375954,1.09373951,0.828152895,0.93750596,0.921897888,1.031250954,0.921889067,1.062496662,1.109391928,1.249999523,0.968746901,1.078161478,1.093798637,1.203213215,5.359392405,6.06250906,6.140731573,6.843848228,0.893232067,1.010418177,1.023455262,1.140641371,0.00326385,0.003484863,0.006421671,0.007228403,0.057130117,0.059032725,0.080135331,0.085020013,1.109360456,1.21873045,1.218775034,1.328145027,1.171858311,1.296866179,1.296875715,1.421883583,1.109384298,1.218747854,1.203129292,1.312492847,1.140650034,1.250003099,1.328152895,1.43750596,1.109391928,1.249999523,1.234443665,1.37505126,5.640645027,6.234347105,6.2813766,6.875078678,1.128129005,1.246869421,1.25627532,1.375015736,0.000780932,0.001025479,0.002880543,0.0030519,0.027945164,0.032023107,0.053670688,0.055244003,1.437496185,1.546866179,1.56251359,1.671883583,1.42188406,1.546891928,1.515629053,1.640636921,1.421881437,1.531244993,1.609384298,1.718747854,1.328152895,1.43750596,1.453204632,1.562557697,5.609414577,6.06250906,6.140731573,6.593826056,1.402353644,1.515627265,1.535182893,1.648456514,0.002501174,0.002766734,0.004451868,0.004309818,0.050011736,0.052599748,0.066722319,0.065649201,1.687521935,1.796891928,1.781266928,1.890636921,1.734381199,1.859389067,1.92188406,2.046891928,1.609384298,1.718747854,1.734436035,1.843799591,5.031287432,5.375028849,5.437587023,5.78132844,1.677095811,1.791676283,1.812529008,1.92710948,0.003987584,0.00496539,0.009517179,0.01130931,0.063147322,0.070465523,0.097556029,0.10634524,2.000019073,2.109389067,2.187521935,2.296891928,1.92188406,2.046891928,2.046935797,2.171943665,3.921903133,4.156280994,4.234457731,4.468835592,1.960951567,2.078140497,2.117228866,2.234417796,0.00305254,0.001952946,0.009882231,0.007806034,0.055249798,0.044192151,0.099409411,0.088351764,2.187521935,2.296891928,2.312573671,2.421943665
qk,4,heat atoms,0.093765736,0.062474966,0.156240702,0.203132153,0.296897888,0.140657187,-0.046873569,0.093783617,0.156253099,0.296910286,0.203126669,0.06249094,0.265617609,0.187500954,0.390627623,0.125010014,-0.062504768,0.062505245,0.10936904,0.234379053,0.171873808,0.078123331,0.249997139,0.187492371,0.359366179,0.10936904,0.046888351,0.156257391,0.187460423,0.296829462,0.140572071,0.328160286,0.468732357,0.43755579,0.578127861,0.109395504,0.156233311,0.265628815,0.203173637,0.312569141,0.046940327,0.140576601,0.187516928,0.265576839,0.312517166,0.125000238,1.265710592,0.765569448,1.906279802,1.937514305,3.078224659,0.126571059,0.085063272,0.211808867,0.215279367,0.342024962,0.0018134,0.013618994,0.014530676,0.008656187,0.009730992,0.04258404,0.116700443,0.120543254,0.093038632,0.098645788,0.156258583,0.250024319,0.359385252,0.453150988,0.21874404,0.359401226,0.343754053,0.48441124,0.124996185,0.328122854,0.296869993,0.499996662,0.187492371,0.312502384,0.29686141,0.421871424,0.234380722,0.40625453,0.374952793,0.546826601,0.515620708,0.624989748,0.625016212,0.734385252,0.593789101,0.734361172,0.640729427,0.781301498,0.343750238,0.453145742,0.468750477,0.578145981,2.375031948,3.468801975,3.406319618,4.500089645,0.296878994,0.433600247,0.425789952,0.562511206,0.029927829,0.027601811,0.019243215,0.017092459,0.172996615,0.166137928,0.138719914,0.130738131,0.421876192,0.515641928,0.546886206,0.640651941,0.281249285,0.421906471,0.453123093,0.593780279,0.374993324,0.578119993,0.484362364,0.687489033,0.343749762,0.468759775,0.484321833,0.609331846,0.703113079,0.874986887,0.812508583,0.984382391,0.781249523,0.890618563,0.82818985,0.937558889,0.781306028,0.921878099,0.906306267,1.046878338,3.687537193,4.671911716,4.515698195,5.500072718,0.526791028,0.667415959,0.645099742,0.785724674,0.048076833,0.048067398,0.037993922,0.038228862,0.219264298,0.219242783,0.194920296,0.195522025,0.484381437,0.578147173,0.656255245,0.750020981,0.531246424,0.67190361,0.640615463,0.78127265,0.531250715,0.734377384,0.671822786,0.874949455,0.812482119,0.937492132,0.921877623,1.046887636,0.968741894,1.140615702,1.01568222,1.187556028,0.968766451,1.07813549,1.093766689,1.203135729,4.29686904,5.140671492,5.000020027,5.843822479,0.71614484,0.856778582,0.833336671,0.973970413,0.051798272,0.052574668,0.040699845,0.040108681,0.227592336,0.229291665,0.201742025,0.200271518,0.734378576,0.828144312,0.843747616,0.937513351,0.687503815,0.828161001,0.828075886,0.968733072,0.999983072,1.203109741,1.109378576,1.312505245,1.078110933,1.203120947,1.12505126,1.250061274,1.156258821,1.328132629,1.28125906,1.453132868,4.656235218,5.390668631,5.187512398,5.92194581,0.931247044,1.078133726,1.03750248,1.184389162,0.043772975,0.054680333,0.03841217,0.050101238,0.20921992,0.233838262,0.195990228,0.223833058,0.890635967,0.984401703,1.031208038,1.124973774,1.156236172,1.296893358,1.265631676,1.406288862,1.265611887,1.468738556,1.312552214,1.515678883,1.265627861,1.390637875,1.390628099,1.515638113,4.578111887,5.140671492,5.000020027,5.562579632,1.144527972,1.285167873,1.250005007,1.390644908,0.031308243,0.045139964,0.023934438,0.03402756,0.176941355,0.212461677,0.154707588,0.184465607,1.359368324,1.45313406,1.468763828,1.562529564,1.421864986,1.562522173,1.468805313,1.6094625,1.453128815,1.656255484,1.578129053,1.781255722,4.234362125,4.671911716,4.515698195,4.953247786,1.411454042,1.557303905,1.505232732,1.651082595,0.002279048,0.010335001,0.003985406,0.013259457,0.047739378,0.101661207,0.06313007,0.115149717,1.624997139,1.718762875,1.671937466,1.765703201,1.609381914,1.750039101,1.734382153,1.875039339,3.234379053,3.468801975,3.406319618,3.64074254,1.617189527,1.734400988,1.703159809,1.82037127,0.000121918,0.000489101,0.001949669,0.005977196,0.011041631,0.022115632,0.044155062,0.077312324,1.812514067,1.906279802,1.937514305,2.031280041
qk,5,chant axis,0.12501812,0.066925764,0.191943884,0.157178164,0.282196283,0.090252399,0.030309677,0.120562077,0.140313148,0.230565548,0.110003471,0.249393702,0.359397173,0.405629158,0.515632629,0.156235456,0.015623093,0.171858549,0.140629292,0.296864748,0.125006199,0.171867609,0.296873808,0.281254768,0.406260967,0.109387159,0.124990702,0.234377861,0.218740463,0.328127623,0.093749762,0.156254292,0.250004053,0.265604258,0.359354019,0.109349966,0.031265259,0.140615225,0.156258345,0.265608311,0.124993086,0.015643358,0.140636444,0.125012875,0.25000596,0.109369516,1.153365135,0.862273455,1.906269073,1.89062047,2.934616089,0.115336514,0.095808162,0.211807675,0.210068941,0.326068454,0.000353743,0.007003123,0.006429657,0.008635734,0.008102118,0.018808065,0.083684664,0.080185141,0.09292865,0.090011767,0.187487841,0.31250596,0.297491312,0.422509432,0.38970685,0.479959249,0.545942307,0.636194706,0.421252251,0.531255722,0.54625845,0.656261921,0.312496901,0.468732357,0.42188406,0.578119516,0.40624547,0.531251669,0.499995232,0.625001431,0.374994755,0.484381914,0.484344721,0.59373188,0.296869516,0.390619278,0.421862602,0.515612364,0.171901703,0.281251669,0.281271219,0.390621185,2.560955286,3.479957819,3.499049902,4.418052435,0.320119411,0.434994727,0.437381238,0.552256554,0.00937965,0.009248616,0.010598051,0.009978107,0.096848591,0.096169727,0.102946833,0.099890474,0.546885014,0.671903133,0.70312047,0.82813859,0.561565399,0.651817799,0.686571598,0.776823997,0.718126059,0.82812953,0.827513218,0.937516689,0.546874762,0.703110218,0.640624523,0.79685998,0.656249523,0.781255722,0.765599489,0.890605688,0.51560998,0.624997139,0.640603065,0.749990225,0.43750596,0.531255722,0.546875477,0.640625238,3.982816696,4.792469263,4.810907841,5.620560408,0.568973814,0.684638466,0.687272549,0.802937201,0.008504351,0.009764754,0.00835327,0.009383317,0.092219037,0.09881677,0.091396225,0.096867521,0.718743563,0.843761683,0.843749762,0.968767881,0.858439207,0.948691607,0.967826366,1.058078766,0.95250392,1.062507391,1.046253681,1.156257153,0.796878815,0.953114271,0.906228781,1.062464237,0.796864748,0.921870947,0.921857834,1.046864033,0.656246424,0.765633583,0.76561594,0.875003099,4.779676676,5.495579481,5.451532364,6.167435169,0.796612779,0.915929914,0.908588727,1.027905862,0.010778204,0.0103547,0.009457537,0.009162941,0.103818127,0.101758045,0.097249869,0.095723254,1.015617371,1.14063549,1.12500453,1.25002265,1.092817068,1.183069468,1.18656683,1.276819229,1.202507973,1.312511444,1.311857939,1.42186141,0.93749404,1.093729496,1.062487125,1.218722582,0.937501192,1.062507391,1.046870708,1.171876907,5.185937643,5.792453289,5.732787132,6.339302778,1.037187529,1.158490658,1.146557426,1.267860556,0.012691731,0.009513031,0.011598699,0.008935528,0.112657583,0.097534767,0.107697257,0.094527923,1.249995232,1.375013351,1.343744993,1.468763113,1.342821121,1.433073521,1.452171087,1.542423487,1.343123198,1.453126669,1.468116283,1.578119755,1.078130484,1.23436594,1.1875,1.343735456,5.014070034,5.495579481,5.451532364,5.933041811,1.253517509,1.37389487,1.362883091,1.483260453,0.015592443,0.009749788,0.016723955,0.010725316,0.124869705,0.098741015,0.129321133,0.103563103,1.499999285,1.625017405,1.609349251,1.734367371,1.483436346,1.573688745,1.608429432,1.698681831,1.483759642,1.593763113,1.593129158,1.703132629,4.467195272,4.792469263,4.810907841,5.136181831,1.489065091,1.597489754,1.603635947,1.71206061,8.97E-05,0.000669074,8.30E-05,0.000378146,0.009470669,0.025866459,0.009110762,0.019445978,1.64061451,1.765632629,1.765607595,1.890625715,1.62407279,1.71432519,1.733442307,1.823694706,3.2646873,3.479957819,3.499049902,3.714320421,1.63234365,1.739978909,1.749524951,1.857160211,0.000136814,0.001316227,0.000517303,0.00223988,0.011696762,0.036279839,0.022744294,0.047327371,1.781250954,1.906269073,1.89062047,2.01563859
qk,6,oldies bay,0.125026226,0.187475443,0.312501669,0.359380245,0.484406471,0.171904802,0.125012636,0.296917439,0.250006914,0.421911716,0.124994278,0.062500715,0.187494993,0.203103542,0.32809782,0.140602827,0.015645981,0.156248808,0.156254292,0.296857119,0.140608311,0.093778372,0.234386683,0.156266689,0.296875,0.062488317,0.171886206,0.234374523,0.296860218,0.359348536,0.124974012,0.15626359,0.281237602,0.296891451,0.421865463,0.140627861,0.015628815,0.156256676,0.093751669,0.23437953,0.078122854,0.21875596,0.296878815,0.359384537,0.437507391,0.140628576,1.249978065,1.046947718,2.156297207,2.171899557,3.281249046,0.124997807,0.116327524,0.239588579,0.241322173,0.364583227,0.001031199,0.005499186,0.00378468,0.008979121,0.006715772,0.032112284,0.0741565,0.061519753,0.094758226,0.081949812,0.484392881,0.609419107,0.609387159,0.734413385,0.312507629,0.484412432,0.453110456,0.625015259,0.218749523,0.343743801,0.359357834,0.484352112,0.250032663,0.39063549,0.312520981,0.453123808,0.328152895,0.468761206,0.453126907,0.593735218,0.453123808,0.515612125,0.593751669,0.656239986,0.312520266,0.437494278,0.39064312,0.515617132,0.312507629,0.45313549,0.453136206,0.593764067,2.671987295,3.70321393,3.625034332,4.656260967,0.333998412,0.462901741,0.453129292,0.582032621,0.008365871,0.006414959,0.010951354,0.008774099,0.091465136,0.080093437,0.104648718,0.093670163,0.671887875,0.796914101,0.812490702,0.937516928,0.468756437,0.64066124,0.609364748,0.78126955,0.453136206,0.578130484,0.515624523,0.640618801,0.484407187,0.625010014,0.609381199,0.749984026,0.609390497,0.749998808,0.750018358,0.890626669,0.609380484,0.671868801,0.687503338,0.749991655,0.60939908,0.734373093,0.750027657,0.875001669,3.906357765,4.796956539,4.734410524,5.625009298,0.558051109,0.685279506,0.676344361,0.803572757,0.007544994,0.006057502,0.010719772,0.010569271,0.086861924,0.077829956,0.103536334,0.102806959,0.828136683,0.953162909,0.968744993,1.093771219,0.70314312,0.875047922,0.765631437,0.93753624,0.687510729,0.812505007,0.812484741,0.937479019,0.765644789,0.906247616,0.90627265,1.046875477,0.765647173,0.906255484,0.843770027,0.984378338,0.906259298,0.968747616,1.046887875,1.109376192,4.656341791,5.421966553,5.343791723,6.109416485,0.776056965,0.903661092,0.890631954,1.018236081,0.006607717,0.00316565,0.010938069,0.005802561,0.081287867,0.056264112,0.104585226,0.076174545,1.062523365,1.187549591,1.125011683,1.250037909,0.937517643,1.109422445,1.062491655,1.234396458,0.968748331,1.093742609,1.109376192,1.23437047,0.921901464,1.062504292,1.000024319,1.140627146,1.062525988,1.203134298,1.203154564,1.343762875,4.953216791,5.656353235,5.500058413,6.203194857,0.990643358,1.131270647,1.100011683,1.240638971,0.004590257,0.003736553,0.005689093,0.005200877,0.067751438,0.061127353,0.075426079,0.072117106,1.296897888,1.421924114,1.421871901,1.546898127,1.218755245,1.390660048,1.359383106,1.531287909,1.125005007,1.249999285,1.203127861,1.328122139,1.218780279,1.359383106,1.359408855,1.500011683,4.859438419,5.421966553,5.343791723,5.906319857,1.214859605,1.355491638,1.335947931,1.476579964,0.004944892,0.005597957,0.008707907,0.010175458,0.070319927,0.074819496,0.093316169,0.100873476,1.57813549,1.703161716,1.718763351,1.843789577,1.375011921,1.546916723,1.453134775,1.625039577,1.421883821,1.546878099,1.562512398,1.687506676,4.375031233,4.796956539,4.734410524,5.156335831,1.458343744,1.598985513,1.578136841,1.71877861,0.011311791,0.008139511,0.017822728,0.012696341,0.106356902,0.090219241,0.133501789,0.112678042,1.734392166,1.859418392,1.81251502,1.937541246,1.671890736,1.843795538,1.812519312,1.984424114,3.406282902,3.70321393,3.625034332,3.921965361,1.703141451,1.851606965,1.812517166,1.96098268,0.001953214,0.000122037,9.21E-12,0.001099002,0.044195185,0.011047026,3.03E-06,0.033151194,2.031270981,2.156297207,2.171899557,2.296925783
qk,3,gym zygote,0.125025034,0.140620232,0.265645266,0.265631676,0.39065671,0.125011444,0.04692173,0.171933174,0.109389067,0.234400511,0.062467337,0.156208515,0.218675852,0.249990702,0.312458038,0.093782187,0.031250715,0.125032902,0.171863556,0.265645742,0.140612841,0.156234026,0.296846867,0.296876907,0.437489748,0.140642881,0.06251049,0.203153372,0.171886444,0.312529325,0.109375954,0.078108072,0.187484026,0.218722105,0.328098059,0.140614033,0.03127265,0.171886683,0.156273842,0.296887875,0.125001192,0,0.125001192,0.140622377,0.265623569,0.140622377,1.203155279,0.703126431,1.765659332,1.781256676,2.843789577,0.120315528,0.078125159,0.19618437,0.197917408,0.31597662,0.000653986,0.003477128,0.003361995,0.003966657,0.004075177,0.025573145,0.058967177,0.057982711,0.062981403,0.063837115,0.312553406,0.43757844,0.375020742,0.500045776,0.265597582,0.390609026,0.359379768,0.484391212,0.281241417,0.343708754,0.421854258,0.484321594,0.328097582,0.421879768,0.468740463,0.56252265,0.359387398,0.500000238,0.468763351,0.609376192,0.249994516,0.390637398,0.390608549,0.531251431,0.249994755,0.359370708,0.374995947,0.484371901,0.156273842,0.296887875,0.296896219,0.437510252,2.203140497,3.140672207,3.156259298,4.093791008,0.275392562,0.392584026,0.394532412,0.511723876,0.003831916,0.003868334,0.00332998,0.002912564,0.061902469,0.062195935,0.057705979,0.053968173,0.531229258,0.656254292,0.625011444,0.750036478,0.390630484,0.515641928,0.531243324,0.656254768,0.578088284,0.64055562,0.718731165,0.781198502,0.531250954,0.62503314,0.640626907,0.734409094,0.546871424,0.687484264,0.687485456,0.828098297,0.421881199,0.56252408,0.546882391,0.687525272,0.374995947,0.484371901,0.515618324,0.624994278,3.374947548,4.171865225,4.265599012,5.062516689,0.482135364,0.595980746,0.609371287,0.72321667,0.006950472,0.005811161,0.006346899,0.005102005,0.083369493,0.076230969,0.079667427,0.071428322,0.656262159,0.781287193,0.796875,0.921900034,0.68747735,0.812488794,0.828120232,0.953131676,0.781241655,0.843708992,0.890617609,0.953084946,0.71873498,0.812517166,0.859349012,0.953131199,0.718758106,0.859370947,0.843759298,0.984372139,0.546882391,0.687525272,0.687504768,0.82814765,4.109356642,4.796898365,4.90622592,5.593767643,0.684892774,0.799483061,0.81770432,0.932294607,0.006289704,0.003749433,0.005044753,0.002993458,0.079307655,0.061232614,0.071026425,0.054712504,0.953109026,1.07813406,1.093751907,1.218776941,0.890630722,1.015642166,1.000006676,1.12501812,0.968725681,1.031193018,1.109339714,1.171807051,0.890621662,0.984403849,1.015622854,1.109405041,0.843759298,0.984372139,0.984381676,1.124994516,4.54684639,5.093745232,5.203102827,5.750001669,0.909369278,1.018749046,1.040620565,1.150000334,0.002610906,0.001513112,0.003245612,0.002025784,0.051097026,0.038898745,0.056970271,0.045008706,1.156262398,1.281287432,1.265638351,1.390663385,1.078114748,1.203126192,1.218728781,1.343740225,1.140612364,1.2030797,1.265613556,1.328080893,1.015622854,1.109405041,1.156245232,1.250027418,4.390612364,4.796898365,4.90622592,5.312511921,1.097653091,1.199224591,1.22655648,1.32812798,0.004130419,0.004943982,0.002685931,0.00341804,0.064268335,0.070313455,0.051825966,0.058464003,1.343746424,1.468771458,1.484360456,1.60938549,1.250001431,1.375012875,1.375002623,1.500014067,1.265613556,1.328080893,1.406235933,1.46870327,3.85936141,4.171865225,4.265599012,4.578102827,1.286453803,1.390621742,1.421866337,1.526034276,0.002522768,0.005131186,0.003173016,0.00545566,0.050227163,0.071632299,0.056329531,0.073862441,1.515633106,1.64065814,1.640634298,1.765659332,1.375002623,1.500014067,1.515625,1.640636444,2.890635729,3.140672207,3.156259298,3.406295776,1.445317864,1.570336103,1.578129649,1.703147888,0.009888466,0.009890378,0.007813662,0.007815361,0.099440769,0.099450378,0.088394923,0.088404532,1.640634298,1.765659332,1.781256676,1.90628171
