Subject,Char_Total_Str,Char_Total_Int,Char_Init,Char_End,Class,Current_Dwell,Interval,Press_Flight,Release_Flight,Digraph,Later_Dwell
chris,c_r,3_18,3,18,4,0.062852621,0.341983318,0.404835939,0.465605974,0.528458595,0.123622656
chris,r_u,18_21,18,21,4,0.123622656,-0.025931835,0.097690821,0.073801279,0.197423935,0.099733114
chris,u_s,21_19,21,19,4,0.099733114,0.080457449,0.180190563,0.16653657,0.266269684,0.086079121
chris,s_h,19_8,19,8,4,0.086079121,-0.038896799,0.047182322,0.057844877,0.143923998,0.096741676
chris,u_m,21_13,21,13,5,0.11876893,-0.029890776,0.088878155,0.117722034,0.236490965,0.14761281
chris,m_b,13_2,13,2,5,0.14761281,-0.039926767,0.107686043,0.121033907,0.268646717,0.160960674
chris,b_r,2_18,2,18,5,0.160960674,0.079819202,0.240779877,0.198002338,0.358963013,0.118183136
chris,r_a,18_1,18,1,5,0.118183136,0.083450556,0.201633692,0.198151588,0.316334724,0.114701033
chris,a_~,1_0,1,0,5,0.114701033,0.087736607,0.202437639,0.201976776,0.316677809,0.11424017
chris,~_y,0_25,0,25,5,0.11424017,0.094765425,0.209005594,0.241373539,0.355613708,0.146608114
chris,y_a,25_1,25,1,5,0.146608114,0.032911777,0.179519892,0.157171726,0.30377984,0.124259949
chris,a_w,1_23,1,23,5,0.124259949,0.140529633,0.264789581,0.284370422,0.408630371,0.14384079
chris,w_n,23_14,23,14,5,0.14384079,0.007526398,0.151367188,0.110252142,0.254092932,0.102725744
chris,h_o,8_15,8,15,6,0.120793104,-0.015957594,0.10483551,0.133677483,0.254470587,0.149635077
chris,o_n,15_14,15,14,6,0.149635077,-0.039921522,0.109713554,0.086766958,0.236402035,0.12668848
chris,n_e,14_5,14,5,6,0.12668848,-0.066821337,0.059867144,0.04488039,0.171568871,0.111701727
chris,e_s,5_19,5,19,6,0.111701727,-0.026927948,0.084773779,0.171308994,0.283010721,0.198236942
chris,s_t,19_20,19,20,6,0.198236942,-0.057221651,0.141015291,0.062831879,0.261068821,0.12005353
chris,t_~,20_0,20,0,6,0.12005353,0.001993895,0.122047424,0.101727962,0.221781492,0.099734068
chris,~_j,0_10,0,10,6,0.099734068,-0.017951488,0.081782579,0.121730566,0.221464634,0.139682055
chris,j_o,10_15,10,15,6,0.139682055,-0.064826727,0.074855328,0.043640852,0.183322906,0.108467579
chris,o_g,15_7,15,7,6,0.108467579,-0.049624205,0.058843374,0.048597097,0.157064676,0.098221302
chris,c_a,3_1,3,1,3,0.142620802,-0.00698185,0.135638952,0.14427948,0.286900282,0.15126133
chris,a_t,1_20,1,20,3,0.15126133,0.040890455,0.192151785,0.127664328,0.278925657,0.086773872
chris,t_~,20_0,20,0,3,0.086773872,0.037897348,0.124671221,0.145604849,0.232378721,0.1077075
chris,~_w,0_23,0,23,3,0.1077075,0.046876192,0.154583693,0.181548834,0.289256334,0.134672642
chris,w_a,23_1,23,1,3,0.134672642,-0.008977652,0.12569499,0.113022327,0.247694969,0.121999979
chris,a_k,1_11,1,11,3,0.121999979,-0.011001348,0.110998631,0.090156794,0.212156773,0.101158142
chris,k_e,11_5,11,5,3,0.101158142,0.005984783,0.107142925,0.102261066,0.203419209,0.096276283
chris,e_u,5_21,5,21,3,0.096276283,0.0578444,0.154120684,0.222071648,0.318347931,0.164227247
chris,u_p,21_16,21,16,3,0.164227247,-0.045877934,0.118349314,0.059839487,0.224066734,0.105717421
chris,i_n,9_14,9,14,4,0.124318838,-0.050892591,0.073426247,0.073423147,0.197741985,0.124315739
chris,n_f,14_6,14,6,4,0.124315739,-0.001990318,0.12232542,0.134735823,0.259051561,0.136726141
chris,f_o,6_15,6,15,4,0.136726141,-0.027921438,0.108804703,0.053900242,0.190626383,0.08182168
chris,o_~,15_0,15,0,4,0.08182168,0.059844494,0.141666174,0.165590286,0.247411966,0.105745792
chris,~_h,0_8,0,8,4,0.105745792,0.005984306,0.111730099,0.133701086,0.239446878,0.12771678
chris,h_e,8_5,8,5,4,0.12771678,-0.054855585,0.072861195,0.086062431,0.213779211,0.140918016
chris,e_r,5_18,5,18,4,0.140918016,-0.044447422,0.096470594,0.051832914,0.192750931,0.096280336
chris,r_b,18_2,18,2,4,0.096280336,0.116687536,0.212967873,0.211107254,0.30738759,0.094419718
chris,b_s,2_19,2,19,4,0.094419718,0.014961481,0.109381199,0.110709429,0.205129147,0.095747948
chris,m_a,13_1,13,1,5,0.125280857,-0.019562244,0.105718613,0.121669054,0.246949911,0.141231298
chris,a_j,1_10,1,10,5,0.141231298,-0.007978201,0.133253098,0.165559292,0.30679059,0.173537493
chris,j_o,10_15,10,15,5,0.173537493,-0.072806835,0.100730658,0.035902739,0.209440231,0.108709574
chris,o_r,15_18,15,18,5,0.108709574,-0.055850506,0.052859068,0.051279068,0.159988642,0.107129574
chris,r_~,18_0,18,0,5,0.107129574,0.008972406,0.11610198,0.104908228,0.212037802,0.095935822
chris,~_n,0_14,0,14,5,0.095935822,0.043881416,0.139817238,0.189060926,0.284996748,0.14517951
chris,n_a,14_1,14,1,5,0.14517951,-0.094478846,0.050700665,0.030939817,0.176119328,0.125418663
chris,a_v,1_22,1,22,5,0.125418663,0.025930166,0.151348829,0.101731539,0.227150202,0.075801373
chris,v_y,22_25,22,25,5,0.075801373,0.137606382,0.213407755,0.224005222,0.299806595,0.08639884
chris,c_o,3_15,3,15,6,0.120677471,-0.026927948,0.093749523,0.071811914,0.192489386,0.098739862
chris,o_u,15_21,15,21,6,0.098739862,-0.029923916,0.068815947,0.094796896,0.193536758,0.124720812
chris,u_g,21_7,21,7,6,0.124720812,0.000969887,0.125690699,0.099985838,0.22470665,0.099015951
chris,g_a,7_1,7,1,6,0.099015951,0.081964493,0.180980444,0.25417304,0.353188992,0.172208548
chris,a_r,1_18,1,18,6,0.172208548,-0.039103746,0.133104801,0.074017525,0.246226072,0.113121271
chris,r_~,18_0,18,0,6,0.113121271,0.035906553,0.149027824,0.138632059,0.25175333,0.102725506
chris,~_a,0_1,0,1,6,0.102725506,0.061834335,0.164559841,0.187526941,0.290252447,0.125692606
chris,a_g,1_7,1,7,6,0.125692606,0.007950068,0.133642673,0.113464594,0.2391572,0.105514526
chris,g_e,7_5,7,5,6,0.105514526,0.01495862,0.120473146,0.101727486,0.207242012,0.086768866
chris,u_s,21_19,21,19,3,0.13362956,-0.062819958,0.070809603,0.091750145,0.225379705,0.154570103
chris,s_e,19_5,19,5,3,0.154570103,-0.062831879,0.091738224,0.041888475,0.196458578,0.104720354
chris,e_~,5_0,5,0,3,0.104720354,0.001994133,0.106714487,0.108708382,0.213428736,0.106714249
chris,~_v,0_22,0,22,3,0.106714249,0.080913544,0.187627792,0.177636385,0.284350634,0.096722841
chris,v_o,22_15,22,15,3,0.096722841,-0.007979393,0.088743448,0.076794624,0.173517466,0.084774017
chris,o_l,15_12,15,12,3,0.084774017,0.102748156,0.187522173,0.166616917,0.251390934,0.063868761
chris,l_u,12_21,12,21,3,0.063868761,0.145773411,0.209642172,0.218953371,0.282822132,0.07317996
chris,u_m,21_13,21,13,3,0.07317996,0.116209269,0.189389229,0.222589254,0.295769215,0.106379986
chris,m_e,13_5,13,5,3,0.106379986,0.022979975,0.129359961,0.113736629,0.220116615,0.090756655
chris,y_a,25_1,25,1,4,0.114026785,0.046162605,0.16018939,0.197265625,0.31129241,0.15110302
chris,a_l,1_12,1,12,4,0.15110302,-0.008004904,0.143098116,0.101809502,0.252912521,0.109814405
chris,l_e,12_5,12,5,4,0.109814405,0.040892124,0.15070653,0.166554689,0.276369095,0.125662565
chris,e_~,5_0,5,0,4,0.125662565,0.037900209,0.163562775,0.148734093,0.274396658,0.110833883
chris,~_z,0_26,0,26,4,0.110833883,0.016954899,0.127788782,0.166337967,0.27717185,0.149383068
chris,z_o,26_15,26,15,4,0.149383068,-0.100513935,0.048869133,0.004986763,0.154369831,0.105500698
chris,o_n,15_14,15,14,4,0.105500698,0.013963461,0.119464159,0.18668437,0.292185068,0.172720909
chris,n_k,14_11,14,11,4,0.172720909,-0.054490328,0.118230581,0.074822187,0.247543097,0.129312515
chris,k_s,11_19,11,19,4,0.129312515,0.036902428,0.166214943,0.137140036,0.266452551,0.100237608
chris,h_a,8_1,8,1,5,0.130353928,-0.03657794,0.093775988,0.094894648,0.225248575,0.131472588
chris,a_n,1_14,1,14,5,0.131472588,0.00199461,0.133467197,0.115291834,0.246764421,0.113297224
chris,n_d,14_4,14,4,5,0.113297224,0.001998186,0.11529541,0.097741604,0.211038828,0.095743418
chris,d_y,4_25,4,25,5,0.095743418,0.166749239,0.262492657,0.294610977,0.390354395,0.127861738
chris,y_~,25_0,25,0,5,0.127861738,0.061839819,0.189701557,0.150598049,0.278459787,0.08875823
chris,~_i,0_9,0,9,5,0.08875823,0.013966084,0.102724314,0.095743418,0.184501648,0.081777334
chris,i_r,9_18,9,18,5,0.081777334,-0.005984068,0.075793266,0.093863487,0.175640821,0.099847555
chris,r_o,18_15,18,15,5,0.099847555,0.011968374,0.111815929,0.122639894,0.22248745,0.11067152
chris,o_n,15_14,15,14,5,0.11067152,-0.053858042,0.056813478,0.05385232,0.16452384,0.107710361
chris,i_n,9_14,9,14,6,0.145313263,-0.053477526,0.091835737,0.102921486,0.248234749,0.156399012
chris,n_b,14_2,14,2,6,0.156399012,-0.012965441,0.143433571,0.08876276,0.245161772,0.101728201
chris,b_r,2_18,2,18,6,0.101728201,0.127659559,0.22938776,0.278365374,0.380093575,0.150705814
chris,r_e,18_5,18,5,6,0.150705814,-0.025015354,0.12569046,0.072342157,0.223047972,0.097357512
chris,e_d,5_4,5,4,6,0.097357512,0.067905664,0.165263176,0.182433605,0.279791117,0.114527941
chris,d_~,4_0,4,0,6,0.114527941,0.025931597,0.140459538,0.108709335,0.223237276,0.082777739
chris,~_g,0_7,0,7,6,0.082777739,0.042885065,0.125662804,0.154149771,0.236927509,0.111264706
chris,g_e,7_5,7,5,6,0.111264706,0.014784813,0.126049519,0.128002167,0.239266872,0.113217354
chris,e_m,5_13,5,13,6,0.113217354,-0.013483763,0.099733591,0.089759111,0.202976465,0.103242874
chris,t_a,20_1,20,1,3,0.14210391,0.002997637,0.145101547,0.155633926,0.297737837,0.15263629
chris,a_w,1_23,1,23,3,0.15263629,0.025030851,0.177667141,0.163657904,0.316294193,0.138627052
chris,w_~,23_0,23,0,3,0.138627052,0.084773779,0.223400831,0.183509827,0.322136879,0.098736048
chris,~_k,0_11,0,11,3,0.098736048,0.075797796,0.174533844,0.169676781,0.268412828,0.093878984
chris,k_u,11_21,11,21,3,0.093878984,0.116038561,0.209917545,0.243358612,0.337237597,0.127320051
chris,u_n,21_14,21,14,3,0.127320051,-0.053856611,0.07346344,0.101769924,0.229089975,0.155626535
chris,n_g,14_7,14,7,3,0.155626535,-0.033938408,0.121688128,0.098731756,0.254358292,0.132670164
chris,g_f,7_6,7,6,3,0.132670164,0.194257975,0.326928139,0.315627337,0.448297501,0.121369362
chris,f_u,6_21,6,21,3,0.121369362,-0.042506456,0.078862906,0.040918112,0.162287474,0.083424568
chris,v_i,22_9,22,9,4,0.124949217,-0.073084593,0.051864624,0.015957355,0.140906572,0.089041948
chris,i_l,9_12,9,12,4,0.089041948,0.104716778,0.193758726,0.196472168,0.285514116,0.09175539
chris,l_e,12_5,12,5,4,0.09175539,-0.011968851,0.079786539,0.10126543,0.193020821,0.113234282
chris,e_~,5_0,5,0,4,0.113234282,0.039474487,0.152708769,0.135449409,0.248683691,0.095974922
chris,~_w,0_23,0,23,4,0.095974922,0.004986286,0.100961208,0.12276125,0.218736172,0.117774963
chris,w_h,23_8,23,8,4,0.117774963,-0.039983034,0.077791929,0.092812538,0.210587502,0.132795572
chris,h_i,8_9,8,9,4,0.132795572,-0.066882133,0.065913439,0.042982578,0.175778151,0.109864712
chris,i_s,9_19,9,19,4,0.109864712,0.060835838,0.17070055,0.1545856,0.264450312,0.093749762
chris,s_k,19_11,19,11,4,0.093749762,-0.008977175,0.084772587,0.065830231,0.159579992,0.074807405
chris,j_o,10_15,10,15,5,0.159571409,-0.078788996,0.080782413,0.046875954,0.206447363,0.125664949
chris,o_h,15_8,15,8,5,0.125664949,-0.016954899,0.108710051,0.089758873,0.215423822,0.106713772
chris,h_n,8_14,8,14,5,0.106713772,0.023937225,0.130650997,0.152593851,0.259307623,0.128656626
chris,n_s,14_19,14,19,5,0.128656626,-0.040891886,0.08776474,0.060835361,0.189491987,0.101727247
chris,s_~,19_0,19,0,5,0.101727247,0.039893866,0.141621113,0.140109301,0.241836548,0.100215435
chris,~_r,0_18,0,18,5,0.100215435,0.044879675,0.14509511,0.151764631,0.251980066,0.106884956
chris,r_a,18_1,18,1,5,0.106884956,-0.027920485,0.078964472,0.114681959,0.221566916,0.142602444
chris,a_i,1_9,1,9,5,0.142602444,-0.097996235,0.044606209,-0.017662048,0.124940395,0.080334187
chris,i_l,9_12,9,12,5,0.080334187,0.104096889,0.184431076,0.177703619,0.258037806,0.07360673
chris,j_o,10_15,10,15,6,0.143617153,-0.066821575,0.076795578,0.027471542,0.171088696,0.094293118
chris,o_l,15_12,15,12,6,0.094293118,0.102356434,0.196649551,0.185136318,0.279429436,0.082779884
chris,l_t,12_20,12,20,6,0.082779884,-0.024932623,0.057847261,0.096739292,0.179519176,0.121671915
chris,t_e,20_5,20,5,6,0.121671915,0.007983923,0.129655838,0.163234949,0.284906864,0.155251026
chris,e_r,5_18,5,18,6,0.155251026,-0.043957472,0.111293554,0.061821938,0.217072964,0.105779409
chris,r_~,18_0,18,0,6,0.105779409,0.022939205,0.128718615,0.113513947,0.219293356,0.090574741
chris,~_i,0_9,0,9,6,0.090574741,-0.033912182,0.05666256,0.129650354,0.220225096,0.163562536
chris,i_m,9_13,9,13,6,0.163562536,-0.004986525,0.158576012,0.115054846,0.278617382,0.12004137
chris,m_p,13_16,13,16,6,0.12004137,0.050887585,0.170928955,0.160513401,0.280554771,0.109625816
chris,r_o,18_15,18,15,3,0.112233162,-0.060837507,0.051395655,0.044880152,0.157113314,0.105717659
chris,o_e,15_5,15,5,3,0.105717659,0.047872066,0.153589725,0.178563118,0.284280777,0.130691051
chris,e_~,5_0,5,0,3,0.130691051,0.009971857,0.140662909,0.110702515,0.241393566,0.100730658
chris,~_l,0_12,0,12,3,0.100730658,0.006985188,0.107715845,0.103786707,0.204517365,0.096801519
chris,l_i,12_9,12,9,3,0.096801519,-0.013967037,0.082834482,0.08694911,0.183750629,0.100916147
chris,i_k,9_11,9,11,3,0.100916147,0.071768284,0.172684431,0.178481579,0.279397726,0.106713295
chris,k_e,11_5,11,5,3,0.106713295,-0.030916452,0.075796843,0.083562613,0.190275908,0.114479065
chris,e_l,5_12,5,12,3,0.114479065,0.065852642,0.180331707,0.138626575,0.25310564,0.072773933
chris,l_y,12_25,12,25,3,0.072773933,0.017951965,0.090725899,0.11170125,0.184475183,0.093749285
chris,r_a,18_1,18,1,4,0.11231637,-0.032912731,0.079403639,0.089324474,0.201640844,0.122237206
chris,a_n,1_14,1,14,4,0.122237206,-0.018951654,0.103285551,0.119707108,0.241944313,0.138658762
chris,n_d,14_4,14,4,4,0.138658762,-0.015958309,0.122700453,0.08088088,0.219539642,0.09683919
chris,d_~,4_0,4,0,4,0.09683919,0.035904884,0.132744074,0.120676994,0.217516184,0.08477211
chris,~_g,0_7,0,7,4,0.08477211,0.047871828,0.132643938,0.140627861,0.225399971,0.092756033
chris,g_u,7_21,7,21,4,0.092756033,-0.043886423,0.04886961,0.025926352,0.118682384,0.069812775
chris,u_m,21_13,21,13,4,0.069812775,0.105826139,0.175638914,0.18066597,0.250478745,0.07483983
chris,m_m,13_13,13,13,4,0.07483983,0.0688169,0.143656731,0.155266762,0.230106592,0.086449862
chris,m_y,13_25,13,25,4,0.086449862,-0.018950224,0.067499638,0.080130339,0.1665802,0.099080563
chris,m_u,13_21,13,21,5,0.135637283,0.047553062,0.183190346,0.146020412,0.281657696,0.09846735
chris,u_s,21_19,21,19,5,0.09846735,0.000997066,0.099464417,0.195933342,0.294400692,0.194936275
chris,s_t,19_20,19,20,5,0.194936275,-0.07878828,0.116147995,0.042498589,0.237434864,0.121286869
chris,t_y,20_25,20,25,5,0.121286869,0.089761734,0.211048603,0.197472811,0.31875968,0.107711077
chris,y_~,25_0,25,0,5,0.107711077,0.04487896,0.152590036,0.1292243,0.236935377,0.084345341
chris,~_b,0_2,0,2,5,0.084345341,0.069371939,0.153717279,0.150154829,0.23450017,0.08078289
chris,b_o,2_15,2,15,5,0.08078289,-0.030917406,0.049865484,0.050863743,0.131646633,0.081781149
chris,o_s,15_19,15,19,5,0.081781149,0.03448844,0.116269588,0.142356634,0.224137783,0.107868195
chris,s_h,19_8,19,8,5,0.107868195,-0.030075073,0.077793121,0.050477266,0.158345461,0.08055234
chris,r_o,18_15,18,15,6,0.146614075,-0.09973979,0.046874285,0.032910347,0.179524422,0.132650137
chris,o_t,15_20,15,20,6,0.132650137,0.119991779,0.252641916,0.275699377,0.408349514,0.155707598
chris,t_u,20_21,20,21,6,0.155707598,-0.027926922,0.127780676,0.085801601,0.241509199,0.113728523
chris,u_n,21_14,21,14,6,0.113728523,0.122670412,0.236398935,0.219438314,0.333166838,0.096767902
chris,n_d,14_4,14,4,6,0.096767902,0.000997543,0.097765446,0.112725735,0.209493637,0.111728191
chris,d_~,4_0,4,0,6,0.111728191,0.027929783,0.139657974,0.106714487,0.218442678,0.078784704
chris,~_y,0_25,0,25,6,0.078784704,0.08782649,0.166611195,0.223757982,0.302542686,0.135931492
chris,y_o,25_15,25,15,6,0.135931492,-0.036633968,0.099297523,0.052529573,0.188461065,0.089163542
chris,o_u,15_21,15,21,6,0.089163542,-0.026598692,0.06256485,0.063827991,0.152991533,0.090426683
chris,p_a,16_1,16,1,3,0.160825968,-0.03592968,0.124896288,0.127658367,0.288484335,0.163588047
chris,a_p,1_16,1,16,3,0.163588047,-0.012963772,0.150624275,0.07779336,0.241381407,0.090757132
chris,p_~,16_0,16,0,3,0.090757132,0.046872854,0.137629986,0.132644415,0.223401546,0.085771561
chris,~_b,0_2,0,2,3,0.085771561,0.104719639,0.190491199,0.237365007,0.323136568,0.132645369
chris,b_l,2_12,2,12,3,0.132645369,-0.011968136,0.120677233,0.130416393,0.263061762,0.142384529
chris,l_u,12_21,12,21,3,0.142384529,-0.036901951,0.105482578,0.107335091,0.24971962,0.144237041
chris,u_e,21_5,21,5,3,0.144237041,0.009974003,0.154211044,0.110905886,0.255142927,0.100931883
chris,e_s,5_19,5,19,3,0.100931883,0.124091387,0.22502327,0.263225317,0.3641572,0.13913393
chris,s_y,19_25,19,25,3,0.13913393,0.117686033,0.256819963,0.255317688,0.394451618,0.137631655
chris,i_d,9_4,9,4,4,0.129630089,-0.04487896,0.084751129,0.053855181,0.18348527,0.09873414
chris,d_e,4_5,4,5,4,0.09873414,0.078790188,0.177524328,0.199467182,0.298201323,0.120676994
chris,e_m,5_13,5,13,4,0.120676994,-0.043854475,0.076822519,0.057845354,0.178522348,0.101699829
chris,m_~,13_0,13,0,4,0.101699829,-0.00199461,0.099705219,0.079664469,0.181364298,0.081659079
chris,~_r,0_18,0,18,4,0.081659079,0.047558069,0.129217148,0.143321037,0.224980116,0.095762968
chris,r_o,18_15,18,15,4,0.095762968,-0.009991884,0.085771084,0.048925638,0.144688606,0.058917522
chris,o_o,15_15,15,15,4,0.058917522,0.072854757,0.13177228,0.161702871,0.220620394,0.088848114
chris,o_f,15_6,15,6,4,0.088848114,0.016953707,0.105801821,0.105720043,0.194568157,0.088766336
chris,f_s,6_19,6,19,4,0.088766336,0.064823151,0.153589487,0.190932751,0.279699087,0.1261096
chris,k_i,11_9,11,9,5,0.121234894,0.142619371,0.263854265,0.273269892,0.394504786,0.13065052
chris,i_o,9_15,9,15,5,0.13065052,0.055850744,0.186501265,0.157095194,0.287745714,0.10124445
chris,o_s,15_19,15,19,5,0.10124445,0.097889423,0.199133873,0.260455132,0.361699581,0.162565708
chris,s_k,19_11,19,11,5,0.162565708,0.022938013,0.185503721,0.168617487,0.331183195,0.145679474
chris,k_~,11_0,11,0,5,0.145679474,0.140653849,0.286333323,0.258338928,0.404018402,0.11768508
chris,~_y,0_25,0,25,5,0.11768508,0.263962984,0.381648064,0.403647184,0.521332264,0.1396842
chris,y_o,25_15,25,15,5,0.1396842,-0.037903309,0.101780891,0.071829796,0.211513996,0.109733105
chris,o_k,15_11,15,11,5,0.109733105,-0.053879023,0.055854082,0.064825773,0.174558878,0.118704796
chris,k_e,11_5,11,5,5,0.118704796,0.000997305,0.119702101,0.087798834,0.20650363,0.086801529
chris,c_o,3_15,3,15,6,0.125817537,-0.025929213,0.099888325,0.095746279,0.221563816,0.121675491
