Subject,Char_Total_Str,Char_Total_Int,Char_Init,Char_End,Class,Current_Dwell,Interval,Press_Flight,Release_Flight,Digraph,Later_Dwell
alan,a_~,1_0,1,0,5,0.069813251,0.034906626,0.104719877,0.094747305,0.164560556,0.059840679
alan,~_m,0_13,0,13,5,0.059840679,0.121674776,0.181515455,0.171540737,0.231381416,0.049865961
alan,m_u,13_21,13,21,5,0.049865961,0.094747066,0.144613028,0.154586315,0.204452276,0.059839249
alan,u_t,21_20,21,20,5,0.059839249,0.009973526,0.069812775,0.069813728,0.129652977,0.059840202
alan,t_e,20_5,20,5,5,0.059840202,0.106220722,0.166060925,0.161581993,0.221422195,0.055361271
alan,r_a,18_1,18,1,6,0.086769819,0.018947601,0.105717421,0.079785347,0.166555166,0.060837746
alan,a_f,1_6,1,6,6,0.060837746,0.119679928,0.180517673,0.194983244,0.25582099,0.075303316
alan,f_t,6_20,6,20,6,0.075303316,0.135637283,0.210940599,0.195477486,0.270780802,0.059840202
alan,t_e,20_5,20,5,6,0.059840202,0.20046401,0.260304213,0.25981164,0.319651842,0.05934763
alan,e_r,5_18,5,18,6,0.05934763,0.181019545,0.240367174,0.246353149,0.305700779,0.065333605
alan,r_~,18_0,18,0,6,0.065333605,0.27078104,0.336114645,0.350567579,0.415901184,0.079786539
alan,~_v,0_22,0,22,6,0.079786539,0.250330925,0.330117464,0.311167479,0.390954018,0.060836554
alan,v_e,22_5,22,5,6,0.060836554,0.145611286,0.20644784,0.200464249,0.261300802,0.054852962
alan,e_x,5_24,5,24,6,0.054852962,0.135145426,0.189998388,0.195982218,0.25083518,0.060836792
alan,e_l,5_12,5,12,3,0.05983901,0.080784321,0.140623331,0.151102781,0.210941792,0.07031846
alan,l_f,12_6,12,6,3,0.07031846,0.009972811,0.080291271,0.060345173,0.130663633,0.050372362
alan,f_~,6_0,6,0,3,0.050372362,0.084773779,0.135146141,0.134639978,0.185012341,0.049866199
alan,~_j,0_10,0,10,3,0.049866199,0.176528215,0.226394415,0.261301756,0.311167955,0.08477354
alan,j_u,10_21,10,21,3,0.08477354,0.124665976,0.209439516,0.179519415,0.264292955,0.054853439
alan,u_i,21_9,21,9,3,0.054853439,0.14162159,0.196475029,0.201461315,0.256314754,0.059839725
alan,i_c,9_3,9,3,3,0.059839725,0.049866915,0.10970664,0.125172377,0.185012102,0.075305462
alan,c_e,3_5,3,5,3,0.075305462,0.134639502,0.209944963,0.195477247,0.270782709,0.060837746
alan,e_y,5_25,5,25,3,0.060837746,0.13065052,0.191488266,0.195477247,0.256314993,0.064826727
alan,l_i,12_9,12,9,4,0.074800253,0.125663519,0.200463772,0.206448555,0.281248808,0.080785036
alan,i_m,9_13,9,13,4,0.080785036,-0.025931835,0.054853201,0.059839487,0.140624523,0.085771322
alan,m_b,13_2,13,2,4,0.085771322,0.024932861,0.110704184,0.089759588,0.17553091,0.064826727
alan,b_~,2_0,2,0,4,0.064826727,0.079786539,0.144613266,0.135637045,0.200463772,0.055850506
alan,~_y,0_25,0,25,4,0.055850506,0.300197601,0.356048107,0.396444559,0.452295065,0.096246958
alan,y_o,25_15,25,15,4,0.096246958,0.02992034,0.126167297,0.054853678,0.151100636,0.024933338
alan,o_u,15_21,15,21,4,0.024933338,0.144613028,0.169546366,0.235370636,0.260303974,0.090757608
alan,u_n,21_14,21,14,4,0.090757608,-0.034906149,0.05585146,0.069813013,0.160570621,0.104719162
alan,n_g,14_7,14,7,4,0.104719162,0.004986525,0.109705687,0.081315517,0.186034679,0.076328993
alan,e_i,5_9,5,9,5,0.055850267,0.074307203,0.130157471,0.145622253,0.201472521,0.07131505
alan,i_g,9_7,9,7,5,0.07131505,0.004986763,0.076301813,0.059840202,0.131155252,0.054853439
alan,g_h,7_8,7,8,5,0.054853439,0.045384169,0.100237608,0.115197182,0.170050621,0.069813013
alan,h_t,8_20,8,20,5,0.069813013,-0.004986525,0.064826488,0.054853201,0.124666214,0.059839725
alan,t_~,20_0,20,0,5,0.059839725,0.079789162,0.139628887,0.150598049,0.210437775,0.070808887
alan,~_k,0_11,0,11,5,0.070808887,0.100730658,0.171539545,0.175529957,0.246338844,0.074799299
alan,k_n,11_14,11,14,5,0.074799299,-0.029919863,0.044879436,0.039893389,0.114692688,0.069813251
alan,n_o,14_15,14,15,5,0.069813251,0.08477354,0.154586792,0.144613266,0.214426517,0.059839725
alan,o_w,15_23,15,23,5,0.059839725,0.034906626,0.094746351,0.096741676,0.156581402,0.061835051
alan,w_r,23_18,23,18,6,0.099733114,0.070810795,0.170543909,0.140625477,0.240358591,0.069814682
alan,r_e,18_5,18,5,6,0.069814682,0.080298424,0.150113106,0.125178576,0.194993258,0.044880152
alan,e_n,5_14,5,14,6,0.044880152,0.020450354,0.065330505,0.100237131,0.145117283,0.079786777
alan,n_c,14_3,14,3,6,0.079786777,0.059839964,0.139626741,0.150597334,0.230384111,0.09075737
alan,c_h,3_8,3,8,6,0.09075737,0.070811033,0.161568403,0.160570383,0.251327753,0.08975935
alan,h_~,8_0,8,0,6,0.08975935,0.465754747,0.555514097,0.526101589,0.615860939,0.060346842
alan,~_f,0_6,0,6,6,0.060346842,0.120676756,0.181023598,0.175530195,0.235877037,0.054853439
alan,f_o,6_15,6,15,6,0.054853439,0.029920578,0.084774017,0.099733591,0.15458703,0.069813013
alan,o_x,15_24,15,24,6,0.069813013,0.060837507,0.13065052,0.12566328,0.195476294,0.064825773
alan,b_e,2_5,2,5,3,0.064825058,0.069812775,0.134637833,0.13463974,0.199464798,0.064826965
alan,e_d,5_4,5,4,3,0.064826965,0.136141777,0.200968742,0.190994501,0.255821466,0.054852724
alan,d_~,4_0,4,0,3,0.054852724,0.274770737,0.329623461,0.325634718,0.380487442,0.050863981
alan,~_a,0_1,0,1,3,0.050863981,0.250330448,0.301194429,0.315157175,0.366021156,0.064826727
alan,a_b,1_2,1,2,3,0.064826727,0.131648064,0.196474791,0.196474314,0.261301041,0.06482625
alan,b_j,2_10,2,10,3,0.06482625,0.335608006,0.400434256,0.395448923,0.460275173,0.059840918
alan,j_u,10_21,10,21,3,0.059840918,0.105716705,0.165557623,0.170542955,0.230383873,0.06482625
alan,u_r,21_18,21,18,3,0.06482625,0.024933815,0.089760065,0.095252275,0.160078526,0.07031846
alan,r_e,18_5,18,5,3,0.07031846,0.080292225,0.150610685,0.140132189,0.210450649,0.059839964
alan,p_o,16_15,16,15,4,0.070810556,0.059840441,0.130650997,0.145611048,0.216421604,0.085770607
alan,o_r,15_18,15,18,4,0.085770607,0.0249331,0.110703707,0.084773064,0.170543671,0.059839964
alan,r_k,18_11,18,11,4,0.059839964,0.059840918,0.119680882,0.125664234,0.185504198,0.065823317
alan,k_~,11_0,11,0,4,0.065823317,0.129653454,0.19547677,0.190490246,0.256313562,0.060836792
alan,~_d,0_4,0,4,4,0.060836792,0.450303316,0.511140108,0.516127348,0.57696414,0.065824032
alan,d_o,4_15,4,15,4,0.065824032,0.089759588,0.15558362,0.145609856,0.211433887,0.055850267
alan,o_r,15_18,15,18,4,0.055850267,0.035411119,0.091261387,0.104732513,0.160582781,0.069321394
alan,r_k,18_11,18,11,4,0.069321394,0.064826727,0.134148121,0.140131474,0.209452868,0.075304747
alan,k_y,11_25,11,25,4,0.075304747,0.10023737,0.175542116,0.171047688,0.246352434,0.070810318
alan,q_u,17_21,17,21,5,0.086769581,0.059839249,0.146608829,0.109705687,0.196475267,0.049866438
alan,u_i,21_9,21,9,5,0.049866438,0.124666452,0.17453289,0.184506178,0.234372616,0.059839725
alan,i_e,9_5,9,5,5,0.059839725,0.004986525,0.06482625,0.066821337,0.126661062,0.061834812
alan,e_t,5_20,5,20,5,0.061834812,0.114693403,0.176528215,0.174533129,0.236367941,0.059839725
alan,t_~,20_0,20,0,5,0.059839725,0.069813251,0.129652977,0.129653215,0.189492941,0.059839964
alan,~_g,0_7,0,7,5,0.059839964,0.385978937,0.445818901,0.446816683,0.506656647,0.060837746
alan,g_y,7_25,7,25,5,0.060837746,0.15060854,0.211446285,0.215943575,0.276781321,0.065335035
alan,y_r,25_18,25,18,5,0.065335035,0.169546127,0.234881163,0.22938633,0.294721365,0.059840202
alan,r_o,18_15,18,15,5,0.059840202,0.070810318,0.13065052,0.131648064,0.191488266,0.060837746
alan,q_u,17_21,17,21,6,0.07081008,0.044879675,0.115689754,0.129652977,0.200463057,0.084773302
alan,u_e,21_5,21,5,6,0.084773302,0.03490901,0.119682312,0.095744133,0.180517435,0.060835123
alan,e_n,5_14,5,14,6,0.060835123,0.034906626,0.095741749,0.114693165,0.175528288,0.079786539
alan,n_c,14_3,14,3,6,0.079786539,0.039893389,0.119679928,0.105717182,0.185503721,0.065823793
alan,c_h,3_8,3,8,6,0.065823793,0.049866676,0.11569047,0.119680166,0.18550396,0.06981349
alan,h_~,8_0,8,0,6,0.06981349,0.11070466,0.18051815,0.190490484,0.260303974,0.079785824
alan,~_h,0_8,0,8,6,0.079785824,0.250835419,0.330621243,0.321152449,0.400938272,0.07031703
alan,h_u,8_21,8,21,6,0.07031703,0.029920101,0.100237131,0.115690708,0.186007738,0.085770607
alan,u_g,21_7,21,7,6,0.085770607,0.029920101,0.115690708,0.099733591,0.185504198,0.06981349
alan,i_r,9_18,9,18,3,0.054853678,0.010478258,0.065331936,0.076301575,0.131155252,0.065823317
alan,r_k,18_11,18,11,3,0.065823317,0.054853439,0.120676756,0.109706402,0.175529718,0.054852962
alan,k_~,11_0,11,0,3,0.054852962,0.104720354,0.159573317,0.16456008,0.219413042,0.059839725
alan,~_o,0_15,0,15,3,0.059839725,0.111701012,0.171540737,0.167060614,0.226900339,0.055359602
alan,o_b,15_2,15,2,3,0.055359602,0.044878006,0.100237608,0.099241495,0.154601097,0.054363489
alan,b_j,2_10,2,10,3,0.054363489,0.08477354,0.13913703,0.145116806,0.199480295,0.060343266
alan,j_e,10_5,10,5,3,0.060343266,0.02992034,0.090263605,0.121184111,0.181527376,0.091263771
alan,e_c,5_3,5,3,3,0.091263771,-0.029919624,0.061344147,0.03989315,0.131156921,0.069812775
alan,c_t,3_20,3,20,3,0.069812775,0.109706879,0.179519653,0.170544147,0.240356922,0.060837269
alan,k_n,11_14,11,14,4,0.080784082,-0.020944118,0.059839964,0.059839964,0.140624046,0.080784082
alan,n_o,14_15,14,15,4,0.080784082,0.059840202,0.140624285,0.13065052,0.211434603,0.070810318
alan,o_t,15_20,15,20,4,0.070810318,0.009973526,0.080783844,0.06981349,0.140623808,0.059839964
alan,t_~,20_0,20,0,4,0.059839964,0.03989315,0.099733114,0.104719877,0.164559841,0.064826727
alan,~_v,0_22,0,22,4,0.064826727,0.130661964,0.195488691,0.195488691,0.260315418,0.064826727
alan,v_i,22_9,22,9,4,0.064826727,0.004986525,0.069813251,0.075303793,0.14013052,0.070317268
alan,i_t,9_20,9,20,4,0.070317268,0.060345888,0.130663157,0.115199327,0.185516596,0.054853439
alan,t_a,20_1,20,1,4,0.054853439,0.054855585,0.109709024,0.115690947,0.170544386,0.060835361
alan,a_l,1_12,1,12,4,0.060835361,0.004986286,0.065821648,0.059839487,0.120674849,0.054853201
alan,g_a,7_1,7,1,5,0.064826488,0.045877695,0.110704184,0.125664711,0.190491199,0.079787016
alan,a_t,1_20,1,20,5,0.079787016,0.049865961,0.129652977,0.099732399,0.179519415,0.049866438
alan,t_e,20_5,20,5,5,0.049866438,0.111212969,0.161079407,0.16606617,0.215932608,0.054853201
alan,e_d,5_4,5,4,5,0.054853201,0.074800014,0.129653215,0.129653215,0.184506416,0.054853201
alan,d_~,4_0,4,0,5,0.054853201,0.029920101,0.084773302,0.094746828,0.149600029,0.064826727
alan,~_h,0_8,0,8,5,0.064826727,0.146608114,0.211434841,0.216421127,0.281247854,0.069813013
alan,h_i,8_9,8,9,5,0.069813013,0.054853201,0.124666214,0.150103331,0.219916344,0.09525013
alan,i_n,9_14,9,14,5,0.09525013,-0.034906626,0.060343504,0.050372601,0.14562273,0.085279226
alan,n_d,14_4,14,4,5,0.085279226,0.034907103,0.120186329,0.110704422,0.195983648,0.075797319
alan,p_i,16_9,16,9,6,0.064829588,0.150594711,0.215424299,0.210434437,0.275264025,0.059839725
alan,i_e,9_5,9,5,6,0.059839725,0.060839653,0.120679379,0.115690708,0.175530434,0.054851055
alan,e_c,5_3,5,3,6,0.054851055,0.124666452,0.179517508,0.18051815,0.235369205,0.055851698
alan,c_e,3_5,3,5,6,0.055851698,0.145116091,0.200967789,0.214929342,0.27078104,0.069813251
alan,e_s,5_19,5,19,6,0.069813251,0.00099802,0.070811272,0.064826965,0.134640217,0.063828945
alan,s_~,19_0,19,0,6,0.063828945,0.029919624,0.093748569,0.074799776,0.138628721,0.044880152
alan,~_l,0_12,0,12,6,0.044880152,0.126661301,0.171541452,0.206952333,0.251832485,0.080291033
alan,l_y,12_25,12,25,6,0.080291033,0.054853201,0.135144234,0.124172688,0.20446372,0.069319487
alan,y_e,25_5,25,5,6,0.069319487,0.171551943,0.240871429,0.23637867,0.305698156,0.064826727
alan,k_e,11_5,11,5,3,0.085770845,0.110703468,0.196474314,0.165557861,0.251328707,0.054854393
alan,e_y,5_25,5,25,3,0.054854393,0.125665188,0.180519581,0.175530672,0.230385065,0.049865484
alan,y_~,25_0,25,0,3,0.049865484,0.049865961,0.099731445,0.100729704,0.150595188,0.050863743
alan,~_d,0_4,0,4,3,0.050863743,0.064826488,0.115690231,0.119680166,0.170543909,0.054853678
alan,d_i,4_9,4,9,3,0.054853678,0.055356741,0.110210419,0.11021018,0.165063858,0.054853439
alan,i_a,9_1,9,1,3,0.054853439,0.029920101,0.08477354,0.094747543,0.149600983,0.064827442
alan,a_l,1_12,1,12,3,0.064827442,0.166553974,0.231381416,0.231380463,0.296207905,0.064826488
alan,l_o,12_15,12,15,3,0.064826488,0.099733114,0.164559603,0.145117521,0.20994401,0.045384407
alan,o_g,15_7,15,7,3,0.045384407,0.009973288,0.055357695,0.059839725,0.105224133,0.049866438
alan,c_h,3_8,3,8,4,0.070317507,0.180024385,0.250341892,0.235875368,0.306192875,0.055850983
alan,h_u,8_21,8,21,4,0.055850983,0.104719639,0.160570621,0.109706163,0.165557146,0.004986525
alan,u_m,21_13,21,13,4,0.004986525,0.81731987,0.822306395,0.882146597,0.887133121,0.064826727
alan,m_~,13_0,13,0,4,0.064826727,0.149599791,0.214426517,0.201461554,0.26628828,0.051861763
alan,~_b,0_2,0,2,4,0.051861763,0.13514924,0.187011003,0.204468966,0.256330729,0.069319725
alan,b_i,2_9,2,9,4,0.069319725,0.0249331,0.094252825,0.090265036,0.159584761,0.065331936
alan,i_r,9_18,9,18,4,0.065331936,0.105225563,0.170557499,0.136142731,0.201474667,0.030917168
alan,r_c,18_3,18,3,4,0.030917168,0.144613266,0.175530434,0.204453945,0.235371113,0.059840679
alan,c_h,3_8,3,8,4,0.059840679,0.065823317,0.125663996,0.135636806,0.195477486,0.06981349
alan,l_a,12_1,12,1,5,0.06981349,0.020449638,0.090263128,0.075302601,0.145116091,0.054852962
alan,a_u,1_21,1,21,5,0.054852962,0.100731134,0.155584097,0.165557384,0.220410347,0.06482625
alan,u_g,21_7,21,7,5,0.06482625,0.284744501,0.349570751,0.351565838,0.416392088,0.066821337
alan,g_h,7_8,7,8,5,0.066821337,0.059347868,0.126169205,0.119187832,0.186009169,0.059839964
alan,h_~,8_0,8,0,5,0.059839964,0.175540686,0.23538065,0.236378193,0.296218157,0.060837507
alan,~_s,0_19,0,19,5,0.060837507,0.170543909,0.231381416,0.275263786,0.336101294,0.104719877
alan,s_t,19_20,19,20,5,0.104719877,-0.019946098,0.084773779,0.049866676,0.154586554,0.069812775
alan,t_u,20_21,20,21,5,0.069812775,0.009973049,0.079785824,0.090757608,0.160570383,0.080784559
alan,u_n,21_14,21,14,5,0.080784559,-0.020944118,0.059840441,0.054852962,0.135637522,0.075797081
alan,v_a,22_1,22,1,6,0.069812775,0.004986525,0.074799299,0.08477354,0.154586315,0.079787016
alan,a_r,1_18,1,18,6,0.079787016,0.074800253,0.154587269,0.146608114,0.22639513,0.071807861
alan,r_i,18_9,18,9,6,0.071807861,0.054853201,0.126661062,0.119679451,0.191487312,0.06482625
alan,i_e,9_5,9,5,6,0.06482625,0.054853439,0.119679689,0.159573317,0.224399567,0.104719877
alan,e_s,5_19,5,19,6,0.104719877,-0.014959812,0.089760065,0.071314573,0.176034451,0.086274385
alan,s_~,19_0,19,0,6,0.086274385,0.024933815,0.1112082,0.095250845,0.18152523,0.07031703
alan,~_c,0_3,0,3,6,0.07031703,0.129653215,0.199970245,0.199466705,0.269783735,0.06981349
alan,c_r,3_18,3,18,6,0.06981349,0.131648064,0.201461554,0.191487789,0.261301279,0.059839725
alan,r_y,18_25,18,25,6,0.059839725,0.169556618,0.229396343,0.224410057,0.284249783,0.054853439
alan,y_a,25_1,25,1,3,0.056850195,-0.005985022,0.050865173,0.059838295,0.11668849,0.065823317
alan,a_m,1_13,1,13,3,0.065823317,0.094746351,0.160569668,0.154586077,0.220409393,0.059839725
alan,m_~,13_0,13,0,3,0.059839725,0.099733353,0.159573078,0.154586792,0.214426517,0.054853439
alan,~_r,0_18,0,18,3,0.054853439,-0.003988743,0.050864697,0.066821814,0.121675253,0.070810556
alan,r_a,18_1,18,1,3,0.070810556,0.004986048,0.075796604,0.074799299,0.145609856,0.069813251
alan,a_n,1_14,1,14,3,0.069813251,0.009973764,0.079787016,0.07031703,0.140130281,0.060343266
alan,n_d,14_4,14,4,3,0.060343266,0.074799776,0.135143042,0.13463974,0.194983006,0.059839964
alan,d_o,4_15,4,15,3,0.059839964,0.059839964,0.119679928,0.175530434,0.235370398,0.11569047
alan,o_m,15_13,15,13,3,0.11569047,-0.034906626,0.080783844,0.060837746,0.176528215,0.095744371
alan,f_i,6_9,6,9,4,0.064826488,0.024933815,0.089760303,0.085770845,0.150597334,0.06083703
alan,i_s,9_19,9,19,4,0.06083703,0.029919863,0.090756893,0.145118475,0.205955505,0.115198612
alan,s_t,19_20,19,20,4,0.115198612,-0.029920101,0.085278511,0.044880152,0.160078764,0.074800253
alan,t_~,20_0,20,0,4,0.074800253,0.050370455,0.125170708,0.120184422,0.194984674,0.069813967
alan,~_t,0_20,0,20,4,0.069813967,0.215423584,0.285237551,0.281247854,0.351061821,0.06582427
alan,t_r,20_18,20,18,4,0.06582427,0.114693165,0.180517435,0.169548273,0.235372543,0.054855108
alan,r_a,18_1,18,1,4,0.054855108,0.004986525,0.059841633,0.070809126,0.125664234,0.065822601
alan,a_i,1_9,1,9,4,0.065822601,-0.00498724,0.060835361,0.064826012,0.130648613,0.069813251
alan,i_n,9_14,9,14,4,0.069813251,-0.019946337,0.049866915,0.045877457,0.115690708,0.065823793
alan,b_a,2_1,2,1,5,0.079787254,0.150597095,0.23038435,0.245343447,0.325130701,0.094746351
alan,a_s,1_19,1,19,5,0.094746351,-0.004986763,0.089759588,0.065823793,0.160570145,0.070810556
alan,s_i,19_9,19,9,5,0.070810556,0.034906626,0.105717182,0.105224133,0.176034689,0.070317507
alan,i_l,9_12,9,12,5,0.070317507,0.125171661,0.195489168,0.199971437,0.270288944,0.074799776
alan,l_~,12_0,12,0,5,0.074799776,0.099733114,0.17453289,0.165557146,0.240356922,0.065824032
alan,~_u,0_21,0,21,5,0.065824032,0.150597572,0.216421604,0.260303974,0.326128006,0.109706402
alan,u_n,21_14,21,14,5,0.109706402,0.009973764,0.119680166,0.085772276,0.195478678,0.075798512
alan,n_t,14_20,14,20,5,0.075798512,0.013961315,0.089759827,0.10571599,0.181514502,0.091754675
alan,t_o,20_15,20,15,5,0.091754675,0.284747601,0.376502275,0.345584869,0.437339544,0.060837269
alan,d_e,4_5,4,5,6,0.064826965,0.105223894,0.170050859,0.166564941,0.231391907,0.061341047
alan,e_t,5_20,5,20,6,0.061341047,0.10970664,0.171047688,0.164559841,0.225900888,0.054853201
alan,t_a,20_1,20,1,6,0.054853201,0.099733114,0.154586315,0.205450773,0.260303974,0.105717659
