Subject,Char_Total_Str,Char_Total_Int,Char_Init,Char_End,Current_Dwell,Interval,Press_Flight,Release_Flight,Digraph,Later_Dwell
bryce,d_e,4_5,4,5,0.0877847671508789,0.304004430770874,0.39178919792175293,0.39936184883117676,0.48714661598205566,0.09535741806030273
bryce,e_c,5_3,5,3,0.09535741806030273,1.7452764511108398,1.8406338691711426,1.8246607780456543,1.920018196105957,0.07938432693481445
bryce,c_i,3_9,3,9,0.07938432693481445,0.07998061180114746,0.15936493873596191,0.20009875297546387,0.2794830799102783,0.1201181411743164
bryce,i_s,9_19,9,19,0.1201181411743164,0.31188082695007324,0.43199896812438965,0.41579675674438477,0.5359148979187012,0.10391592979431152
bryce,s_i,19_9,19,9,0.10391592979431152,0.20008516311645508,0.3040010929107666,0.30407166481018066,0.4079875946044922,0.10398650169372559
bryce,i_0,9_90,9,90,0.10398650169372559,0.5920107364654541,0.6959972381591797,0.6880114078521729,0.7919979095458984,0.09600067138671875
bryce,0_n,90_14,90,14,0.09600067138671875,0.15999937057495117,0.2560000419616699,0.24799394607543945,0.3439946174621582,0.08799457550048828
bryce,d_e,4_5,4,5,0.09596467018127441,0.24026107788085938,0.3362257480621338,0.2964291572570801,0.3923938274383545,0.0561680793762207
bryce,e_c,5_3,5,3,0.0561680793762207,0.7996058464050293,0.85577392578125,0.8876051902770996,0.9437732696533203,0.08799934387207031
bryce,c_i,3_9,3,9,0.08799934387207031,0.05606555938720703,0.14406490325927734,0.15216708183288574,0.24016642570495605,0.09610152244567871
bryce,i_s,9_19,9,19,0.09610152244567871,0.04783892631530762,0.14394044876098633,0.13567137718200684,0.23177289962768555,0.08783245086669922
bryce,s_i,19_9,19,9,0.08783245086669922,0.04823112487792969,0.1360635757446289,0.2002089023590088,0.288041353225708,0.1519777774810791
bryce,i_0,9_90,9,90,0.1519777774810791,0.08805418014526367,0.24003195762634277,0.21601319313049316,0.36799097061157227,0.1279590129852295
bryce,0_n,90_14,90,14,0.1279590129852295,0.27208495140075684,0.40004396438598633,0.415938138961792,0.5438971519470215,0.14385318756103516
bryce,d_e,4_5,4,5,0.09575796127319336,0.43246960639953613,0.5282275676727295,0.5202128887176514,0.6159708499908447,0.08774328231811523
bryce,e_c,5_3,5,3,0.08774328231811523,0.9039995670318604,0.9917428493499756,1.0005378723144531,1.0882811546325684,0.09653830528259277
bryce,c_i,3_9,3,9,0.09653830528259277,0.0873720645904541,0.18391036987304688,0.1914680004119873,0.2880063056945801,0.1040959358215332
bryce,i_s,9_19,9,19,0.1040959358215332,0.04002857208251953,0.14412450790405273,0.15999317169189453,0.26408910751342773,0.119964599609375
bryce,s_i,19_9,19,9,0.119964599609375,0.00820302963256836,0.12816762924194336,0.22403955459594727,0.34400415420532227,0.2158365249633789
bryce,i_0,9_90,9,90,0.2158365249633789,-0.04057788848876953,0.17525863647460938,0.10394859313964844,0.31978511810302734,0.14452648162841797
bryce,0_n,90_14,90,14,0.14452648162841797,0.1037900447845459,0.24831652641296387,0.2006382942199707,0.34516477584838867,0.0968482494354248
bryce,d_e,4_5,4,5,0.07266664505004883,0.2161269187927246,0.28879356384277344,0.32788896560668945,0.4005556106567383,0.11176204681396484
bryce,e_c,5_3,5,3,0.11176204681396484,1.064002513885498,1.175764560699463,1.1441564559936523,1.2559185028076172,0.0801539421081543
bryce,c_i,3_9,3,9,0.0801539421081543,0.05588340759277344,0.13603734970092773,0.15984654426574707,0.24000048637390137,0.10396313667297363
bryce,i_s,9_19,9,19,0.10396313667297363,-0.008679866790771484,0.09528326988220215,0.08803224563598633,0.19199538230895996,0.09671211242675781
bryce,s_i,19_9,19,9,0.09671211242675781,0.004965543746948242,0.10167765617370605,0.20795798301696777,0.3046700954437256,0.20299243927001953
bryce,i_0,9_90,9,90,0.20299243927001953,0.5520009994506836,0.7549934387207031,0.6560139656066895,0.859006404876709,0.10401296615600586
bryce,0_n,90_14,90,14,0.10401296615600586,0.11189794540405273,0.2159109115600586,0.22398686408996582,0.3279998302459717,0.11208891868591309
bryce,d_e,4_5,4,5,0.08745431900024414,0.3047666549682617,0.39222097396850586,0.40861034393310547,0.4960646629333496,0.10384368896484375
bryce,e_c,5_3,5,3,0.10384368896484375,0.367844820022583,0.47168850898742676,0.4478447437286377,0.5516884326934814,0.07999992370605469
bryce,c_i,3_9,3,9,0.07999992370605469,0.04058980941772461,0.1205897331237793,0.12836480140686035,0.20836472511291504,0.08777499198913574
bryce,i_s,9_19,9,19,0.08777499198913574,0.03163480758666992,0.11940979957580566,0.11982488632202148,0.20759987831115723,0.08819007873535156
bryce,s_i,19_9,19,9,0.08819007873535156,-0.007913351058959961,0.0802767276763916,0.15199613571166992,0.24018621444702148,0.15990948677062988
bryce,i_0,9_90,9,90,0.15990948677062988,-0.01604938507080078,0.1438601016998291,0.11981344223022461,0.2797229290008545,0.1358628273010254
bryce,0_n,90_14,90,14,0.1358628273010254,0.09656262397766113,0.23242545127868652,0.17601370811462402,0.3118765354156494,0.07945108413696289
bryce,d_e,4_5,4,5,0.07200074195861816,0.29597020149230957,0.36797094345092773,0.408109188079834,0.48010993003845215,0.11213898658752441
bryce,e_c,5_3,5,3,0.11213898658752441,0.255781888961792,0.3679208755493164,0.32004880905151367,0.4321877956390381,0.06426692008972168
bryce,c_i,3_9,3,9,0.06426692008972168,0.015777111053466797,0.08004403114318848,0.10412478446960449,0.16839170455932617,0.0883476734161377
bryce,i_s,9_19,9,19,0.0883476734161377,0.015879392623901367,0.10422706604003906,0.09586811065673828,0.18421578407287598,0.07998871803283691
bryce,s_i,19_9,19,9,0.07998871803283691,-0.016077756881713867,0.06391096115112305,0.1443312168121338,0.2243199348449707,0.16040897369384766
bryce,i_0,9_90,9,90,0.16040897369384766,-0.03209877014160156,0.1283102035522461,0.11148309707641602,0.27189207077026367,0.14358186721801758
bryce,0_n,90_14,90,14,0.14358186721801758,0.04803276062011719,0.19161462783813477,0.14403986930847168,0.28762173652648926,0.09600710868835449
bryce,d_e,4_5,4,5,0.07996606826782227,0.23998284339904785,0.3199489116668701,0.34395575523376465,0.4239218235015869,0.1039729118347168
bryce,e_c,5_3,5,3,0.1039729118347168,0.2721247673034668,0.3760976791381836,0.3441159725189209,0.4480888843536377,0.0719912052154541
bryce,c_i,3_9,3,9,0.0719912052154541,0.039961814880371094,0.1119530200958252,0.1271657943725586,0.1991569995880127,0.0872039794921875
bryce,i_s,9_19,9,19,0.0872039794921875,-0.0070743560791015625,0.08012962341308594,0.06475996971130371,0.1519639492034912,0.07183432579040527
bryce,s_i,19_9,19,9,0.07183432579040527,0.016000032424926758,0.08783435821533203,0.17612242698669434,0.2479567527770996,0.16012239456176758
