,key,press_time,release_time
0,'s',1653483602.3714888,1653483602.5093107
1,'i',1653483602.4764733,1653483602.6082273
2,'t',1653483602.5982394,1653483602.7112277
3,'a',1653483602.720301,1653483602.8904488
4,'r',1653483602.8372848,1653483602.9506102
0,'p',1653483604.785509,1653483604.97738
1,'i',1653483604.8925917,1653483605.0416975
2,'x',1653483605.0131564,1653483605.0947073
3,'e',1653483605.240381,1653483605.3436
4,'l',1653483605.3396103,1653483605.4381213
0,'w',1653483607.3273728,1653483607.503439
1,'a',1653483607.441545,1653483607.5778272
2,'i',1653483607.5383968,1653483607.6453469
3,'f',1653483607.6364758,1653483607.76321
4,'s',1653483607.743253,1653483607.9148672
0,'c',1653483609.5836515,1653483609.6823895
1,'i',1653483609.6771407,1653483609.7831657
2,'t',1653483609.8053775,1653483609.9442756
3,'e',1653483609.9045668,1653483610.0298772
4,'d',1653483610.0910397,1653483610.196386
0,'t',1653483613.0417871,1653483613.1723633
1,'u',1653483613.1583529,1653483613.2733772
2,'x',1653483613.265373,1653483613.3602903
3,'e',1653483613.493233,1653483613.581202
4,'s',1653483613.7071934,1653483613.7993355
0,'s',1653483615.48071,1653483615.6524143
1,'h',1653483615.6263955,1653483615.801293
2,'i',1653483615.7161665,1653483615.8645253
3,'r',1653483615.7953732,1653483615.9224575
4,'e',1653483615.885345,1653483615.9952962
0,'g',1653483617.7790506,1653483617.8712018
1,'r',1653483617.9651878,1653483618.0753267
2,'e',1653483618.1362967,1653483618.2272956
3,'e',1653483618.2941892,1653483618.4162054
4,'n',1653483618.3642704,1653483618.4772944
0,'a',1653483620.2362494,1653483620.321988
1,'s',1653483620.3931253,1653483620.50398
2,'s',1653483620.5950453,1653483620.723342
3,'e',1653483620.73158,1653483620.8423784
4,'s',1653483620.871382,1653483620.9669888
0,'i',1653483622.7387042,1653483622.886588
1,'n',1653483622.8205833,1653483622.974698
2,'t',1653483622.8689878,1653483622.983705
3,'e',1653483622.97968,1653483623.1311276
4,'r',1653483623.0711389,1653483623.1815405
0,'d',1653483624.9012764,1653483625.0109978
1,'e',1653483625.0633216,1653483625.1958787
2,'m',1653483625.1212196,1653483625.271585
3,'i',1653483625.1903398,1653483625.3132129
4,'t',1653483625.2853038,1653483625.3923807
0,'c',1653483627.2973819,1653483627.4191856
1,'h',1653483627.382285,1653483627.5164042
2,'a',1653483627.4621258,1653483627.5961926
3,'f',1653483627.5591629,1653483627.6491032
4,'f',1653483627.7183478,1653483627.8377562
0,'b',1653483631.9633791,1653483632.0953426
1,'u',1653483632.059742,1653483632.173149
2,'r',1653483632.1811273,1653483632.3093495
3,'l',1653483632.365289,1653483632.4665794
4,'y',1653483632.5133648,1653483632.6239107
0,'w',1653483634.3943622,1653483634.545437
1,'a',1653483634.5073352,1653483634.641939
2,'t',1653483634.7503164,1653483634.8580556
3,'t',1653483634.927869,1653483635.0248487
4,'s',1653483635.0612624,1653483635.1866276
0,'p',1653483636.8943136,1653483637.0871587
1,'u',1653483637.1712878,1653483637.3364222
2,'n',1653483637.5813277,1653483637.683178
3,'n',1653483637.7479842,1653483637.8674185
4,'y',1653483637.8493886,1653483637.9492598
0,'o',1653483639.692759,1653483639.813194
1,'m',1653483639.7675333,1653483639.912368
2,'e',1653483639.8241467,1653483639.9726503
3,'g',1653483639.9482598,1653483640.0454803
4,'a',1653483640.0604403,1653483640.1681824
0,'d',1653483641.8060944,1653483641.9002151
1,'i',1653483641.862316,1653483641.9821799
2,'v',1653483642.009166,1653483642.1022506
3,'e',1653483642.093274,1653483642.1901608
4,'d',1653483642.2518506,1653483642.3421555
0,'b',1653483644.0302434,1653483644.1344354
1,'o',1653483644.0823755,1653483644.2469947
2,'n',1653483644.1780264,1653483644.2973452
3,'g',1653483644.263436,1653483644.3792331
4,'s',1653483644.3553813,1653483644.4591496
0,'l',1653483646.191266,1653483646.3291926
1,'a',1653483646.2952576,1653483646.4078555
2,'z',1653483646.4843366,1653483646.6984954
3,'e',1653483646.6586432,1653483646.7573469
4,'s',1653483646.8759265,1653483647.032309
0,'g',1653483648.7232509,1653483648.8651743
1,'r',1653483648.9753182,1653483649.0895529
2,'e',1653483649.093542,1653483649.1971998
3,'p',1653483649.2141879,1653483649.3002622
4,'s',1653483649.33113,1653483649.4152448
0,'h',1653483651.3239365,1653483651.4588206
1,'a',1653483651.409951,1653483651.5738711
2,'d',1653483651.544946,1653483651.6461682
3,'e',1653483651.7081065,1653483651.797345
4,'s',1653483651.8962467,1653483651.9893587
0,'k',1653483653.8053544,1653483653.9182203
1,'e',1653483653.8791783,1653483653.9782026
2,'e',1653483654.0527918,1653483654.162434
3,'n',1653483654.1897948,1653483654.290117
4,'s',1653483654.3022327,1653483654.392131
0,'s',1653483656.1463392,1653483656.293613
1,'c',1653483656.33691,1653483656.4724612
2,'u',1653483656.4960706,1653483656.5843103
3,'m',1653483656.6281648,1653483656.7811682
4,'s',1653483656.81361,1653483656.9192872
0,'s',1653483662.7409558,1653483662.8781521
1,'o',1653483662.7955065,1653483662.8871331
2,'u',1653483662.8623307,1653483662.971839
3,'p',1653483663.0491629,1653483663.138934
4,'s',1653483663.1469133,1653483663.256036
0,'s',1653483664.953335,1653483665.1223278
1,'l',1653483665.0611389,1653483665.1412435
2,'o',1653483665.2420893,1653483665.3112679
3,'t',1653483665.2681386,1653483665.424156
4,'s',1653483665.397183,1653483665.5340133
0,'f',1653483667.1837957,1653483667.2963088
1,'o',1653483667.2665842,1653483667.3507042
2,'s',1653483667.4015937,1653483667.499381
3,'s',1653483667.5746593,1653483667.7170346
4,'e',1653483667.6821902,1653483667.7842724
0,'b',1653483669.5953307,1653483669.7205155
1,'u',1653483669.7055972,1653483669.797133
2,'x',1653483669.8433747,1653483670.0112484
3,'o',1653483670.0142431,1653483670.1415007
4,'m',1653483670.0913296,1653483670.199212
0,'t',1653483671.969088,1653483672.0834804
1,'e',1653483672.0972927,1653483672.1891403
2,'e',1653483672.2910473,1653483672.4191446
3,'t',1653483672.391194,1653483672.503605
4,'h',1653483672.489642,1653483672.5721188
0,'s',1653483674.4424887,1653483674.5894477
1,'p',1653483674.5528626,1653483674.7021554
2,'i',1653483674.645958,1653483674.771489
3,'v',1653483674.7660086,1653483674.877179
4,'s',1653483674.909151,1653483675.0271118
0,'s',1653483676.6838624,1653483676.8333893
1,'a',1653483676.8046432,1653483676.9192536
2,'b',1653483676.9909625,1653483677.097122
3,'e',1653483677.1111598,1653483677.2702181
4,'r',1653483677.234184,1653483677.3380697
0,'l',1653483679.1768677,1653483679.2667294
1,'o',1653483679.3599417,1653483679.4415684
2,'f',1653483679.3969572,1653483679.5031016
3,'t',1653483679.613119,1653483679.7139032
4,'y',1653483679.805229,1653483679.8961258
0,'a',1653483681.568128,1653483681.7014077
1,'r',1653483681.7053754,1653483681.7967694
2,'r',1653483681.873359,1653483681.9821224
3,'a',1653483682.0009158,1653483682.1369617
4,'s',1653483682.1756804,1653483682.2862687
0,'d',1653483684.0913825,1653483684.22164
1,'e',1653483684.2675333,1653483684.3901014
2,'s',1653483684.4905815,1653483684.6074662
3,'k',1653483684.5909052,1653483684.6663084
4,'s',1653483684.7123773,1653483684.823487
0,'b',1653483686.7318177,1653483686.8199515
1,'r',1653483686.9684958,1653483687.0696719
2,'i',1653483687.0676773,1653483687.1585581
3,'s',1653483687.1992342,1653483687.292655
4,'k',1653483687.2630646,1653483687.3497677
0,'u',1653483689.2214842,1653483689.3676884
1,'r',1653483689.3040884,1653483689.400939
2,'g',1653483689.5111043,1653483689.6110039
3,'e',1653483689.6489027,1653483689.819158
4,'r',1653483689.7581391,1653483689.8650358
0,'a',1653483691.5165412,1653483691.6769836
1,'n',1653483691.6570373,1653483691.8082006
2,'i',1653483691.8171763,1653483691.9352324
3,'o',1653483692.0336418,1653483692.187231
4,'n',1653483692.1403556,1653483692.228071
0,'c',1653483694.1790977,1653483694.2920914
1,'o',1653483694.236025,1653483694.3541577
2,'u',1653483694.3070755,1653483694.4139977
3,'r',1653483694.4323153,1653483694.488202
4,'t',1653483694.6152909,1653483694.7042634
0,'n',1653483696.4842186,1653483696.6695733
1,'o',1653483696.5840943,1653483696.7079482
2,'b',1653483696.6622167,1653483696.7777562
3,'l',1653483696.8291273,1653483696.9092727
4,'y',1653483696.9292498,1653483697.0451932
0,'n',1653483701.5580125,1653483701.7406583
1,'u',1653483701.6371715,1653483701.7656052
2,'d',1653483701.747638,1653483701.8923008
3,'i',1653483702.006246,1653483702.100155
4,'e',1653483702.1330886,1653483702.2151973
0,'t',1653483704.1110837,1653483704.235174
1,'o',1653483704.2381704,1653483704.2970119
2,'o',1653483704.3812423,1653483704.4744604
3,'t',1653483704.463677,1653483704.5744677
4,'s',1653483704.6244009,1653483704.734048
0,'s',1653483706.9459207,1653483707.0720983
1,'y',1653483707.2493954,1653483707.3922548
2,'n',1653483707.4282038,1653483707.638383
3,'o',1653483707.5838468,1653483707.7309105
4,'d',1653483707.7817743,1653483707.8675456
0,'s',1653483709.874902,1653483710.020246
1,'p',1653483709.9425824,1653483710.1012537
2,'i',1653483710.035282,1653483710.1611013
3,'t',1653483710.122085,1653483710.2383375
4,'s',1653483710.240759,1653483710.3802035
0,'b',1653483712.0740771,1653483712.1571712
1,'r',1653483712.2931626,1653483712.4226356
2,'i',1653483712.344713,1653483712.4840224
3,'n',1653483712.418646,1653483712.534924
4,'e',1653483712.528182,1653483712.6482193
0,'g',1653483714.3410692,1653483714.4590921
1,'r',1653483714.5778313,1653483714.6882653
2,'a',1653483714.71439,1653483714.9041166
3,'d',1653483714.8672183,1653483714.9704854
4,'e',1653483715.0067759,1653483715.112194
0,'j',1653483716.917049,1653483717.08214
1,'u',1653483717.0278065,1653483717.1633537
2,'s',1653483717.121289,1653483717.275503
3,'t',1653483717.2174418,1653483717.3921654
4,'e',1653483717.3560922,1653483717.507252
0,'c',1653483719.2810807,1653483719.4114313
1,'i',1653483719.3970463,1653483719.5105767
2,'g',1653483719.522511,1653483719.638325
3,'a',1653483719.6722336,1653483719.8477604
4,'r',1653483719.7911334,1653483719.8948517
0,'s',1653483721.6972153,1653483721.8113048
1,'p',1653483721.7767365,1653483721.8634593
2,'e',1653483721.8962178,1653483721.9845974
3,'e',1653483722.057039,1653483722.1420636
4,'d',1653483722.237239,1653483722.3159344
0,'b',1653483724.0985055,1653483724.2010102
1,'r',1653483724.3219662,1653483724.4590092
2,'a',1653483724.4489794,1653483724.600182
3,'n',1653483724.538232,1653483724.65788
4,'t',1653483724.638964,1653483724.7551947
0,'l',1653483726.5181167,1653483726.6030583
1,'o',1653483726.6911807,1653483726.7661002
2,'g',1653483726.739994,1653483726.8622067
3,'o',1653483726.8717656,1653483726.954033
4,'s',1653483726.9380586,1653483727.058376
0,'e',1653483728.800628,1653483728.9312336
1,'n',1653483728.9031794,1653483729.0580945
2,'s',1653483729.0560355,1653483729.1790485
3,'u',1653483729.148197,1653483729.2557535
4,'e',1653483729.3234363,1653483729.4449823
0,'t',1653483731.1284091,1653483731.2344394
1,'r',1653483731.317383,1653483731.4290864
2,'a',1653483731.4208488,1653483731.5770981
3,'c',1653483731.5561538,1653483731.694588
4,'e',1653483731.6684005,1653483731.7774994
0,'s',1653483733.3929615,1653483733.5633886
1,'p',1653483733.4843662,1653483733.5784497
2,'o',1653483733.7542667,1653483733.92481
3,'u',1653483733.864969,1653483734.0221837
4,'t',1653483734.0452116,1653483734.1844459
0,'c',1653483735.9298658,1653483736.0521936
1,'i',1653483736.0082488,1653483736.1331031
2,'v',1653483736.1735995,1653483736.2681963
3,'e',1653483736.2972174,1653483736.4389238
4,'t',1653483736.4084277,1653483736.50721
0,'a',1653483740.45103,1653483740.5709114
1,'m',1653483740.5531163,1653483740.6816971
2,'a',1653483740.6691132,1653483740.7562058
3,'s',1653483740.8434532,1653483740.9340923
4,'s',1653483741.0181255,1653483741.1502404
0,'r',1653483745.4082665,1653483745.5462003
1,'a',1653483745.5691419,1653483745.7270222
2,'k',1653483745.714007,1653483745.8321545
3,'e',1653483745.837177,1653483745.9938877
4,'r',1653483745.932767,1653483746.0298867
0,'b',1653483750.8339987,1653483750.9646416
1,'o',1653483750.903042,1653483751.0130177
2,'u',1653483750.9605887,1653483751.0796947
3,'g',1653483751.0767035,1653483751.1780384
4,'h',1653483751.1790352,1653483751.2571578
0,'a',1653483753.0968754,1653483753.2334392
1,'l',1653483753.151004,1653483753.289938
2,'i',1653483753.2413893,1653483753.3553784
3,'v',1653483753.3092608,1653483753.44424
4,'e',1653483753.3793387,1653483753.5048416
0,'d',1653483755.1280253,1653483755.2680373
1,'i',1653483755.1810114,1653483755.28529
2,'n',1653483755.255668,1653483755.401944
3,'k',1653483755.381283,1653483755.4807155
4,'s',1653483755.461941,1653483755.5480924
0,'s',1653483757.4172513,1653483757.5430937
1,'y',1653483757.6437209,1653483757.769294
2,'r',1653483757.8670335,1653483757.9741356
3,'u',1653483757.9131615,1653483758.0780542
4,'p',1653483758.0212426,1653483758.1380146
0,'e',1653483760.0581918,1653483760.290143
1,'a',1653483760.1711395,1653483760.3243918
2,'r',1653483760.2681925,1653483760.4231162
3,'e',1653483760.39107,1653483760.5046413
4,'d',1653483760.5650861,1653483760.6753252
0,'a',1653483762.457544,1653483762.5609891
1,'z',1653483762.6526902,1653483762.8081083
2,'o',1653483762.7445018,1653483762.8569782
3,'i',1653483762.8370311,1653483762.938066
4,'c',1653483762.9422312,1653483763.0499914
0,'f',1653483764.7339797,1653483764.8489106
1,'l',1653483764.8708682,1653483764.9832828
2,'a',1653483764.9342246,1653483765.0944567
3,'r',1653483765.0700116,1653483765.2083356
4,'e',1653483765.1722422,1653483765.2975304
0,'a',1653483767.0020924,1653483767.1780286
1,'s',1653483767.1414487,1653483767.277863
2,'i',1653483767.2501779,1653483767.3637974
3,'d',1653483767.3588114,1653483767.4483464
4,'e',1653483767.5130732,1653483767.6061792
0,'i',1653483769.3357303,1653483769.4741213
1,'m',1653483769.4179726,1653483769.5601034
2,'a',1653483769.450739,1653483769.5983431
3,'g',1653483769.5747337,1653483769.7081473
4,'e',1653483769.666084,1653483769.7716184
0,'l',1653483771.4423325,1653483771.548012
1,'o',1653483771.6428967,1653483771.7448905
2,'g',1653483771.6718194,1653483771.797159
3,'e',1653483771.7359173,1653483771.8579733
4,'s',1653483771.944127,1653483772.0559783
0,'a',1653483773.7183924,1653483773.8701286
1,'r',1653483773.8330169,1653483773.9494233
2,'i',1653483773.9531283,1653483774.0742157
3,'s',1653483774.0821958,1653483774.2254062
4,'e',1653483774.1631746,1653483774.2781878
0,'b',1653483776.0768979,1653483776.2001252
1,'o',1653483776.206112,1653483776.294378
2,'f',1653483776.357715,1653483776.4400415
3,'f',1653483776.528164,1653483776.632004
4,'o',1653483776.6368918,1653483776.7290041
0,'s',1653483779.6946867,1653483779.8524184
1,'t',1653483779.8083265,1653483779.9369776
2,'o',1653483779.8674102,1653483780.016842
3,'m',1653483779.953202,1653483780.0537653
4,'p',1653483780.1703312,1653483780.2462957
