,key,press_time,release_time
0,'w',1652957623.348726,1652957623.448964
1,'a',1652957623.4185433,1652957623.5038173
2,'k',1652957623.578124,1652957623.644452
3,'e',1652957623.6693857,1652957623.7696233
4,'s',1652957623.7646368,1652957623.8294632
5,key.space,1652957623.884317,1652957623.9591165
6,'c',1652957624.1456182,1652957624.2154315
7,'a',1652957624.2303913,1652957624.3002045
8,'r',1652957624.340098,1652957624.4069195
9,'t',1652957624.7515056,1652957624.8273034
0,'u',1652957626.8065376,1652957626.9277217
1,'n',1652957626.9127622,1652957627.0020304
2,'s',1652957627.0479076,1652957627.1371763
3,'a',1652957627.1022696,1652957627.1825635
4,'i',1652957627.2124822,1652957627.2837975
5,'d',1652957627.3087306,1652957627.3735573
6,key.space,1652957627.4034772,1652957627.4782772
7,'z',1652957627.6189013,1652957627.724619
8,'e',1652957627.714645,1652957627.7794719
9,'n',1652957627.7944317,1652957627.864245
0,'p',1652957629.6684313,1652957629.7337623
1,'a',1652957629.7437353,1652957629.794599
2,'y',1652957629.9192662,1652957629.9691322
3,key.space,1652957630.0239875,1652957630.0898108
4,'g',1652957630.2852976,1652957630.340151
5,'l',1652957630.3700714,1652957630.4304159
6,'a',1652957630.4757998,1652957630.5506012
7,'r',1652957630.6313844,1652957630.6962109
8,'e',1652957630.8069146,1652957630.8617678
9,'d',1652957630.9365673,1652957630.9924183
0,'s',1652957632.7313023,1652957632.8260489
1,'a',1652957632.8061023,1652957632.8769128
2,'l',1652957632.8619537,1652957632.9517126
3,'t',1652957633.0065658,1652957633.0723898
4,key.space,1652957633.1028163,1652957633.1626549
5,'n',1652957633.267375,1652957633.357135
6,'u',1652957633.4119883,1652957633.4887831
7,'r',1652957633.5386496,1652957633.588517
8,'s',1652957633.7381284,1652957633.8184202
9,'e',1652957633.798473,1652957633.8583138
0,'s',1652957637.8681495,1652957637.9429493
1,'a',1652957637.8980699,1652957637.9788537
2,'i',1652957637.983841,1652957638.0546508
3,'n',1652957638.039691,1652957638.0995307
4,'t',1652957638.0895576,1652957638.1593707
5,key.space,1652957638.2296898,1652957638.2845435
6,'d',1652957638.5458453,1652957638.6156588
7,'u',1652957638.6705108,1652957638.715391
8,'a',1652957638.9318259,1652957638.9866798
9,'l',1652957639.0515058,1652957639.1013725
0,'g',1652957640.9663959,1652957641.0262358
1,'r',1652957641.1668606,1652957641.2416604
2,'a',1652957641.2915275,1652957641.3678281
3,'t',1652957641.4027348,1652957641.4625745
4,'e',1652957641.5672948,1652957641.6171618
5,'d',1652957641.6869752,1652957641.7438226
6,key.space,1652957641.7737436,1652957641.8236098
7,'w',1652957641.8630104,1652957641.9188635
8,'i',1652957641.9388075,1652957642.008127
9,'g',1652957642.058498,1652957642.1183383
0,'r',1652957644.0382433,1652957644.1379766
1,'a',1652957644.1329904,1652957644.2097847
2,'m',1652957644.2347178,1652957644.304531
3,key.space,1652957644.429198,1652957644.4940248
4,'u',1652957644.7254057,1652957644.8306315
5,'n',1652957644.8007114,1652957644.8854854
6,'b',1652957645.2066257,1652957645.2819326
7,'o',1652957645.4569695,1652957645.5173137
8,'r',1652957645.6175518,1652957645.677391
9,'n',1652957645.762164,1652957645.832975
0,'z',1652957647.847117,1652957647.9079525
1,'e',1652957648.0934567,1652957648.1732433
2,'a',1652957648.174241,1652957648.233587
3,'l',1652957648.283454,1652957648.3492775
4,key.space,1652957648.4789307,1652957648.534782
5,'i',1652957648.6898735,1652957648.7606835
6,'t',1652957648.790111,1652957648.8449643
7,'e',1652957648.940215,1652957648.985603
8,'m',1652957649.0304825,1652957649.0958133
9,'s',1652957649.140693,1652957649.196544
0,'f',1652957650.9608371,1652957651.0356367
1,'i',1652957651.0855036,1652957651.1403568
2,'r',1652957651.160303,1652957651.211168
3,'s',1652957651.2460742,1652957651.3617651
4,'t',1652957651.3318446,1652957651.391685
5,key.space,1652957651.3966713,1652957651.4614978
6,'l',1652957651.632546,1652957651.6923862
7,'a',1652957651.6824129,1652957651.7422523
8,'i',1652957651.8220394,1652957651.8928504
9,'r',1652957651.8878639,1652957651.9526896
0,'k',1652957653.7778444,1652957653.8471646
1,'i',1652957653.952389,1652957654.0127373
2,'d',1652957654.0376668,1652957654.0985043
3,'n',1652957654.1832793,1652957654.2630641
4,'e',1652957654.278024,1652957654.3438482
5,'y',1652957654.468515,1652957654.529352
6,key.space,1652957654.5792186,1652957654.644045
7,'e',1652957654.7647321,1652957654.8544831
8,'a',1652957654.849496,1652957654.9357748
9,'r',1652957654.9457476,1652957655.0055873
0,'z',1652957656.7594314,1652957656.8491907
1,'i',1652957656.9040437,1652957656.9648814
2,'g',1652957657.11548,1652957657.1857977
3,key.space,1652957657.3099709,1652957657.3812857
4,'e',1652957658.4733772,1652957658.5431907
5,'n',1652957658.5780978,1652957658.649906
6,'r',1652957658.6997724,1652957658.7596126
7,'i',1652957658.8194528,1652957658.8897712
8,'c',1652957658.939637,1652957659.003971
9,'h',1652957659.050353,1652957659.1101935
0,'q',1652957668.773015,1652957668.8338501
1,'u',1652957668.8837166,1652957668.939567
2,'i',1652957669.049274,1652957669.104631
3,'z',1652957669.1245775,1652957669.1894052
4,key.space,1652957669.2597213,1652957669.3046012
5,'o',1652957669.4252782,1652957669.4901052
6,'w',1652957669.560916,1652957669.6157696
7,'n',1652957669.6556623,1652957669.7105157
8,'e',1652957669.7304623,1652957669.801273
9,'d',1652957669.8710861,1652957669.930926
0,'o',1652957678.5878956,1652957678.6726687
1,'m',1652957678.6626954,1652957678.7374952
2,'i',1652957678.82776,1652957678.8781302
3,'t',1652957678.8980768,1652957678.9589143
4,'s',1652957679.078607,1652957679.1534073
5,key.space,1652957679.2232206,1652957679.2690978
6,'b',1652957679.4097216,1652957679.459588
7,'a',1652957679.5094545,1652957679.579268
8,'r',1652957679.544362,1652957679.609188
9,'f',1652957679.730863,1652957679.7657697
0,'n',1652957684.5066688,1652957684.5974262
1,'i',1652957684.6871867,1652957684.782931
2,'m',1652957684.7480252,1652957684.8427703
3,'b',1652957684.9125834,1652957684.9674368
4,'l',1652957685.0232873,1652957685.0831277
5,'e',1652957685.1539392,1652957685.2287383
6,key.space,1652957685.2536712,1652957685.3035378
7,'p',1652957685.4132445,1652957685.4740818
8,'l',1652957685.4491506,1652957685.529439
9,'y',1652957685.5743196,1652957685.65461
0,'l',1652957687.4433537,1652957687.4942174
1,'i',1652957687.5989375,1652957687.6597753
2,'t',1652957687.674735,1652957687.7295883
3,key.space,1652957687.7844422,1652957687.8442817
4,'q',1652957687.839296,1652957687.9101057
5,'u',1652957687.950001,1652957688.0058496
6,'o',1652957688.2507002,1652957688.311538
7,'t',1652957688.3514307,1652957688.4112704
8,'e',1652957688.535937,1652957688.591788
9,'d',1652957688.6715746,1652957688.7329154
0,'u',1652957690.5810115,1652957690.6363695
1,'s',1652957690.637367,1652957690.731116
2,'e',1652957690.6962094,1652957690.761541
3,'r',1652957690.8373387,1652957690.9021647
4,key.space,1652957690.9520314,1652957690.9919248
5,'s',1652957691.0228424,1652957691.0876687
6,'h',1652957691.1325488,1652957691.1983726
7,'o',1652957691.308079,1652957691.383877
8,'r',1652957691.3679192,1652957691.4237704
9,'e',1652957691.5085435,1652957691.5683832
0,'d',1652957693.3381658,1652957693.4029925
1,'e',1652957693.5037234,1652957693.5884964
2,'a',1652957693.5585763,1652957693.648337
3,'t',1652957693.7146685,1652957693.76903
4,'h',1652957693.7839906,1652957693.8592958
5,key.space,1652957693.989454,1652957694.0393205
6,'p',1652957694.1500247,1652957694.2407823
7,'a',1652957694.2657154,1652957694.3305418
8,'n',1652957694.385396,1652957694.4701686
9,'t',1652957694.5110593,1652957694.6018167
0,'f',1652957698.3254173,1652957698.4007266
1,'u',1652957698.4505951,1652957698.5154195
2,'n',1652957698.4854999,1652957698.5652864
3,'g',1652957698.5752597,1652957698.631111
4,'u',1652957698.6909504,1652957698.7567744
5,'s',1652957698.7866943,1652957698.8664808
6,key.space,1652957698.9108694,1652957698.961734
7,'d',1652957699.2375183,1652957699.2873862
8,'o',1652957699.337252,1652957699.3871188
9,'x',1652957699.3721585,1652957699.4539404
0,'j',1652957701.2676198,1652957701.3324468
1,'a',1652957701.3274598,1652957701.4222064
2,'r',1652957701.397273,1652957701.4521267
3,key.space,1652957701.5378969,1652957701.5987346
4,'l',1652957701.7084408,1652957701.7732675
5,'a',1652957701.7882276,1652957701.8535593
6,'n',1652957701.8884647,1652957701.9542894
7,'c',1652957701.9642615,1652957702.0290883
8,'e',1652957702.1447792,1652957702.2245655
9,'s',1652957702.2096057,1652957702.2854037
0,'m',1652957703.962938,1652957704.0292673
1,'e',1652957704.0342531,1652957704.1245174
2,'a',1652957704.0891068,1652957704.1793706
3,'n',1652957704.1943307,1652957704.2447016
4,key.space,1652957704.3494227,1652957704.3952987
5,'r',1652957704.4451656,1652957704.490046
6,'e',1652957704.5758162,1652957704.6306696
7,'l',1652957704.640643,1652957704.7054694
8,'a',1652957704.7304025,1652957704.8211606
9,'x',1652957704.8411067,1652957704.9268775
0,'v',1652957708.7806237,1652957708.8499439
1,'e',1652957708.8155303,1652957708.9057949
2,'g',1652957708.9661403,1652957709.0409393
3,'a',1652957709.0564046,1652957709.1212323
4,'n',1652957709.1222293,1652957709.1915488
5,key.space,1652957709.2862954,1652957709.3371592
6,'w',1652957709.3670793,1652957709.4578366
7,'a',1652957709.4269192,1652957709.4977298
8,'l',1652957709.4877567,1652957709.5974631
9,'k',1652957709.5675435,1652957709.6423433
0,'l',1652957714.8101046,1652957714.864958
1,'a',1652957714.870943,1652957714.9257956
2,'t',1652957715.1003284,1652957715.1811128
3,'e',1652957715.3117635,1652957715.3765895
4,'n',1652957715.4114964,1652957715.4862976
5,'t',1652957715.5321739,1652957715.5925183
6,key.space,1652957715.6473715,1652957715.6827912
7,'u',1652957715.9071848,1652957715.987969
8,'k',1652957716.1585128,1652957716.2233398
9,'e',1652957716.2632325,1652957716.3130991
0,'v',1652957718.1736407,1652957718.24844
1,'a',1652957718.2683876,1652957718.3431876
2,'n',1652957718.3531601,1652957718.404024
3,key.space,1652957718.5097415,1652957718.5596077
4,'h',1652957718.7042332,1652957718.789008
5,'i',1652957718.8453627,1652957718.9106936
6,'j',1652957719.165013,1652957719.2368212
7,'i',1652957720.2486205,1652957720.3129542
8,'n',1652957720.2835271,1652957720.3787785
9,'x',1652957720.5089352,1652957720.589227
0,'j',1652957722.5280802,1652957722.588918
1,'u',1652957722.6796746,1652957722.734528
2,'r',1652957722.769435,1652957722.8492222
3,'y',1652957722.9240212,1652957722.9858572
4,key.space,1652957723.120496,1652957723.1803381
5,'f',1652957723.5319023,1652957723.6017144
6,'o',1652957723.6266475,1652957723.696462
