Subject,Class,Sequence,T2-D|0,T2-I|0+1,T2-PF|0+1,T2-RF|0+1,T2-NG|0+1,T2-D|1,T2-I|1+2,T2-PF|1+2,T2-RF|1+2,T2-NG|1+2,T2-D|2,T2-I|2+3,T2-PF|2+3,T2-RF|2+3,T2-NG|2+3,T2-D|3,T2-I|3+4,T2-PF|3+4,T2-RF|3+4,T2-NG|3+4,T2-D|4,T2-I|4+5,T2-PF|4+5,T2-RF|4+5,T2-NG|4+5,T2-D|5,T2-I|5+6,T2-PF|5+6,T2-RF|5+6,T2-NG|5+6,T2-D|6,T2-I|6+7,T2-PF|6+7,T2-RF|6+7,T2-NG|6+7,T2-D|7,T2-I|7+8,T2-PF|7+8,T2-RF|7+8,T2-NG|7+8,T2-D|8,T2-I|8+9,T2-PF|8+9,T2-RF|8+9,T2-NG|8+9,T2-D|9,T2-D|S,T2-I|S,T2-PF|S,T2-RF|S,T2-NG|S,T2-D|M,T2-I|M,T2-PF|M,T2-RF|M,T2-DT-M,T2-D|VAR,T2-I|VAR,T2-PF|VAR,T2-RF|VAR,T2-DT-VAR,T2-D|SD,T2-I|SD,T2-PF|SD,T2-RF|SD,T2-NG|SD,T3-I|0+2,T3-PF|0+2,T3-RF|0+2,T3-NG|0+2,T3-I|1+3,T3-PF|1+3,T3-RF|1+3,T3-NG|1+3,T3-I|2+4,T3-PF|2+4,T3-RF|2+4,T3-NG|2+4,T3-I|3+5,T3-PF|3+5,T3-RF|3+5,T3-NG|3+5,T3-I|4+6,T3-PF|4+6,T3-RF|4+6,T3-NG|4+6,T3-I|5+7,T3-PF|5+7,T3-RF|5+7,T3-NG|5+7,T3-I|6+8,T3-PF|6+8,T3-RF|6+8,T3-NG|6+8,T3-I|7+9,T3-PF|7+9,T3-RF|7+9,T3-NG|7+9,T3-I|S,T3-PF|S,T3-RF|S,T3-NG|S,T3-I|M,T3-PF|M,T3-RF|M,T3-NG|M,T3-I|VAR,T3-PF|VAR,T3-RF|VAR,T3-NG|VAR,T3-I|SD,T3-PF|SD,T3-RF|SD,T3-NG|SD,T4-I|0+3,T4-PF|0+3,T4-RF|0+3,T4-NG|0+3,T4-I|1+4,T4-PF|1+4,T4-RF|1+4,T4-NG|1+4,T4-I|2+5,T4-PF|2+5,T4-RF|2+5,T4-NG|2+5,T4-I|3+6,T4-PF|3+6,T4-RF|3+6,T4-NG|3+6,T4-I|4+7,T4-PF|4+7,T4-RF|4+7,T4-NG|4+7,T4-I|5+8,T4-PF|5+8,T4-RF|5+8,T4-NG|5+8,T4-I|6+9,T4-PF|6+9,T4-RF|6+9,T4-NG|6+9,T4-I|S,T4-PF|S,T4-RF|S,T4-NG|S,T4-I|M,T4-PF|M,T4-RF|M,T4-NG|M,T4-I|VAR,T4-PF|VAR,T4-RF|VAR,T4-NG|VAR,T4-I|SD,T4-PF|SD,T4-RF|SD,T4-NG|SD,T5-I|0+4,T5-PF|0+4,T5-RF|0+4,T5-NG|0+4,T5-I|1+5,T5-PF|1+5,T5-RF|1+5,T5-NG|1+5,T5-I|2+6,T5-PF|2+6,T5-RF|2+6,T5-NG|2+6,T5-I|3+7,T5-PF|3+7,T5-RF|3+7,T5-NG|3+7,T5-I|4+8,T5-PF|4+8,T5-RF|4+8,T5-NG|4+8,T5-I|5+9,T5-PF|5+9,T5-RF|5+9,T5-NG|5+9,T5-I|S,T5-PF|S,T5-RF|S,T5-NG|S,T5-I|M,T5-PF|M,T5-RF|M,T5-NG|M,T5-I|VAR,T5-PF|VAR,T5-RF|VAR,T5-NG|VAR,T5-I|SD,T5-PF|SD,T5-RF|SD,T5-NG|SD,T6-I|0+5,T6-PF|0+5,T6-RF|0+5,T6-NG|0+5,T6-I|1+6,T6-PF|1+6,T6-RF|1+6,T6-NG|1+6,T6-I|2+7,T6-PF|2+7,T6-RF|2+7,T6-NG|2+7,T6-I|3+8,T6-PF|3+8,T6-RF|3+8,T6-NG|3+8,T6-I|4+9,T6-PF|4+9,T6-RF|4+9,T6-NG|4+9,T6-I|S,T6-PF|S,T6-RF|S,T6-NG|S,T6-I|M,T6-PF|M,T6-RF|M,T6-NG|M,T6-I|VAR,T6-PF|VAR,T6-RF|VAR,T6-NG|VAR,T6-I|SD,T6-PF|SD,T6-RF|SD,T6-NG|SD,T7-I|0+6,T7-PF|0+6,T7-RF|0+6,T7-NG|0+6,T7-I|1+7,T7-PF|1+7,T7-RF|1+7,T7-NG|1+7,T7-I|2+8,T7-PF|2+8,T7-RF|2+8,T7-NG|2+8,T7-I|3+9,T7-PF|3+9,T7-RF|3+9,T7-NG|3+9,T7-I|S,T7-PF|S,T7-RF|S,T7-NG|S,T7-I|M,T7-PF|M,T7-RF|M,T7-NG|M,T7-I|VAR,T7-PF|VAR,T7-RF|VAR,T7-NG|VAR,T7-I|SD,T7-PF|SD,T7-RF|SD,T7-NG|SD,T8-I|0+7,T8-PF|0+7,T8-RF|0+7,T8-NG|0+7,T8-I|1+8,T8-PF|1+8,T8-RF|1+8,T8-NG|1+8,T8-I|2+9,T8-PF|2+9,T8-RF|2+9,T8-NG|2+9,T8-I|S,T8-PF|S,T8-RF|S,T8-NG|S,T8-I|M,T8-PF|M,T8-RF|M,T8-NG|M,T8-I|VAR,T8-PF|VAR,T8-RF|VAR,T8-NG|VAR,T8-I|SD,T8-PF|SD,T8-RF|SD,T8-NG|SD,T9-I|0+8,T9-PF|0+8,T9-RF|0+8,T9-NG|0+8,T9-I|1+9,T9-PF|1+9,T9-RF|1+9,T9-NG|1+9,T9-I|S,T9-PF|S,T9-RF|S,T9-NG|S,T9-I|M,T9-PF|M,T9-RF|M,T9-NG|M,T9-I|VAR,T9-PF|VAR,T9-RF|VAR,T9-NG|VAR,T9-I|SD,T9-PF|SD,T9-RF|SD,T9-NG|SD,T10-I|0+9,T10-PF|0+9,T10-RF|0+9,T10-NG|0+9
gerald,3,ohm filmed,0.087997913,0.632025719,0.720023632,0.688992262,0.776990175,0.056966543,0.152375937,0.20934248,0.20720458,0.264171124,0.054828644,0.130836248,0.185664892,0.197833776,0.25266242,0.066997528,0.014110804,0.081108332,0.13430357,0.201301098,0.120192766,0.024027824,0.144220591,0.079820395,0.200013161,0.05579257,0.151992083,0.207784653,0.218988657,0.274781227,0.066996574,0.15213275,0.219129324,0.218026161,0.285022736,0.065893412,0.035142899,0.10103631,0.113152742,0.179046154,0.078009844,0.119700909,0.197710752,0.185820103,0.263829947,0.066119194,0.719794989,1.412345171,2.066020966,2.044142246,2.697818041,0.071979499,0.156927241,0.229557885,0.227126916,0.29975756,0.000391118,0.035092922,0.036290812,0.032466924,0.033447613,0.01977671,0.187331049,0.190501474,0.180185803,0.182886886,0.841368198,0.929366112,0.896196842,0.984194756,0.338040829,0.395007372,0.405038357,0.4620049,0.21194458,0.266773224,0.332137346,0.38696599,0.158331394,0.225328922,0.214123964,0.281121492,0.231812477,0.352005243,0.298809052,0.419001818,0.371121407,0.426913977,0.437014818,0.492807388,0.25316906,0.320165634,0.331178904,0.398175478,0.232853651,0.298747063,0.298972845,0.364866257,2.638641596,3.214307547,3.213472128,3.789138079,0.329830199,0.401788443,0.401684016,0.47364226,0.047377317,0.049734389,0.044560254,0.046608091,0.217663311,0.223012082,0.211092999,0.21588907,1.027033091,1.115031004,1.094030619,1.182028532,0.41914916,0.476115704,0.539341927,0.59630847,0.356165171,0.410993814,0.411957741,0.466786385,0.366116047,0.433113575,0.433112621,0.500110149,0.450941801,0.571134567,0.516835213,0.637027979,0.472157717,0.527950287,0.550167561,0.605960131,0.450879812,0.517876387,0.516999006,0.583995581,3.542442799,4.052215338,4.062444687,4.572217226,0.506063257,0.578887905,0.580349241,0.653173889,0.054708576,0.058971215,0.054090449,0.058060865,0.233898646,0.242839896,0.232573535,0.240958222,1.108141422,1.196139336,1.228334188,1.316332102,0.563369751,0.620336294,0.619162321,0.676128864,0.563949823,0.618778467,0.630946398,0.685775042,0.585245371,0.652242899,0.651138783,0.718136311,0.551978111,0.672170877,0.629987955,0.750180721,0.669868469,0.725661039,0.735987663,0.791780233,4.042552948,4.485328913,4.495557308,4.938333273,0.673758825,0.747554819,0.749259551,0.823055545,0.047122463,0.049848482,0.056893068,0.060210416,0.21707709,0.223267736,0.238522679,0.245378108,1.252362013,1.340359926,1.308154583,1.396152496,0.771154404,0.828120947,0.838150978,0.895117521,0.783079147,0.837907791,0.848972559,0.903801203,0.686281681,0.753279209,0.764291525,0.831289053,0.749688864,0.86988163,0.815808058,0.936000824,4.242566109,4.629549503,4.575377703,4.962361097,0.848513222,0.925909901,0.915075541,0.992472219,0.052361294,0.055504099,0.049346995,0.052366821,0.228825904,0.23559308,0.222141835,0.22883798,1.460146666,1.548144579,1.52714324,1.615141153,0.990283728,1.047250271,1.056177139,1.113143682,0.884115458,0.938944101,0.962125301,1.016953945,0.883992434,0.950989962,0.950111628,1.017109156,4.218538284,4.485328913,4.495557308,4.762347937,1.054634571,1.121332228,1.123889327,1.190586984,0.075592199,0.083312945,0.074521649,0.082162232,0.274940355,0.288639819,0.272986537,0.286639551,1.67927599,1.767273903,1.745169401,1.833167315,1.091320038,1.148286581,1.169329882,1.226296425,1.08182621,1.136654854,1.147945404,1.202774048,3.852422237,4.052215338,4.062444687,4.262237787,1.284140746,1.350738446,1.354148229,1.420745929,0.117121429,0.130160164,0.114787492,0.127706875,0.342230082,0.360777167,0.338803028,0.357360987,1.7803123,1.868310213,1.858322144,1.946320057,1.28903079,1.345997334,1.355149984,1.412116528,3.06934309,3.214307547,3.213472128,3.358436584,1.534671545,1.607153773,1.606736064,1.679218292,0.120678761,0.136405372,0.126591111,0.142686705,0.347388487,0.369330979,0.355796446,0.377738938,1.978023052,2.066020966,2.044142246,2.13214016
gerald,4,heat atoms,0.078035831,0.023953438,0.101989269,0.121991634,0.200027466,0.098038197,0.162344456,0.260382652,0.240472555,0.338510752,0.078128099,0.344829798,0.422957897,0.411550045,0.489678144,0.066720247,0.1409266,0.207646847,0.207978249,0.274698496,0.067051649,0.034109354,0.101161003,0.122124434,0.189176083,0.088015079,0.055874825,0.143889904,0.112808466,0.200823545,0.056933641,0.184253216,0.241186857,0.250002623,0.306936264,0.065749407,0.377074003,0.44282341,0.464527607,0.530277014,0.087453604,0.066143274,0.153596878,0.14415431,0.231607914,0.078011036,0.764136791,1.389508963,2.075634718,2.075609922,2.761735678,0.076413679,0.154389885,0.23062608,0.230623325,0.30685952,0.000156336,0.016995711,0.016288695,0.016670143,0.015942884,0.012503436,0.130367598,0.127627172,0.129112906,0.126265135,0.28433609,0.362371922,0.36246419,0.440500021,0.585302353,0.683340549,0.6520226,0.750060797,0.552476645,0.630604744,0.619528294,0.697656393,0.242087603,0.30880785,0.330102682,0.396822929,0.177999258,0.245050907,0.234932899,0.301984549,0.297061682,0.385076761,0.362811089,0.450826168,0.627076626,0.684010267,0.71453023,0.771463871,0.530670881,0.596420288,0.608681917,0.674431324,3.297011137,3.895683289,3.8850739,4.483746052,0.412126392,0.486960411,0.485634238,0.560468256,0.031891923,0.032310011,0.032920632,0.033182862,0.178583098,0.179749857,0.181440437,0.182161636,0.707293987,0.785329819,0.774014235,0.852050066,0.7929492,0.890987396,0.860000849,0.958039045,0.653637648,0.731765747,0.741652727,0.819780827,0.385977507,0.452697754,0.442911148,0.509631395,0.419186115,0.486237764,0.484935522,0.551987171,0.739885092,0.827900171,0.827338696,0.915353775,0.780673504,0.837607145,0.85868454,0.915618181,4.479603052,5.012525797,4.989537716,5.522460461,0.639943293,0.716075114,0.712791102,0.788922923,0.028526694,0.030850739,0.030901896,0.033286044,0.168898474,0.175643785,0.175789351,0.182444634,0.914940834,0.992976665,0.981992483,1.060028315,0.894110203,0.992148399,0.982125282,1.080163479,0.797527552,0.875655651,0.854461193,0.932589293,0.627164364,0.693884611,0.692913771,0.759634018,0.862009525,0.929061174,0.949463129,1.016514778,0.89348197,0.981497049,0.971493006,1.059508085,4.989234447,5.465223551,5.432448864,5.908437967,0.831539075,0.910870592,0.905408144,0.984739661,0.011712435,0.013397898,0.013161636,0.014953255,0.108224005,0.11574929,0.114724175,0.122283501,1.016101837,1.094137669,1.104116917,1.182152748,1.038000107,1.136038303,1.094933748,1.192971945,1.038714409,1.116842508,1.104463816,1.182591915,1.069987774,1.136708021,1.157441378,1.224161625,1.015606403,1.082658052,1.093617439,1.160669088,5.17841053,5.566384554,5.554573298,5.942547321,1.035682106,1.113276911,1.11091466,1.188509464,0.000494467,0.000595909,0.000701785,0.000535376,0.022236612,0.02441125,0.026491232,0.023138183,1.159991741,1.238027573,1.216925383,1.294961214,1.279186964,1.377225161,1.344936371,1.442974567,1.481537819,1.559665918,1.568991423,1.647119522,1.223584652,1.290304899,1.301595688,1.368315935,5.144301176,5.465223551,5.432448864,5.753371239,1.286075294,1.366305888,1.358112216,1.43834281,0.01935173,0.019912936,0.022590494,0.023023738,0.139110496,0.141113203,0.150301345,0.151735751,1.401178598,1.47921443,1.466928005,1.544963837,1.722010374,1.820048571,1.809463978,1.907502174,1.635134697,1.713262796,1.713145733,1.791273832,4.758323669,5.012525797,4.989537716,5.243739843,1.58610789,1.670841932,1.663179239,1.747913281,0.027535978,0.030391625,0.031205211,0.034268615,0.165939682,0.17433194,0.176649968,0.18511784,1.844002008,1.92203784,1.931455612,2.009491444,1.875607252,1.973645449,1.953618288,2.051656485,3.719609261,3.895683289,3.8850739,4.061147928,1.85980463,1.947841644,1.94253695,2.030573964,0.000499446,0.001331673,0.000245592,0.000888945,0.022348282,0.03649209,0.015671378,0.029815186,1.997598886,2.075634718,2.075609922,2.153645754
gerald,5,chant axis,0.099396467,0.163129568,0.262526035,0.239544868,0.338941336,0.0764153,0.013440847,0.089856148,0.112496376,0.188911676,0.099055529,0,0.099055529,0.087948561,0.187004089,0.087948561,0.08803606,0.175984621,0.144181728,0.232130289,0.056145668,0.269808769,0.325954437,0.32585597,0.382001638,0.056047201,0.067143679,0.12319088,0.175939322,0.231986523,0.108795643,0.109074116,0.217869759,0.197530985,0.306326628,0.088456869,0.013464212,0.101921082,0.069463015,0.157919884,0.055998802,0.076997995,0.132996798,0.144061804,0.200060606,0.067063808,0.795323849,0.801095247,1.529355288,1.497022629,2.225282669,0.079532385,0.089010583,0.169928365,0.166335848,0.24725363,0.000400006,0.007318561,0.00685767,0.006410767,0.005969571,0.020000153,0.08554859,0.082811051,0.080067263,0.077263001,0.252985716,0.352382183,0.352041245,0.451437712,0.112496376,0.188911676,0.200444937,0.276860237,0.175984621,0.27504015,0.232130289,0.331185818,0.413990498,0.501939058,0.470037699,0.557986259,0.392999649,0.449145317,0.501795292,0.55794096,0.285013437,0.341060638,0.373470306,0.429517508,0.210995197,0.31979084,0.266993999,0.375789642,0.14646101,0.234917879,0.213524818,0.301981688,1.990926504,2.663187742,2.610438585,3.282699823,0.248865813,0.332898468,0.326304823,0.410337478,0.01217051,0.010912296,0.013612807,0.011808535,0.110320033,0.104461937,0.116673934,0.108667082,0.352041245,0.451437712,0.439989805,0.539386272,0.288480997,0.364896297,0.344626665,0.421041965,0.501939058,0.600994587,0.557986259,0.657041788,0.537181377,0.625129938,0.64597702,0.733925581,0.610869408,0.667015076,0.699326277,0.755471945,0.386934519,0.44298172,0.442933321,0.498980522,0.343991995,0.452787638,0.411055803,0.519851446,3.021438599,3.605242968,3.541895151,4.12569952,0.431634086,0.51503471,0.505985022,0.589385646,0.014119223,0.013043424,0.017176948,0.016150238,0.118824335,0.11420781,0.131060858,0.127083587,0.528025866,0.627422333,0.584171534,0.683568001,0.614435434,0.690850735,0.670482635,0.746897936,0.625129938,0.724185467,0.733925581,0.83298111,0.755051136,0.842999697,0.843508005,0.931456566,0.712790489,0.768936157,0.768789291,0.824934959,0.519931316,0.575978518,0.586995125,0.643042326,3.75536418,4.230372906,4.187872171,4.662880898,0.62589403,0.705062151,0.697978695,0.777146816,0.009034142,0.009272969,0.010702111,0.011373736,0.095048104,0.096296258,0.103451008,0.106647717,0.853980303,0.95337677,0.910027504,1.009423971,0.737626314,0.814041615,0.846421957,0.922837257,0.842999697,0.942055225,0.931456566,1.030512094,0.856972218,0.944920778,0.91297102,1.00091958,0.845787287,0.901932955,0.912851095,0.968996763,4.137365818,4.556327343,4.513728142,4.932689667,0.827473164,0.911265469,0.902745628,0.986537933,0.00255544,0.003348406,0.001064095,0.00175745,0.050551358,0.057865413,0.032620464,0.041921946,0.977171183,1.07656765,1.085966825,1.185363293,0.955496073,1.031911373,1.043952942,1.120368242,0.944920778,1.043976307,1.00091958,1.099975109,0.989969015,1.077917576,1.057032824,1.144981384,3.867557049,4.230372906,4.187872171,4.550688028,0.966889262,1.057593226,1.046968043,1.137672007,0.000416937,0.000539362,0.001250586,0.001349454,0.020419043,0.023224169,0.035363619,0.036734916,1.195040941,1.294437408,1.28349781,1.382894278,1.057417154,1.133832455,1.113415956,1.189831257,1.077917576,1.176973104,1.144981384,1.244036913,3.330375671,3.605242968,3.541895151,3.816762447,1.110125224,1.201747656,1.180631717,1.272254149,0.005513076,0.006908822,0.008185169,0.009915492,0.074250092,0.083119321,0.090471923,0.099576563,1.296962023,1.39635849,1.352960825,1.452357292,1.190413952,1.266829252,1.25747776,1.333893061,2.487375975,2.663187742,2.610438585,2.786250353,1.243687987,1.331593871,1.305219293,1.393125176,0.005676246,0.008388912,0.004558508,0.007016887,0.075340863,0.091591002,0.067516723,0.083766861,1.42995882,1.529355288,1.497022629,1.596419096
gerald,6,oldies bay,0.067041159,0.087692976,0.154734135,0.166017056,0.233058214,0.07832408,0.001009464,0.079333544,0.087934494,0.166258574,0.08692503,0.023999453,0.110924482,0.101043463,0.187968493,0.07704401,0.02349329,0.1005373,0.101943493,0.178987503,0.078450203,0.088053226,0.166503429,0.196995497,0.2754457,0.10894227,0.012999535,0.121941805,0.069043875,0.177986145,0.05604434,0.440952539,0.49699688,0.528942108,0.584986448,0.087989569,0.012449503,0.100439072,0.101005793,0.188995361,0.08855629,0.03428483,0.12284112,0.091070414,0.179626703,0.056785583,0.786102533,0.724934816,1.454251766,1.443996191,2.173313141,0.078610253,0.080548313,0.16158353,0.160444021,0.241479238,0.000255334,0.019264831,0.016555295,0.020758233,0.017782534,0.015979164,0.138797807,0.128667382,0.144077178,0.133351167,0.16702652,0.234067678,0.25395155,0.320992708,0.111933947,0.190258026,0.188977957,0.267302036,0.124536753,0.211461782,0.202986956,0.289911985,0.189996719,0.26704073,0.29893899,0.375983,0.209995031,0.288445234,0.266039371,0.344489574,0.509996414,0.618938684,0.597985983,0.706928253,0.541391611,0.597435951,0.629947901,0.685992241,0.135290623,0.223280191,0.192076206,0.280065775,1.990167618,2.630928278,2.630904913,3.271665573,0.248770952,0.328866035,0.328863114,0.408958197,0.030363145,0.03069417,0.032522358,0.032766748,0.174250236,0.175197517,0.180339564,0.181015877,0.277951002,0.344992161,0.354995012,0.422036171,0.212471247,0.290795326,0.29092145,0.369245529,0.291040182,0.377965212,0.399982452,0.486907482,0.311938524,0.388982534,0.367982864,0.445026875,0.706991911,0.785442114,0.79498148,0.873431683,0.610435486,0.719377756,0.698991776,0.807934046,0.664232731,0.720277071,0.721018314,0.777062654,3.075061083,3.627832174,3.628873348,4.18164444,0.43929444,0.518261739,0.518410478,0.597377777,0.044537958,0.045133791,0.044210099,0.04517164,0.211040181,0.212447148,0.210261978,0.212536209,0.378488302,0.445529461,0.456938505,0.523979664,0.378974676,0.457298756,0.487916946,0.566241026,0.412981987,0.499907017,0.469026327,0.555951357,0.808935404,0.885979414,0.896924973,0.973968983,0.807430983,0.885881186,0.895987272,0.974437475,0.733276606,0.842218876,0.790062189,0.899004459,3.520087957,4.016814709,3.996856213,4.493582964,0.586681326,0.669469118,0.666142702,0.748930494,0.047255062,0.049493982,0.047166141,0.049047436,0.217382295,0.222472429,0.217177671,0.221466557,0.544991732,0.61203289,0.653934002,0.720975161,0.500916481,0.579240561,0.556960821,0.635284901,0.909978867,0.996903896,0.997968435,1.084893465,0.909374475,0.986418486,0.997930765,1.074974775,0.930272102,1.008722305,0.987057686,1.065507889,3.795533657,4.183318138,4.193851709,4.58163619,0.759106731,0.836663628,0.838770342,0.916327238,0.046786955,0.048608313,0.046561572,0.048246428,0.216302923,0.220472931,0.215781306,0.219650694,0.666933537,0.733974695,0.722977877,0.790019035,0.997913361,1.07623744,1.085902929,1.164227009,1.010417938,1.097342968,1.098974228,1.185899258,1.032215595,1.109259605,1.089001179,1.166045189,3.707480431,4.016814709,3.996856213,4.306190491,0.926870108,1.004203677,0.999214053,1.076547623,0.030230692,0.032641414,0.033945069,0.036584634,0.173869756,0.180669349,0.184241876,0.1912711,1.163930416,1.230971575,1.251919985,1.318961143,1.098352432,1.176676512,1.186908722,1.265232801,1.133259058,1.220184088,1.190044641,1.276969671,3.395541906,3.627832174,3.628873348,3.861163616,1.131847302,1.209277391,1.209624449,1.287054539,0.001076613,0.000826205,0.001344143,0.000797962,0.032811778,0.02874379,0.036662552,0.028248223,1.264369488,1.331410646,1.352925777,1.419966936,1.221193552,1.299517632,1.277979136,1.356303215,2.48556304,2.630928278,2.630904913,2.776270151,1.24278152,1.315464139,1.315452456,1.388135076,0.000932081,0.000508582,0.0028085,0.002026535,0.030529997,0.022551767,0.052995279,0.045017049,1.387210608,1.454251766,1.443996191,1.51103735
gerald,3,gym zygote,0.066787243,0.10853672,0.175323963,0.154942989,0.221730232,0.046406269,0.151833534,0.198239803,0.219003201,0.26540947,0.067169666,0.141049862,0.208219528,0.196995258,0.264164925,0.055945396,0.226994753,0.282940149,0.335992336,0.391937733,0.108997583,0.183987617,0.292985201,0.230053902,0.339051485,0.046066284,0.258934736,0.30500102,0.379136562,0.425202847,0.120201826,0.023794889,0.143996716,0.090793371,0.210995197,0.066998482,0.045045614,0.112044096,0.165066719,0.232065201,0.120021105,0.140547514,0.260568619,0.218924522,0.338945627,0.078377008,0.776970863,1.280725241,1.979319096,1.990908861,2.689502716,0.077697086,0.142302805,0.219924344,0.221212096,0.298833635,0.00081947,0.00590651,0.004774806,0.007917791,0.006037705,0.028626385,0.076853821,0.06909997,0.08898197,0.077702672,0.306776524,0.373563766,0.37394619,0.440733433,0.360053062,0.406459332,0.415998459,0.462404728,0.423990011,0.491159678,0.532987595,0.600157261,0.519979954,0.57592535,0.566046238,0.621991634,0.488988638,0.597986221,0.609190464,0.718188047,0.402931452,0.448997736,0.469929934,0.515996218,0.135838985,0.256040812,0.25586009,0.376061916,0.305614233,0.372612715,0.383991241,0.450989723,2.944172859,3.522745609,3.607950211,4.186522961,0.368021607,0.440343201,0.450993776,0.52331537,0.014813347,0.012864779,0.01358176,0.013016439,0.121710094,0.113423011,0.11654081,0.11408961,0.514996052,0.581783295,0.570941448,0.637728691,0.642993212,0.689399481,0.751990795,0.798397064,0.716975212,0.784144878,0.763041496,0.830211163,0.824980974,0.880926371,0.9451828,1.001128197,0.632985353,0.741982937,0.699983835,0.808981419,0.514975548,0.561041832,0.634996653,0.681062937,0.396407604,0.51660943,0.474784613,0.594986439,4.244313955,4.755888224,4.84092164,5.352495909,0.606330565,0.679412603,0.691560234,0.764642273,0.020476708,0.017606571,0.022982798,0.01920098,0.143096849,0.132689755,0.151600784,0.138567602,0.797936201,0.864723444,0.906933784,0.973721027,0.935978413,0.982384682,0.982044697,1.028450966,1.021976233,1.089145899,1.142178059,1.209347725,0.96897769,1.024923086,1.035976171,1.091921568,0.745029449,0.854027033,0.865050554,0.974048138,0.775544167,0.821610451,0.853921175,0.899987459,5.245442152,5.636814594,5.786104441,6.177476883,0.874240359,0.939469099,0.96435074,1.02957948,0.013374272,0.011665039,0.012483551,0.011840484,0.115647187,0.108004811,0.111729814,0.108813988,1.090921402,1.157708645,1.136987686,1.203774929,1.240979433,1.287385702,1.361181259,1.407587528,1.165972948,1.233142614,1.23297143,1.300141096,1.081021786,1.136967182,1.201042891,1.256988287,1.005598068,1.114595652,1.083975077,1.19297266,5.584493637,5.929799795,6.016158342,6.3614645,1.116898727,1.185959959,1.203231668,1.2722929,0.008038528,0.005201169,0.011111929,0.007575201,0.089657841,0.072119133,0.105413136,0.087035628,1.395922422,1.462709665,1.516124249,1.582911491,1.384976149,1.431382418,1.45197463,1.498380899,1.278017044,1.34518671,1.398038149,1.465207815,1.341590405,1.397535801,1.419967413,1.475912809,5.40050602,5.636814594,5.786104441,6.022413015,1.350126505,1.409203649,1.44652611,1.505603254,0.002861468,0.0025297,0.002643345,0.002847347,0.053492688,0.050296119,0.051413468,0.053360535,1.539919138,1.606706381,1.60691762,1.673704863,1.497020245,1.543426514,1.617041349,1.663447618,1.538585663,1.605755329,1.616962671,1.684132338,4.575525045,4.755888224,4.84092164,5.021284819,1.525175015,1.585296075,1.613640547,1.673761606,0.000594963,0.001315021,3.39E-05,0.000106967,0.024391861,0.036263221,0.005822359,0.010342476,1.651963234,1.718750477,1.771984339,1.838771582,1.757588863,1.803995132,1.835965872,1.882372141,3.409552097,3.522745609,3.607950211,3.721143723,1.704776049,1.761372805,1.803975105,1.860571861,0.005578387,0.003633326,0.002046818,0.000950504,0.074688599,0.060277074,0.045241776,0.030830251,1.912531853,1.979319096,1.990908861,2.057696104
