,key,press_time,release_time
4,'s',1653568115.2161224,1653568115.344382
0,'s',1653568116.9129272,1653568117.0406184
1,'o',1653568117.0720534,1653568117.1359992
2,'o',1653568117.2001762,1653568117.2805316
3,'t',1653568117.3441548,1653568117.4247365
4,'y',1653568117.504138,1653568117.5845706
0,'c',1653568119.2007992,1653568119.3451293
1,'o',1653568119.311998,1653568119.4081733
2,'s',1653568119.360848,1653568119.47206
3,'e',1653568119.6167102,1653568119.728325
4,'t',1653568119.7447171,1653568119.8239887
0,'h',1653568121.6962438,1653568121.7923167
1,'u',1653568121.727924,1653568121.8399744
2,'r',1653568121.8561268,1653568121.903859
3,'l',1653568122.0004144,1653568122.0966647
4,'y',1653568122.3044322,1653568122.3845491
0,'p',1653568128.944929,1653568129.0882747
1,'e',1653568129.0721443,1653568129.1846154
2,'t',1653568129.232223,1653568129.3119152
3,'i',1653568129.360427,1653568129.4562757
4,'t',1653568129.440198,1653568129.520118
0,'r',1653568131.3605466,1653568131.4882095
1,'e',1653568131.5845666,1653568131.6804903
2,'l',1653568131.6966681,1653568131.792224
3,'a',1653568131.8084877,1653568131.9208436
4,'x',1653568132.0804968,1653568132.2084887
0,'t',1653568133.8247933,1653568133.9207134
1,'e',1653568133.951812,1653568134.0643194
2,'r',1653568134.031752,1653568134.1120412
3,'r',1653568134.1600206,1653568134.2400084
4,'y',1653568134.3201003,1653568134.4006517
0,'g',1653568136.1128387,1653568136.208513
1,'a',1653568136.303941,1653568136.4483018
2,'l',1653568136.528429,1653568136.5921495
3,'l',1653568136.672428,1653568136.7527137
4,'s',1653568136.7678573,1653568136.864138
0,'s',1653568138.545444,1653568138.6567516
1,'e',1653568138.6886601,1653568138.7525597
2,'d',1653568138.864141,1653568138.9759223
3,'a',1653568138.9120214,1653568139.040776
4,'n',1653568138.9922712,1653568139.0728965
0,'t',1653568140.8489425,1653568140.975861
1,'i',1653568141.008649,1653568141.0564096
2,'l',1653568141.2324343,1653568141.3445435
3,'d',1653568141.3122015,1653568141.4724476
4,'e',1653568141.424123,1653568141.5199614
0,'c',1653568145.6004047,1653568145.7449193
1,'u',1653568145.6804287,1653568145.7606246
2,'b',1653568145.9042673,1653568146.0329144
3,'i',1653568145.9840612,1653568146.1126695
4,'t',1653568146.128853,1653568146.224364
0,'p',1653568150.0165737,1653568150.240313
1,'o',1653568150.1600533,1653568150.2239697
2,'l',1653568150.5279045,1653568150.6245623
3,'e',1653568150.608087,1653568150.6887343
4,'d',1653568150.8007233,1653568150.912383
0,'h',1653568152.6246028,1653568152.7206993
1,'e',1653568152.6879373,1653568152.8164566
2,'a',1653568152.7839186,1653568152.9122114
3,'p',1653568152.848138,1653568152.9600189
4,'s',1653568152.961984,1653568153.0564973
0,'h',1653568154.6728528,1653568154.7684658
1,'o',1653568154.784808,1653568154.8799014
2,'a',1653568154.8646345,1653568154.992054
3,'r',1653568154.94453,1653568155.0244179
4,'d',1653568155.1204681,1653568155.232247
0,'v',1653568161.5046816,1653568161.648275
1,'a',1653568161.616706,1653568161.7121465
2,'c',1653568161.8567326,1653568161.952649
3,'u',1653568162.0005238,1653568162.0643313
4,'a',1653568162.0663579,1653568162.159877
0,'l',1653568163.9366071,1653568164.0484602
1,'e',1653568164.032707,1653568164.1290472
2,'a',1653568164.0964777,1653568164.2242525
3,'n',1653568164.1922922,1653568164.2566803
4,'s',1653568164.2882385,1653568164.4162402
0,'c',1653568166.4006748,1653568166.5118299
1,'u',1653568166.4965403,1653568166.5921848
2,'t',1653568166.6403804,1653568166.720291
3,'i',1653568166.7526164,1653568166.8323073
4,'e',1653568166.8343022,1653568166.912398
0,'t',1653568168.5767624,1653568168.6562707
1,'o',1653568168.6726131,1653568168.7682712
2,'r',1653568168.7519999,1653568168.8323507
3,'t',1653568168.927834,1653568168.9919937
4,'s',1653568169.0559502,1653568169.1682794
0,'a',1653568170.7044125,1653568170.8005195
1,'n',1653568170.848469,1653568170.896052
2,'n',1653568170.9763868,1653568171.0561213
3,'e',1653568171.0400293,1653568171.1683142
4,'x',1653568171.1997297,1653568171.312186
0,'b',1653568172.9601295,1653568173.104245
1,'i',1653568173.0887737,1653568173.2004864
2,'n',1653568173.216645,1653568173.3119285
3,'d',1653568173.280856,1653568173.4081554
4,'s',1653568173.3604598,1653568173.4724312
0,'c',1653568175.024351,1653568175.120711
1,'a',1653568175.1846464,1653568175.3445501
2,'r',1653568175.3131182,1653568175.3765311
3,'t',1653568175.4405413,1653568175.5360768
4,'s',1653568175.600806,1653568175.7445421
0,'d',1653568177.296267,1653568177.3926566
1,'o',1653568177.4087067,1653568177.456205
2,'l',1653568177.6004987,1653568177.6643267
3,'l',1653568177.728555,1653568177.8087416
4,'s',1653568177.8240726,1653568177.9201708
0,'p',1653568179.600522,1653568179.7286491
1,'e',1653568179.6959982,1653568179.808827
2,'o',1653568179.8239837,1653568179.952096
3,'n',1653568180.0162518,1653568180.112101
4,'y',1653568180.1445215,1653568180.2245376
0,'r',1653568181.904027,1653568181.984066
1,'o',1653568182.0003238,1653568182.1604817
2,'u',1653568182.1280372,1653568182.2081106
3,'t',1653568182.176476,1653568182.288373
4,'e',1653568182.2407663,1653568182.352361
0,'r',1653568183.8887491,1653568183.951764
1,'o',1653568183.9681785,1653568184.0803068
2,'y',1653568184.128112,1653568184.1922984
3,'a',1653568184.2566166,1653568184.3522418
4,'l',1653568184.3358352,1653568184.4325767
0,'s',1653568186.1764681,1653568186.272199
1,'n',1653568186.2888076,1653568186.3688648
2,'a',1653568186.3527114,1653568186.448608
3,'k',1653568186.4644895,1653568186.5763838
4,'y',1653568186.592722,1653568186.6881344
0,'c',1653568188.3202038,1653568188.4645977
1,'h',1653568188.4321496,1653568188.5443537
2,'i',1653568188.512603,1653568188.5921783
3,'l',1653568188.8798077,1653568188.9437745
4,'l',1653568189.0079026,1653568189.104071
0,'o',1653568190.7999816,1653568190.896334
1,'r',1653568190.8994267,1653568190.9765136
2,'i',1653568190.9928198,1653568191.071798
3,'n',1653568191.1518333,1653568191.232092
4,'g',1653568191.2484279,1653568191.3123083
0,'s',1653568192.9442303,1653568193.056278
1,'t',1653568193.1844475,1653568193.2806673
2,'y',1653568193.3445399,1653568193.424785
3,'l',1653568193.4400134,1653568193.5361183
4,'i',1653568193.5688145,1653568193.647823
0,'w',1653568195.6326056,1653568195.7599301
1,'h',1653568195.6968012,1653568195.792567
2,'a',1653568195.7283313,1653568195.8884037
3,'t',1653568195.8721156,1653568195.952423
4,'s',1653568196.0320566,1653568196.0962784
0,'f',1653568197.7439928,1653568197.8243876
1,'a',1653568197.8082802,1653568197.9207182
2,'c',1653568197.968221,1653568198.0481253
3,'i',1653568198.0806282,1653568198.2086093
4,'e',1653568198.2408051,1653568198.3045983
0,'c',1653568199.9526713,1653568200.0485773
1,'o',1653568200.0959303,1653568200.160668
2,'r',1653568200.1765022,1653568200.2566457
3,'k',1653568200.2889326,1653568200.4002917
4,'y',1653568200.4164245,1653568200.480453
0,'k',1653568202.2244198,1653568202.32022
1,'n',1653568202.352361,1653568202.4325545
2,'e',1653568202.4798203,1653568202.5599391
3,'e',1653568202.6237757,1653568202.7045014
4,'s',1653568202.7845323,1653568202.9119492
0,'c',1653568204.5128663,1653568204.6242654
1,'u',1653568204.6405818,1653568204.704282
2,'b',1653568204.8319337,1653568204.9446537
3,'i',1653568204.9121158,1653568205.0087721
4,'t',1653568205.0108323,1653568205.088347
0,'w',1653568209.0407362,1653568209.1365945
1,'h',1653568209.167885,1653568209.2326899
2,'e',1653568209.9999723,1653568210.0808194
3,'l',1653568210.0959537,1653568210.1924193
4,'k',1653568210.2726607,1653568210.3681858
0,'b',1653568214.528139,1653568214.6081116
1,'i',1653568214.672032,1653568214.7998662
2,'e',1653568214.832272,1653568214.944535
3,'r',1653568214.9281569,1653568215.0242789
4,'s',1653568215.104611,1653568215.2163532
0,'s',1653568216.8648317,1653568216.9926405
1,'u',1653568216.960295,1653568217.040012
2,'l',1653568217.1845784,1653568217.3600018
3,'k',1653568217.328261,1653568217.4404652
4,'s',1653568217.4566185,1653568217.568622
0,'a',1653568219.136843,1653568219.2641208
1,'d',1653568219.2325857,1653568219.3120227
2,'d',1653568219.392594,1653568219.4723177
3,'l',1653568219.4886107,1653568219.5520334
4,'e',1653568219.6167011,1653568219.6807609
0,'e',1653568221.2961915,1653568221.3764737
1,'v',1653568221.5038974,1653568221.5999634
2,'a',1653568221.5844996,1653568221.68024
3,'d',1653568221.7118425,1653568221.8407183
4,'e',1653568221.808387,1653568221.9206443
0,'s',1653568223.4882774,1653568223.6483538
1,'n',1653568223.6644452,1653568223.7446284
2,'e',1653568223.728479,1653568223.840474
3,'a',1653568223.808014,1653568223.920417
4,'k',1653568223.856082,1653568223.968652
0,'p',1653568225.7285707,1653568225.8879855
1,'i',1653568225.8718772,1653568225.9524071
2,'n',1653568226.0646148,1653568226.1286256
3,'e',1653568226.0800004,1653568226.2567847
4,'s',1653568226.1920621,1653568226.2879775
0,'d',1653568227.9046428,1653568227.9844022
1,'i',1653568227.9998481,1653568228.09634
2,'c',1653568228.1126964,1653568228.2247365
3,'e',1653568228.160545,1653568228.2725508
4,'s',1653568228.352546,1653568228.512122
0,'w',1653568230.032628,1653568230.1439245
1,'h',1653568230.2240322,1653568230.3523304
2,'o',1653568230.3358734,1653568230.4643083
3,'r',1653568230.4479384,1653568230.528508
4,'l',1653568230.5763423,1653568230.672371
0,'h',1653568232.4965348,1653568232.5764043
1,'e',1653568232.6079144,1653568232.7044318
2,'r',1653568232.6566029,1653568232.736876
3,'t',1653568233.360461,1653568233.5523038
4,'z',1653568233.6004584,1653568233.7284927
0,'h',1653568235.3450646,1653568235.504242
1,'u',1653568235.506206,1653568235.6645002
2,'b',1653568235.680042,1653568235.744612
3,'b',1653568235.8245358,1653568235.8889015
4,'y',1653568236.0000355,1653568236.0641866
0,'c',1653568237.7762456,1653568237.8724723
1,'r',1653568237.9840913,1653568238.1123822
2,'a',1653568238.0805724,1653568238.255833
3,'s',1653568238.2080548,1653568238.3201606
4,'s',1653568238.368768,1653568238.4642127
0,'v',1653568240.3044193,1653568240.3843246
1,'o',1653568240.3680942,1653568240.480459
2,'c',1653568240.5119488,1653568240.6240115
3,'a',1653568240.559911,1653568240.6720672
4,'b',1653568240.7359655,1653568240.8322177
0,'s',1653568242.4645507,1653568242.5925322
1,'a',1653568242.576521,1653568242.6886706
2,'b',1653568242.720098,1653568242.8006864
3,'r',1653568242.8162315,1653568242.9280791
4,'a',1653568242.9127374,1653568243.0245638
0,'r',1653568244.592535,1653568244.6726925
1,'o',1653568244.7045186,1653568244.7844706
2,'o',1653568244.8638332,1653568244.9445856
3,'k',1653568245.0244026,1653568245.1370358
4,'y',1653568245.152537,1653568245.2328548
0,'a',1653568246.8479238,1653568246.9918997
1,'r',1653568246.976662,1653568247.040516
2,'g',1653568247.152577,1653568247.2319355
3,'o',1653568247.200436,1653568247.280661
4,'n',1653568247.344383,1653568247.408056
0,'t',1653568251.6961937,1653568251.8087413
1,'w',1653568251.776208,1653568251.904585
2,'a',1653568251.8721273,1653568252.000695
3,'n',1653568251.9844584,1653568252.0642996
4,'g',1653568252.1120877,1653568252.1602998
0,'f',1653568253.7926214,1653568253.9042962
1,'o',1653568253.888353,1653568254.016452
2,'c',1653568254.033123,1653568254.1119883
3,'u',1653568254.096505,1653568254.1763642
4,'s',1653568254.1927178,1653568254.320711
0,'f',1653568255.9524035,1653568256.032005
1,'r',1653568256.1285627,1653568256.2086413
2,'o',1653568256.2116325,1653568256.2726574
3,'t',1653568256.3041024,1653568256.3680153
4,'h',1653568256.3518898,1653568256.4323835
0,'r',1653568258.1767328,1653568258.2566833
1,'i',1653568258.2719142,1653568258.3683543
2,'s',1653568258.3843157,1653568258.4640977
3,'k',1653568258.4960158,1653568258.6087146
4,'y',1653568258.5917883,1653568258.6725721
0,'c',1653568260.2886949,1653568260.4162495
1,'e',1653568260.4802148,1653568260.5917633
2,'d',1653568260.6405513,1653568260.8486426
3,'e',1653568260.7677271,1653568260.8801467
4,'s',1653568260.960175,1653568261.1198554
0,'s',1653568262.6564407,1653568262.7679615
1,'t',1653568262.8482077,1653568262.9286535
2,'a',1653568262.9604812,1653568263.0723119
3,'n',1653568263.040489,1653568263.1362092
4,'k',1653568263.1206863,1653568263.2161074
0,'i',1653568267.184407,1653568267.2641635
1,'d',1653568267.3609083,1653568267.4879696
2,'l',1653568267.503926,1653568267.6161416
3,'e',1653568267.6320982,1653568267.776737
4,'s',1653568267.728355,1653568267.856662
0,'n',1653568269.8889084,1653568269.9840124
1,'a',1653568270.0003839,1653568270.079836
2,'m',1653568270.0960622,1653568270.175723
3,'e',1653568270.1921654,1653568270.2563992
4,'r',1653568270.2240565,1653568270.3527126
0,'b',1653568272.0331655,1653568272.1279476
1,'a',1653568272.1439044,1653568272.2725606
2,'l',1653568272.2566047,1653568272.3207452
3,'l',1653568272.400081,1653568272.496379
4,'s',1653568272.5123365,1653568272.624038
0,'p',1653568276.144443,1653568276.2404642
1,'a',1653568276.2240682,1653568276.3202035
2,'g',1653568276.3526769,1653568276.4639676
3,'a',1653568276.4487107,1653568276.560774
4,'n',1653568276.5758913,1653568276.6398847
0,'d',1653568278.447966,1653568278.5446665
1,'u',1653568278.5765827,1653568278.6563983
2,'f',1653568278.6723607,1653568278.7201958
3,'f',1653568278.8000138,1653568278.9286387
4,'s',1653568278.944595,1653568279.0403407
0,'h',1653568280.9766343,1653568281.1202047
1,'u',1653568281.0398583,1653568281.1526659
2,'s',1653568281.136317,1653568281.2486696
3,'s',1653568281.2963798,1653568281.4082754
4,'y',1653568281.3757799,1653568281.4403236
0,'l',1653568283.2804337,1653568283.3607163
1,'o',1653568283.4245424,1653568283.5203178
2,'f',1653568283.5362768,1653568283.5844889
3,'t',1653568283.6805325,1653568283.760326
4,'s',1653568283.8081973,1653568283.9042792
0,'f',1653568285.584369,1653568285.6805186
1,'i',1653568285.712786,1653568285.7924821
2,'r',1653568285.8084068,1653568285.87269
3,'t',1653568285.9365196,1653568286.0172014
4,'h',1653568286.0008888,1653568286.0803764
0,'h',1653568287.8564527,1653568288.0162797
1,'o',1653568287.9840035,1653568288.1123118
2,'t',1653568288.0958133,1653568288.2243457
3,'e',1653568288.1765974,1653568288.304472
4,'l',1653568288.2892046,1653568288.3682628
0,'b',1653568290.1607819,1653568290.2246673
1,'l',1653568290.3206804,1653568290.4488547
2,'a',1653568290.4166062,1653568290.527882
3,'s',1653568290.4639652,1653568290.5762641
4,'t',1653568290.6239748,1653568290.720672
0,'b',1653568292.3526208,1653568292.4321122
1,'e',1653568292.400658,1653568292.5125394
2,'n',1653568292.5447376,1653568292.6246703
3,'t',1653568292.896466,1653568293.0244045
4,'s',1653568292.991783,1653568293.1040194
0,'m',1653568296.8958814,1653568297.040433
1,'o',1653568296.97609,1653568297.0565946
2,'d',1653568297.0239363,1653568297.168718
3,'e',1653568297.1045508,1653568297.2163012
4,'l',1653568297.2001667,1653568297.2639332
0,'g',1653568299.2648165,1653568299.3761046
1,'r',1653568299.3923833,1653568299.488212
2,'i',1653568299.520791,1653568299.600522
3,'f',1653568299.8882294,1653568299.9840658
4,'t',1653568300.0798929,1653568300.1604865
0,'p',1653568301.888869,1653568302.0320995
1,'l',1653568301.9684563,1653568302.079779
2,'a',1653568302.0481496,1653568302.144544
3,'n',1653568302.19271,1653568302.256406
4,'t',1653568302.2403471,1653568302.3202589
0,'a',1653568310.880244,1653568310.9757922
1,'g',1653568311.0888479,1653568311.1847444
2,'l',1653568311.4721212,1653568311.5838253
3,'e',1653568311.568721,1653568311.6487858
4,'y',1653568311.7119617,1653568311.7920814
0,'c',1653568313.4728687,1653568313.5840294
1,'l',1653568313.6318517,1653568313.7126985
2,'e',1653568313.6804044,1653568313.7767851
3,'f',1653568313.824539,1653568313.904197
4,'t',1653568314.0003474,1653568314.064377
0,'l',1653568315.7279356,1653568315.8245184
1,'a',1653568315.7767007,1653568315.9211085
2,'s',1653568315.8564866,1653568315.9683864
3,'s',1653568316.0322556,1653568316.1444745
4,'o',1653568316.1119344,1653568316.2086284
0,'c',1653568317.9215226,1653568318.0484571
1,'r',1653568318.1604202,1653568318.2400808
2,'o',1653568318.2430727,1653568318.3200188
3,'s',1653568318.3522885,1653568318.4485977
4,'s',1653568318.5121503,1653568318.608586
0,'r',1653568320.4968216,1653568320.5759366
1,'u',1653568320.5598392,1653568320.6567667
2,'n',1653568320.7679822,1653568320.8485765
3,'e',1653568320.8160543,1653568320.976236
4,'s',1653568320.9124062,1653568321.0403035
0,'a',1653568326.992646,1653568327.13626
1,'r',1653568327.0724316,1653568327.1846514
2,'g',1653568327.2803974,1653568327.3766074
3,'u',1653568327.392496,1653568327.471843
4,'e',1653568327.5048645,1653568327.6006103
0,'m',1653568330.0808794,1653568330.1924884
1,'a',1653568330.1761444,1653568330.288383
2,'g',1653568330.3045328,1653568330.3838809
3,'n',1653568330.3858445,1653568330.4479709
4,'a',1653568330.464053,1653568330.5604722
0,'c',1653568332.2399387,1653568332.3526497
1,'r',1653568332.4804246,1653568332.591756
2,'e',1653568332.560442,1653568332.640231
3,'e',1653568332.7202995,1653568332.8166952
4,'l',1653568332.7688146,1653568332.8477232
0,'o',1653568334.7685337,1653568334.880384
1,'b',1653568334.944122,1653568335.0247898
2,'e',1653568335.168097,1653568335.3120368
3,'y',1653568335.3759155,1653568335.4236841
4,'s',1653568335.6964676,1653568335.8241105
0,'f',1653568337.4726481,1653568337.568682
1,'r',1653568337.6643994,1653568337.791904
2,'a',1653568337.7605214,1653568337.8722887
3,'m',1653568337.8246417,1653568337.9359484
4,'e',1653568337.952175,1653568338.0159128
0,'r',1653568339.7442572,1653568339.823971
1,'o',1653568339.8881636,1653568339.9837365
2,'v',1653568340.000101,1653568340.1118264
3,'e',1653568340.0325625,1653568340.1443264
4,'s',1653568340.240638,1653568340.3361652
0,'b',1653568341.9685948,1653568342.064165
1,'o',1653568342.0804718,1653568342.1602392
2,'o',1653568342.2239573,1653568342.3201878
3,'t',1653568342.3039677,1653568342.4004285
4,'s',1653568342.4644744,1653568342.5602236
0,'c',1653568344.2245386,1653568344.3359287
1,'o',1653568344.3521805,1653568344.512415
2,'i',1653568344.4958675,1653568344.5925257
3,'f',1653568344.607811,1653568344.7042985
4,'s',1653568345.1523497,1653568345.264691
0,'j',1653568347.008643,1653568347.2167006
1,'i',1653568347.2805212,1653568347.392807
2,'m',1653568347.4880505,1653568347.5686784
3,'m',1653568347.6157935,1653568347.7117481
4,'y',1653568347.7287052,1653568347.7918026
0,'h',1653568349.5365028,1653568349.6003804
1,'a',1653568349.6164901,1653568349.7285814
2,'u',1653568349.6804342,1653568349.7601562
3,'n',1653568349.824217,1653568349.9518874
4,'t',1653568349.936486,1653568350.0166385
0,'s',1653568351.7607863,1653568351.8724437
1,'c',1653568351.9364767,1653568352.0322776
2,'u',1653568352.2883017,1653568352.3999271
3,'s',1653568352.4166327,1653568352.5443459
4,'e',1653568352.4959965,1653568352.6246245
0,'c',1653568354.3043327,1653568354.4001637
1,'l',1653568354.4162714,1653568354.5121868
2,'e',1653568354.528602,1653568354.6080742
3,'r',1653568354.5761907,1653568354.6724985
4,'k',1653568354.6735244,1653568354.7687597
