,key,press_time,release_time
0,'a',1653467193.896071,1653467194.0726948
1,'p',1653467193.9914596,1653467194.1268823
2,'i',1653467194.0478246,1653467194.2315507
3,'s',1653467194.1920624,1653467194.3036482
4,'h',1653467194.2559752,1653467194.3438482
0,'a',1653467196.263578,1653467196.3839521
1,'a',1653467196.4560645,1653467196.623167
2,'r',1653467196.5909932,1653467196.711504
3,'g',1653467196.864054,1653467197.008043
4,'h',1653467196.9520488,1653467197.0552812
0,'t',1653467198.9918923,1653467199.095295
1,'e',1653467199.079316,1653467199.2472978
2,'r',1653467199.2152934,1653467199.2873
3,'r',1653467199.351296,1653467199.4637525
4,'y',1653467199.423697,1653467199.4798243
0,'d',1653467201.6637664,1653467201.7595375
1,'e',1653467201.8391032,1653467201.9350045
2,'c',1653467202.056079,1653467202.1602416
3,'a',1653467202.2152393,1653467202.3279982
4,'f',1653467202.2793438,1653467202.408106
0,'m',1653467204.327047,1653467204.4398403
1,'u',1653467204.5276434,1653467204.6318543
2,'s',1653467204.7038155,1653467204.87182
3,'e',1653467204.7598255,1653467204.9281116
4,'r',1653467204.8880997,1653467204.9594872
0,'w',1653467206.9200222,1653467207.0402815
1,'h',1653467207.0003545,1653467207.1212542
2,'e',1653467207.08826,1653467207.2082572
3,'l',1653467207.1912708,1653467207.3203478
4,'k',1653467207.2558668,1653467207.3593707
0,'k',1653467211.5041203,1653467211.6239915
1,'h',1653467211.6637566,1653467211.7675455
2,'a',1653467211.7835455,1653467211.8891754
3,'n',1653467211.8551106,1653467211.9354386
4,'s',1653467211.9670925,1653467212.0404153
0,'s',1653467213.968224,1653467214.0722218
1,'c',1653467214.14379,1653467214.2958798
2,'a',1653467214.2798533,1653467214.4074068
3,'l',1653467214.3591924,1653467214.439331
4,'d',1653467214.4637344,1653467214.559401
0,'i',1653467216.3924856,1653467216.5201204
1,'d',1653467216.5361156,1653467216.6480153
2,'i',1653467216.5838842,1653467216.7030587
3,'o',1653467216.8322043,1653467216.9678743
4,'m',1653467216.9198062,1653467217.0160384
0,'h',1653467218.8880987,1653467219.0163832
1,'o',1653467218.9922178,1653467219.1439466
2,'n',1653467219.1842632,1653467219.2792466
3,'e',1653467219.303248,1653467219.4238896
4,'r',1653467219.3841634,1653467219.4800236
0,'s',1653467221.393445,1653467221.4960358
1,'n',1653467221.4725528,1653467221.623763
2,'o',1653467221.5682194,1653467221.7115393
3,'w',1653467221.694807,1653467221.7357225
4,'s',1653467221.8794599,1653467221.9681652
0,'j',1653467224.256257,1653467224.3279557
1,'o',1653467224.3440287,1653467224.4712548
2,'u',1653467224.4076269,1653467224.5439894
3,'l',1653467224.5686202,1653467224.6882572
4,'e',1653467224.6482465,1653467224.7438052
0,'l',1653467226.7116075,1653467226.8315694
1,'e',1653467226.806991,1653467226.9435687
