,Actual,Prediction,Accuracy,120/550 (21.818181818181817%)
159,azfar,azfar,0.9906548857688904,match
160,chris,chris,0.7419620156288147,match
161,chris,ye,0.9781397581100464,nope
162,chris,chris,0.9609830975532532,match
163,chris,chris,0.9660193920135498,match
164,chris,chris,0.8336846232414246,match
165,gerald,cy,0.9616251587867737,nope
166,gerald,chris,0.9684319496154785,nope
167,gerald,cy,0.9764135479927063,nope
168,gerald,sz,0.8789054751396179,nope
169,gerald,sz,0.9839052557945251,nope
170,ken,azfar,0.9907143115997314,nope
171,ken,azfar,0.9466131329536438,nope
172,ken,ken,0.9840951561927795,match
173,ken,ken,0.9841467142105103,match
174,ken,ken,0.9834960103034973,match
175,qk,azfar,0.6942097544670105,nope
176,qk,chris,0.41958698630332947,nope
177,qk,qk,0.6405592560768127,match
178,qk,chris,0.9231535792350769,nope
179,qk,qk,0.673521876335144,match
180,sz,sz,0.9433720111846924,match
181,sz,sz,0.888849139213562,match
182,sz,cy,0.9921668767929077,nope
183,sz,sz,0.9718610644340515,match
184,sz,sz,0.978492021560669,match
185,vale,ken,0.9841806888580322,nope
186,vale,ken,0.6720525026321411,nope
187,vale,ken,0.9849067330360413,nope
188,vale,ken,0.9851555228233337,nope
189,vale,ken,0.9852995872497559,nope
190,ye,ken,0.985413134098053,nope
191,ye,ken,0.9853383302688599,nope
192,ye,ken,0.9853702783584595,nope
193,ye,ken,0.9848596453666687,nope
194,ye,ken,0.9852531552314758,nope
195,ys,ys,0.9941310286521912,match
196,ys,chris,0.9567124843597412,nope
197,ys,qk,0.9453602433204651,nope
198,ys,qk,0.8926714658737183,nope
199,ys,sz,0.9770193696022034,nope
200,andy,ye,0.5944873094558716,nope
201,andy,chris,0.9648675918579102,nope
202,andy,chris,0.9194042682647705,nope
203,andy,ye,0.9778881072998047,nope
204,andy,ye,0.9562153816223145,nope
205,azfar,vale,0.4683898389339447,nope
206,azfar,ken,0.9835708141326904,nope
207,azfar,ken,0.9687110781669617,nope
208,azfar,ken,0.5308151841163635,nope
209,azfar,ken,0.980256199836731,nope
210,chris,ye,0.9790202975273132,nope
211,chris,ye,0.9786850214004517,nope
212,chris,ye,0.846993625164032,nope
213,chris,chris,0.965829074382782,match
214,chris,ye,0.9738242626190186,nope
