,key,press_time,release_time
1,'l',1657158478.0799534,1657158478.1907246
2,'a',1657158478.181765,1657158478.2949436
3,'y',1657158478.3439693,1657158478.46064
4,'4',1657158478.4835775,1657158478.58347
5,'p',1657158479.0064383,1657158479.1179962
6,'a',1657158479.1519096,1657158479.260743
7,'y',1657158479.2637382,1657158479.3418932
0,'p',1657158480.77579,1657158480.939594
1,'l',1657158480.8372846,1657158480.9435854
2,'a',1657158480.9346712,1657158481.0177824
3,'y',1657158481.3214562,1657158481.403464
4,'4',1657158481.4796891,1657158481.5709567
5,'p',1657158481.772862,1657158481.8690724
6,'a',1657158481.8641996,1657158481.994035
7,'y',1657158482.0341249,1657158482.09536
0,'p',1657158500.0940058,1657158500.2332077
1,'l',1657158500.1541586,1657158500.266638
2,'a',1657158500.2626257,1657158500.3752382
3,'y',1657158500.455324,1657158500.5372741
4,'4',1657158500.6176462,1657158500.7556627
5,'p',1657158500.9686055,1657158501.0400355
6,'a',1657158501.0603836,1657158501.151608
7,'y',1657158501.156607,1657158501.206991
0,'p',1657158506.4409628,1657158506.5721495
1,'l',1657158506.500981,1657158506.6075275
2,'a',1657158506.6028519,1657158506.7246652
3,'y',1657158506.7516909,1657158506.8116856
4,'4',1657158506.9027607,1657158507.0352337
5,'p',1657158507.095773,1657158507.1973984
6,'a',1657158507.237559,1657158507.3579962
7,'y',1657158507.3379207,1657158507.4294412
0,'4',1657158525.0128062,1657158525.0936685
1,'c',1657158525.477672,1657158525.5787325
2,'h',1657158525.7204442,1657158525.8224103
3,'k',1657158526.152409,1657158526.2239068
4,'h',1657158526.3343513,1657158526.4270039
5,'1',1657158526.8079624,1657158526.9189575
6,'d',1657158527.268432,1657158527.3810005
7,'l',1657158527.5018508,1657158527.584011
0,'4',1657158532.983859,1657158533.0758605
1,'c',1657158533.4155526,1657158533.5576305
2,'h',1657158533.7880483,1657158533.8798873
3,'k',1657158534.0620494,1657158534.1702573
4,'h',1657158534.6863725,1657158534.7776084
5,'1',1657158534.908392,1657158535.0412881
6,'d',1657158535.2317684,1657158535.3525145
7,'l',1657158535.4536636,1657158535.5159483
0,'4',1657158536.9537997,1657158537.0054803
1,'c',1657158537.215583,1657158537.2771437
2,'h',1657158537.7916765,1657158537.8732364
3,'k',1657158538.6395493,1657158538.7373064
4,'h',1657158539.3203905,1657158539.4014328
5,'1',1657158539.47223,1657158539.584131
6,'d',1657158539.9060614,1657158540.0376728
7,'l',1657158540.1092107,1657158540.1960685
0,'4',1657158541.725134,1657158541.8188806
1,'c',1657158542.0302794,1657158542.1531193
2,'h',1657158542.6254604,1657158542.7174237
3,'k',1657158542.8964548,1657158542.9882867
4,'h',1657158543.1598716,1657158543.2473228
5,'1',1657158543.6836846,1657158543.7925043
6,'d',1657158543.9541206,1657158544.0869095
7,'l',1657158544.2387478,1657158544.3260424
0,'4',1657158556.1738799,1657158556.275413
1,'c',1657158556.7157674,1657158556.8285596
2,'h',1657158557.0372663,1657158557.1285348
3,'k',1657158557.371149,1657158557.4789824
4,'h',1657158557.6104875,1657158557.7129252
5,'1',1657158558.7903378,1657158558.8924263
6,'d',1657158559.4825816,1657158559.6052132
7,'l',1657158559.6955442,1657158559.7769184
0,'a',1657158571.2121344,1657158571.3443248
1,'1',1657158572.1351023,1657158572.2814643
2,'r',1657158572.4938924,1657158572.6226084
3,'c',1657158572.876099,1657158573.007066
4,'r',1657158573.4706316,1657158573.5933318
5,'2',1657158573.872265,1657158574.0245771
6,'f',1657158574.1822655,1657158574.2664504
7,'t',1657158574.3665082,1657158574.478712
0,'a',1657158575.7285244,1657158575.8206332
1,'1',1657158576.002326,1657158576.1246948
2,'r',1657158576.418945,1657158576.5296762
3,'c',1657158576.71915,1657158576.830279
4,'r',1657158577.103541,1657158577.2133973
5,'2',1657158577.5468323,1657158577.6786492
6,'f',1657158577.8269413,1657158577.9401946
7,'t',1657158578.0403123,1657158578.1621382
0,'a',1657158579.4237406,1657158579.5257103
1,'1',1657158579.6772008,1657158579.806622
2,'r',1657158580.0082927,1657158580.1096196
3,'c',1657158580.3507142,1657158580.4832299
4,'r',1657158580.75185,1657158580.8740182
5,'2',1657158581.1276467,1657158581.2671368
6,'f',1657158581.390077,1657158581.4809527
7,'t',1657158581.5618758,1657158581.673792
0,'a',1657158582.9521017,1657158583.0734417
1,'1',1657158583.2139068,1657158583.3350334
2,'r',1657158583.4963837,1657158583.6187043
3,'c',1657158583.837089,1657158583.9486141
4,'r',1657158584.0597818,1657158584.182225
5,'2',1657158584.4631414,1657158584.5948951
6,'f',1657158584.7937512,1657158584.9056208
7,'t',1657158585.0165088,1657158585.1184492
0,'a',1657158586.489377,1657158586.591003
1,'1',1657158586.7639976,1657158586.8912158
2,'r',1657158587.2550502,1657158587.3533216
3,'c',1657158587.7579935,1657158587.8765783
4,'r',1657158588.138987,1657158588.2511714
5,'2',1657158588.482326,1657158588.6145604
