Subject,Char_Total_Str,Char_Total_Int,Char_Init,Char_End,Current_Dwell,Interval,Press_Flight,Release_Flight,Digraph,Later_Dwell
cy,c_0,3_90,3,90,0.22472810745239258,0.22530889511108398,0.45003700256347656,0.3378582000732422,0.5625863075256348,0.1125493049621582
cy,0_5,90_95,90,95,0.1125493049621582,0.5874502658843994,0.6999995708465576,0.76226806640625,0.8748173713684082,0.17481780052185059
cy,5_m,95_13,95,13,0.17481780052185059,0.6381409168243408,0.8129587173461914,0.8996391296386719,1.0744569301605225,0.26149821281433105
cy,m_i,13_9,13,9,0.26149821281433105,-0.1866602897644043,0.07483792304992676,0.024846553802490234,0.2863447666168213,0.21150684356689453
cy,i_c,9_3,9,3,0.21150684356689453,0.150360107421875,0.36186695098876953,0.31345415115356445,0.524960994720459,0.16309404373168945
cy,c_a,3_1,3,1,0.16309404373168945,0.19943523406982422,0.36252927780151367,0.4498903751373291,0.6129844188690186,0.2504551410675049
cy,a_l,1_12,1,12,0.2504551410675049,-0.1128702163696289,0.13758492469787598,0.025147199630737305,0.2756023406982422,0.1380174160003662
cy,c_0,3_90,3,90,0.21315622329711914,0.2748899459838867,0.48804616928100586,0.43682098388671875,0.6499772071838379,0.16193103790283203
cy,0_5,90_95,90,95,0.16193103790283203,0.2503855228424072,0.41231656074523926,0.43789196014404297,0.599822998046875,0.18750643730163574
cy,5_m,95_13,95,13,0.18750643730163574,0.09942102432250977,0.2869274616241455,0.3251457214355469,0.5126521587371826,0.2257246971130371
cy,m_i,13_9,13,9,0.2257246971130371,-0.12505125999450684,0.10067343711853027,0.02499985694885254,0.25072455406188965,0.15005111694335938
cy,i_c,9_3,9,3,0.15005111694335938,0.1121675968170166,0.262218713760376,0.33652806282043457,0.48657917976379395,0.22436046600341797
cy,c_a,3_1,3,1,0.22436046600341797,-0.1115260124206543,0.11283445358276367,0.08863401412963867,0.31299448013305664,0.20016002655029297
cy,a_l,1_12,1,12,0.20016002655029297,-0.01350545883178711,0.18665456771850586,0.07429957389831543,0.2744596004486084,0.08780503273010254
cy,c_0,3_90,3,90,0.22507643699645996,0.949925422668457,1.175001859664917,1.0877602100372314,1.3128366470336914,0.13783478736877441
cy,0_5,90_95,90,95,0.13783478736877441,0.31210899353027344,0.44994378089904785,0.4750034809112549,0.6128382682800293,0.16289448738098145
cy,5_m,95_13,95,13,0.16289448738098145,0.15000104904174805,0.3128955364227295,0.37485313415527344,0.5377476215362549,0.2248520851135254
cy,m_i,13_9,13,9,0.2248520851135254,-0.11271309852600098,0.11213898658752441,0.025145769119262695,0.24999785423278809,0.13785886764526367
cy,i_c,9_3,9,3,0.13785886764526367,0.1501634120941162,0.2880222797393799,0.3741629123687744,0.5120217800140381,0.2239995002746582
cy,c_a,3_1,3,1,0.2239995002746582,-0.0742793083190918,0.1497201919555664,0.18902182579040527,0.4130213260650635,0.26330113410949707
cy,a_l,1_12,1,12,0.26330113410949707,-0.11298012733459473,0.15032100677490234,-0.0010089874267578125,0.26229214668273926,0.11197113990783691
cy,c_0,3_90,3,90,0.2630000114440918,0.36204028129577637,0.6250402927398682,0.512061595916748,0.7750616073608398,0.15002131462097168
cy,0_5,90_95,90,95,0.15002131462097168,0.2748236656188965,0.42484498023986816,0.47474193572998047,0.6247632503509521,0.19991827011108398
cy,5_m,95_13,95,13,0.19991827011108398,0.3756074905395508,0.5755257606506348,0.6131670475006104,0.8130853176116943,0.23755955696105957
cy,m_i,13_9,13,9,0.23755955696105957,-0.13795113563537598,0.0996084213256836,0.012033939361572266,0.24959349632263184,0.14998507499694824
cy,i_c,9_3,9,3,0.14998507499694824,0.12550711631774902,0.27549219131469727,0.3628504276275635,0.5128355026245117,0.23734331130981445
cy,c_a,3_1,3,1,0.23734331130981445,-0.17495107650756836,0.062392234802246094,0.08709716796875,0.32444047927856445,0.26204824447631836
cy,a_l,1_12,1,12,0.26204824447631836,-0.07508730888366699,0.18696093559265137,0.025000333786010742,0.2870485782623291,0.10008764266967773
cy,c_0,3_90,3,90,0.26239919662475586,0.17482924461364746,0.4372284412384033,0.3126087188720703,0.5750079154968262,0.13777947425842285
cy,0_5,90_95,90,95,0.13777947425842285,0.14999961853027344,0.2877790927886963,0.3372623920440674,0.47504186630249023,0.18726277351379395
cy,5_m,95_13,95,13,0.18726277351379395,0.12531495094299316,0.3125777244567871,0.33796048164367676,0.5252232551574707,0.2126455307006836
cy,m_i,13_9,13,9,0.2126455307006836,-0.12536978721618652,0.08727574348449707,0.0365138053894043,0.2491593360900879,0.16188359260559082
cy,i_c,9_3,9,3,0.16188359260559082,0.06308317184448242,0.22496676445007324,0.28826117515563965,0.45014476776123047,0.22517800331115723
cy,c_a,3_1,3,1,0.22517800331115723,-0.16312336921691895,0.06205463409423828,0.06203818321228027,0.2872161865234375,0.22516155242919922
cy,a_l,1_12,1,12,0.22516155242919922,-0.01199960708618164,0.21316194534301758,0.06293010711669922,0.28809165954589844,0.07492971420288086
cy,p_l,16_12,16,12,0.11215853691101074,-0.08784842491149902,0.02431011199951172,0.07512426376342773,0.18728280067443848,0.16297268867492676
cy,l_a,12_1,12,1,0.16297268867492676,-0.03706192970275879,0.12591075897216797,0.43802666664123535,0.6009993553161621,0.47508859634399414
cy,a_y,1_25,1,25,0.47508859634399414,-0.22498679161071777,0.25010180473327637,-0.13806891441345215,0.337019681930542,0.08691787719726562
cy,y_4,25_94,25,94,0.08691787719726562,0.27495741844177246,0.3618752956390381,0.43720483779907227,0.5241227149963379,0.1622474193572998
cy,4_p,94_16,94,16,0.1622474193572998,0.11286544799804688,0.2751128673553467,0.3509945869445801,0.5132420063018799,0.2381291389465332
cy,p_a,16_1,16,1,0.2381291389465332,-0.06303787231445312,0.17509126663208008,0.08714509010314941,0.3252742290496826,0.15018296241760254
cy,a_y,1_25,1,25,0.15018296241760254,0.14977049827575684,0.2999534606933594,0.38757848739624023,0.5377614498138428,0.2378079891204834
cy,p_l,16_12,16,12,0.18712759017944336,-0.1252601146697998,0.061867475509643555,0.07514643669128418,0.26227402687072754,0.20040655136108398
cy,l_a,12_1,12,1,0.20040655136108398,-0.07414579391479492,0.12626075744628906,0.46260619163513184,0.6630127429962158,0.5367519855499268
cy,a_y,1_25,1,25,0.5367519855499268,-0.262711763381958,0.27404022216796875,-0.1748063564300537,0.36194562911987305,0.0879054069519043
cy,y_4,25_94,25,94,0.0879054069519043,0.1999514102935791,0.2878568172454834,0.43678808212280273,0.524693489074707,0.23683667182922363
cy,4_p,94_16,94,16,0.23683667182922363,0.03806495666503906,0.2749016284942627,0.18797898292541504,0.42481565475463867,0.14991402626037598
cy,p_a,16_1,16,1,0.14991402626037598,0.03704690933227539,0.18696093559265137,0.4242744445800781,0.5741884708404541,0.38722753524780273
cy,a_y,1_25,1,25,0.38722753524780273,-0.07426285743713379,0.31296467781066895,0.11279559135437012,0.5000231266021729,0.1870584487915039
cy,p_l,16_12,16,12,0.17481732368469238,-0.11201024055480957,0.06280708312988281,0.07539677619934082,0.2502140998840332,0.1874070167541504
cy,l_a,12_1,12,1,0.1874070167541504,-0.02532958984375,0.1620774269104004,0.32458996772766113,0.5119969844818115,0.34991955757141113
cy,a_y,1_25,1,25,0.34991955757141113,-0.1370105743408203,0.21290898323059082,-0.05001091957092285,0.2999086380004883,0.08699965476989746
cy,y_4,25_94,25,94,0.08699965476989746,0.16239118576049805,0.2493908405303955,0.36300206184387207,0.45000171661376953,0.20061087608337402
cy,4_p,94_16,94,16,0.20061087608337402,-0.01299595832824707,0.18761491775512695,0.2120516300201416,0.4126625061035156,0.22504758834838867
cy,p_a,16_1,16,1,0.22504758834838867,-0.025043010711669922,0.20000457763671875,0.3749392032623291,0.5999867916107178,0.399982213973999
cy,a_y,1_25,1,25,0.399982213973999,-0.0868222713470459,0.3131599426269531,0.087982177734375,0.487964391708374,0.1748044490814209
cy,p_l,16_12,16,12,0.14985179901123047,-0.08785462379455566,0.061997175216674805,0.08732891082763672,0.2371807098388672,0.17518353462219238
cy,l_a,12_1,12,1,0.17518353462219238,-0.025002717971801758,0.15018081665039062,0.3127570152282715,0.48794054985046387,0.33775973320007324
cy,a_y,1_25,1,25,0.33775973320007324,-0.1254901885986328,0.21226954460144043,-0.025043010711669922,0.3127167224884033,0.10044717788696289
cy,y_4,25_94,25,94,0.10044717788696289,0.09980988502502441,0.2002570629119873,0.337266206741333,0.4377133846282959,0.2374563217163086
cy,4_p,94_16,94,16,0.2374563217163086,-0.012310504913330078,0.22514581680297852,0.16254305839538574,0.39999938011169434,0.17485356330871582
cy,p_a,16_1,16,1,0.17485356330871582,0.025042057037353516,0.19989562034606934,0.5253391265869141,0.7001926898956299,0.5002970695495605
cy,a_y,1_25,1,25,0.5002970695495605,-0.20001459121704102,0.30028247833251953,0.0249783992767334,0.525275468826294,0.22499299049377441
cy,p_l,16_12,16,12,0.08627438545227051,-0.08527350425720215,0.0010008811950683594,0.09981608390808105,0.18609046936035156,0.1850895881652832
cy,l_a,12_1,12,1,0.1850895881652832,0.04993247985839844,0.23502206802368164,0.3879566192626953,0.5730462074279785,0.3380241394042969
cy,a_y,1_25,1,25,0.3380241394042969,-0.08804702758789062,0.24997711181640625,0.012005805969238281,0.35002994537353516,0.1000528335571289
cy,y_4,25_94,25,94,0.1000528335571289,0.4002194404602051,0.500272274017334,0.6254057884216309,0.7254586219787598,0.22518634796142578
cy,4_p,94_16,94,16,0.22518634796142578,0.012016057968139648,0.23720240592956543,0.1495800018310547,0.37476634979248047,0.13756394386291504
cy,p_a,16_1,16,1,0.13756394386291504,0.10030961036682129,0.23787355422973633,0.4628124237060547,0.6003763675689697,0.3625028133392334
cy,a_y,1_25,1,25,0.3625028133392334,-0.10000085830688477,0.26250195503234863,0.09999823570251465,0.46250104904174805,0.19999909400939941
cy,4_c,94_3,94,3,0.13721346855163574,0.3499593734741211,0.48717284202575684,0.5749239921569824,0.7121374607086182,0.22496461868286133
cy,c_h,3_8,3,8,0.22496461868286133,0.6629364490509033,0.8879010677337646,0.7749135494232178,0.9998781681060791,0.11197710037231445
