,key,press_time,release_time
1,'o',1653895026.1875346,1653895026.3225026
2,'r',1653895026.346325,1653895026.507195
3,'k',1653895026.4824383,1653895026.6269252
4,'y',1653895026.7471895,1653895026.930533
0,'t',1653895028.7390876,1653895028.8825614
1,'h',1653895028.906624,1653895029.0822892
2,'i',1653895029.0667503,1653895029.2423606
3,'c',1653895029.426711,1653895029.5703766
4,'k',1653895029.5463338,1653895029.6907477
0,'n',1653895031.5866306,1653895031.7071848
1,'a',1653895031.6827128,1653895031.826
2,'s',1653895031.8421795,1653895032.042205
3,'a',1653895032.0023942,1653895032.170832
4,'l',1653895032.5864964,1653895032.6909463
0,'e',1653895034.7219024,1653895034.882615
1,'m',1653895034.866516,1653895035.010763
2,'a',1653895035.0269718,1653895035.1467333
3,'i',1653895035.1070936,1653895035.2108595
4,'l',1653895035.3301234,1653895035.451275
0,'g',1653895037.770002,1653895037.9061663
1,'i',1653895037.9705124,1653895038.090246
2,'p',1653895038.2345097,1653895038.4102156
3,'s',1653895038.5144558,1653895038.6746926
4,'y',1653895038.7301857,1653895038.8581514
0,'w',1653895040.8508685,1653895041.051162
1,'a',1653895040.9857948,1653895041.1309943
2,'k',1653895041.1546366,1653895041.274555
3,'e',1653895041.314202,1653895041.4902267
4,'s',1653895041.4353242,1653895041.5941744
0,'z',1653895043.5467472,1653895043.6898634
1,'i',1653895043.7057495,1653895043.9151633
2,'n',1653895043.8101323,1653895043.9541652
3,'g',1653895043.9300883,1653895044.050287
4,'s',1653895044.03461,1653895044.1704268
0,'m',1653895046.0900013,1653895046.2665217
1,'o',1653895046.2263165,1653895046.4112828
2,'n',1653895046.4502962,1653895046.5946934
3,'k',1653895046.7702892,1653895046.9300864
4,'s',1653895046.9148438,1653895047.05046
0,'g',1653895051.851001,1653895052.0507877
1,'e',1653895052.0110126,1653895052.1947298
2,'n',1653895052.25035,1653895052.3707914
3,'r',1653895052.3938673,1653895052.5941832
4,'e',1653895052.4901688,1653895052.658126
0,'a',1653895054.5311155,1653895054.6908503
1,'l',1653895054.7701995,1653895054.9708724
2,'i',1653895055.1144083,1653895055.2744308
3,'e',1653895055.3147368,1653895055.4582717
4,'n',1653895055.434739,1653895055.5542917
0,'k',1653895057.5702047,1653895057.7549324
1,'i',1653895057.6902406,1653895057.930357
2,'n',1653895057.8348808,1653895057.9946337
3,'d',1653895058.0107286,1653895058.1302948
4,'a',1653895058.0902376,1653895058.298954
0,'w',1653895060.0904472,1653895060.226396
1,'r',1653895060.2665339,1653895060.490185
2,'o',1653895060.5300837,1653895060.651106
3,'t',1653895060.6741588,1653895060.890317
4,'e',1653895060.8342643,1653895061.03494
0,'g',1653895063.0112236,1653895063.2346864
1,'a',1653895063.1947424,1653895063.3552139
2,'t',1653895063.393842,1653895063.5545082
3,'e',1653895063.5946789,1653895063.7541156
4,'d',1653895063.7783077,1653895063.8985271
0,'x',1653895065.9943984,1653895066.1711178
1,'y',1653895066.2351708,1653895066.3542366
2,'l',1653895066.5385816,1653895066.6589143
3,'e',1653895066.6349115,1653895066.7783434
4,'m',1653895066.7544029,1653895066.8984878
