Subject,Char_Total_Str,Char_Total_Int,Char_Init,Char_End,Current_Dwell,Interval,Press_Flight,Release_Flight,Digraph,Later_Dwell
cy,a_b,1_2,1,2,0.126827955,-0.04253459,0.084293365,0.063298225,0.190126181,0.105832815
cy,b_u,2_21,2,21,0.105832815,-0.052041769,0.053791046,0.080946445,0.186779261,0.132988214
cy,u_z,21_26,21,26,0.132988214,0.053049088,0.186037302,0.115315676,0.24830389,0.062266588
cy,z_z,26_26,26,26,0.062266588,0.102195978,0.164462566,0.164803267,0.227069855,0.062607288
cy,u_n,21_14,21,14,0.065001726,-0.037000418,0.028001308,0.042853832,0.107855558,0.07985425
cy,n_m,14_13,14,13,0.07985425,0.124618769,0.204473019,0.197850227,0.277704477,0.073231459
cy,m_e,13_5,13,5,0.073231459,-0.006905079,0.06632638,0.160619974,0.233851433,0.167525053
cy,e_t,5_20,5,20,0.167525053,-0.011001348,0.156523705,0.092502117,0.26002717,0.103503466
cy,p_a,16_1,16,1,0.081905127,-0.019779205,0.062125921,0.15778327,0.239688396,0.177562475
cy,a_d,1_4,1,4,0.177562475,-0.019405603,0.158156872,0.024037123,0.201599598,0.043442726
cy,d_d,4_4,4,4,0.043442726,0.105426073,0.148868799,0.135515213,0.178957939,0.03008914
cy,d_y,4_25,4,25,0.03008914,0.066032648,0.096121788,0.116647959,0.146737099,0.050615311
cy,z_e,26_5,26,5,0.214201212,-0.041036129,0.173165083,0.142081261,0.356282473,0.18311739
cy,e_s,5_19,5,19,0.18311739,0.080001831,0.263119221,0.374498129,0.557615519,0.294496298
cy,s_t,19_20,19,20,0.294496298,-0.030619383,0.263876915,0.140830755,0.435327053,0.171450138
cy,t_y,20_25,20,25,0.171450138,0.03805542,0.209505558,0.110089064,0.281539202,0.072033644
cy,b_u,2_21,2,21,0.146262646,-0.055189371,0.091073275,0.230271101,0.376533747,0.285460472
cy,u_z,21_26,21,26,0.285460472,-0.190795898,0.094664574,-0.097868919,0.187591553,0.092926979
cy,z_z,26_26,26,26,0.092926979,0.086873531,0.17980051,0.178873062,0.271800041,0.091999531
cy,z_y,26_25,26,25,0.091999531,0.02603054,0.118030071,0.10166955,0.193669081,0.075639009
cy,a_s,1_19,1,19,0.098250151,0.081012011,0.179262161,0.129012585,0.227262735,0.048000574
cy,s_s,19_19,19,19,0.048000574,0.083837509,0.131838083,0.207999945,0.256000519,0.124162436
cy,s_a,19_1,19,1,0.124162436,-0.015588999,0.108573437,0.084198713,0.208361149,0.099787712
cy,a_y,1_25,1,25,0.099787712,-0.021957159,0.077830553,0.087174654,0.186962366,0.109131813
cy,s_i,19_9,19,9,0.14199996,-0.047000647,0.094999313,0.027000666,0.169000626,0.074001312
cy,i_n,9_14,9,14,0.074001312,-0.037002087,0.036999226,0.065235376,0.139236689,0.102237463
cy,n_k,14_11,14,11,0.102237463,0.127265215,0.229502678,0.23765254,0.339890003,0.110387325
cy,k_s,11_19,11,19,0.110387325,0.029034138,0.139421463,0.150301695,0.26068902,0.121267557
cy,m_o,13_15,13,15,0.139091969,-0.037008762,0.102083206,0.149896383,0.288988352,0.186905146
cy,o_s,15_19,15,19,0.186905146,-0.01898694,0.167918205,0.033004761,0.219909906,0.051991701
cy,s_s,19_19,19,19,0.051991701,0.07047534,0.122467041,0.138821602,0.190813303,0.068346262
cy,s_y,19_25,19,25,0.068346262,0.018174171,0.086520433,0.081058264,0.149404526,0.062884092
cy,a_r,1_18,1,18,0.214376688,-0.057341576,0.157035112,0.099143028,0.313519716,0.156484604
cy,r_i,18_9,18,9,0.156484604,-0.030000448,0.126484156,0.092004061,0.248488665,0.122004509
cy,i_s,9_19,9,19,0.122004509,0.087362528,0.209367037,0.249279261,0.37128377,0.161916733
cy,s_e,19_5,19,5,0.161916733,-0.061793566,0.100123167,0.065828562,0.227745295,0.127622128
cy,s_l,19_12,19,12,0.134961128,-0.073020458,0.06194067,0.057669163,0.192630291,0.130689621
cy,l_u,12_21,12,21,0.130689621,0.040552855,0.171242476,0.107311726,0.238001347,0.066758871
cy,u_m,21_13,21,13,0.066758871,0.189669847,0.256428719,0.302998304,0.369757175,0.113328457
cy,m_p,13_16,13,16,0.113328457,-0.047296524,0.066031933,0.056002617,0.169331074,0.103299141
cy,e_x,5_24,5,24,0.077024698,0.137006283,0.214030981,0.240510941,0.317535639,0.103504658
cy,x_e,24_5,24,5,0.103504658,0.044021368,0.147526026,0.261354685,0.364859343,0.217333317
cy,e_r,5_18,5,18,0.217333317,-0.060648203,0.156685114,0.039011478,0.256344795,0.099659681
cy,r_t,18_20,18,20,0.099659681,0.08348012,0.183139801,0.174592018,0.274251699,0.091111898
cy,s_o,19_15,19,15,0.116371155,0.074083567,0.190454721,0.465659142,0.582030296,0.391575575
cy,o_u,15_21,15,21,0.391575575,-0.265616655,0.12595892,-0.041638374,0.349937201,0.223978281
cy,u_p,21_16,21,16,0.223978281,-0.073403358,0.150574923,0.124695301,0.348673582,0.19809866
cy,p_y,16_25,16,25,0.19809866,0.08318305,0.28128171,0.223070621,0.421169281,0.139887571
cy,n_o,14_15,14,15,0.153053284,-0.079049826,0.074003458,0.077280045,0.230333328,0.15632987
cy,o_s,15_19,15,19,0.15632987,-0.068244934,0.088084936,0.096991539,0.253321409,0.165236473
cy,s_e,19_5,19,5,0.165236473,-0.075146675,0.090089798,0.134128332,0.299364805,0.209275007
cy,e_d,5_4,5,4,0.209275007,-0.059087992,0.150187016,0.047068834,0.256343842,0.106156826
cy,g_a,7_1,7,1,0.121614218,-0.00801301,0.113601208,0.130537271,0.252151489,0.138550282
cy,a_g,1_7,1,7,0.138550282,-0.003999233,0.134551048,0.08397603,0.222526312,0.087975264
cy,g_e,7_5,7,5,0.087975264,0.070449352,0.158424616,0.259788275,0.347763538,0.189338923
cy,e_s,5_19,5,19,0.189338923,-0.087015629,0.102323294,0.029996634,0.219335556,0.117012262
cy,a_m,1_13,1,13,0.124942303,0.031995535,0.156937838,0.072997093,0.197939396,0.041001558
cy,m_m,13_13,13,13,0.041001558,0.079930544,0.120932102,0.18231225,0.223313808,0.102381706
cy,m_o,13_15,13,15,0.102381706,0.022013187,0.124394894,0.125132084,0.22751379,0.103118896
cy,o_s,15_19,15,19,0.103118896,0.032344341,0.135463238,0.112486124,0.215605021,0.080141783
cy,f_r,6_18,6,18,0.107005596,0.138510942,0.245516539,0.274190187,0.381195784,0.135679245
cy,r_y,18_25,18,25,0.135679245,-0.033000469,0.102678776,0.084019184,0.219698429,0.117019653
cy,y_e,25_5,25,5,0.117019653,0.05004096,0.167060614,0.17179203,0.288811684,0.12175107
cy,e_r,5_18,5,18,0.12175107,-0.025439501,0.096311569,0.058985949,0.180737019,0.084425449
cy,x_y,24_25,24,25,0.129000187,0.012000799,0.141000986,0.13354063,0.262540817,0.121539831
cy,y_s,25_19,25,19,0.121539831,0.091039181,0.212579012,0.254014969,0.3755548,0.162975788
cy,s_t,19_20,19,20,0.162975788,0.596531153,0.759506941,0.726115942,0.88909173,0.129584789
cy,t_i,20_9,20,9,0.129584789,-0.058583975,0.071000814,0.028707266,0.158292055,0.087291241
cy,b_e,2_5,2,5,0.073040962,0.04326725,0.116308212,0.10435009,0.177391052,0.06108284
cy,e_e,5_5,5,5,0.06108284,0.071113586,0.132196426,0.183702469,0.244785309,0.112588882
cy,e_p,5_16,5,16,0.112588882,-0.017610073,0.094978809,0.070994377,0.18358326,0.08860445
cy,p_s,16_19,16,19,0.08860445,0.006999016,0.095603466,0.109621763,0.198226213,0.102622747
cy,d_o,4_15,4,15,0.091417313,0.001010895,0.092428207,0.180631876,0.272049189,0.179620981
cy,o_v,15_22,15,22,0.179620981,-0.02341485,0.156206131,0.0329144,0.212535381,0.05632925
cy,v_e,22_5,22,5,0.05632925,0.1230371,0.17936635,0.251002789,0.307332039,0.127965689
cy,e_y,5_25,5,25,0.127965689,0.074034214,0.201999903,0.151013851,0.27897954,0.076979637
cy,u_n,21_14,21,14,0.095025778,-0.054009914,0.041015863,0.057741642,0.15276742,0.111751556
cy,n_p,14_16,14,16,0.111751556,0.103155375,0.214906931,0.21024847,0.322000027,0.107093096
cy,p_e,16_5,16,5,0.107093096,0.064988613,0.172081709,0.174988985,0.282082081,0.110000372
cy,e_g,5_7,5,7,0.110000372,0.076507807,0.186508179,0.196491718,0.30649209,0.119983912
cy,p_f,16_6,16,6,0.057813168,0.030595541,0.088408709,0.095874548,0.153687716,0.065279007
cy,f_f,6_6,6,6,0.065279007,0.076100111,0.141379118,0.175211906,0.240490913,0.099111795
