,Actual,Prediction,Accuracy,208/240 (86.66666666666667%)
109,gerald,ken,0.6355541348457336,nope
110,gerald,gerald,0.810965359210968,match
111,gerald,gerald,0.8844654560089111,match
112,gerald,gerald,0.9133867621421814,match
113,gerald,ken,0.615742564201355,nope
114,gerald,gerald,0.7970434427261353,match
115,gerald,gerald,0.8707364797592163,match
116,gerald,gerald,0.9178638458251953,match
117,gerald,ken,0.5411292314529419,nope
118,gerald,gerald,0.8271332383155823,match
119,gerald,gerald,0.8798446655273438,match
120,ken,ken,0.6038491725921631,match
121,ken,ken,0.5469620227813721,match
122,ken,ken,0.6289144158363342,match
123,ken,ken,0.526658296585083,match
124,ken,ken,0.6179501414299011,match
125,ken,ken,0.6226179599761963,match
126,ken,ken,0.6310163140296936,match
127,ken,ken,0.6137375831604004,match
128,ken,ken,0.5600811243057251,match
129,ken,ken,0.6131796836853027,match
130,ken,ken,0.6335094571113586,match
131,ken,ken,0.5698449611663818,match
132,ken,ken,0.628137469291687,match
133,ken,ken,0.6065868735313416,match
134,ken,ken,0.6223277449607849,match
135,ken,ken,0.633884847164154,match
136,ken,sz,0.48323383927345276,nope
137,ken,ken,0.5944143533706665,match
138,ken,sz,0.44625046849250793,nope
139,ken,ken,0.6056771874427795,match
140,qk,qk,0.7371834516525269,match
141,qk,qk,0.536328136920929,match
142,qk,qk,0.7578675150871277,match
143,qk,qk,0.7943032383918762,match
144,qk,qk,0.7291966676712036,match
145,qk,qk,0.8249908089637756,match
146,qk,qk,0.9283642172813416,match
147,qk,qk,0.934842050075531,match
148,qk,qk,0.5543973445892334,match
149,qk,qk,0.8238829374313354,match
150,qk,qk,0.8521360754966736,match
151,qk,qk,0.8588810563087463,match
152,qk,qk,0.8222934603691101,match
153,qk,qk,0.9192566871643066,match
154,qk,qk,0.8676686882972717,match
155,qk,qk,0.9577599167823792,match
156,qk,qk,0.8027952909469604,match
157,qk,qk,0.9349093437194824,match
158,qk,qk,0.8642995357513428,match
159,qk,qk,0.9563274383544922,match
160,sz,ken,0.48554936051368713,nope
161,sz,ken,0.594864547252655,nope
162,sz,ken,0.607598066329956,nope
163,sz,ken,0.5953911542892456,nope
164,sz,sz,0.560066819190979,match
165,sz,sz,0.6350201368331909,match
166,sz,sz,0.584457278251648,match
167,sz,sz,0.6705600023269653,match
168,sz,ken,0.5875346064567566,nope
169,sz,sz,0.5600165128707886,match
170,sz,ken,0.5780432820320129,nope
171,sz,sz,0.4901059865951538,match
172,sz,ken,0.5818202495574951,nope
173,sz,ken,0.5031495690345764,nope
174,sz,ken,0.5634756684303284,nope
175,sz,ken,0.5546985268592834,nope
176,sz,sz,0.49741029739379883,match
177,sz,sz,0.6000211834907532,match
178,sz,sz,0.5165144205093384,match
179,sz,ken,0.5400182008743286,nope
180,vale,vale,0.9856454730033875,match
181,vale,vale,0.8602476119995117,match
182,vale,vale,0.9916136264801025,match
183,vale,cy,0.9817995429039001,nope
184,vale,vale,0.9919053316116333,match
185,vale,vale,0.9720374941825867,match
186,vale,vale,0.9962659478187561,match
187,vale,cy,0.5891011953353882,nope
188,vale,vale,0.8902593851089478,match
189,vale,vale,0.9585811495780945,match
190,vale,vale,0.9774833917617798,match
191,vale,cy,0.9970045685768127,nope
192,vale,vale,0.994762122631073,match
193,vale,vale,0.994678258895874,match
194,vale,vale,0.9723223447799683,match
195,vale,vale,0.835785448551178,match
196,vale,cy,0.9968509078025818,nope
197,vale,cy,0.9407499432563782,nope
198,vale,cy,0.9972782731056213,nope
199,vale,vale,0.831726610660553,match
200,ye,ye,0.9879176020622253,match
201,ye,ye,0.987916886806488,match
202,ye,ye,0.9879096746444702,match
203,ye,ye,0.9888070821762085,match
204,ye,ye,0.9885382652282715,match
205,ye,ye,0.9886457920074463,match
206,ye,ye,0.9886507987976074,match
207,ye,ye,0.9885821342468262,match
208,ye,ye,0.9885557293891907,match
209,ye,ye,0.9886515736579895,match
210,ye,ye,0.9887883067131042,match
211,ye,ye,0.9887729287147522,match
212,ye,ye,0.9885783195495605,match
213,ye,ye,0.9887430667877197,match
214,ye,ye,0.9887096285820007,match
215,ye,ye,0.9886491298675537,match
216,ye,ye,0.9886067509651184,match
217,ye,ye,0.9888896942138672,match
218,ye,ye,0.988871157169342,match
219,ye,ye,0.9875264763832092,match
220,ys,ys,0.9863026738166809,match
221,ys,ys,0.9766022562980652,match
222,ys,ys,0.9860060214996338,match
223,ys,ys,0.9869515895843506,match
224,ys,ys,0.9863507151603699,match
225,ys,ys,0.9749442934989929,match
226,ys,ys,0.9852049350738525,match
227,ys,ys,0.9862381219863892,match
228,ys,ys,0.9847809076309204,match
229,ys,ys,0.9845007658004761,match
230,ys,ys,0.9775876402854919,match
231,ys,ys,0.983567476272583,match
232,ys,ys,0.9862847328186035,match
233,ys,ys,0.9859995245933533,match
234,ys,ys,0.9507766366004944,match
235,ys,ys,0.9871337413787842,match
236,ys,ys,0.9879546165466309,match
237,ys,ys,0.9864709973335266,match
238,ys,ys,0.9833877086639404,match
239,ys,ys,0.9867918491363525,match
