Subject,Sequence,T2-D|0,T2-I|0+1,T2-PF|0+1,T2-RF|0+1,T2-NG|0+1,T2-D|1,T2-I|1+2,T2-PF|1+2,T2-RF|1+2,T2-NG|1+2,T2-D|2,T2-I|2+3,T2-PF|2+3,T2-RF|2+3,T2-NG|2+3,T2-D|3,T2-I|3+4,T2-PF|3+4,T2-RF|3+4,T2-NG|3+4,T2-D|4,T2-D|S,T2-I|S,T2-PF|S,T2-RF|S,T2-NG|S,T2-D|M,T2-I|M,T2-PF|M,T2-RF|M,T2-NG|M,T2-D|VAR,T2-I|VAR,T2-PF|VAR,T2-RF|VAR,T2-NG|VAR,T2-D|SD,T2-I|SD,T2-PF|SD,T2-RF|SD,T2-NG|SD,T3-I|0+2,T3-PF|0+2,T3-RF|0+2,T3-NG|0+2,T3-I|1+3,T3-PF|1+3,T3-RF|1+3,T3-NG|1+3,T3-I|2+4,T3-PF|2+4,T3-RF|2+4,T3-NG|2+4,T3-I|S,T3-PF|S,T3-RF|S,T3-NG|S,T3-I|M,T3-PF|M,T3-RF|M,T3-NG|M,T3-I|VAR,T3-PF|VAR,T3-RF|VAR,T3-NG|VAR,T3-I|SD,T3-PF|SD,T3-RF|SD,T3-NG|SD,T4-I|0+3,T4-PF|0+3,T4-RF|0+3,T4-NG|0+3,T4-I|1+4,T4-PF|1+4,T4-RF|1+4,T4-NG|1+4,T4-I|S,T4-PF|S,T4-RF|S,T4-NG|S,T4-I|M,T4-PF|M,T4-RF|M,T4-NG|M,T4-I|VAR,T4-PF|VAR,T4-RF|VAR,T4-NG|VAR,T4-I|SD,T4-PF|SD,T4-RF|SD,T4-NG|SD,T5-I|0+4,T5-PF|0+4,T5-RF|0+4,T5-NG|0+4
cy,edges,0.179924488,-0.069284916,0.110639572,0.054080963,0.234005451,0.123365879,0.102875233,0.226241112,0.16114831,0.284514189,0.058273077,0.051645041,0.109918118,0.197681189,0.255954266,0.146036148,0.001002789,0.147038937,0.091057301,0.237093449,0.090054512,0.597654104,0.086238146,0.593837738,0.503967762,1.011567354,0.119530821,0.021559536,0.148459435,0.12599194,0.252891839,0.0022465,0.005397558,0.002989261,0.004255645,0.000538545,0.047397255,0.073468076,0.054674132,0.065235308,0.023206581,0.156956196,0.336880684,0.215229273,0.395153761,0.21279335,0.336159229,0.358829498,0.482195377,0.198683977,0.256957054,0.288738489,0.347011566,0.568433523,0.929996967,0.86279726,1.224360704,0.189477841,0.309998989,0.287599087,0.408120235,0.000843012,0.002110215,0.00515623,0.004694763,0.029034663,0.045937079,0.071806893,0.068518339,0.266874313,0.446798801,0.412910461,0.592834949,0.359832287,0.483198166,0.449886799,0.573252678,0.6267066,0.929996967,0.86279726,1.166087627,0.3133533,0.464998484,0.43139863,0.583043814,0.004320592,0.000662457,0.000683625,0.000191733,0.065731213,0.025738237,0.026146219,0.013846757,0.41391325,0.593837738,0.503967762,0.68389225
cy,broke,0.156302452,0.213105679,0.369408131,0.343943357,0.50024581,0.130837679,-0.018020153,0.112817526,0.110070705,0.240908384,0.128090858,0.032020092,0.16011095,0.165123463,0.293214321,0.133103371,-0.022755146,0.110348225,0.075645685,0.208749056,0.098400831,0.646735191,0.204350471,0.752684832,0.694783211,1.243117571,0.129347038,0.051087618,0.188171208,0.173695803,0.310779393,0.000425543,0.012280687,0.015122931,0.014239898,0.017166067,0.020628694,0.11081826,0.122975329,0.119331043,0.13101934,0.325923204,0.482225657,0.454014063,0.610316515,0.142090797,0.272928476,0.275194168,0.406031847,0.142368317,0.270459175,0.240769148,0.368860006,0.610382318,1.025613308,0.969977379,1.385208368,0.203460773,0.341871103,0.323325793,0.461736123,0.011247805,0.014776075,0.013105838,0.016902536,0.106055668,0.121556879,0.114480734,0.130009754,0.486034155,0.642336607,0.619137526,0.775439978,0.252439022,0.383276701,0.350839853,0.481677532,0.738473177,1.025613308,0.969977379,1.25711751,0.369236588,0.512806654,0.484988689,0.628558755,0.027283343,0.033556017,0.03599182,0.043148187,0.165176702,0.183183016,0.189715103,0.207721417,0.59638238,0.752684832,0.694783211,0.851085663
cy,delis,0.230273724,-0.124223232,0.106050491,0.05073905,0.281012774,0.174962282,0.625348806,0.800311089,0.756348848,0.931311131,0.131000042,-0.046997547,0.084002495,0.060001135,0.191001177,0.106998682,-0.01600194,0.090996742,0.100998402,0.207997084,0.117000341,0.760235071,0.438126087,1.081360817,0.968087435,1.611322165,0.152047014,0.109531522,0.270340204,0.242021859,0.402830541,0.002586281,0.120322919,0.124915356,0.118046842,0.125654353,0.050855492,0.346875941,0.353433665,0.343579454,0.354477577,0.676087856,0.90636158,0.807087898,1.037361622,0.709351301,0.884313583,0.816349983,0.991312265,0.043999195,0.174999237,0.160999537,0.291999578,1.429438353,1.9656744,1.784437418,2.320673466,0.476479451,0.6552248,0.594812473,0.773557822,0.140555993,0.173083972,0.141166694,0.174453892,0.374907979,0.416033619,0.375721565,0.41767678,0.760090351,0.990364075,0.867089033,1.097362757,0.800348043,0.975310326,0.917348385,1.092310667,1.560438395,1.9656744,1.784437418,2.189673424,0.780219197,0.9828372,0.892218709,1.094836712,0.000810341,0.000113308,0.001263001,1.28E-05,0.028466487,0.010644608,0.035538728,0.003572367,0.851087093,1.081360817,0.968087435,1.198361158
cy,pours,0.315667868,-0.208431959,0.107235909,0.09835434,0.414022207,0.306786299,-0.153393984,0.153392315,0.040514708,0.347301006,0.193908691,0.043610811,0.237519503,0.251217604,0.445126295,0.207606792,-0.003000259,0.204606533,0.23699379,0.444600582,0.239994049,1.263963699,-0.321215391,0.702754259,0.627080441,1.651050091,0.25279274,-0.080303848,0.175688565,0.15677011,0.412762523,0.003135373,0.014363223,0.003280734,0.010761296,0.002115958,0.055994405,0.119846664,0.057277694,0.103736668,0.045999539,-0.055039644,0.260628223,0.138869047,0.454536915,0.084125519,0.390911818,0.291732311,0.59851861,0.248217344,0.442126036,0.488211393,0.682120085,0.277303219,1.093666077,0.918812752,1.73517561,0.092434406,0.364555359,0.306270917,0.57839187,0.023042978,0.008756361,0.030668547,0.013252339,0.151799139,0.09357543,0.175124376,0.115118804,0.182479858,0.498147726,0.390086651,0.705754519,0.288732052,0.595518351,0.528726101,0.8355124,0.47121191,1.093666077,0.918812752,1.541266918,0.235605955,0.546833038,0.459406376,0.770633459,0.005644764,0.004740519,0.009610449,0.008418554,0.075131647,0.068851429,0.098032895,0.091752678,0.387086391,0.702754259,0.627080441,0.942748308
cy,wider,0.173129559,-0.103056908,0.070072651,0.017999411,0.191128969,0.121056318,0.071005106,0.192061424,0.260540247,0.381596565,0.189535141,-0.044987679,0.144547462,0.176001072,0.365536213,0.22098875,-0.056737185,0.164251566,0.083010674,0.303999424,0.139747858,0.844457626,-0.133776665,0.570933104,0.537551403,1.242261171,0.168891525,-0.033444166,0.142733276,0.134387851,0.310565293,0.00157395,0.005477134,0.002726387,0.011277324,0.007458463,0.039673042,0.074007661,0.052214815,0.106194743,0.086362395,0.089004517,0.262134075,0.278539658,0.451669216,0.215552568,0.336608887,0.436541319,0.557597637,0.119263887,0.308799028,0.259011745,0.448546886,0.423820972,0.90754199,0.974092722,1.45781374,0.141273657,0.302513997,0.324697574,0.485937913,0.004366925,0.001416251,0.009477102,0.003853774,0.066082712,0.037633105,0.09735041,0.062078775,0.233551979,0.406681538,0.45454073,0.627670288,0.379804134,0.500860453,0.519551992,0.640608311,0.613356113,0.90754199,0.974092722,1.268278599,0.306678057,0.453770995,0.487046361,0.634139299,0.010694846,0.004434834,0.002113232,8.37E-05,0.103415891,0.066594549,0.045969905,0.009148564,0.397803545,0.570933104,0.537551403,0.710680962
cy,finif,0.150215149,-0.053986549,0.0962286,0.044876814,0.195091963,0.098863363,0.01808095,0.116944313,0.193132639,0.291996002,0.175051689,-0.061939001,0.113112688,0.073361874,0.248413563,0.135300875,0.03305316,0.168354034,0.135740757,0.271041632,0.102687597,0.662118673,-0.064791441,0.494639635,0.447112083,1.006543159,0.132423735,-0.01619786,0.123659909,0.111778021,0.25163579,0.001038123,0.002373646,0.000968795,0.004381453,0.001737707,0.032219913,0.048720074,0.03112547,0.066192544,0.041685811,0.062957764,0.213172913,0.238009453,0.388224602,0.131193638,0.230057001,0.266494513,0.365357876,0.106415033,0.281466722,0.209102631,0.38415432,0.300566435,0.724696636,0.713606596,1.137736797,0.100188812,0.241565545,0.237868865,0.379245599,0.001193108,0.001265346,0.000823472,0.000148793,0.034541396,0.035571703,0.028696199,0.012198092,0.176070452,0.326285601,0.311371326,0.461586475,0.299547672,0.398411036,0.40223527,0.501098633,0.475618124,0.724696636,0.713606596,0.962685108,0.237809062,0.362348318,0.356803298,0.481342554,0.007623312,0.002601039,0.004128128,0.000780605,0.08731158,0.051000384,0.06425051,0.027939314,0.344424486,0.494639635,0.447112083,0.597327232
cy,quits,0.193526745,-0.020930529,0.172596216,0.135885239,0.329411983,0.156815767,-0.069999456,0.086816311,0.040002108,0.196817875,0.110001564,0.05105257,0.161054134,0.321111679,0.431113243,0.270059109,0.011026621,0.28108573,0.169002295,0.439061403,0.157975674,0.888378859,-0.028850794,0.701552391,0.66600132,1.396404505,0.177675772,-0.007212698,0.175388098,0.16650033,0.349101126,0.003547242,0.00261929,0.006410069,0.013616671,0.012798897,0.059558724,0.051179,0.080062908,0.116690493,0.113132208,0.065885782,0.259412527,0.175887346,0.369414091,0.091054678,0.247870445,0.361113787,0.517929554,0.3321383,0.442139864,0.490113974,0.600115538,0.48907876,0.949422836,1.027115107,1.487459183,0.163026253,0.316474279,0.342371702,0.495819728,0.021607532,0.011877184,0.024948043,0.013672423,0.146995005,0.108982496,0.157949494,0.116929135,0.226939917,0.420466661,0.496999025,0.69052577,0.372140408,0.528956175,0.530116081,0.686931849,0.599080324,0.949422836,1.027115107,1.377457619,0.299540162,0.474711418,0.513557553,0.688728809,0.010541591,0.005884987,0.00054837,6.46E-06,0.102672252,0.076713671,0.023417295,0.002541286,0.508025646,0.701552391,0.66600132,0.859528065
cy,ulcer,0.19025135,-0.0370152,0.153236151,0.124137402,0.314388752,0.161152601,0.168222666,0.329375267,0.245350599,0.406503201,0.077127934,-0.008020401,0.069107533,0.2444098,0.321537733,0.252430201,-0.039538622,0.212891579,0.083742142,0.336172342,0.123280764,0.804242849,0.083648443,0.764610529,0.697639942,1.378602028,0.16084857,0.020912111,0.191152632,0.174409986,0.344650507,0.004418074,0.009849118,0.011970248,0.006893512,0.001782536,0.066468594,0.099242723,0.109408629,0.083027175,0.042220094,0.292360067,0.482611418,0.369488001,0.559739351,0.237330198,0.3984828,0.489760399,0.650913,0.204871178,0.281999111,0.328151941,0.405279875,0.734561443,1.163093328,1.187400341,1.615932226,0.244853814,0.387697776,0.395800114,0.538644075,0.00195603,0.010148562,0.007048569,0.015417666,0.044227029,0.100740071,0.083955755,0.124167895,0.3614676,0.55171895,0.6138978,0.804149151,0.450221777,0.611374378,0.573502541,0.734655142,0.811689377,1.163093328,1.187400341,1.538804293,0.405844688,0.581546664,0.593700171,0.769402146,0.003938652,0.001779385,0.000815889,0.002414709,0.06275868,0.042182758,0.028563762,0.049139685,0.574359179,0.764610529,0.697639942,0.887891293
cy,stoae,0.245380402,-0.050840139,0.194540262,0.113107681,0.358488083,0.163947821,-0.04699707,0.11695075,0.099003315,0.262951136,0.146000385,0.048699856,0.194700241,0.299979687,0.445980072,0.251279831,-0.002999783,0.248280048,0.168549538,0.419829369,0.17154932,0.978157759,-0.052137136,0.754471302,0.680640221,1.487248659,0.195631552,-0.013034284,0.188617826,0.170160055,0.371812165,0.002404686,0.00216485,0.002922607,0.008391329,0.006611595,0.049037599,0.046527944,0.054061143,0.091604195,0.081311715,0.066110611,0.311491013,0.212110996,0.457491398,0.147703171,0.311650991,0.398983002,0.562930822,0.296979904,0.442980289,0.468529224,0.61452961,0.510793686,1.066122293,1.079623222,1.63495183,0.170264562,0.355374098,0.359874407,0.544983943,0.01370692,0.00575614,0.017584689,0.006406818,0.117076556,0.07586923,0.132607272,0.0800426,0.260810852,0.506191254,0.512090683,0.757471085,0.395983219,0.55993104,0.567532539,0.73148036,0.656794071,1.066122293,1.079623222,1.488951445,0.328397036,0.533061147,0.539811611,0.744475722,0.009135784,0.001443982,0.0015369,0.000337759,0.095581297,0.037999767,0.039203313,0.018378218,0.5090909,0.754471302,0.680640221,0.926020622
cy,prone,0.244987488,-0.079779148,0.16520834,0.080803156,0.325790644,0.160582304,-0.09150815,0.069074154,0.04005909,0.200641394,0.13156724,0.124625206,0.256192446,0.240569115,0.372136354,0.115943909,0.040995836,0.156939745,0.227056026,0.342999935,0.18606019,0.83914113,-0.005666256,0.647414684,0.588487387,1.241568327,0.167828226,-0.001416564,0.161853671,0.147121847,0.310392082,0.002586325,0.010647509,0.005847748,0.010327489,0.005719319,0.050855927,0.103186769,0.076470569,0.101624255,0.075626178,-0.010704994,0.234282494,0.120862246,0.365849733,0.164684296,0.3252666,0.280628204,0.441210508,0.281564951,0.413132191,0.467625141,0.599192381,0.435544252,0.972681284,0.869115591,1.406252623,0.145181417,0.324227095,0.289705197,0.468750874,0.021640702,0.007997614,0.03012292,0.014181052,0.14710779,0.08942938,0.173559558,0.119084221,0.245487452,0.490474939,0.36143136,0.606418848,0.321624041,0.482206345,0.507684231,0.668266535,0.567111492,0.972681284,0.869115591,1.274685383,0.283555746,0.486340642,0.434557796,0.637342691,0.00289839,3.42E-05,0.010694951,0.001912568,0.053836698,0.005846779,0.103416397,0.043732919,0.402427197,0.647414684,0.588487387,0.833474874
