,Actual,Prediction,Accuracy,661/2640 (25.037878787878785%)
1056,vale,ken,0.996482253074646,nope
1057,vale,andy,0.9999998807907104,nope
1058,vale,ken,0.9999998807907104,nope
1059,vale,ken,0.9541783332824707,nope
1060,ye,ken,0.9999998807907104,nope
1061,ye,ken,0.9980313181877136,nope
1062,ye,azfar,0.4832095801830292,nope
1063,ye,ken,0.9999997615814209,nope
1064,ye,ken,0.9999998807907104,nope
1065,ye,ken,0.9992082715034485,nope
1066,ye,azfar,0.9999831914901733,nope
1067,ye,ken,0.9999998807907104,nope
1068,ye,ken,0.9910247325897217,nope
1069,ye,ken,0.9992942810058594,nope
1070,ye,azfar,0.35067373514175415,nope
1071,ye,ken,0.9972388744354248,nope
1072,ye,azfar,0.4405318796634674,nope
1073,ye,azfar,0.9995619654655457,nope
1074,ye,azfar,0.35897520184516907,nope
1075,ye,azfar,0.9999959468841553,nope
1076,ye,ken,0.9999997615814209,nope
1077,ye,ken,0.9999998807907104,nope
1078,ye,ken,0.9975796341896057,nope
1079,ye,azfar,0.9999992847442627,nope
1080,ys,chris,0.9999618530273438,nope
1081,ys,chris,0.9999617338180542,nope
1082,ys,chris,0.9999644756317139,nope
1083,ys,chris,0.9999690055847168,nope
1084,ys,chris,0.9999616146087646,nope
1085,ys,chris,0.9971721768379211,nope
1086,ys,chris,0.9997039437294006,nope
1087,ys,cy,0.9444820284843445,nope
1088,ys,chris,0.9999620914459229,nope
1089,ys,chris,0.940966784954071,nope
1090,ys,chris,0.9414523839950562,nope
1091,ys,cy,0.9818559288978577,nope
1092,ys,chris,0.9999631643295288,nope
1093,ys,chris,0.9719864726066589,nope
1094,ys,chris,0.9298087358474731,nope
1095,ys,cy,0.9999995231628418,nope
1096,ys,chris,0.9999681711196899,nope
1097,ys,cy,0.9253231883049011,nope
1098,ys,cy,0.9513190984725952,nope
1099,ys,cy,0.998661994934082,nope
1100,andy,chris,0.9844177961349487,nope
1101,andy,chris,0.8306930661201477,nope
1102,andy,bryce,0.8486422300338745,nope
1103,andy,chris,0.9915820956230164,nope
1104,andy,chris,0.999548614025116,nope
1105,andy,azfar,0.5918516516685486,nope
1106,andy,azfar,0.8285256624221802,nope
1107,andy,azfar,0.689416766166687,nope
1108,andy,chris,0.995044469833374,nope
1109,andy,azfar,0.5798628330230713,nope
1110,andy,azfar,0.6967638731002808,nope
1111,andy,azfar,0.5624408721923828,nope
1112,andy,chris,0.9919425249099731,nope
1113,andy,azfar,0.6488113403320312,nope
1114,andy,azfar,0.5314947962760925,nope
1115,andy,azfar,0.6823898553848267,nope
1116,andy,chris,0.9971877932548523,nope
1117,andy,azfar,0.7210122346878052,nope
1118,andy,azfar,0.4555608332157135,nope
1119,andy,chris,0.808616578578949,nope
1120,azfar,ken,0.9999996423721313,nope
1121,azfar,ken,0.9998886585235596,nope
1122,azfar,ken,0.5059980750083923,nope
1123,azfar,ken,0.9992514252662659,nope
1124,azfar,ken,0.8074020147323608,nope
1125,azfar,ken,0.9999998807907104,nope
1126,azfar,ken,0.8087950348854065,nope
1127,azfar,ken,0.9999998807907104,nope
1128,azfar,ken,0.9998809099197388,nope
1129,azfar,ken,0.9999998807907104,nope
1130,azfar,ken,0.8620012998580933,nope
1131,azfar,ken,0.9999998807907104,nope
1132,azfar,gerald,0.6838812828063965,nope
1133,azfar,ken,0.7930272221565247,nope
1134,azfar,ken,0.9999825954437256,nope
1135,azfar,ken,0.980097770690918,nope
1136,azfar,ken,0.9083945155143738,nope
1137,azfar,ken,0.9999998807907104,nope
1138,azfar,ken,0.9999998807907104,nope
1139,azfar,ken,0.536907970905304,nope
1140,bryce,bryce,0.9998538494110107,match
1141,bryce,bryce,0.999764621257782,match
1142,bryce,bryce,0.9998290538787842,match
1143,bryce,bryce,0.9998469352722168,match
1144,bryce,bryce,0.9998528957366943,match
1145,bryce,bryce,0.9998353719711304,match
1146,bryce,bryce,0.9998511075973511,match
1147,bryce,bryce,0.9998534917831421,match
1148,bryce,bryce,0.9997746348381042,match
1149,bryce,bryce,0.9998248219490051,match
1150,bryce,bryce,0.999797523021698,match
1151,bryce,bryce,0.9846578240394592,match
1152,bryce,bryce,0.9998453855514526,match
1153,bryce,bryce,0.9998542070388794,match
1154,bryce,bryce,0.9997891783714294,match
1155,bryce,bryce,0.999848484992981,match
1156,bryce,bryce,0.9998433589935303,match
1157,bryce,bryce,0.9998534917831421,match
1158,bryce,bryce,0.9968730807304382,match
1159,bryce,bryce,0.9998353719711304,match
1160,chris,ye,0.999998927116394,nope
1161,chris,ye,0.7744820713996887,nope
1162,chris,ye,0.7581568360328674,nope
1163,chris,ye,0.9985578656196594,nope
1164,chris,ye,0.9999988079071045,nope
1165,chris,ye,0.9997938275337219,nope
1166,chris,ye,0.9943481087684631,nope
1167,chris,ye,0.9999985694885254,nope
1168,chris,bryce,0.4697988033294678,nope
1169,chris,ye,0.9985872507095337,nope
1170,chris,chris,0.6514950394630432,match
1171,chris,ye,0.5389518141746521,nope
1172,chris,ye,0.7827944159507751,nope
1173,chris,ye,0.9832412004470825,nope
1174,chris,chris,0.3831714391708374,match
1175,chris,chris,0.7852051854133606,match
