Subject,Char_Total_Str,Char_Total_Int,Char_Init,Char_End,Current_Dwell,Interval,Press_Flight,Release_Flight,Digraph,Later_Dwell
hr,e_m,5_13,5,13,0.095943213,0.65541482,0.751358032,0.752246857,0.848190069,0.096832037
hr,m_a,13_1,13,1,0.096832037,0.016243458,0.113075495,0.111676931,0.208508968,0.095433474
hr,a_i,1_9,1,9,0.095433474,-0.016263247,0.079170227,0.064002275,0.159435749,0.080265522
hr,i_l,9_12,9,12,0.080265522,0.367810965,0.448076487,0.447649717,0.527915239,0.079838753
hr,g_i,7_9,7,9,0.079360723,0.032468319,0.111829042,0.160327435,0.239688158,0.127859116
hr,i_p,9_16,9,16,0.127859116,-0.047658443,0.080200672,0.079966545,0.207825661,0.127624989
hr,p_s,16_19,16,19,0.127624989,0.016096115,0.143721104,0.112456799,0.240081787,0.096360683
hr,s_y,19_25,19,25,0.096360683,0.095966816,0.192327499,0.176000834,0.272361517,0.080034018
hr,w_a,23_1,23,1,0.175568819,-0.06409955,0.111469269,0.063883781,0.2394526,0.127983332
hr,a_k,1_11,1,11,0.127983332,-0.016131639,0.111851692,0.096364737,0.224348068,0.112496376
hr,k_e,11_5,11,5,0.112496376,-0.047943354,0.064553022,0.047811031,0.160307407,0.095754385
hr,e_s,5_19,5,19,0.095754385,0.031502724,0.127257109,0.128453493,0.224207878,0.096950769
hr,z_i,26_9,26,9,0.14313674,-0.031620026,0.111516714,0.032562971,0.175699711,0.064182997
hr,i_n,9_14,9,14,0.064182997,0.112000465,0.176183462,0.17579174,0.239974737,0.063791275
hr,n_g,14_7,14,7,0.063791275,-0.01606822,0.047723055,0.09622407,0.160015345,0.11229229
hr,g_s,7_19,7,19,0.11229229,-0.032385111,0.079907179,0.064127684,0.176419973,0.096512794
hr,m_o,13_15,13,15,0.128519058,0.303957701,0.432476759,0.431630373,0.560149431,0.127672672
hr,o_n,15_14,15,14,0.127672672,0.001995564,0.129668236,0.159999371,0.287672043,0.158003807
hr,n_k,14_11,14,11,0.158003807,-0.04791069,0.110093117,0.080332041,0.238335848,0.128242731
hr,k_s,11_19,11,19,0.128242731,0.032786608,0.161029339,0.127946138,0.256188869,0.095159531
hr,g_e,7_5,7,5,0.079900742,0.06393075,0.143831491,0.159930229,0.239830971,0.095999479
hr,e_n,5_14,5,14,0.095999479,0.016006947,0.112006426,0.095894098,0.191893578,0.079887152
hr,n_r,14_18,14,18,0.079887152,0.015437365,0.095324516,0.14432621,0.224213362,0.128888845
hr,r_e,18_5,18,5,0.128888845,-0.032886028,0.096002817,0.047888517,0.176777363,0.080774546
hr,a_l,1_12,1,12,0.111814737,-0.031774282,0.080040455,0.079978228,0.191792965,0.11175251
hr,l_i,12_9,12,9,0.11175251,0.063924551,0.175677061,0.143925905,0.255678415,0.080001354
hr,i_e,9_5,9,5,0.080001354,0.016138077,0.096139431,0.095983982,0.175985336,0.079845905
hr,e_n,5_14,5,14,0.079845905,0.03181076,0.111656666,0.095829964,0.175675869,0.064019203
