,Actual,Prediction,Accuracy,390/720 (54.166666666666664%)
150,andy,hr,0.9458706378936768,nope
151,andy,andy,0.9999995231628418,match
152,andy,bryce,0.9996685981750488,nope
153,andy,adhy,0.9975690245628357,nope
154,andy,adhy,0.6665825247764587,nope
155,andy,adhy,0.7073565721511841,nope
156,andy,adhy,0.9985283613204956,nope
157,andy,andy,0.691387951374054,match
158,andy,adhy,0.9998695850372314,nope
159,andy,hr,0.6640223264694214,nope
160,andy,cy,0.9956658482551575,nope
161,andy,adhy,0.9998561143875122,nope
162,andy,andy,0.9999969005584717,match
163,andy,andy,0.9998388290405273,match
164,andy,andy,0.9999995231628418,match
165,andy,andy,0.9999992847442627,match
166,andy,andy,0.9999994039535522,match
167,andy,andy,0.9986587762832642,match
168,andy,andy,0.9999992847442627,match
169,andy,adhy,0.6233718991279602,nope
170,andy,andy,0.9868893623352051,match
171,andy,bryce,0.9999954700469971,nope
172,andy,bryce,0.8981748223304749,nope
173,andy,adhy,0.9362289905548096,nope
174,andy,bryce,0.8982293605804443,nope
175,andy,andy,0.999995231628418,match
176,andy,andy,0.5844889879226685,match
177,andy,bryce,0.9999792575836182,nope
178,andy,adhy,0.9988021850585938,nope
179,andy,andy,0.9713670015335083,match
180,bryce,chris,0.9999978542327881,nope
181,bryce,chris,0.9999973773956299,nope
182,bryce,hr,0.8922509551048279,nope
183,bryce,ys,0.7574841380119324,nope
184,bryce,chris,0.9999068975448608,nope
185,bryce,chris,0.9999912977218628,nope
186,bryce,adhy,0.9972038269042969,nope
187,bryce,chris,0.9987227320671082,nope
188,bryce,chris,0.9999721050262451,nope
189,bryce,chris,0.9999980926513672,nope
190,bryce,bryce,0.9999967813491821,match
191,bryce,hr,0.9999614953994751,nope
192,bryce,bryce,0.9999923706054688,match
193,bryce,bryce,0.9999926090240479,match
194,bryce,bryce,0.9986048340797424,match
195,bryce,adhy,0.999727189540863,nope
196,bryce,bryce,0.9998899698257446,match
197,bryce,bryce,0.9954186677932739,match
198,bryce,chris,0.9940272569656372,nope
199,bryce,bryce,0.99970942735672,match
200,bryce,hr,0.999834418296814,nope
201,bryce,bryce,0.9999926090240479,match
202,bryce,bryce,0.9999663829803467,match
203,bryce,bryce,0.9999905824661255,match
204,bryce,adhy,0.9999978542327881,nope
205,bryce,bryce,0.9999761581420898,match
206,bryce,bryce,0.9999969005584717,match
207,bryce,jc,0.5200521945953369,nope
208,bryce,hr,0.9999390840530396,nope
209,bryce,hr,0.9997655749320984,nope
210,bryce,cy,0.9999927282333374,nope
211,bryce,hr,0.9855514764785767,nope
212,bryce,cy,0.9968119263648987,nope
213,bryce,hr,0.6722081899642944,nope
214,bryce,hr,0.9999724626541138,nope
215,bryce,hr,0.9999867677688599,nope
216,bryce,ys,0.9982628226280212,nope
217,bryce,bryce,0.9999867677688599,match
218,bryce,bryce,0.9999953508377075,match
219,bryce,cy,0.6913078427314758,nope
220,bryce,bryce,0.5242686867713928,match
221,bryce,bryce,0.9996809959411621,match
222,bryce,bryce,0.681482195854187,match
223,bryce,cy,0.9160110950469971,nope
224,bryce,bryce,0.9604195952415466,match
225,bryce,chris,0.7522538304328918,nope
226,bryce,bryce,0.9999892711639404,match
227,bryce,bryce,0.9999876022338867,match
228,bryce,cy,0.9999963045120239,nope
229,bryce,bryce,0.7693465948104858,match
230,bryce,bryce,0.9999818801879883,match
231,bryce,adhy,0.9999614953994751,nope
232,bryce,cy,0.999992847442627,nope
233,bryce,bryce,0.999958872795105,match
234,bryce,chris,0.9758644700050354,nope
235,bryce,bryce,0.9999898672103882,match
236,bryce,bryce,0.9999890327453613,match
237,bryce,cy,0.9999960660934448,nope
