Subject,Char_Total_Str,Char_Total_Int,Char_Init,Char_End,Current_Dwell,Interval,Press_Flight,Release_Flight,Digraph,Later_Dwell
ys,k_l,11_12,11,12,0.099019527,0.163986444,0.263005972,0.249000549,0.348020077,0.085014105
ys,l_e,12_5,12,5,0.085014105,0.144986153,0.230000257,0.229997396,0.315011501,0.085011244
ys,e_6,5_96,5,96,0.085011244,0.326004028,0.411015272,0.398997068,0.484008312,0.07299304
ys,t_w,20_23,20,23,0.097943306,0.215995789,0.313939095,0.300995588,0.398938894,0.0849998
ys,w_1,23_91,23,91,0.0849998,0.293015957,0.378015757,0.389014006,0.474013805,0.095998049
ys,1_n,91_14,91,14,0.095998049,0.270990849,0.366988897,0.416887999,0.512886047,0.14589715
ys,n_k,14_11,14,11,0.14589715,-0.095896244,0.050000906,0.001001835,0.146898985,0.096898079
ys,k_l,11_12,11,12,0.096898079,0.207092524,0.303990602,0.31608963,0.412987709,0.108997107
ys,l_e,12_5,12,5,0.108997107,0.108013391,0.217010498,0.204014301,0.313011408,0.09600091
ys,e_6,5_96,5,96,0.09600091,0.280991316,0.376992226,0.36879921,0.464800119,0.087807894
ys,t_w,20_23,20,23,0.072015762,0.359999895,0.432015657,0.444989443,0.517005205,0.084989548
ys,w_1,23_91,23,91,0.084989548,0.335013151,0.420002699,0.419022322,0.504011869,0.084009171
ys,1_n,91_14,91,14,0.084009171,0.238364697,0.322373867,0.386969805,0.470978975,0.148605108
ys,n_k,14_11,14,11,0.148605108,-0.061103344,0.087501764,0.024000645,0.172605753,0.085103989
ys,k_l,11_12,11,12,0.085103989,0.131001711,0.2161057,0.252003908,0.337107897,0.121002197
ys,l_e,12_5,12,5,0.121002197,0.120821238,0.241823435,0.219999552,0.341001749,0.099178314
ys,e_6,5_96,5,96,0.099178314,0.723597288,0.822775602,0.808998108,0.908176422,0.08540082
ys,t_w,20_23,20,23,0.073016405,0.247925997,0.320942402,0.332909584,0.405925989,0.084983587
ys,w_1,23_91,23,91,0.084983587,0.260992765,0.345976353,0.381891727,0.466875315,0.120898962
ys,1_n,91_14,91,14,0.120898962,0.251099825,0.371998787,0.375101805,0.496000767,0.12400198
ys,n_k,14_11,14,11,0.12400198,-0.062000513,0.062001467,0.047008991,0.171010971,0.109009504
ys,k_l,11_12,11,12,0.109009504,0.185904264,0.294913769,0.294987202,0.403996706,0.109082937
ys,l_e,12_5,12,5,0.109082937,0.098006487,0.207089424,0.195006847,0.304089785,0.09700036
ys,e_6,5_96,5,96,0.09700036,0.768014193,0.865014553,0.839001656,0.936002016,0.070987463
ys,t_w,20_23,20,23,0.084993362,0.270013809,0.355007172,0.342000961,0.426994324,0.071987152
ys,w_1,23_91,23,91,0.071987152,0.293004036,0.364991188,0.37701726,0.449004412,0.084013224
ys,1_n,91_14,91,14,0.084013224,0.216977835,0.300991058,0.364980936,0.44899416,0.148003101
ys,n_k,14_11,14,11,0.148003101,-0.061002731,0.08700037,0.036999226,0.185002327,0.098001957
ys,k_l,11_12,11,12,0.098001957,0.174005985,0.272007942,0.269996405,0.367998362,0.095990419
ys,l_e,12_5,12,5,0.095990419,0.076004028,0.171994448,0.183999538,0.279989958,0.10799551
ys,e_6,5_96,5,96,0.10799551,0.564012051,0.672007561,0.663006783,0.771002293,0.098994732
ys,t_w,20_23,20,23,0.085012913,0.259996176,0.345009089,0.331989765,0.417002678,0.071993589
ys,w_1,23_91,23,91,0.071993589,0.24899888,0.32099247,0.344998837,0.416992426,0.095999956
ys,1_n,91_14,91,14,0.095999956,0.215998173,0.311998129,0.339008093,0.435008049,0.12300992
ys,n_k,14_11,14,11,0.12300992,-0.049300671,0.073709249,0.060013294,0.183023214,0.109313965
ys,k_l,11_12,11,12,0.109313965,0.110975742,0.220289707,0.219976425,0.32929039,0.109000683
ys,l_e,12_5,12,5,0.109000683,0.064558506,0.173559189,0.15000844,0.259009123,0.085449934
ys,e_6,5_96,5,96,0.085449934,0.217989922,0.303439856,0.292021513,0.377471447,0.074031591
ys,t_w,20_23,20,23,0.084025383,0.260997772,0.345023155,0.344995499,0.429020882,0.083997726
ys,w_1,23_91,23,91,0.083997726,0.314014435,0.398012161,0.387021542,0.471019268,0.073007107
ys,1_n,91_14,91,14,0.073007107,0.251975775,0.324982882,0.374978304,0.447985411,0.123002529
ys,n_k,14_11,14,11,0.123002529,-0.073993921,0.049008608,0.03500247,0.158004999,0.108996391
ys,k_l,11_12,11,12,0.108996391,0.133020401,0.242016792,0.21791029,0.326906681,0.084889889
ys,l_e,12_5,12,5,0.084889889,0.39910531,0.483995199,0.497083902,0.581973791,0.097978592
ys,e_6,5_96,5,96,0.097978592,0.313999176,0.411977768,0.402008057,0.499986649,0.088008881
