Subject,Char_Total_Str,Char_Total_Int,Char_Init,Char_End,Current_Dwell,Interval,Press_Flight,Release_Flight,Digraph,Later_Dwell
qk,c_0,3_90,3,90,0.11541891098022461,0.5675129890441895,0.6829319000244141,0.6415750980377197,0.7569940090179443,0.07406210899353027
qk,0_5,90_95,90,95,0.07406210899353027,0.5368080139160156,0.6108701229095459,0.6322329044342041,0.7062950134277344,0.09542489051818848
qk,5_m,95_13,95,13,0.09542489051818848,0.43567395210266113,0.5310988426208496,0.5120079517364502,0.6074328422546387,0.07633399963378906
qk,m_i,13_9,13,9,0.07633399963378906,0.10199308395385742,0.17832708358764648,0.18195199966430664,0.2582859992980957,0.07995891571044922
qk,i_c,9_3,9,3,0.07995891571044922,0.07143092155456543,0.15138983726501465,0.21539783477783203,0.29535675048828125,0.1439669132232666
qk,c_a,3_1,3,1,0.1439669132232666,-0.09802865982055664,0.04593825340270996,-0.002864837646484375,0.14110207557678223,0.09516382217407227
qk,a_l,1_12,1,12,0.09516382217407227,0.1241159439086914,0.21927976608276367,0.19626808166503906,0.29143190383911133,0.07215213775634766
qk,c_0,3_90,3,90,0.08771705627441406,0.0173642635345459,0.10508131980895996,0.09130406379699707,0.17902112007141113,0.07393980026245117
qk,0_5,90_95,90,95,0.07393980026245117,0.27066874504089355,0.3446085453033447,0.33777594566345215,0.4117157459259033,0.0671072006225586
qk,5_m,95_13,95,13,0.0671072006225586,0.343703031539917,0.4108102321624756,0.43156909942626953,0.4986763000488281,0.08786606788635254
qk,m_i,13_9,13,9,0.08786606788635254,0.08367180824279785,0.1715378761291504,0.1475059986114502,0.23537206649780273,0.06383419036865234
qk,i_c,9_3,9,3,0.06383419036865234,0.07598495483398438,0.13981914520263672,0.18087506294250488,0.24470925331115723,0.10489010810852051
qk,c_a,3_1,3,1,0.10489010810852051,-0.03398418426513672,0.07090592384338379,0.06752896308898926,0.17241907119750977,0.10151314735412598
qk,a_l,1_12,1,12,0.10151314735412598,-0.018477201461791992,0.08303594589233398,0.05595684051513672,0.1574699878692627,0.07443404197692871
qk,c_0,3_90,3,90,0.11371016502380371,0.11012578010559082,0.22383594512939453,0.1920020580291748,0.3057122230529785,0.08187627792358398
qk,0_5,90_95,90,95,0.08187627792358398,0.08678078651428223,0.1686570644378662,0.1899278163909912,0.2718040943145752,0.10314702987670898
qk,5_m,95_13,95,13,0.10314702987670898,0.09398198127746582,0.1971290111541748,0.15807294845581055,0.26121997833251953,0.06409096717834473
qk,m_i,13_9,13,9,0.06409096717834473,0.15085721015930176,0.21494817733764648,0.21402215957641602,0.27811312675476074,0.06316494941711426
qk,i_c,9_3,9,3,0.06316494941711426,0.12818408012390137,0.19134902954101562,0.2009410858154297,0.26410603523254395,0.07275700569152832
qk,c_a,3_1,3,1,0.07275700569152832,0.08057284355163574,0.15332984924316406,0.1708390712738037,0.24359607696533203,0.09026622772216797
qk,a_l,1_12,1,12,0.09026622772216797,0.07813882827758789,0.16840505599975586,0.15479564666748047,0.24506187438964844,0.07665681838989258
qk,c_0,3_90,3,90,0.12370991706848145,0.04994511604309082,0.17365503311157227,0.11604976654052734,0.2397596836090088,0.06610465049743652
qk,0_5,90_95,90,95,0.06610465049743652,0.1796121597290039,0.24571681022644043,0.27541017532348633,0.34151482582092285,0.09579801559448242
qk,5_m,95_13,95,13,0.09579801559448242,0.09545516967773438,0.1912531852722168,0.18975019454956055,0.28554821014404297,0.09429502487182617
qk,m_i,13_9,13,9,0.09429502487182617,0.06957077980041504,0.1638658046722412,0.13329672813415527,0.22759175300598145,0.06372594833374023
qk,i_c,9_3,9,3,0.06372594833374023,0.021920204162597656,0.08564615249633789,0.12156915664672852,0.18529510498046875,0.09964895248413086
qk,c_a,3_1,3,1,0.09964895248413086,-0.04362916946411133,0.05601978302001953,0.05576586723327637,0.15541481971740723,0.0993950366973877
qk,a_l,1_12,1,12,0.0993950366973877,-0.018570899963378906,0.08082413673400879,0.059844970703125,0.1592400074005127,0.0784158706665039
qk,c_0,3_90,3,90,0.12176275253295898,0.08907008171081543,0.21083283424377441,0.1600949764251709,0.2818577289581299,0.07102489471435547
qk,0_5,90_95,90,95,0.07102489471435547,0.11791205406188965,0.18893694877624512,0.2581202983856201,0.3291451930999756,0.14020824432373047
qk,5_m,95_13,95,13,0.14020824432373047,0.0738368034362793,0.21404504776000977,0.16987967491149902,0.3100879192352295,0.09604287147521973
qk,m_i,13_9,13,9,0.09604287147521973,0.09752607345581055,0.19356894493103027,0.1658170223236084,0.2618598937988281,0.06829094886779785
qk,i_c,9_3,9,3,0.06829094886779785,0.062229156494140625,0.13052010536193848,0.1761019229888916,0.24439287185668945,0.11387276649475098
