,key,press_time,release_time
7,'2',1655885287.7209141,1655885287.8435493
0,'a',1655885294.3932247,1655885294.5423486
1,'n',1655885294.5250125,1655885294.6252365
2,'d',1655885294.5939653,1655885294.7100494
3,'y',1655885294.741298,1655885294.8638942
4,'b',1655885294.9442616,1655885295.0646558
5,'1',1655885295.026772,1655885295.1965685
6,'t',1655885295.2121928,1655885295.29702
7,'c',1655885295.4287944,1655885295.5136533
0,'a',1655885296.6341238,1655885296.8343878
1,'n',1655885296.888036,1655885297.0040004
2,'d',1655885296.9884725,1655885297.0888937
3,'y',1655885297.1201434,1655885297.2729802
4,'b',1655885297.2887516,1655885297.388595
5,'1',1655885297.372925,1655885297.5510392
6,'t',1655885297.573197,1655885297.7205424
7,'c',1655885297.8361344,1655885297.967268
0,'a',1655885299.124382,1655885299.277376
1,'n',1655885299.2931428,1655885299.4092865
2,'d',1655885299.4249105,1655885299.5410337
3,'y',1655885299.5254092,1655885299.679299
4,'b',1655885299.6949873,1655885299.8579993
5,'1',1655885299.880154,1655885300.01196
6,'t',1655885299.9964378,1655885300.143706
7,'c',1655885300.25933,1655885300.3751771
0,'a',1655885302.1026502,1655885302.2875721
1,'n',1655885302.3658519,1655885302.4501324
2,'d',1655885302.4344645,1655885302.583484
3,'y',1655885302.5522034,1655885302.7349765
4,'b',1655885302.719452,1655885302.888915
5,'1',1655885302.867258,1655885303.0202367
6,'t',1655885302.988839,1655885303.1044965
7,'c',1655885303.2200978,1655885303.3356256
0,'a',1655885304.8534102,1655885305.0075786
1,'n',1655885305.0231557,1655885305.1237206
2,'d',1655885305.1392374,1655885305.2397795
3,'y',1655885305.2242432,1655885305.393636
4,'b',1655885305.3871174,1655885305.5094187
5,'1',1655885305.4249856,1655885305.59418
6,'t',1655885305.6099432,1655885305.7104757
7,'c',1655885305.8954933,1655885305.973721
0,'a',1655885307.6649663,1655885307.7340043
1,'n',1655885308.0002651,1655885308.1032858
2,'d',1655885308.0866048,1655885308.2190452
