,key,press_time,release_time
0,'p',1659371767.1120114,1659371767.1845498
1,'l',1659371767.3086505,1659371767.387164
2,'a',1659371767.4938922,1659371767.608237
3,'y',1659371767.7525213,1659371767.821505
4,'4',1659371768.072553,1659371768.1845038
5,'p',1659371768.3443286,1659371768.4045014
6,'a',1659371768.528039,1659371768.6238523
7,'y',1659371768.772489,1659371768.8485403
0,'p',1659371772.0484886,1659371772.116559
1,'l',1659371772.276478,1659371772.3405008
2,'a',1659371772.4437842,1659371772.5196967
3,'y',1659371772.7285142,1659371772.7965493
4,'4',1659371773.1389651,1659371773.2325957
5,'p',1659371773.389068,1659371773.4499907
6,'a',1659371773.7090192,1659371773.8285642
7,'y',1659371773.982724,1659371774.0588248
0,'p',1659371778.719929,1659371778.7849603
1,'l',1659371778.8971307,1659371778.9725528
2,'a',1659371779.059783,1659371779.144465
3,'y',1659371779.256466,1659371779.336524
4,'4',1659371779.744903,1659371779.8363957
5,'p',1659371779.9595408,1659371780.0237014
6,'a',1659371780.1243737,1659371780.224499
7,'y',1659371780.3439374,1659371780.413075
0,'p',1659371782.9845796,1659371783.0559285
1,'l',1659371783.160413,1659371783.2324388
2,'a',1659371783.3124452,1659371783.4004
3,'y',1659371783.5601652,1659371783.6349936
4,'4',1659371783.8719416,1659371783.9608495
5,'p',1659371784.0765183,1659371784.1359572
6,'a',1659371784.2836666,1659371784.396531
7,'y',1659371784.5040433,1659371784.5799341
0,'4',1659371787.5211244,1659371787.7244484
1,'c',1659371788.5963247,1659371788.7318473
2,'h',1659371789.432315,1659371789.5164583
3,'k',1659371790.67197,1659371790.7590897
4,'h',1659371791.776442,1659371791.8483238
5,'1',1659371792.988319,1659371793.092411
6,'d',1659371793.732475,1659371793.8119926
7,'l',1659371794.3124356,1659371794.38313
0,'4',1659371797.3204494,1659371797.4366474
1,'c',1659371798.0684748,1659371798.160545
2,'h',1659371798.7724981,1659371798.8366797
3,'k',1659371800.1735966,1659371800.2605288
4,'h',1659371801.0924249,1659371801.1685462
5,'1',1659371801.788367,1659371801.8719232
6,'d',1659371803.0164354,1659371803.1326592
7,'l',1659371803.6241233,1659371803.7010071
0,'4',1659371806.5839193,1659371806.687904
1,'c',1659371807.540364,1659371807.6158876
2,'h',1659371808.144193,1659371808.2157362
3,'k',1659371809.1589735,1659371809.2400494
4,'h',1659371809.9516072,1659371810.015754
5,'1',1659371810.7160602,1659371810.779794
6,'d',1659371811.14864,1659371811.2118688
7,'l',1659371811.5078673,1659371811.5718844
0,'4',1659371814.224502,1659371814.328397
1,'c',1659371815.1516626,1659371815.2404666
2,'h',1659371816.062463,1659371816.156427
3,'k',1659371819.091888,1659371819.163498
4,'h',1659371820.0079284,1659371820.0877855
5,'1',1659371820.584521,1659371820.6634698
6,'d',1659371820.9524958,1659371821.0365977
7,'l',1659371821.3844855,1659371821.448529
0,'4',1659371824.1245346,1659371824.2359774
1,'c',1659371824.973482,1659371825.0878794
2,'h',1659371825.5283847,1659371825.600919
3,'k',1659371826.3241866,1659371826.388364
4,'h',1659371826.7595396,1659371826.8316703
5,'1',1659371827.8643262,1659371827.9691079
6,'d',1659371828.508421,1659371828.600284
7,'l',1659371829.023883,1659371829.088927
0,'a',1659371843.4997327,1659371843.6084032
1,'1',1659371845.2238207,1659371845.299903
2,'r',1659371845.8036056,1659371845.8964758
3,'c',1659371846.0715477,1659371846.188356
4,'r',1659371846.7916584,1659371846.944338
5,'2',1659371849.8437414,1659371849.9198596
6,'f',1659371850.7594295,1659371850.8837914
7,'t',1659371851.0243742,1659371851.176335
0,'a',1659371854.4363155,1659371854.5640306
1,'1',1659371855.3587263,1659371855.4508834
2,'r',1659371856.0357249,1659371856.1298745
3,'c',1659371856.6355646,1659371856.7313654
4,'r',1659371857.6326234,1659371857.716351
5,'2',1659371858.216307,1659371858.2985895
6,'f',1659371858.5814261,1659371858.6763675
7,'t',1659371858.7865293,1659371858.8708925
0,'a',1659371863.4237359,1659371863.5359628
1,'1',1659371863.7923753,1659371863.8955388
2,'r',1659371864.2243938,1659371864.3360593
3,'c',1659371864.4883308,1659371864.588287
4,'r',1659371864.9684148,1659371865.0795574
5,'2',1659371865.475809,1659371865.573359
6,'f',1659371865.9877272,1659371866.064315
7,'t',1659371866.2009494,1659371866.291809
0,'a',1659371869.088301,1659371869.1908855
1,'1',1659371869.964298,1659371870.0359244
2,'r',1659371870.324329,1659371870.4240763
3,'c',1659371870.5394907,1659371870.6256
4,'r',1659371870.72869,1659371870.7957716
5,'2',1659371871.1951,1659371871.28772
6,'f',1659371871.4837358,1659371871.5757911
7,'t',1659371871.688062,1659371871.787687
0,'a',1659371874.7121308,1659371874.8282309
1,'1',1659371875.751259,1659371875.847954
2,'r',1659371876.567657,1659371876.688202
3,'c',1659371877.087885,1659371877.2003653
4,'r',1659371878.200375,1659371878.2686307
5,'2',1659371878.8038886,1659371878.8962927
6,'f',1659371879.141242,1659371879.2120883
7,'t',1659371879.3385587,1659371879.42171
0,'w',1659371882.6284294,1659371882.7288847
1,'a',1659371882.8589258,1659371882.961084
2,'n',1659371883.3807817,1659371883.49265
3,'g',1659371883.8059208,1659371883.9362314
4,'1',1659371884.3282955,1659371884.4203687
5,'2',1659371884.5356033,1659371884.5961437
6,'3',1659371884.7443497,1659371884.833109
7,'4',1659371884.924343,1659371885.0157332
0,'w',1659371888.3481543,1659371888.4284134
1,'a',1659371888.539716,1659371888.6200376
2,'n',1659371888.799986,1659371888.871299
3,'g',1659371888.9585705,1659371889.039031
4,'1',1659371889.4282744,1659371889.492407
5,'2',1659371889.6403837,1659371889.7242467
6,'3',1659371889.8844135,1659371889.9448104
7,'4',1659371890.5914273,1659371890.6925783
0,'w',1659371894.2203195,1659371894.292066
1,'a',1659371894.4076283,1659371894.4887092
2,'n',1659371894.6682677,1659371894.7402182
3,'g',1659371894.820771,1659371894.9085274
4,'1',1659371895.2237256,1659371895.3085754
5,'2',1659371895.4403265,1659371895.528392
6,'3',1659371895.6928349,1659371895.7722976
7,'4',1659371895.9202173,1659371896.004016
0,'w',1659371898.8362412,1659371898.940329
1,'a',1659371899.3036752,1659371899.4207525
2,'n',1659371900.1442866,1659371900.2086012
3,'g',1659371900.2602315,1659371900.3324375
4,'1',1659371900.6595385,1659371900.7462149
5,'2',1659371900.9195964,1659371901.0153553
6,'3',1659371901.20369,1659371901.2811334
7,'4',1659371901.413461,1659371901.476287
0,'w',1659371904.7683427,1659371904.861183
1,'a',1659371905.3714406,1659371905.4820342
2,'n',1659371905.6841834,1659371905.7642245
3,'g',1659371906.2081523,1659371906.2962158
4,'1',1659371906.6368709,1659371906.7322545
5,'2',1659371906.8637764,1659371906.9436357
6,'3',1659371907.4086864,1659371907.5122416
7,'4',1659371907.9954844,1659371908.0714653
0,'a',1659371911.3962867,1659371911.4870496
1,'n',1659371911.9043968,1659371911.9621959
2,'d',1659371912.0838637,1659371912.1602256
3,'y',1659371912.4559002,1659371912.548578
4,'1',1659371912.682674,1659371912.7878838
5,'2',1659371912.960179,1659371913.048095
6,'3',1659371913.8041883,1659371913.884167
7,'4',1659371913.9999943,1659371914.075773
0,'a',1659371916.856123,1659371916.9318748
1,'n',1659371917.2928953,1659371917.352149
2,'d',1659371917.499399,1659371917.5717702
3,'y',1659371917.732214,1659371917.8012252
4,'1',1659371917.9242797,1659371918.0036485
5,'2',1659371918.128285,1659371918.2001705
6,'3',1659371918.3508375,1659371918.4320858
