Subject,Sequence,T2-D|0,T2-I|0+1,T2-PF|0+1,T2-RF|0+1,T2-NG|0+1,T2-D|1,T2-I|1+2,T2-PF|1+2,T2-RF|1+2,T2-NG|1+2,T2-D|2,T2-I|2+3,T2-PF|2+3,T2-RF|2+3,T2-NG|2+3,T2-D|3,T2-I|3+4,T2-PF|3+4,T2-RF|3+4,T2-NG|3+4,T2-D|4,T2-D|S,T2-I|S,T2-PF|S,T2-RF|S,T2-NG|S,T2-D|M,T2-I|M,T2-PF|M,T2-RF|M,T2-DT-M,T2-D|VAR,T2-I|VAR,T2-PF|VAR,T2-RF|VAR,T2-DT-VAR,T2-D|SD,T2-I|SD,T2-PF|SD,T2-RF|SD,T2-NG|SD,T3-I|0+2,T3-PF|0+2,T3-RF|0+2,T3-NG|0+2,T3-I|1+3,T3-PF|1+3,T3-RF|1+3,T3-NG|1+3,T3-I|2+4,T3-PF|2+4,T3-RF|2+4,T3-NG|2+4,T3-I|S,T3-PF|S,T3-RF|S,T3-NG|S,T3-I|M,T3-PF|M,T3-RF|M,T3-NG|M,T3-I|VAR,T3-PF|VAR,T3-RF|VAR,T3-NG|VAR,T3-I|SD,T3-PF|SD,T3-RF|SD,T3-NG|SD,T4-I|0+3,T4-PF|0+3,T4-RF|0+3,T4-NG|0+3,T4-I|1+4,T4-PF|1+4,T4-RF|1+4,T4-NG|1+4,T4-I|S,T4-PF|S,T4-RF|S,T4-NG|S,T4-I|M,T4-PF|M,T4-RF|M,T4-NG|M,T4-I|VAR,T4-PF|VAR,T4-RF|VAR,T4-NG|VAR,T4-I|SD,T4-PF|SD,T4-RF|SD,T4-NG|SD,T5-I|0+4,T5-PF|0+4,T5-RF|0+4,T5-NG|0+4
cy,death,0.135162592,-0.07505393,0.060108662,0.16322732,0.298389912,0.23828125,-0.07093811,0.16734314,0.08378458,0.32206583,0.154722691,-0.072784424,0.081938267,0.062000275,0.216722965,0.134784698,-0.032948256,0.101836443,0.019114971,0.15389967,0.052063227,0.715014458,-0.25172472,0.411226511,0.328127146,0.991078377,0.143002892,-0.06293118,0.102806628,0.082031786,0.247769594,0.004403588,0.000402378,0.002141502,0.003651858,0.005952601,0.066359534,0.020059363,0.046276371,0.060430605,0.077153101,0.092289209,0.227451801,0.2470119,0.382174492,0.011000156,0.249281406,0.145784855,0.384066105,0.029052019,0.18377471,0.081115246,0.235837936,0.132341385,0.660507917,0.473912001,1.002078533,0.044113795,0.220169306,0.157970667,0.334026178,0.00182212,0.001112558,0.006991795,0.007231593,0.042686302,0.033355028,0.083616957,0.085038771,0.174227476,0.309390068,0.309012175,0.444174767,0.112836599,0.351117849,0.164899826,0.403181076,0.287064075,0.660507917,0.473912001,0.847355843,0.143532038,0.330253959,0.236956,0.423677921,0.00188442,0.000870604,0.010384185,0.000840241,0.043409905,0.029505997,0.101902819,0.028986917,0.276063919,0.411226511,0.328127146,0.463289738
cy,unzip,0.085218668,-0.072206259,0.013012409,0.079793453,0.165012121,0.151999712,0.196537495,0.348537207,0.322000504,0.474000216,0.125463009,-0.018913031,0.106549978,0.06851387,0.193976879,0.087426901,-0.046366215,0.041060686,0.045044184,0.132471085,0.091410398,0.541518688,0.059051991,0.50916028,0.515352011,0.9654603,0.108303738,0.014762998,0.12729007,0.128838003,0.241365075,0.000864482,0.015158825,0.023291779,0.016792508,0.024684141,0.029402068,0.12312118,0.152616444,0.129585911,0.157111876,0.276330948,0.361549616,0.401793957,0.487012625,0.303087473,0.455087185,0.390514374,0.542514086,0.022147655,0.147610664,0.113558054,0.239021063,0.601566076,0.964247465,0.905866385,1.268547773,0.200522025,0.321415822,0.301955462,0.422849258,0.02404204,0.024843494,0.026651995,0.026114707,0.155054957,0.15761819,0.163254386,0.161600455,0.382880926,0.468099594,0.470307827,0.555526495,0.344148159,0.496147871,0.435558558,0.58755827,0.727029085,0.964247465,0.905866385,1.143084764,0.363514543,0.482123733,0.452933192,0.571542382,0.000750114,0.000393353,0.000603756,0.000513017,0.027388202,0.019833127,0.024571444,0.022649885,0.423941612,0.50916028,0.515352011,0.600570679
cy,dorky,0.134953737,0.146300316,0.281254053,0.253012896,0.387966633,0.10671258,0.196828842,0.303541422,0.350682497,0.457395077,0.153853655,0.125220537,0.279074192,0.234054089,0.387907743,0.108833551,0.207657337,0.316490889,0.32195735,0.430790901,0.114300013,0.618653536,0.676007032,1.180360556,1.159706831,1.664060354,0.123730707,0.169001758,0.295090139,0.289926708,0.416015089,0.000408457,0.001566917,0.000325788,0.003067202,0.001169122,0.020210321,0.039584303,0.018049599,0.055382329,0.03419243,0.449841738,0.584795475,0.603695393,0.73864913,0.475903034,0.582615614,0.584736586,0.691449165,0.441711426,0.595565081,0.556011438,0.709865093,1.367456198,1.76297617,1.744443417,2.139963388,0.455818733,0.587658723,0.581481139,0.713321129,0.00031906,4.81E-05,0.000576388,0.000565917,0.017862247,0.006933312,0.024008089,0.023789016,0.72891593,0.863869667,0.837749481,0.972703218,0.792393923,0.899106503,0.906693935,1.013406515,1.521309853,1.76297617,1.744443417,1.986109734,0.760654926,0.881488085,0.872221708,0.993054867,0.002014728,0.000620817,0.002376669,0.000828379,0.044885719,0.024916205,0.048751091,0.028781577,1.045406818,1.180360556,1.159706831,1.294660568
cy,thick,0.128593922,0.029013157,0.157607079,0.148479462,0.277073383,0.119466305,-0.087466955,0.03199935,0.037519693,0.156985998,0.124986649,0.212000847,0.336987495,0.311193228,0.436179876,0.099192381,-0.033054829,0.066137552,0.041247606,0.140439987,0.074302435,0.546541691,0.12049222,0.592731476,0.538439989,1.010679245,0.109308338,0.030123055,0.148182869,0.134609997,0.252669811,0.000512168,0.01696654,0.018655349,0.016505687,0.018674135,0.022631136,0.13025567,0.136584585,0.128474462,0.136653337,0.061012506,0.189606428,0.185999155,0.314593077,0.24952054,0.368986845,0.348712921,0.468179226,0.278138399,0.403125048,0.352440834,0.477427483,0.588671446,0.961718321,0.88715291,1.260199785,0.196223815,0.320572774,0.295717637,0.420066595,0.013916319,0.013155492,0.009032083,0.00836488,0.117967449,0.114697393,0.095037273,0.091459717,0.398000002,0.526593924,0.497192383,0.625786304,0.315658092,0.435124397,0.389960527,0.509426832,0.713658094,0.961718321,0.88715291,1.135213137,0.356829047,0.48085916,0.443576455,0.567606568,0.003390095,0.004183337,0.005749335,0.006769763,0.058224523,0.064678722,0.075824372,0.082278572,0.464137554,0.592731476,0.538439989,0.667033911
cy,nasal,0.083813429,0.015001059,0.098814487,0.121130943,0.204944372,0.106129885,0.081282854,0.187412739,0.242081165,0.34821105,0.160798311,-0.03406024,0.126738071,0.116716862,0.277515173,0.150777102,0.013596535,0.164373636,0.094260216,0.245037317,0.080663681,0.582182407,0.075820208,0.577338934,0.574189186,1.075707912,0.116436481,0.018955052,0.144334733,0.143547297,0.268926978,0.001399358,0.002246575,0.001546336,0.004453502,0.003674737,0.037407997,0.047398044,0.039323477,0.066734561,0.060619609,0.202413797,0.286227226,0.363212109,0.447025537,0.208020926,0.31415081,0.358798027,0.464927912,0.130313396,0.291111708,0.210977077,0.371775389,0.540748119,0.891489744,0.932987213,1.283728838,0.180249373,0.297163248,0.310995738,0.427909613,0.001878061,0.000222397,0.00750767,0.002443412,0.043336605,0.014912997,0.086646814,0.049430882,0.329151869,0.412965298,0.47992897,0.563742399,0.372394562,0.478524446,0.453058243,0.559188128,0.701546431,0.891489744,0.932987213,1.122930527,0.350773215,0.445744872,0.466493607,0.561465263,0.000934965,0.002149001,0.000361018,1.04E-05,0.030577201,0.046357319,0.019000474,0.003220356,0.493525505,0.577338934,0.574189186,0.658002615
cy,email,0.099109173,-0.011000156,0.088109016,0.073074818,0.17218399,0.084074974,-0.013010025,0.071064949,0.079115868,0.163190842,0.092125893,0.015620232,0.107746124,0.077711105,0.169836998,0.062090874,0.102489948,0.164580822,0.163615942,0.225706816,0.061125994,0.398526907,0.094099998,0.431500912,0.393517733,0.730918646,0.079705381,0.023525,0.107875228,0.098379433,0.182729661,0.000301334,0.002941581,0.001653747,0.00189813,0.000835411,0.017358961,0.054236344,0.040666287,0.043567535,0.028903479,0.060064793,0.159173965,0.152190685,0.251299858,0.094736099,0.178811073,0.156826973,0.240901947,0.180201054,0.272326946,0.241327047,0.33345294,0.335001945,0.610311985,0.550344706,0.825654745,0.111667315,0.203437328,0.183448235,0.275218248,0.00382318,0.003655739,0.002517841,0.002570489,0.061831868,0.060462704,0.050178097,0.050699986,0.167810917,0.26692009,0.229901791,0.329010963,0.259316921,0.343391895,0.320442915,0.404517889,0.427127838,0.610311985,0.550344706,0.733528852,0.213563919,0.305155993,0.275172353,0.366764426,0.004186674,0.002923969,0.004098848,0.002850648,0.064704516,0.054073732,0.064022243,0.053391459,0.332391739,0.431500912,0.393517733,0.492626905
cy,gipsy,0.093394518,0.059412479,0.152806997,0.12100029,0.214394808,0.061587811,0.114570856,0.176158667,0.198189974,0.259777784,0.083619118,0.007559061,0.091178179,0.120877028,0.204496145,0.113317966,-0.008000135,0.105317831,0.061003208,0.174321175,0.069003344,0.420922756,0.173542261,0.525461674,0.501070499,0.852989912,0.084184551,0.043385565,0.131365418,0.125267625,0.213247478,0.000418745,0.003082745,0.001586556,0.003161691,0.001252743,0.020463265,0.055522477,0.039831593,0.056228912,0.035394108,0.235571146,0.328965664,0.319190264,0.412584782,0.205749035,0.267336845,0.319067001,0.380654812,0.112876892,0.19649601,0.181880236,0.265499353,0.554197073,0.792798519,0.820137501,1.058738947,0.184732358,0.264266173,0.273379167,0.352912982,0.004094746,0.004394124,0.006279045,0.005985738,0.063990199,0.06628819,0.079240423,0.077367549,0.326749325,0.420143843,0.440067291,0.533461809,0.311066866,0.372654676,0.38007021,0.44165802,0.637816191,0.792798519,0.820137501,0.975119829,0.318908095,0.39639926,0.41006875,0.487559915,0.00012297,0.00112761,0.001799825,0.004213968,0.011089173,0.033579911,0.042424343,0.064915082,0.432067156,0.525461674,0.501070499,0.594465017
cy,wakes,0.141850948,-0.038050413,0.103800535,0.12480855,0.266659498,0.162858963,-0.03605485,0.126804113,0.029045105,0.191904068,0.065099955,-0.010716915,0.054383039,0.198238373,0.263338327,0.208955288,-0.070129871,0.138825417,0.058056831,0.267012119,0.128186703,0.706951857,-0.154952049,0.423813105,0.410148859,0.988914013,0.141390371,-0.038738012,0.105953276,0.102537215,0.247228503,0.002755174,0.000592768,0.001393153,0.005678106,0.001363092,0.052489749,0.024346819,0.037324963,0.07535321,0.03692007,0.0887537,0.230604649,0.153853655,0.295704603,0.01832819,0.181187153,0.227283478,0.390142441,0.128108501,0.193208456,0.256295204,0.321395159,0.235190392,0.605000257,0.637432337,1.007242203,0.078396797,0.201666752,0.212477446,0.335747401,0.003093378,0.000664179,0.002787982,0.002384116,0.055618147,0.025771676,0.052801342,0.048827415,0.14313674,0.284987688,0.352092028,0.493942976,0.157153606,0.320012569,0.285340309,0.448199272,0.300290346,0.605000257,0.637432337,0.942142248,0.150145173,0.302500129,0.318716168,0.471071124,9.82E-05,0.000613371,0.002227896,0.001046243,0.009911421,0.024766331,0.047200593,0.032345683,0.281962156,0.423813105,0.410148859,0.551999807
cy,zings,0.186720133,-0.139613152,0.047106981,-0.044077158,0.142642975,0.095535994,-0.032032967,0.063503027,0.062097311,0.157633305,0.094130278,0.029130459,0.123260736,0.194390297,0.288520575,0.165259838,-0.044371128,0.12088871,0.080114126,0.245373964,0.124485254,0.666131496,-0.186886787,0.354759455,0.292524576,0.834170818,0.133226299,-0.046721697,0.088689864,0.073131144,0.208542705,0.0017283,0.004867885,0.001531808,0.009537359,0.004895848,0.041572833,0.069770232,0.039138318,0.097659401,0.069970334,-0.076110125,0.110610008,0.018020153,0.204740286,0.09122777,0.186763763,0.256487608,0.352023602,0.150019169,0.244149446,0.274504423,0.368634701,0.165136814,0.541523218,0.549012184,0.925398588,0.055045605,0.180507739,0.183004061,0.308466196,0.013765476,0.004487549,0.020495919,0.00813828,0.117326366,0.066989169,0.143163958,0.090212419,0.047150612,0.233870745,0.21241045,0.399130583,0.21211648,0.307652473,0.336601734,0.432137728,0.259267092,0.541523218,0.549012184,0.831268311,0.129633546,0.270761609,0.274506092,0.415634155,0.013606869,0.002721872,0.007711738,0.000544736,0.116648484,0.052171561,0.087816499,0.023339576,0.168039322,0.354759455,0.292524576,0.479244709
cy,monks,0.090893269,-0.027881145,0.063012123,0.081137896,0.172031164,0.109019041,0.058604479,0.16762352,0.181804419,0.29082346,0.12319994,-0.027834415,0.095365524,0.074080944,0.197280884,0.101915359,0.060198784,0.162114143,0.120504856,0.222420216,0.060306072,0.485333681,0.063087702,0.488115311,0.457528114,0.882555723,0.097066736,0.015771925,0.122028828,0.114382029,0.220638931,0.000559692,0.002538492,0.002626537,0.002437539,0.002612451,0.023657817,0.050383453,0.051249753,0.049371441,0.051112146,0.139742374,0.230635643,0.262942314,0.353835583,0.153970003,0.262989044,0.255885363,0.364904404,0.134279728,0.257479668,0.1945858,0.31778574,0.427992105,0.751104355,0.713413477,1.036525726,0.142664035,0.250368118,0.237804492,0.345508575,0.000103329,0.000299616,0.001413342,0.000607046,0.010165078,0.017309426,0.037594436,0.024638312,0.235107899,0.326001167,0.337023258,0.427916527,0.316084146,0.425103188,0.376390219,0.48540926,0.551192045,0.751104355,0.713413477,0.913325787,0.275596023,0.375552177,0.356706738,0.456662893,0.003278576,0.004910605,0.000774879,0.001652707,0.057258854,0.070075711,0.027836645,0.040653501,0.397222042,0.488115311,0.457528114,0.548421383
cy,genre,0.101257801,-0.028762341,0.072495461,0.063330412,0.164588213,0.092092752,0.003362894,0.095455647,0.083733559,0.175826311,0.080370665,0.101998091,0.182368755,0.214996815,0.295367479,0.112998724,-0.072997332,0.040001392,0.071003199,0.184001923,0.14400053,0.530720472,0.003601313,0.390321255,0.433063984,0.819783926,0.106144094,0.000900328,0.097580314,0.108265996,0.204945982,0.00059142,0.00552252,0.003712725,0.005133677,0.003697135,0.024319136,0.074313659,0.060932137,0.071649682,0.060804072,0.066693306,0.167951107,0.147063971,0.248321772,0.185731649,0.277824402,0.298730373,0.390823126,0.141999483,0.222370148,0.286000013,0.366370678,0.394424438,0.668145657,0.731794357,1.005515575,0.131474813,0.222715219,0.243931452,0.335171858,0.003625608,0.003018125,0.007077997,0.005806684,0.060213024,0.05493746,0.084130834,0.076201599,0.249062061,0.350319862,0.362060785,0.463318586,0.225733042,0.317825794,0.369733572,0.461826324,0.474795103,0.668145657,0.731794357,0.925144911,0.237397552,0.334072828,0.365897179,0.462572455,0.000272122,0.000527932,2.94E-05,1.11E-06,0.016496108,0.022976776,0.00542548,0.001055188,0.289063454,0.390321255,0.433063984,0.534321785
cy,alien,0.127999544,-0.054000139,0.073999405,-0.004999876,0.122999668,0.049000263,0.100082397,0.149082661,0.195209026,0.24420929,0.095126629,-0.027038097,0.068088531,0.094481468,0.189608097,0.121519566,-0.048164606,0.073354959,0.036348581,0.157868147,0.084513187,0.478159189,-0.029120445,0.364525557,0.3210392,0.714685202,0.095631838,-0.007280111,0.091131389,0.0802598,0.1786713,0.001004057,0.00525713,0.00149961,0.007537663,0.002648981,0.031686852,0.072506067,0.038724796,0.086819714,0.051468254,0.095082521,0.223082066,0.19020915,0.318208694,0.168170929,0.217171192,0.289690495,0.338690758,0.046316862,0.141443491,0.13083005,0.225956678,0.309570313,0.581696749,0.610729694,0.882856131,0.103190104,0.193898916,0.203576565,0.294285377,0.003761403,0.002072413,0.006443176,0.003606487,0.061330279,0.045523767,0.080269397,0.060054034,0.163171053,0.291170597,0.284690619,0.412690163,0.241525888,0.290526152,0.326039076,0.375039339,0.404696941,0.581696749,0.610729694,0.787729502,0.202348471,0.290848374,0.305364847,0.393864751,0.00306974,2.08E-07,0.000854847,0.000708792,0.055405236,0.000455692,0.029237775,0.026623153,0.236526012,0.364525557,0.3210392,0.449038744
cy,kinda,0.143672943,-0.060043335,0.083629608,0.074969053,0.218641996,0.135012388,0.096445799,0.231458187,0.231446743,0.366459131,0.135000944,-0.017997742,0.117003202,0.256000519,0.391001463,0.27399826,-0.135001183,0.138997078,-0.028998375,0.244999886,0.106002808,0.793687344,-0.11659646,0.571088076,0.53341794,1.221102476,0.158737469,-0.029149115,0.142772019,0.133354485,0.305275619,0.004354809,0.009352516,0.004013781,0.018143817,0.007410297,0.065990978,0.096708408,0.063354409,0.134698986,0.086083082,0.171414852,0.315087795,0.306415796,0.450088739,0.213449001,0.34846139,0.487447262,0.62245965,0.120999336,0.25600028,0.227002144,0.362003088,0.50586319,0.919549465,1.020865202,1.434551477,0.168621063,0.306516488,0.340288401,0.478183826,0.002142589,0.002192365,0.01781843,0.017551406,0.04628811,0.046822694,0.133485692,0.132481718,0.288418055,0.432090998,0.562416315,0.706089258,0.352446079,0.487458467,0.458448887,0.593461275,0.640864134,0.919549465,1.020865202,1.299550533,0.320432067,0.459774733,0.510432601,0.649775267,0.002049794,0.001532778,0.005404613,0.006342531,0.04527465,0.039150713,0.073516074,0.079640011,0.427415133,0.571088076,0.53341794,0.677090883
cy,wrote,0.1060009,0.083999634,0.190000534,0.170999289,0.277000189,0.086999655,-0.035000324,0.051999331,0.059000015,0.14599967,0.09400034,0.060688019,0.154688358,0.180138588,0.274138927,0.119450569,-0.030001879,0.08944869,0.072819948,0.192270517,0.102821827,0.509273291,0.07968545,0.486136913,0.48295784,0.889409304,0.101854658,0.019921362,0.121534228,0.12073946,0.222352326,0.000152526,0.003758889,0.003883805,0.004054115,0.004134295,0.012350144,0.061309778,0.062320182,0.063671934,0.064298482,0.135998964,0.241999865,0.229999304,0.336000204,0.119688034,0.206687689,0.239138603,0.326138258,0.150136709,0.244137049,0.252958536,0.346958876,0.405823708,0.692824602,0.722096443,1.009097338,0.135274569,0.230941534,0.240698814,0.336365779,0.000232174,0.000442329,0.000133607,0.000108475,0.015237257,0.021031611,0.011558862,0.010415122,0.290687323,0.396688223,0.410137892,0.516138792,0.209136724,0.296136379,0.311958551,0.398958206,0.499824047,0.692824602,0.722096443,0.915096998,0.249912024,0.346412301,0.361048222,0.457548499,0.00332525,0.005055337,0.004819591,0.006865645,0.057664981,0.071100891,0.069423277,0.082859187,0.380136013,0.486136913,0.48295784,0.58895874
cy,gated,0.095003128,-0.034003019,0.061000109,0.142997742,0.23800087,0.177000761,-0.020000458,0.157000303,0.084013939,0.2610147,0.104014397,-0.014014721,0.089999676,0.070068836,0.174083233,0.084083557,0.087115049,0.171198606,0.182231188,0.266314745,0.095116138,0.555217981,0.019096851,0.479198694,0.479311705,0.939413548,0.111043596,0.004774213,0.119799674,0.119827926,0.234853387,0.001409395,0.003083498,0.002790389,0.002729872,0.001792383,0.037541915,0.055529258,0.052824129,0.052248177,0.042336547,0.122997284,0.218000412,0.227011681,0.322014809,0.069999218,0.246999979,0.154082775,0.331083536,0.157183886,0.261198282,0.252300024,0.356314421,0.350180387,0.726198673,0.63339448,1.009412766,0.116726796,0.242066224,0.211131493,0.336470922,0.001929781,0.00048477,0.002600792,0.000315884,0.043929271,0.022017503,0.050997963,0.01777312,0.21299696,0.308000088,0.297080517,0.392083645,0.241197824,0.418198586,0.336313963,0.513314724,0.454194784,0.726198673,0.63339448,0.905398369,0.227097392,0.363099337,0.31669724,0.452699184,0.000397644,0.006071854,0.000769632,0.007348487,0.019941023,0.077922105,0.027742236,0.085723318,0.384195566,0.479198694,0.479311705,0.574314833
cy,xylem,0.109998703,0.001001358,0.111000061,0.058000565,0.167999268,0.056999207,0.138001204,0.19500041,0.220001459,0.277000666,0.082000256,-0.025001764,0.056998491,0.065998554,0.14799881,0.091000319,0.047613621,0.138613939,0.084859371,0.17585969,0.03724575,0.377244234,0.161614418,0.501612902,0.428859949,0.768858433,0.075448847,0.040403605,0.125403225,0.107214987,0.192214608,0.000819582,0.005135892,0.00330165,0.005780472,0.003332526,0.028628341,0.071665136,0.057459986,0.076029414,0.057728036,0.196001768,0.306000471,0.278002024,0.388000727,0.194999695,0.251998901,0.286000013,0.34299922,0.113612175,0.195612431,0.150857925,0.232858181,0.504613638,0.753611803,0.714859962,0.963858128,0.168204546,0.251203934,0.238286654,0.321286043,0.002235496,0.003046854,0.005748829,0.006370899,0.047281035,0.055198314,0.075821032,0.079817911,0.253000259,0.362998962,0.344000578,0.453999281,0.333613634,0.390612841,0.370859385,0.427858591,0.586613894,0.753611803,0.714859962,0.881857872,0.293306947,0.376805902,0.357429981,0.440928936,0.003249258,0.000381263,0.000360698,0.000341668,0.057002264,0.019525961,0.018992044,0.018484259,0.391614199,0.501612902,0.428859949,0.538858652
cy,items,0.065892696,0.051998615,0.117891312,0.135998726,0.201891422,0.084000111,0.017998934,0.101999044,0.102056026,0.186056137,0.084057093,0.021082878,0.105139971,0.094664812,0.178721905,0.073581934,0.019024849,0.092606783,0.128388643,0.201970577,0.109363794,0.416895628,0.110105276,0.41763711,0.461108208,0.768640041,0.083379126,0.027526319,0.104409277,0.115277052,0.19216001,0.000269452,0.000267819,0.000109136,0.000400321,0.000136263,0.016414997,0.016365179,0.010446806,0.020008011,0.011673154,0.15399766,0.219890356,0.238054752,0.303947449,0.123138905,0.207139015,0.196720839,0.280720949,0.113689661,0.197746754,0.223053455,0.307110548,0.390826225,0.624776125,0.657829046,0.891778946,0.130275408,0.208258708,0.219276349,0.297259649,0.000444381,0.000123525,0.000437823,0.000207648,0.021080345,0.011114183,0.020924221,0.014409987,0.25913763,0.325030327,0.332719564,0.398612261,0.215745687,0.299745798,0.325109482,0.409109592,0.474883318,0.624776125,0.657829046,0.807721853,0.237441659,0.312388062,0.328914523,0.403860927,0.00094143,0.000319654,2.90E-05,5.51E-05,0.030682737,0.017878862,0.005381141,0.007422734,0.351744413,0.41763711,0.461108208,0.527000904
cy,oaths,0.080000877,0.114459753,0.19446063,0.256470203,0.336471081,0.14201045,-0.05386734,0.08814311,0.073045492,0.215055943,0.126912832,-0.014339685,0.112573147,0.057961464,0.184874296,0.072301149,0.122000456,0.194301605,0.228001356,0.300302505,0.1060009,0.52722621,0.168253183,0.589478493,0.615478516,1.036703825,0.105445242,0.042063296,0.147369623,0.153869629,0.259175956,0.000886032,0.00800506,0.003046249,0.010584436,0.005044414,0.029766286,0.089471,0.055192839,0.102880688,0.071024037,0.202602863,0.282603741,0.329515696,0.409516573,0.058705807,0.200716257,0.131006956,0.273017406,0.17996192,0.306874752,0.28596282,0.412875652,0.44127059,0.79019475,0.746485472,1.095409632,0.147090197,0.26339825,0.248828491,0.365136544,0.005987003,0.003094045,0.010885649,0.006367272,0.077375729,0.055624137,0.104334312,0.079795191,0.31517601,0.395176888,0.38747716,0.467478037,0.253007412,0.395017862,0.359008312,0.501018763,0.568183422,0.79019475,0.746485472,0.968496799,0.284091711,0.395097375,0.373242736,0.4842484,0.001932467,1.26E-08,0.000405238,0.00056249,0.043959837,0.000112448,0.020130515,0.023716875,0.509477615,0.589478493,0.615478516,0.695479393
cy,zonal,0.095212221,0.013526917,0.108739138,0.083634853,0.178847075,0.070107937,0.043877602,0.113985538,0.112941265,0.183049202,0.069063663,0.041000366,0.11006403,0.109999895,0.179063559,0.068999529,-0.015999556,0.052999973,0.040003061,0.10900259,0.056002617,0.359385967,0.082405329,0.385788679,0.346579075,0.649962425,0.071877193,0.020601332,0.09644717,0.086644769,0.162490606,0.000203963,0.000782526,0.000843922,0.001140492,0.001275274,0.014281569,0.027973664,0.029050328,0.033771172,0.035710972,0.127512455,0.222724676,0.196576118,0.29178834,0.153941631,0.224049568,0.22294116,0.293049097,0.09400034,0.163064003,0.150002956,0.21906662,0.375454426,0.609838247,0.569520235,0.803904057,0.125151475,0.203279416,0.189840078,0.267968019,0.00090242,0.001213398,0.001364026,0.001793907,0.030040311,0.034833869,0.036932724,0.042354545,0.237576485,0.332788706,0.306576014,0.401788235,0.206941605,0.277049541,0.262944221,0.333052158,0.444518089,0.609838247,0.569520235,0.734840393,0.222259045,0.304919124,0.284760118,0.367420197,0.000469248,0.001553427,0.000951867,0.002362324,0.021662131,0.039413541,0.030852336,0.048603746,0.290576458,0.385788679,0.346579075,0.441791296
cy,chant,0.12161684,-0.02799964,0.093617201,0.019001722,0.140618563,0.047001362,0.02799964,0.075001001,0.264999628,0.31200099,0.236999989,-0.140996933,0.096003056,-0.076000214,0.160999775,0.064996719,0.066000462,0.130997181,0.1650002,0.22999692,0.098999739,0.569614649,-0.074996471,0.395618439,0.373001337,0.843616247,0.11392293,-0.018749118,0.09890461,0.093250334,0.210904062,0.005575533,0.008132679,0.000545897,0.022934823,0.006005205,0.074669489,0.090181369,0.023364441,0.151442473,0.077493258,0.047001362,0.168618202,0.28400135,0.405618191,0.124002695,0.171004057,0.188999414,0.236000776,-0.009999752,0.227000237,0.088999987,0.325999975,0.161004305,0.566622496,0.562000751,0.967618942,0.053668102,0.188874165,0.187333584,0.322539647,0.004522498,0.001091621,0.009508464,0.007201497,0.067249521,0.033039689,0.097511354,0.084861636,0.143004417,0.264621258,0.208001137,0.329617977,0.254999876,0.302001238,0.353999615,0.401000977,0.398004293,0.566622496,0.562000751,0.730618954,0.199002147,0.283311248,0.281000376,0.365309477,0.006271491,0.000698631,0.010657778,0.002547766,0.079192748,0.026431637,0.103236514,0.050475403,0.274001598,0.395618439,0.373001337,0.494618177
cy,xerox,0.098481178,-0.054017544,0.044463634,0.171429396,0.269910574,0.225446939,-0.036141872,0.189305067,0.051012754,0.276459694,0.087154627,0.029979944,0.117134571,0.117544174,0.204698801,0.08756423,0.076923847,0.164488077,0.237722635,0.325286865,0.160798788,0.659445763,0.016744375,0.51539135,0.57770896,1.076355934,0.131889153,0.004186094,0.128847837,0.14442724,0.269088984,0.003667699,0.003656704,0.004061066,0.006294038,0.0024531,0.06056153,0.060470686,0.063726493,0.07933497,0.049528779,0.135287523,0.233768702,0.22244215,0.320923328,0.080992699,0.306439638,0.168556929,0.394003868,0.194468021,0.281622648,0.355266809,0.442421436,0.410748243,0.821830988,0.746265888,1.157348633,0.136916081,0.273943663,0.248755296,0.385782878,0.003221151,0.001364491,0.009234431,0.003741136,0.056755188,0.036939022,0.096095948,0.061164827,0.252422094,0.350903273,0.339986324,0.438467503,0.245480776,0.470927715,0.406279564,0.631726503,0.49790287,0.821830988,0.746265888,1.070194006,0.248951435,0.410915494,0.373132944,0.535097003,2.41E-05,0.007202933,0.002197397,0.018674521,0.004908253,0.084870097,0.046876399,0.13665475,0.416910172,0.51539135,0.57770896,0.676190138
cy,basil,0.054668188,0.054295301,0.10896349,0.216637611,0.271305799,0.16234231,0.044000387,0.206342697,0.144999743,0.307342052,0.100999355,-0.003999233,0.097000122,0.067002296,0.168001652,0.07100153,0.102997065,0.173998594,0.164998531,0.236000061,0.062001467,0.45101285,0.19729352,0.586304903,0.593638182,0.982649565,0.09020257,0.04932338,0.146576226,0.148409545,0.245662391,0.001936847,0.00192574,0.002732175,0.003856343,0.003528839,0.044009621,0.043883253,0.052270213,0.062099464,0.059404029,0.260637999,0.315306187,0.361637354,0.416305542,0.141000509,0.303342819,0.212002039,0.374344349,0.169999361,0.270998716,0.232000828,0.333000183,0.571637869,0.889647722,0.805640221,1.123650074,0.190545956,0.296549241,0.26854674,0.374550025,0.003894904,0.000525403,0.006599385,0.001734977,0.062409167,0.02292166,0.081236597,0.04165306,0.357638121,0.412306309,0.42863965,0.483307838,0.314999104,0.477341413,0.37700057,0.53934288,0.672637224,0.889647722,0.805640221,1.022650719,0.336318612,0.444823861,0.40282011,0.511325359,0.000909043,0.002114782,0.001333297,0.001569963,0.030150338,0.045986764,0.036514344,0.039622758,0.531636715,0.586304903,0.593638182,0.64830637
