Subject,Sequence,T2-D|0,T2-I|0+1,T2-PF|0+1,T2-RF|0+1,T2-NG|0+1,T2-D|1,T2-I|1+2,T2-PF|1+2,T2-RF|1+2,T2-NG|1+2,T2-D|2,T2-I|2+3,T2-PF|2+3,T2-RF|2+3,T2-NG|2+3,T2-D|3,T2-I|3+4,T2-PF|3+4,T2-RF|3+4,T2-NG|3+4,T2-D|4,T2-D|S,T2-I|S,T2-PF|S,T2-RF|S,T2-NG|S,T2-D|M,T2-I|M,T2-PF|M,T2-RF|M,T2-NG|M,T2-D|VAR,T2-I|VAR,T2-PF|VAR,T2-RF|VAR,T2-NG|VAR,T2-D|SD,T2-I|SD,T2-PF|SD,T2-RF|SD,T2-NG|SD,T3-I|0+2,T3-PF|0+2,T3-RF|0+2,T3-NG|0+2,T3-I|1+3,T3-PF|1+3,T3-RF|1+3,T3-NG|1+3,T3-I|2+4,T3-PF|2+4,T3-RF|2+4,T3-NG|2+4,T3-I|S,T3-PF|S,T3-RF|S,T3-NG|S,T3-I|M,T3-PF|M,T3-RF|M,T3-NG|M,T3-I|VAR,T3-PF|VAR,T3-RF|VAR,T3-NG|VAR,T3-I|SD,T3-PF|SD,T3-RF|SD,T3-NG|SD,T4-I|0+3,T4-PF|0+3,T4-RF|0+3,T4-NG|0+3,T4-I|1+4,T4-PF|1+4,T4-RF|1+4,T4-NG|1+4,T4-I|S,T4-PF|S,T4-RF|S,T4-NG|S,T4-I|M,T4-PF|M,T4-RF|M,T4-NG|M,T4-I|VAR,T4-PF|VAR,T4-RF|VAR,T4-NG|VAR,T4-I|SD,T4-PF|SD,T4-RF|SD,T4-NG|SD,T5-I|0+4,T5-PF|0+4,T5-RF|0+4,T5-NG|0+4
andy,wench,0.104025364,0.087978363,0.192003727,0.207979679,0.312005043,0.120001316,-0.016001701,0.103999615,0.120185375,0.240186691,0.136187077,-0.024021387,0.112165689,0.11999774,0.256184816,0.144019127,-0.056003571,0.088015556,0.023998022,0.168017149,0.080001593,0.584234476,-0.008048296,0.496184587,0.472160816,0.9763937,0.116846895,-0.002012074,0.124046147,0.118040204,0.244098425,0.000661073,0.003897827,0.002153148,0.005647158,0.003520351,0.025711336,0.062432577,0.046402029,0.075147577,0.059332543,0.191977978,0.296003342,0.328165054,0.432190418,0.096163988,0.216165304,0.240183115,0.360184431,0.063994169,0.200181246,0.143995762,0.280182838,0.352136135,0.712349892,0.712343931,1.072557688,0.117378712,0.237449964,0.237447977,0.357519229,0.004432512,0.002635246,0.008485193,0.005781904,0.066577115,0.051334648,0.092115106,0.076038829,0.304143667,0.408169031,0.448162794,0.552188158,0.184179544,0.304180861,0.264181137,0.384182453,0.488323212,0.712349892,0.712343931,0.936370611,0.244161606,0.356174946,0.356171966,0.468185306,0.007195695,0.00540677,0.016924625,0.014112958,0.084827445,0.073530741,0.130094677,0.118797973,0.392159224,0.496184587,0.472160816,0.57618618
andy,early,0.151040077,-0.055599928,0.095440149,0.129196644,0.280236721,0.184796572,-0.089271307,0.095525265,0.046684265,0.231480837,0.135955572,-0.023233652,0.11272192,0.11201787,0.247973442,0.135251522,-0.024025679,0.111225843,0.120497227,0.255748749,0.144522905,0.751566648,-0.192130566,0.414913177,0.408396006,1.015439749,0.15031333,-0.048032641,0.103728294,0.102099001,0.253859937,0.000414039,0.000983072,9.10E-05,0.001413985,0.000411592,0.020347939,0.031353976,0.009540817,0.037602987,0.020287741,0.039925337,0.190965414,0.175880909,0.326920986,0.023450613,0.208247185,0.158702135,0.343498707,0.087992191,0.223947763,0.232515097,0.368470669,0.151368141,0.623160362,0.567098141,1.038890362,0.050456047,0.207720121,0.189032714,0.346296787,0.001124576,0.000272167,0.001491816,0.000437466,0.033534694,0.01649749,0.038624031,0.020915687,0.152647257,0.303687334,0.287898779,0.438938856,0.134676456,0.319473028,0.279199362,0.463995934,0.287323713,0.623160362,0.567098141,0.90293479,0.143661857,0.311580181,0.28354907,0.451467395,0.000161475,0.000124594,3.78E-05,0.000313929,0.012707275,0.011162171,0.006151417,0.017718029,0.2638731,0.414913177,0.408396006,0.559436083
andy,relax,0.192002058,-0.104005098,0.08799696,0.096002102,0.28800416,0.2000072,-0.120005369,0.080001831,0.040004015,0.240011215,0.160009384,-0.056004047,0.104005337,0.039996862,0.200006247,0.09600091,0.128004313,0.224005222,0.249027252,0.345028162,0.12102294,0.769042492,-0.152010202,0.49600935,0.425030231,1.073049784,0.153808498,-0.038002551,0.124002337,0.106257558,0.268262446,0.002012032,0.01298771,0.004544296,0.009756124,0.00391325,0.044855683,0.113963636,0.067411396,0.098773093,0.062555978,-0.024003267,0.167998791,0.136006117,0.328008175,-0.016000032,0.184007168,0.080000877,0.280008078,0.168001175,0.328010559,0.289024115,0.449033499,0.127997875,0.680016518,0.505031109,1.057049751,0.042665958,0.226672173,0.168343703,0.352349917,0.0117977,0.007766168,0.011706968,0.007586789,0.108617219,0.088125867,0.108198743,0.087102173,0.080002069,0.272004128,0.176002979,0.368005037,0.20800519,0.40801239,0.32902813,0.52903533,0.288007259,0.680016518,0.505031109,0.897040367,0.14400363,0.340008259,0.252515554,0.448520184,0.008192399,0.009249124,0.011708348,0.012965378,0.090511874,0.096172365,0.108205121,0.113865612,0.304007292,0.49600935,0.425030231,0.61703229
andy,quick,0.150758982,-0.048022747,0.102736235,0.104141474,0.254900455,0.152164221,-0.072139025,0.080025196,0.039489746,0.191653967,0.111628771,-0.023425341,0.08820343,0.104110956,0.215739727,0.127536297,-0.039766073,0.087770224,0.048370123,0.17590642,0.088136196,0.630224466,-0.183353186,0.358735085,0.296112299,0.838200569,0.126044893,-0.045838296,0.089683771,0.074028075,0.209550142,0.000735031,0.000411904,8.98E-05,0.001221008,0.001182378,0.027111453,0.020295423,0.009478185,0.034942921,0.034385729,0.032002449,0.182761431,0.14363122,0.294390202,0.016064405,0.168228626,0.143600702,0.295764923,0.064344883,0.175973654,0.152481079,0.26410985,0.112411737,0.526963711,0.439713001,0.854264975,0.037470579,0.17565457,0.146571,0.284754992,0.000605176,5.29E-05,2.62E-05,0.000320139,0.024600335,0.007271655,0.005118301,0.017892425,0.120205879,0.270964861,0.247742176,0.398501158,0.103834629,0.25599885,0.191970825,0.344135046,0.224040508,0.526963711,0.439713001,0.742636204,0.112020254,0.263481855,0.219856501,0.371318102,0.000134009,0.000111991,0.001555222,0.001477837,0.011576222,0.010582568,0.0394363,0.038442646,0.207976103,0.358735085,0.296112299,0.446871281
andy,xerus,0.136204004,-0.03999424,0.096209764,0.111807585,0.248011589,0.151801825,-0.080807209,0.070994616,0.063276768,0.215078592,0.144083977,-0.047739029,0.096344948,0.064511776,0.208595753,0.112250805,-0.014997721,0.097253084,0.10416317,0.216413975,0.119160891,0.663501501,-0.183538198,0.360802412,0.343759298,0.888099909,0.1327003,-0.04588455,0.090200603,0.085939825,0.222024977,0.000277057,0.000737241,0.000164157,0.000658002,0.000311795,0.016645042,0.027152183,0.01281237,0.025651554,0.017657705,0.031000376,0.16720438,0.175084352,0.311288357,0.015537739,0.167339563,0.127788544,0.279590368,0.049514055,0.193598032,0.168674946,0.312758923,0.09605217,0.528141975,0.471547842,0.903637648,0.03201739,0.176047325,0.157182614,0.301212549,0.000289373,0.000231025,0.000658279,0.00035118,0.017010975,0.015199508,0.025656942,0.018739788,0.127345324,0.263549328,0.239596128,0.375800133,0.112790823,0.264592648,0.231951714,0.383753538,0.240136147,0.528141975,0.471547842,0.759553671,0.120068073,0.264070988,0.235773921,0.379776835,0.000105917,5.44E-07,2.92E-05,3.16E-05,0.010291586,0.000737738,0.005405418,0.005623907,0.224598408,0.360802412,0.343759298,0.479963303
andy,rinse,0.143730402,-0.055805922,0.08792448,0.080086946,0.223817348,0.135892868,-0.06400156,0.071891308,0.056006193,0.191899061,0.120007753,-0.080052137,0.039955616,0.047993898,0.168001652,0.128046036,-0.023991108,0.104054928,0.064007282,0.192053318,0.08799839,0.615675449,-0.223850727,0.303826332,0.24809432,0.775771379,0.12313509,-0.055962682,0.075956583,0.06202358,0.193942845,0.000463853,0.000555711,0.000748448,0.000187754,0.000524393,0.021537253,0.023573513,0.027357775,0.013702326,0.022899628,0.016085386,0.159815788,0.13609314,0.279823542,-0.024045944,0.111846924,0.104000092,0.23989296,0.02400279,0.144010544,0.112001181,0.232008934,0.016042233,0.415673256,0.352094412,0.751725435,0.005347411,0.138557752,0.117364804,0.250575145,0.000663648,0.000597553,0.000279067,0.000657141,0.025761373,0.024444891,0.016705307,0.025634761,0.056041002,0.199771404,0.184087038,0.32781744,0.080008984,0.215901852,0.168007374,0.303900242,0.136049986,0.415673256,0.352094412,0.631717682,0.068024993,0.207836628,0.176047206,0.315858841,0.000287232,0.000130096,0.000129278,0.000286016,0.016947922,0.011405949,0.01137004,0.016912013,0.16009593,0.303826332,0.24809432,0.391824722
andy,herbs,0.14298892,-0.103999376,0.038989544,0.103997707,0.246986628,0.207997084,-0.06400013,0.143996954,0.064003706,0.27200079,0.128003836,-0.038999796,0.08900404,0.03999877,0.168002605,0.078998566,-0.015999317,0.062999249,0.095997334,0.174995899,0.111996651,0.669985056,-0.222998619,0.334989786,0.303997517,0.861985922,0.133997011,-0.055749655,0.083747447,0.075999379,0.21549648,0.002275407,0.001418918,0.002030464,0.000874588,0.002693444,0.047701227,0.037668524,0.045060672,0.029573437,0.051898399,0.039997578,0.182986498,0.168001413,0.310990334,0.02500391,0.233000994,0.104002476,0.311999559,0.023999453,0.152003288,0.135996103,0.263999939,0.08900094,0.56799078,0.407999992,0.886989832,0.02966698,0.18933026,0.135999997,0.295663277,8.03E-05,0.00167034,0.001023966,0.00075218,0.008960646,0.040869788,0.031999469,0.027425898,0.129001617,0.271990538,0.208000183,0.350989103,0.088003159,0.296000242,0.199999809,0.407996893,0.217004776,0.56799078,0.407999992,0.758985996,0.108502388,0.28399539,0.203999996,0.379492998,0.000840437,0.000288233,3.20E-05,0.001624944,0.028990288,0.016977425,0.005657119,0.040310595,0.192000866,0.334989786,0.303997517,0.446986437
andy,foamy,0.135820389,-0.04064703,0.095173359,0.119556665,0.255377054,0.160203695,-0.079933405,0.08027029,0.080433846,0.240637541,0.16036725,-0.06441927,0.095947981,0.056019545,0.216386795,0.120438814,-0.032016516,0.088422298,0.088115931,0.208554745,0.120132446,0.696962595,-0.21701622,0.359813929,0.344125986,0.920956135,0.139392519,-0.054254055,0.089953482,0.086031497,0.230239034,0.000403999,0.000480807,5.31E-05,0.000686778,0.000467381,0.020099738,0.021927303,0.007286743,0.026206442,0.021618988,0.03962326,0.175443649,0.199990511,0.3358109,0.016014576,0.176218271,0.13645339,0.296657085,0.024003029,0.184370279,0.144135475,0.304502726,0.079640865,0.5360322,0.480579376,0.936970711,0.026546955,0.1786774,0.160193125,0.31232357,0.000144196,2.45E-05,0.001202628,0.00042913,0.012008171,0.004945368,0.034678921,0.020715441,0.135571241,0.27139163,0.256010056,0.391830444,0.104436874,0.26464057,0.224569321,0.384773016,0.240008116,0.5360322,0.480579376,0.77660346,0.120004058,0.2680161,0.240289688,0.38830173,0.000484674,2.28E-05,0.00049426,2.49E-05,0.022015322,0.004773721,0.022231957,0.004990355,0.22399354,0.359813929,0.344125986,0.479946375
andy,yawns,0.160056829,-0.096113682,0.063943148,0.095276594,0.255333424,0.191390276,-0.07200408,0.119386196,0.064694166,0.256084442,0.136698246,-0.024011612,0.112686634,0.079631329,0.216329575,0.103642941,-0.016022205,0.087620735,0.128667116,0.232310057,0.144689322,0.736477613,-0.208151579,0.383636713,0.368269205,0.960057497,0.147295523,-0.052037895,0.095909178,0.092067301,0.240014374,0.00103296,0.001474642,0.00064106,0.000751263,0.000371082,0.032139698,0.038401068,0.025319155,0.027409171,0.019263494,0.023272514,0.183329344,0.15997076,0.32002759,0.040682554,0.23207283,0.144325495,0.335715771,0.063609123,0.200307369,0.208298445,0.344996691,0.127564192,0.615709543,0.5125947,1.000740051,0.042521397,0.205236514,0.1708649,0.333580017,0.000409297,0.000612204,0.001112146,0.000159285,0.020231078,0.024742761,0.033348857,0.012620819,0.135959148,0.296015978,0.239602089,0.399658918,0.128303289,0.319693565,0.272992611,0.464382887,0.264262438,0.615709543,0.5125947,0.864041805,0.132131219,0.307854772,0.25629735,0.432020903,2.93E-05,0.000280314,0.000557463,0.002094596,0.00541351,0.016742583,0.023610665,0.045766757,0.223579884,0.383636713,0.368269205,0.528326035
andy,dingo,0.143316031,-0.048246384,0.095069647,0.071723938,0.215039968,0.119970322,-0.055448294,0.064522028,0.05737257,0.177342892,0.112820864,-0.017124891,0.095695972,0.111068726,0.223889589,0.128193617,-0.048204422,0.079989195,0.04001832,0.168211937,0.088222742,0.592523575,-0.169023991,0.335276842,0.280183554,0.784484386,0.118504715,-0.042255998,0.083819211,0.070045888,0.196121097,0.000415232,0.000292293,0.000218227,0.000915986,0.000753518,0.020377244,0.017096566,0.014772498,0.030265254,0.027450289,0.016275644,0.159591675,0.129096508,0.272412539,0.040247679,0.160218,0.168441296,0.288411617,0.062864304,0.175685167,0.151087046,0.263907909,0.119387627,0.495494843,0.448624849,0.824732065,0.039795876,0.165164948,0.149541616,0.274910688,0.000542779,8.31E-05,0.000388794,0.000154788,0.023297616,0.009116158,0.019717869,0.012441402,0.111971617,0.255287647,0.240165234,0.383481264,0.120236874,0.240207195,0.208459616,0.328429937,0.23220849,0.495494843,0.448624849,0.711911201,0.116104245,0.247747421,0.224312425,0.355955601,3.42E-05,0.00011371,0.000502623,0.001515324,0.005844419,0.01066349,0.022419257,0.038927166,0.191960812,0.335276842,0.280183554,0.423499584
andy,death,0.191997051,-0.080003977,0.111993074,0.080001593,0.271998644,0.160005569,-0.055000544,0.105005026,0.088000774,0.248006344,0.143001318,-0.063998938,0.07900238,0.095999956,0.239001274,0.159998894,-0.070998907,0.088999987,0.016000986,0.17599988,0.086999893,0.742002726,-0.270002365,0.385000467,0.280003309,0.935006142,0.148400545,-0.067500591,0.096250117,0.070000827,0.233751535,0.001492261,0.000112362,0.000224846,0.00133865,0.001676285,0.038629799,0.010600089,0.014994865,0.036587571,0.040942457,0.025001049,0.2169981,0.168002367,0.359999418,0.024001837,0.184007406,0.184000731,0.3440063,0.025001049,0.168002367,0.112000942,0.25500226,0.074003935,0.569007874,0.46400404,0.959007978,0.024667978,0.189669291,0.154668013,0.319669326,3.33E-07,0.000624188,0.001429346,0.003200317,0.000576895,0.024983758,0.037806694,0.056571345,0.104003429,0.296000481,0.264002323,0.455999374,0.113001823,0.273007393,0.200001717,0.360007286,0.217005253,0.569007874,0.46400404,0.81600666,0.108502626,0.284503937,0.23200202,0.40800333,4.05E-05,0.000264341,0.002048039,0.004607241,0.006362825,0.016258568,0.045255263,0.067876657,0.193003416,0.385000467,0.280003309,0.47200036
andy,unzip,0.192384005,-0.04800868,0.144375324,0.127429485,0.31981349,0.175438166,0.032316923,0.207755089,0.143386364,0.31882453,0.111069441,0.047956467,0.159025908,0.175959349,0.28702879,0.128002882,-0.056001663,0.072001219,0.064060211,0.192063093,0.120061874,0.726956367,-0.023736954,0.583157539,0.510835409,1.117729902,0.145391273,-0.005934238,0.145789385,0.127708852,0.279432476,0.001308264,0.002881455,0.003153882,0.002208374,0.003624491,0.03616993,0.053679186,0.056159437,0.046993341,0.060203746,0.159746408,0.352130413,0.270815849,0.463199854,0.191342831,0.366780996,0.319345713,0.494783878,0.119957685,0.231027126,0.24001956,0.351089001,0.471046925,0.949938536,0.830181122,1.309072733,0.157015642,0.316646179,0.276727041,0.436357578,0.001279553,0.005551626,0.001599366,0.005702435,0.035770834,0.074509238,0.039992078,0.075514471,0.318772316,0.511156321,0.446775198,0.639159203,0.263344049,0.438782215,0.383405924,0.55884409,0.582116365,0.949938536,0.830181122,1.198003292,0.291058183,0.474969268,0.415090561,0.599001646,0.001536146,0.002619006,0.002007832,0.003225259,0.039193703,0.051176221,0.044808843,0.056791361,0.390773535,0.583157539,0.510835409,0.703219414
andy,dorky,0.119534016,0.016076326,0.135610342,0.09653759,0.216071606,0.080461264,-0.032738209,0.047723055,0.071470022,0.151931286,0.104208231,0.024448872,0.128657103,0.119982004,0.224190235,0.095533133,-0.032000065,0.063533068,0.096659422,0.192192554,0.128659487,0.52839613,-0.024213076,0.375523567,0.384649038,0.784385681,0.105679226,-0.006053269,0.093880892,0.09616226,0.19609642,0.000365275,0.000935141,0.002000756,0.000392492,0.001051357,0.01911217,0.030580069,0.044729812,0.019811401,0.032424629,0.063799381,0.183333397,0.168007612,0.287541628,0.095918894,0.176380157,0.191452026,0.27191329,0.087981939,0.19219017,0.216641426,0.320849657,0.247700214,0.551903725,0.576101065,0.880304575,0.082566738,0.183967908,0.192033688,0.293434858,0.000279909,6.28E-05,0.000591566,0.00062474,0.016730483,0.007924082,0.024322124,0.024994792,0.192456484,0.311990499,0.287989616,0.407523632,0.159451962,0.239913225,0.288111448,0.368572712,0.351908445,0.551903725,0.576101065,0.776096344,0.175954223,0.275951862,0.288050532,0.388048172,0.000544649,0.002597567,7.42E-09,0.000758587,0.023337722,0.050966329,8.61E-05,0.02754246,0.255989552,0.375523567,0.384649038,0.504183054
andy,thick,0.119998455,-0.023998737,0.095999718,0.104061842,0.224060297,0.128060579,-0.080000401,0.048060179,0.05744648,0.185507059,0.13744688,-0.017988443,0.119458437,0.117897034,0.255343914,0.135885477,-0.039024115,0.096861362,0.072051287,0.207936764,0.111075401,0.632466793,-0.161011696,0.360379696,0.351456642,0.872848034,0.126493359,-0.040252924,0.090094924,0.087864161,0.218212008,0.000122636,0.000780426,0.000903262,0.000779874,0.000862725,0.011074124,0.027936103,0.030054323,0.027926216,0.029372182,0.024061441,0.144059896,0.161508322,0.281506777,0.039458036,0.167518616,0.175343513,0.303404093,0.078872919,0.216319799,0.18994832,0.327395201,0.142392397,0.527898312,0.526800156,0.91230607,0.047464132,0.175966104,0.175600052,0.304102023,0.000799148,0.001358893,0.000202258,0.000526802,0.028269201,0.036863172,0.014221735,0.022952172,0.143519878,0.263518333,0.279405355,0.399403811,0.136319399,0.264379978,0.2473948,0.375455379,0.279839277,0.527898312,0.526800156,0.77485919,0.139919639,0.263949156,0.263400078,0.387429595,2.59E-05,3.71E-07,0.000512338,0.000286764,0.005091508,0.000609275,0.022634881,0.016934098,0.240381241,0.360379696,0.351456642,0.471455097
andy,nasal,0.135999918,-0.047997475,0.088002443,0.079998016,0.215997934,0.127995491,0.097004175,0.224999666,0.152001858,0.279997349,0.054997683,0.064007998,0.11900568,0.160003901,0.215001583,0.095995903,0.072004795,0.168000698,0.185003281,0.280999184,0.112998486,0.52798748,0.185019493,0.600008488,0.577007055,0.99199605,0.105597496,0.046254873,0.150002122,0.144251764,0.247999012,0.001033321,0.004145743,0.00358444,0.002032475,0.001408601,0.03214531,0.064387443,0.059870193,0.045082975,0.037531339,0.177002192,0.31300211,0.231999874,0.367999792,0.216009855,0.344005346,0.312005758,0.440001249,0.232008696,0.287006378,0.345007181,0.400004864,0.625020742,0.944013834,0.889012814,1.208005905,0.208340247,0.314671278,0.296337605,0.402668635,0.000800546,0.00081431,0.003376781,0.001301374,0.028293922,0.028536121,0.058110078,0.036074565,0.296007872,0.43200779,0.392003775,0.528003693,0.384010553,0.512006044,0.497009039,0.62500453,0.680018425,0.944013834,0.889012814,1.153008223,0.340009212,0.472006917,0.444506407,0.576504111,0.003872236,0.00319986,0.005513053,0.004704581,0.062227293,0.056567308,0.074249934,0.06858995,0.46400857,0.600008488,0.577007055,0.713006973
andy,email,0.12000227,-0.01700139,0.103000879,0.087002516,0.207004786,0.104003906,-0.039005041,0.064998865,0.119995594,0.2239995,0.159000635,-0.071987867,0.087012768,0.016000032,0.175000668,0.0879879,0.089007378,0.176995277,0.184473038,0.272460938,0.09546566,0.566460371,-0.038986921,0.43200779,0.40747118,0.878465891,0.113292074,-0.00974673,0.108001947,0.101867795,0.219616473,0.000794663,0.004845004,0.0023583,0.004915497,0.001653791,0.028189766,0.069606063,0.048562335,0.070110609,0.04066683,0.047997475,0.167999744,0.20699811,0.32700038,0.048007727,0.152011633,0.135995626,0.239999533,0.10500741,0.264008045,0.20047307,0.359473705,0.201012611,0.584019423,0.543466806,0.926473618,0.067004204,0.194673141,0.181155602,0.308824539,0.001083183,0.003669402,0.001540212,0.00381629,0.032911742,0.060575586,0.03924553,0.061776131,0.135010242,0.255012512,0.222998142,0.343000412,0.225003004,0.32900691,0.320468664,0.42447257,0.360013247,0.584019423,0.543466806,0.767472982,0.180006623,0.292009711,0.271733403,0.383736491,0.004049349,0.002737585,0.004750251,0.003318856,0.063634492,0.052321941,0.068922067,0.057609516,0.31200552,0.43200779,0.40747118,0.52747345
andy,gipsy,0.143620253,-0.064019918,0.079600334,0.104389668,0.24800992,0.168409586,-0.072379112,0.096030474,0.09600091,0.264410496,0.168380022,-0.056007624,0.112372398,0.119189501,0.287569523,0.175197124,-0.070998907,0.104198217,0.089198589,0.264395714,0.160197496,0.815804482,-0.263405561,0.392201424,0.408778667,1.064385653,0.163160896,-0.06585139,0.098050356,0.102194667,0.266096413,0.000147569,5.65E-05,0.0001958,0.000166968,0.00026465,0.012147812,0.00751359,0.013992859,0.012921598,0.016268071,0.032010555,0.175630808,0.200390577,0.34401083,0.039993286,0.208402872,0.215190411,0.383599997,0.048190594,0.216570616,0.20838809,0.376768112,0.120194435,0.600604296,0.623969078,1.104378939,0.040064812,0.200201432,0.207989693,0.368126313,6.55E-05,0.000469465,5.49E-05,0.000447836,0.008090256,0.021667134,0.007407956,0.021162137,0.144382954,0.288003206,0.319580078,0.463200331,0.144191504,0.312601089,0.304389,0.472798586,0.288574457,0.600604296,0.623969078,0.935998917,0.144287229,0.300302148,0.311984539,0.467999458,1.83E-08,0.000302528,0.000115384,4.61E-05,0.000135376,0.01739333,0.010741714,0.006786991,0.248581171,0.392201424,0.408778667,0.55239892
andy,wakes,0.166999102,-0.088003635,0.078995466,0.031995773,0.198994875,0.119999409,-0.05600214,0.063997269,0.071002483,0.191001892,0.127004623,-0.024006605,0.102998018,0.153001547,0.28000617,0.177008152,-0.120986462,0.05602169,0.05600214,0.233010292,0.176988602,0.767999887,-0.288998842,0.302012444,0.312001944,0.903013229,0.153599977,-0.072249711,0.075503111,0.078000486,0.225753307,0.000777704,0.001738279,0.000426692,0.002758164,0.001639904,0.027887354,0.041692677,0.020656529,0.052518225,0.040495726,-0.024006367,0.142992735,0.102998257,0.269997358,0.046995878,0.166995287,0.22400403,0.344003439,0.032015085,0.159019709,0.209003687,0.33600831,0.055004597,0.46900773,0.536005974,0.950009108,0.018334866,0.15633591,0.178668658,0.316669703,0.001400691,0.000149433,0.00435076,0.001649711,0.037425807,0.012224267,0.06596029,0.040616638,0.078991652,0.245990753,0.255999804,0.422998905,0.103017569,0.223016977,0.28000617,0.400005579,0.18200922,0.46900773,0.536005974,0.823004484,0.09100461,0.234503865,0.268002987,0.411502242,0.000288622,0.000263897,0.000288153,0.000264347,0.016988889,0.016244913,0.016975065,0.016258737,0.135013342,0.302012444,0.312001944,0.479001045
andy,zings,0.190977812,-0.10400033,0.086977482,0.072001457,0.262979269,0.176001787,-0.055997849,0.120003939,0.06400013,0.240001917,0.119997978,-0.079999685,0.039998293,0.072001696,0.191999674,0.152001381,-0.047998667,0.104002714,0.112000227,0.264001608,0.159998894,0.798977852,-0.287996531,0.350982428,0.32000351,0.958982468,0.15979557,-0.071999133,0.087745607,0.080000877,0.239745617,0.000719903,0.00064005,0.001195097,0.00046932,0.001135965,0.026831012,0.025299202,0.034570168,0.021663794,0.033704087,0.016003609,0.206981421,0.136001587,0.326979399,-0.015999556,0.160002232,0.136001825,0.312003613,0.024003029,0.144001007,0.184001923,0.303999901,0.024007082,0.510984659,0.456005335,0.942982912,0.008002361,0.17032822,0.152001778,0.314327637,0.000448067,0.001071603,0.000768007,0.000136065,0.021167585,0.032735342,0.027712938,0.011664697,0.056001902,0.246979713,0.208003283,0.398981094,0.088003159,0.264004946,0.248002052,0.424003839,0.14400506,0.510984659,0.456005335,0.822984934,0.07200253,0.25549233,0.228002667,0.411492467,0.00051204,0.000144929,0.000799951,0.000313069,0.022628306,0.012038657,0.028283401,0.017693753,0.160004616,0.350982428,0.32000351,0.510981321
andy,monks,0.120070219,-0.056050062,0.064020157,0.048958778,0.169028997,0.105008841,0.031887054,0.136895895,0.166870117,0.271878958,0.134983063,-0.062997818,0.071985245,0.024000645,0.158983707,0.086998463,-0.047999859,0.038998604,0.064001322,0.150999784,0.112001181,0.559061766,-0.135160685,0.3118999,0.303830862,0.750891447,0.111812353,-0.033790171,0.077974975,0.075957716,0.187722862,0.000316782,0.001954668,0.001740482,0.0039455,0.003202077,0.017798362,0.044211622,0.041719085,0.062813215,0.056586902,0.080845833,0.200916052,0.215828896,0.335899115,0.103872299,0.20888114,0.190870762,0.295879602,-0.023999214,0.110983849,0.088001966,0.222985029,0.160718918,0.52078104,0.494701624,0.854763746,0.053572973,0.17359368,0.164900541,0.284921249,0.004645638,0.002955854,0.00459077,0.003277462,0.068158915,0.054367765,0.067755223,0.057249121,0.152831078,0.272901297,0.23982954,0.359899759,0.142870903,0.247879744,0.254872084,0.359880924,0.295701981,0.52078104,0.494701624,0.719780684,0.14785099,0.26039052,0.247350812,0.359890342,4.96E-05,0.000313039,0.000113139,1.77E-10,0.007042907,0.01769291,0.010636684,1.33E-05,0.191829681,0.3118999,0.303830862,0.423901081
andy,genre,0.167998314,-0.063997984,0.10400033,0.056003094,0.224001408,0.120001078,-0.039998055,0.080003023,0.095999002,0.21600008,0.135997057,-0.032002211,0.103994846,0.136009216,0.272006273,0.168011427,-0.080005169,0.088006258,0.04799366,0.216005087,0.127998829,0.720006704,-0.216003418,0.376004457,0.336004972,0.928012848,0.144001341,-0.054000854,0.094001114,0.084001243,0.232003212,0.000512125,0.000485395,0.000143915,0.001643073,0.000725438,0.022630182,0.022031687,0.011996442,0.040534832,0.026933956,0.016005039,0.184003353,0.152002096,0.32000041,0.063996792,0.183997869,0.232008219,0.352009296,0.056004047,0.192001104,0.184002876,0.319999933,0.136005878,0.560002327,0.568013191,0.99200964,0.045335293,0.186667442,0.18933773,0.33066988,0.000661169,2.13E-05,0.00162159,0.000341528,0.025713203,0.004619088,0.040268976,0.018480477,0.119999886,0.287998199,0.288011312,0.456009626,0.15200305,0.272004128,0.280001879,0.400002956,0.272002935,0.560002327,0.568013191,0.856012583,0.136001468,0.280001163,0.284006596,0.428006291,0.000512101,0.000127905,3.21E-05,0.001568374,0.022629654,0.011309517,0.005663525,0.039602696,0.208006144,0.376004457,0.336004972,0.504003286
andy,alien,0.152001381,0.024001837,0.176003218,0.112001181,0.264002562,0.087999344,0.064000607,0.15199995,0.224007368,0.312006712,0.160006762,-0.096003771,0.064002991,0.023998737,0.184005499,0.120002508,-0.040000677,0.080001831,0.023998737,0.144001245,0.063999414,0.584009409,-0.048002005,0.47200799,0.384006023,0.904016018,0.116801882,-0.012000501,0.118001997,0.096001506,0.226004004,0.001683399,0.004970965,0.002959969,0.009003429,0.005776228,0.041029249,0.070505073,0.054405599,0.094886402,0.076001498,0.176001787,0.328003168,0.336008549,0.48800993,0.128003597,0.216002941,0.248006105,0.336005449,-0.01600194,0.144004822,0.047997475,0.208004236,0.288003445,0.688010931,0.632012129,1.032019615,0.096001148,0.229336977,0.21067071,0.344006538,0.009984475,0.008597195,0.021783044,0.01964881,0.099922347,0.092721062,0.147590798,0.140174214,0.240004778,0.392006159,0.360007286,0.512008667,0.208005428,0.296004772,0.272004843,0.360004187,0.448010206,0.688010931,0.632012129,0.872012854,0.224005103,0.344005466,0.316006064,0.436006427,0.000511979,0.004608133,0.003872215,0.011552681,0.022626957,0.067883231,0.062227124,0.107483399,0.320006609,0.47200799,0.384006023,0.536007404
