,key,press_time,release_time
0,'t',1653466851.2996523,1653466851.4035478
1,'h',1653466851.331555,1653466851.475294
2,'i',1653466851.419549,1653466851.5243154
3,'c',1653466851.539311,1653466851.6680474
4,'k',1653466851.6118803,1653466851.7237678
0,'n',1653466853.5076106,1653466853.6115532
1,'a',1653466853.635791,1653466853.7153459
2,'s',1653466853.6915882,1653466853.8515959
3,'a',1653466853.8281503,1653466853.962627
4,'l',1653466853.9066288,1653466853.9876509
0,'e',1653466855.8685074,1653466855.9955916
1,'m',1653466855.9802625,1653466856.0599272
2,'a',1653466856.035486,1653466856.227378
3,'i',1653466856.1074789,1653466856.2433696
4,'l',1653466856.1873739,1653466856.3072584
0,'g',1653466858.1482196,1653466858.3001354
1,'i',1653466858.2119277,1653466858.339942
2,'p',1653466858.514899,1653466858.64389
3,'s',1653466858.6595356,1653466858.74
4,'y',1653466858.6922822,1653466858.7798724
0,'w',1653466860.56406,1653466860.644225
1,'a',1653466860.763549,1653466860.9161046
2,'k',1653466861.1078844,1653466861.2038517
3,'e',1653466861.2677662,1653466861.4440546
4,'s',1653466861.555563,1653466861.652195
0,'z',1653466863.4520307,1653466863.6202128
1,'i',1653466863.4996846,1653466863.6442788
2,'n',1653466863.595806,1653466863.7241468
3,'g',1653466863.6840982,1653466863.8441422
4,'s',1653466863.774139,1653466863.899881
0,'m',1653466865.6843684,1653466865.795838
1,'o',1653466865.8198261,1653466865.8925085
2,'n',1653466865.875504,1653466866.0202484
3,'k',1653466865.9802525,1653466866.0912433
4,'s',1653466866.0442436,1653466866.1478376
0,'g',1653466868.346984,1653466868.4269834
1,'e',1653466868.474984,1653466868.5869856
2,'n',1653466868.5629895,1653466868.650986
3,'r',1653466868.6669853,1653466868.8119938
4,'e',1653466868.7239883,1653466868.859243
0,'a',1653466870.531537,1653466870.6759453
1,'l',1653466870.6197789,1653466870.7716653
2,'i',1653466870.7158194,1653466870.8354363
3,'e',1653466870.8200662,1653466870.9389598
4,'n',1653466870.9229736,1653466870.9949899
0,'k',1653466872.7726386,1653466872.8676293
1,'i',1653466872.9556289,1653466873.1082354
2,'n',1653466873.0596278,1653466873.124342
3,'d',1653466873.075631,1653466873.2121015
4,'a',1653466873.1714277,1653466873.299147
0,'w',1653466874.908491,1653466875.052195
1,'r',1653466875.0764658,1653466875.187279
2,'o',1653466875.1636024,1653466875.2758417
