Subject,Char_Total_Str,Char_Total_Int,Char_Init,Char_End,Current_Dwell,Interval,Press_Flight,Release_Flight,Digraph,Later_Dwell
jc,w_e,23_5,23,5,0.040311336517333984,-0.016094207763671875,0.02421712875366211,0.023685455322265625,0.06399679183959961,0.0397796630859375
jc,e_n,5_14,5,14,0.0397796630859375,0.0716865062713623,0.1114661693572998,0.1524829864501953,0.1922626495361328,0.08079648017883301
jc,n_c,14_3,14,3,0.08079648017883301,0.12038183212280273,0.20117831230163574,0.23137617111206055,0.31217265129089355,0.11099433898925781
jc,c_h,3_8,3,8,0.11099433898925781,0.024047136306762695,0.1350414752960205,0.09638333320617676,0.20737767219543457,0.07233619689941406
jc,e_a,5_1,5,1,0.07199978828430176,0.15199899673461914,0.2239987850189209,0.25600409507751465,0.3280038833618164,0.10400509834289551
jc,a_r,1_18,1,18,0.10400509834289551,0.0399930477142334,0.1439981460571289,0.13599395751953125,0.23999905586242676,0.09600090980529785
jc,r_l,18_12,18,12,0.09600090980529785,0.09599924087524414,0.192000150680542,0.1600511074066162,0.25605201721191406,0.06405186653137207
jc,l_y,12_25,12,25,0.06405186653137207,0.144456148147583,0.20850801467895508,0.21565699577331543,0.2797088623046875,0.07120084762573242
jc,r_e,18_5,18,5,0.15959787368774414,-0.0717306137084961,0.08786725997924805,0.05663704872131348,0.21623492240905762,0.12836766242980957
jc,e_l,5_12,5,12,0.12836766242980957,0.046988725662231445,0.17535638809204102,0.12738633155822754,0.2557539939880371,0.0803976058959961
jc,l_a,12_1,12,1,0.0803976058959961,0.38415956497192383,0.4645571708679199,0.47960424423217773,0.5600018501281738,0.0954446792602539
jc,a_x,1_24,1,24,0.0954446792602539,0.13662958145141602,0.23207426071166992,0.20875811576843262,0.3042027950286865,0.0721285343170166
jc,q_u,17_21,17,21,0.13565301895141602,0.05609917640686035,0.19175219535827637,0.14407730102539062,0.27973031997680664,0.08797812461853027
jc,u_i,21_9,21,9,0.08797812461853027,0.11200165748596191,0.1999797821044922,0.18400287628173828,0.27198100090026855,0.07200121879577637
jc,i_c,9_3,9,3,0.07200121879577637,0.11200809478759766,0.18400931358337402,0.20000219345092773,0.2720034122467041,0.08799409866333008
jc,c_k,3_11,3,11,0.08799409866333008,-0.015996217727661133,0.07199788093566895,0.06399965286254883,0.1519937515258789,0.07999587059020996
jc,x_e,24_5,24,5,0.07174110412597656,0.1522655487060547,0.22400665283203125,0.23991966247558594,0.3116607666015625,0.08765411376953125
jc,e_r,5_18,5,18,0.08765411376953125,-0.039481163024902344,0.048172950744628906,0.09572434425354004,0.1833784580230713,0.13520550727844238
jc,r_u,18_21,18,21,0.13520550727844238,0.14494848251342773,0.2801539897918701,0.2409210205078125,0.3761265277862549,0.09597253799438477
jc,u_s,21_19,21,19,0.09597253799438477,0.06374073028564453,0.1597132682800293,0.18273186683654785,0.2787044048309326,0.11899113655090332
jc,r_i,18_9,18,9,0.07997703552246094,0.031090497970581055,0.11106753349304199,0.19976377487182617,0.2797408103942871,0.16867327690124512
jc,i_n,9_14,9,14,0.16867327690124512,-0.07229876518249512,0.09637451171875,0.05546402931213379,0.2241373062133789,0.1277627944946289
jc,n_s,14_19,14,19,0.1277627944946289,0.04060840606689453,0.16837120056152344,0.12841200828552246,0.25617480278015137,0.08780360221862793
jc,s_e,19_5,19,5,0.08780360221862793,0.10363173484802246,0.1914353370666504,0.17551612854003906,0.263319730758667,0.0718843936920166
jc,h_e,8_5,8,5,0.07999587059020996,0.05599808692932129,0.13599395751953125,0.18400073051452637,0.26399660110473633,0.12800264358520508
jc,e_r,5_18,5,18,0.12800264358520508,-0.03200268745422363,0.09599995613098145,0.07999944686889648,0.20800209045410156,0.11200213432312012
jc,r_b,18_2,18,2,0.11200213432312012,0.04800057411193848,0.1600027084350586,0.12800002098083496,0.24000215530395508,0.07999944686889648
jc,b_s,2_19,2,19,0.07999944686889648,0.0800013542175293,0.16000080108642578,0.1600031852722168,0.24000263214111328,0.0800018310546875
jc,f_o,6_15,6,15,0.07999467849731445,0.031816959381103516,0.11181163787841797,0.11171364784240723,0.19170832633972168,0.07989668846130371
