,key,press_time,release_time
3,'r',1650874419.5607922,1650874419.6567976
4,'t',1650874419.7454536,1650874419.825504
5,'y',1650874419.8004959,1650874419.9365406
6,key.space,1650874419.9044414,1650874420.0246346
7,'c',1650874420.0008547,1650874420.0728357
8,'r',1650874420.1854112,1650874420.288562
9,'y',1650874420.264483,1650874420.3284996
,key,press_time,release_time
0,'a',1650874425.8009362,1650874425.9049406
1,'l',1650874425.9289389,1650874426.0409417
2,'d',1650874425.9849403,1650874426.0809479
3,'e',1650874426.1529481,1650874426.2329493
4,'r',1650874426.2968397,1650874426.384693
5,'s',1650874426.4649343,1650874426.5608525
6,key.space,1650874426.520348,1650874426.680952
7,'h',1650874426.6568532,1650874426.769066
8,'u',1650874426.8569357,1650874426.9451346
9,'g',1650874426.9609592,1650874427.0247133
,key,press_time,release_time
0,'t',1650874428.9057395,1650874429.0166807
1,'i',1650874428.992705,1650874429.1211095
2,'c',1650874429.1610725,1650874429.2579424
3,key.space,1650874429.21694,1650874429.3609438
4,'a',1650874429.416944,1650874429.5129476
5,'n',1650874429.4889479,1650874429.5849497
6,'n',1650874429.6329477,1650874429.7289515
7,'e',1650874429.7449496,1650874429.8491356
8,'a',1650874429.801248,1650874429.912762
9,'l',1650874429.8886333,1650874429.9855795
,key,press_time,release_time
0,'w',1650874431.7695525,1650874431.888988
1,'e',1650874431.9775221,1650874432.0815682
2,'i',1650874432.105543,1650874432.2260768
3,'r',1650874432.2090862,1650874432.3369453
4,key.space,1650874432.312944,1650874432.401472
5,'b',1650874432.457576,1650874432.5537057
6,'l',1650874432.5207982,1650874432.6087062
7,'o',1650874432.680709,1650874432.7527092
8,'n',1650874432.8247159,1650874432.912726
9,'d',1650874432.8887246,1650874432.976714
,key,press_time,release_time
0,'i',1650874434.7848063,1650874434.9127765
1,'r',1650874434.936782,1650874435.0657852
2,'o',1650874435.0407805,1650874435.1287818
3,'n',1650874435.2167869,1650874435.328804
4,'e',1650874435.344873,1650874435.432975
5,'d',1650874435.5209398,1650874435.6250181
6,key.space,1650874435.5850768,1650874435.6972778
7,'s',1650874435.7208886,1650874435.8330598
8,'a',1650874435.8009496,1650874435.9126966
9,'g',1650874435.8815742,1650874435.9766967
,key,press_time,release_time
0,'p',1650874443.777762,1650874443.9047651
1,'h',1650874443.8807652,1650874443.9927819
2,'l',1650874444.024769,1650874444.1302361
3,'o',1650874444.2014568,1650874444.3152819
4,'x',1650874444.29728,1650874444.4433508
5,key.space,1650874444.4173396,1650874444.537357
6,'a',1650874444.5774438,1650874444.7055902
7,'n',1650874444.689569,1650874444.817362
8,'t',1650874444.8976004,1650874445.001757
9,'s',1650874445.0897636,1650874445.1783063
,key,press_time,release_time
0,'t',1650874446.9215598,1650874447.0265658
1,'h',1650874446.993563,1650874447.0975657
2,'i',1650874447.1935701,1650874447.2735698
3,'n',1650874447.3535702,1650874447.4415808
4,'k',1650874447.5375812,1650874447.6335838
5,'s',1650874447.5855842,1650874447.7145844
6,key.space,1650874447.6815844,1650874447.753587
7,'d',1650874447.769588,1650874447.882603
8,'i',1650874447.8575895,1650874447.9455936
9,'p',1650874448.041675,1650874448.1376762
,key,press_time,release_time
0,'g',1650874450.0340352,1650874450.1465695
1,'o',1650874450.0890906,1650874450.1931276
2,'n',1650874450.2969477,1650874450.3694348
3,'n',1650874450.4503536,1650874450.5303998
4,'a',1650874450.497382,1650874450.609394
5,key.space,1650874450.5693924,1650874450.665354
6,'t',1650874450.7136738,1650874450.8016717
7,'i',1650874450.777643,1650874450.8811436
8,'d',1650874450.9134662,1650874451.0019333
9,'e',1650874451.2579584,1650874451.3379874
,key,press_time,release_time
