Subject,Class,Sequence,T2-D|0,T2-I|0+1,T2-PF|0+1,T2-RF|0+1,T2-D|1,T2-I|1+2,T2-PF|1+2,T2-RF|1+2,T2-D|2,T2-I|2+3,T2-PF|2+3,T2-RF|2+3,T2-D|3,T2-I|3+4,T2-PF|3+4,T2-RF|3+4,T2-D|4,T2-I|4+5,T2-PF|4+5,T2-RF|4+5,T2-D|5,T2-I|5+6,T2-PF|5+6,T2-RF|5+6,T2-D|6,T2-I|6+7,T2-PF|6+7,T2-RF|6+7,T2-D|7,T2-I|7+8,T2-PF|7+8,T2-RF|7+8,T2-D|8,T2-I|8+9,T2-PF|8+9,T2-RF|8+9,T2-D|9
jonah,4,sore pyres,0.088015556,0.169125795,0.064040422,0.081110239,0.105085373,0.192118406,0.128690004,0.087033033,0.063428402,0.231603146,0.151275635,0.168174744,0.080327511,0.160043955,0.048322916,0.079716444,0.111721039,0.296025753,0.200034618,0.184304714,0.095991135,0.335867643,0.240870476,0.239876509,0.094997168,0.262820244,0.167001247,0.167823076,0.095818996,0.480000496,0.367997169,0.384181499,0.112003326,0.272006035,0.168002844,0.160002708,0.104003191
jonah,5,colas adit,0.113003254,0.152005196,0.088002443,0.039001942,0.064002752,0.224004984,0.144003868,0.160002232,0.080001116,0.215002775,0.103004932,0.135001659,0.111997843,0.160002708,0.041002989,0.048004866,0.11899972,0.431560755,0.335586548,0.312561035,0.095974207,0.224237919,0.111856699,0.128263712,0.11238122,0.184417009,0.087675571,0.072035789,0.096741438,0.200264454,0.128547907,0.103523016,0.071716547,0.288190126,0.224211931,0.216473579,0.063978195
jonah,3,sag rhombs,0.135491371,0.225719929,0.087250233,0.090228558,0.138469696,0.216151476,0.120478153,0.07768178,0.095673323,0.183987617,0.127674818,0.088314295,0.056312799,0.31222558,0.208530426,0.255912781,0.103695154,0.215690851,0.127697945,0.111995697,0.087992907,0.59220767,0.488048315,0.504214764,0.104159355,0.296269894,0.200284481,0.192110538,0.095985413,0.143082857,0.071982384,0.047097445,0.071100473,0.271863937,0.167872667,0.200763464,0.10399127
jonah,6,tattle box,0.176006317,0.256007195,0.12800312,0.080000877,0.128004074,0.264026165,0.176003695,0.136022091,0.08802247,0.232009649,0.144005775,0.143987179,0.088003874,0.192005396,0.120004892,0.104001522,0.072000504,0.208007097,0.096003056,0.136006594,0.112004042,0.247019529,0.12800312,0.135015488,0.119016409,0.279343843,0.167690516,0.160327435,0.111653328,0.200218201,0.095709324,0.088564873,0.104508877,0.272075415,0.152607918,0.167566538,0.119467497
jonah,3,irk quires,0.096051931,0.230617046,0.127457142,0.134565115,0.103159904,0.287142992,0.12814188,0.183983088,0.159001112,0.559760094,0.423966169,0.400758982,0.135793924,0.295296192,0.200258493,0.159502268,0.095037699,0.1916821,0.119760513,0.096644402,0.071921587,0.263583183,0.176590204,0.191661596,0.086992979,0.190857172,0.111043692,0.103864193,0.07981348,0.263615847,0.183638096,0.183802366,0.079977751,0.264505625,0.144496918,0.184527874,0.120008707
jonah,3,end cutest,0.102994919,0.255003691,0.118992567,0.152008772,0.136011124,0.241013288,0.112007141,0.105002165,0.129006147,0.224006414,0.104002714,0.095000267,0.1200037,0.280004978,0.184004784,0.160001278,0.096000195,0.192104101,0.112812757,0.096103907,0.079291344,0.18418169,0.095390081,0.104890347,0.088791609,0.288286924,0.183798552,0.199495316,0.104488373,0.264102936,0.153108835,0.159614563,0.110994101,0.246994019,0.134992838,0.135999918,0.112001181
jonah,6,clinch bed,0.097010136,0.16800046,0.07199645,0.070990324,0.096004009,0.336012602,0.232008696,0.240008593,0.104003906,0.281009674,0.184006691,0.177005768,0.097002983,0.24800086,0.136000872,0.150997877,0.111999989,0.208050966,0.056003332,0.096050978,0.152047634,0.216394901,0.103834629,0.064347267,0.112560272,0.263855457,0.168596029,0.151295185,0.095259428,0.151634693,0.056015015,0.056375265,0.095619678,0.255203724,0.167772293,0.159584045,0.087431431
jonah,4,girl spike,0.095556021,0.167498827,0.071564198,0.071942806,0.095934629,0.240003347,0.127666473,0.144068718,0.112336874,0.208329439,0.072033644,0.095992565,0.136295795,0.207359791,0.119653702,0.071063995,0.087706089,0.168729782,0.071962833,0.081023693,0.096766949,0.143942595,0.048016787,0.047175646,0.095925808,0.272265434,0.167927504,0.176339626,0.104337931,0.38385725,0.288498163,0.27951932,0.095359087,0.240203619,0.144198656,0.144844532,0.096004963
jonah,6,palely yex,0.103651524,0.247625589,0.143774509,0.143974066,0.10385108,0.207539082,0.119775534,0.103688002,0.087763548,0.224070311,0.135471344,0.136306763,0.088598967,0.241179466,0.105275154,0.1525805,0.135904312,0.311882019,0.175791979,0.175977707,0.13609004,0.415491819,0.303843975,0.279401779,0.111647844,0.303776264,0.191999197,0.19212842,0.111777067,0.167947054,0.079994678,0.056169987,0.087952375,0.287600279,0.183401585,0.199647903,0.104198694
jonah,6,delimb oil,0.104053259,0.296061754,0.200057268,0.192008495,0.096004486,0.184006691,0.080001831,0.088002205,0.10400486,0.288011074,0.20000577,0.184006214,0.088005304,0.304012537,0.18400979,0.216007233,0.120002747,0.184003592,0.104000092,0.064000845,0.0800035,0.192004681,0.104008198,0.112001181,0.087996483,0.264003277,0.176001072,0.176006794,0.088002205,0.256009579,0.232006311,0.168007374,0.024003267,0.440016508,0.336015701,0.416013241,0.104000807
jonah,4,vers anvil,0.096003056,0.296014071,0.216005325,0.200011015,0.080008745,0.240007401,0.152005911,0.159998655,0.08800149,0.280010462,0.168004036,0.192008972,0.112006426,0.21517849,0.127172232,0.103172064,0.088006258,0.264552593,0.168369293,0.176546335,0.0961833,0.240172148,0.136607885,0.143988848,0.103564262,0.240021467,0.127619505,0.136457205,0.112401962,0.184392691,0.088012695,0.071990728,0.096379995,0.320384502,0.200381756,0.224004507,0.120002747
jonah,4,slit scrap,0.096023083,0.151789904,0.040033102,0.055766821,0.111756802,0.287977695,0.207942247,0.176220894,0.080035448,0.176036358,0.09602952,0.09600091,0.080006838,0.424154282,0.255614996,0.344147444,0.168539286,0.273944616,0.152519941,0.105405331,0.121424675,0.200314283,0.088377714,0.078889608,0.111936569,0.334946632,0.207830906,0.223010063,0.127115726,0.167491198,0.056033373,0.040375471,0.111457825,0.183448792,0.087432384,0.071990967,0.096016407
jonah,4,dose tired,0.11055398,0.222933769,0.094997644,0.112379789,0.127936125,0.216099024,0.111914873,0.088162899,0.104184151,0.288193941,0.15218401,0.18400979,0.136009932,0.272010803,0.112003326,0.136000872,0.160007477,0.248006344,0.136008739,0.087998867,0.111997604,0.232230902,0.128000498,0.120233297,0.104230404,0.192011356,0.128324032,0.087780952,0.063687325,0.263653517,0.159653664,0.199966192,0.103999853,0.296009302,0.184019804,0.192009449,0.111989498
jonah,4,unto heady,0.111887932,0.295959949,0.199892282,0.184072018,0.096067667,0.240371704,0.127776861,0.144304037,0.112594843,0.215743542,0.087591648,0.103148699,0.128151894,0.191836357,0.080273151,0.063684464,0.111563206,0.312991381,0.192450762,0.201428175,0.120540619,0.367449045,0.249265671,0.246908426,0.118183374,0.215059519,0.086176634,0.096876144,0.128882885,0.240627527,0.103844166,0.111744642,0.136783361,0.185034752,0.089051723,0.04825139,0.095983028
jonah,5,fibre gaze,0.095997334,0.199638128,0.119000196,0.103640795,0.080637932,0.192512035,0.111845732,0.111874104,0.080666304,0.304115534,0.200997591,0.22344923,0.103117943,0.295132399,0.199125051,0.192014456,0.096007347,0.232009172,0.120001793,0.136001825,0.11200738,0.256005287,0.13600111,0.143997908,0.120004177,0.312013149,0.144005775,0.192008972,0.168007374,0.328014374,0.232009649,0.160007,0.096004725,0.30401206,0.216010571,0.208007336,0.08800149
jonah,3,cay exempt,0.176004171,0.216007471,0.080001354,0.0400033,0.136006117,0.272011518,0.122005939,0.136005402,0.150005579,0.229005098,0.08500433,0.078999519,0.144000769,0.329007626,0.217004061,0.185006857,0.112003565,0.343965769,0.223995924,0.231962204,0.119969845,0.351336241,0.239949942,0.231366396,0.111386299,0.175386906,0.087407351,0.064000607,0.087979555,0.312971592,0.184598684,0.224992037,0.128372908,0.383789778,0.311961651,0.25541687,0.071828127
jonah,4,afro thyme,0.136004925,0.232009649,0.120002985,0.096004725,0.112006664,0.304059505,0.192005157,0.192052841,0.112054348,0.240975618,0.07200098,0.12892127,0.168974638,0.21601367,0.112989187,0.047039032,0.103024483,0.215859175,0.119986534,0.112834692,0.095872641,0.184060574,0.119287491,0.088187933,0.064773083,0.248407364,0.191935062,0.183634281,0.056472301,0.279953003,0.176953316,0.223480701,0.102999687,0.256009817,0.15901494,0.15301013,0.096994877
jonah,6,inculp foe,0.103907347,0.279963017,0.183721304,0.17605567,0.096241713,0.216175318,0.120520353,0.119933605,0.095654964,0.376060247,0.312031746,0.280405283,0.064028502,0.408284187,0.312438488,0.344255686,0.095845699,0.303569317,0.183170795,0.207723618,0.120398521,0.199914694,0.159911633,0.079516172,0.040003061,0.168560505,0.064005136,0.128557444,0.104555368,0.240521669,0.144440889,0.135966301,0.09608078,0.479810476,0.376667261,0.383729696,0.103143215
jonah,5,brush gabs,0.104258299,0.28809762,0.192670584,0.183839321,0.095427036,0.184260845,0.055421829,0.088833809,0.128839016,0.391772747,0.272175789,0.262933731,0.119596958,0.312312126,0.14387393,0.192715168,0.168438196,0.304286003,0.119434834,0.135847807,0.18485117,0.560727119,0.448547363,0.37587595,0.112179756,0.480354071,0.352786064,0.368174314,0.127568007,0.23168087,0.111588001,0.104112864,0.120092869,0.239175558,0.1442101,0.119082689,0.094965458
jonah,4,demo limed,0.128005028,0.3440063,0.224003077,0.216001272,0.120003223,0.136004925,0.064001799,0.016001701,0.072003126,0.240009546,0.216006279,0.16800642,0.024003267,0.151005268,0.063003063,0.127002001,0.088002205,0.545020819,0.433017015,0.457018614,0.112003803,0.272005081,0.192003727,0.160001278,0.080001354,0.264006138,0.168004036,0.184004784,0.096002102,0.160005808,0.072003841,0.064003706,0.088001966,0.288008928,0.184004545,0.200006962,0.104004383
jonah,4,furs hoist,0.112004042,0.280012369,0.136006355,0.168008327,0.144006014,0.240022898,0.128002644,0.096016884,0.112020254,0.320145845,0.192447901,0.208125591,0.127697945,0.223999262,0.111678839,0.096301317,0.112320423,0.280083656,0.175940514,0.167763233,0.104143143,0.304107428,0.225141764,0.199964285,0.078965664,0.278963566,0.166812181,0.199997902,0.112151384,0.18395257,0.088150263,0.071801186,0.095802307,0.247822046,0.151796341,0.152019739,0.096025705
jonah,3,men grovet,0.110900402,0.302884817,0.182875633,0.191984415,0.120009184,0.264009476,0.09600687,0.144000292,0.168002605,0.264438152,0.113010168,0.096435547,0.151427984,0.263272524,0.119025946,0.11184454,0.144246578,0.361186028,0.240935326,0.216939449,0.120250702,0.272008419,0.152134657,0.151757717,0.119873762,0.262782097,0.159669876,0.142908335,0.103112221,0.295662403,0.199665785,0.192550182,0.095996618,0.280662775,0.175732374,0.184666157,0.104930401
jonah,6,crusts his,0.096078396,0.312022209,0.208380938,0.215943813,0.103641272,0.215093374,0.135573626,0.111452103,0.079519749,0.367996216,0.264452934,0.288476467,0.103543282,0.279840469,0.191680193,0.176297188,0.088160276,0.295660019,0.175695896,0.207499743,0.119964123,0.2722826,0.143694639,0.152318478,0.128587961,0.296240568,0.185180187,0.167652607,0.111060381,0.31106472,0.215061903,0.200004339,0.096002817,0.232247114,0.120007753,0.136244297,0.112239361
jonah,3,car fetter,0.103997231,0.311715841,0.175998688,0.207718611,0.135717154,0.224200487,0.096681595,0.088483334,0.127518892,0.279425383,0.143600225,0.15190649,0.135825157,0.248374939,0.15989399,0.112549782,0.088480949,0.312296391,0.208265066,0.223815441,0.104031324,0.33604002,0.240035772,0.232008696,0.096004248,0.265007973,0.176006079,0.169003725,0.089001894,0.280004501,0.200004816,0.191002607,0.079999685,0.247908354,0.160028458,0.167908669,0.087879896
jonah,5,bruit lynx,0.104646444,0.231811523,0.136731863,0.127165079,0.09507966,0.22396636,0.127081156,0.1288867,0.096885204,0.377022982,0.256392479,0.280137777,0.120630503,0.24781251,0.144818544,0.127182007,0.102993965,0.24817276,0.078994989,0.145178795,0.169177771,0.288203239,0.152167559,0.119025469,0.136035681,0.368567944,0.264737129,0.232532263,0.103830814,0.303384066,0.20738101,0.199553251,0.096003056,0.216006279,0.112000704,0.120003223,0.104005575
jonah,3,ass normal,0.134997845,0.215019464,0.087000132,0.08002162,0.128019333,0.288007259,0.176002264,0.159987926,0.112004995,0.21600914,0.071997404,0.104004145,0.144011736,0.200012445,0.088008404,0.05600071,0.112004042,0.288050413,0.216016293,0.176046371,0.072034121,0.192005873,0.088075399,0.119971752,0.103930473,0.199944019,0.119932175,0.096013546,0.080011845,0.208851576,0.103679895,0.128839731,0.10517168,0.160822392,0.129699469,0.055650711,0.031122923
jonah,6,shorty cry,0.12671566,0.238869905,0.150856495,0.112154245,0.088013411,0.312208176,0.199715376,0.224194765,0.1124928,0.184499264,0.088493824,0.072006464,0.09600544,0.264711857,0.184661388,0.168706417,0.080050468,0.191087008,0.055042267,0.111036539,0.136044741,0.224138737,0.103945494,0.088093996,0.120193243,0.168394327,0.096413374,0.048201084,0.071980953,0.287707329,0.184556484,0.215726376,0.103150845,0.143088341,0.07907176,0.039937496,0.064016581
jonah,6,alders hug,0.104004383,0.240005493,0.128002644,0.13600111,0.11200285,0.15200901,0.056001425,0.040006161,0.096007586,0.248008966,0.168007851,0.152001381,0.080001116,0.231744766,0.143891573,0.15174365,0.087853193,0.264012814,0.168094635,0.17615962,0.095918179,0.216017723,0.055413723,0.120099545,0.160604,0.248718023,0.136505127,0.088114023,0.112212896,0.288281441,0.200082541,0.176068544,0.0881989,0.167777538,0.104023457,0.079578638,0.063754082
jonah,3,tic anneal,0.110941172,0.21536994,0.086965561,0.104428768,0.128404379,0.265237331,0.168367386,0.136832952,0.096869946,0.199871302,0.055867434,0.103001356,0.144003868,0.296007633,0.200004101,0.152003765,0.096003532,0.168005705,0.072003841,0.072002172,0.096001863,0.240003586,0.143999815,0.144001722,0.096003771,0.216187954,0.112001896,0.120184183,0.104186058,0.167812347,0.056298494,0.063626289,0.111513853,0.184331417,0.087385178,0.072817564,0.096946239
jonah,4,weir blond,0.119435549,0.312015772,0.207969666,0.192580223,0.104046106,0.248554707,0.128020763,0.1445086,0.120533943,0.231402397,0.103543282,0.110868454,0.127859116,0.192385912,0.103857756,0.064526796,0.088528156,0.240761757,0.144632101,0.152233601,0.096129656,0.151130199,0.06322217,0.055000544,0.08790803,0.231910944,0.159910679,0.144002914,0.072000265,0.23201704,0.144006968,0.160016775,0.088010073,0.151998043,0.064008713,0.06398797,0.08798933
jonah,6,ironed sag,0.127970219,0.280978918,0.151975632,0.153008699,0.129003286,0.191999912,0.103998661,0.062996626,0.088001251,0.288023472,0.176006317,0.200022221,0.112017155,0.216188192,0.12808609,0.104171038,0.088102102,0.280145168,0.176066875,0.192043066,0.104078293,0.176337957,0.064136982,0.072259665,0.112200975,0.247982979,0.135811806,0.135782003,0.112171173,0.191807985,0.080060959,0.079636812,0.111747026,0.175747156,0.08062458,0.06400013,0.095122576
jonah,5,phlox ants,0.127003193,0.215019941,0.103003263,0.088016748,0.112016678,0.249470949,0.144003868,0.137454271,0.105467081,0.2905128,0.176687717,0.185045719,0.113825083,0.241894007,0.095823288,0.128068924,0.146070719,0.240077019,0.12005949,0.0940063,0.120017529,0.288250685,0.160104275,0.168233156,0.12814641,0.239918232,0.112125158,0.111771822,0.127793074,0.31218791,0.208031416,0.184394836,0.104156494,0.280705929,0.192163229,0.176549435,0.0885427
jonah,6,thinks dip,0.10500598,0.17600584,0.072003126,0.070999861,0.104002714,0.280006886,0.2000072,0.176004171,0.079999685,0.248010635,0.160000086,0.16801095,0.08801055,0.280013561,0.184010983,0.192003012,0.096002579,0.177003145,0.048002958,0.081000566,0.129000187,0.168002844,0.096000195,0.039002657,0.072002649,0.201018572,0.088003635,0.129015923,0.113014936,0.176005602,0.08800149,0.062990665,0.088004112,0.280086756,0.184085608,0.192082644,0.096001148
jonah,5,gonna tide,0.112534285,0.159092426,0.05505538,0.046558142,0.104037046,0.280344248,0.207857132,0.176307201,0.072487116,0.233452082,0.153405905,0.160964966,0.080046177,0.159040451,0.047028303,0.078994274,0.112012148,0.167972088,0.072010517,0.05595994,0.095961571,0.232279301,0.144281387,0.13631773,0.087997913,0.16746974,0.063969135,0.079471827,0.103500605,0.224290371,0.13582325,0.120789766,0.088467121,0.424521208,0.344492197,0.336054087,0.080029011
jonah,6,kidnap caw,0.087161541,0.263453007,0.176445007,0.176291466,0.087007999,0.190996408,0.054992676,0.103988409,0.136003733,0.272008419,0.152004719,0.136004686,0.1200037,0.328015089,0.23200798,0.208011389,0.096007109,0.184006929,0.072002411,0.087999821,0.112004519,0.264009953,0.176007032,0.152005434,0.08800292,0.248010397,0.128004313,0.160007477,0.120006084,0.376009226,0.208005667,0.256003141,0.168003559,0.248007774,0.128002644,0.080004215,0.120005131
jonah,5,ports spud,0.087521076,0.27177453,0.175812006,0.184253454,0.095962524,0.168246508,0.120324135,0.072283983,0.047922373,0.215936422,0.135642767,0.16801405,0.080293655,0.304430008,0.183897734,0.224136353,0.120532274,1.272144794,1.088162899,1.15161252,0.183981895,0.38399148,0.279985428,0.200009584,0.104006052,0.152006149,0.06400609,0.048000097,0.088000059,0.296004295,0.200000286,0.208004236,0.096004009,0.280011415,0.168006659,0.184007406,0.112004757
jonah,5,boggy toes,0.111502886,0.263930082,0.15147543,0.152427197,0.112454653,0.257383585,0.159778118,0.144928932,0.097605467,0.280771732,0.17680788,0.183166265,0.103963852,0.23152566,0.087986708,0.127561808,0.143538952,0.223562479,0.112474442,0.080023527,0.111088037,0.295819521,0.184126616,0.184731483,0.111692905,0.215711117,0.095631838,0.104018211,0.120079279,0.256056547,0.151910067,0.135977268,0.104146481,0.296128988,0.183760643,0.191982508,0.112368345
jonah,4,luke tiers,0.126626015,0.311487198,0.215531111,0.184861183,0.095956087,0.271963358,0.174962044,0.176007271,0.097001314,0.248004436,0.137003422,0.151003122,0.111001015,0.455082893,0.367004156,0.344081879,0.088078737,0.264495373,0.18558526,0.176416636,0.078910112,0.190912008,0.094908714,0.112001896,0.096003294,0.24800992,0.160004854,0.152006626,0.088005066,0.440536737,0.344524145,0.352531672,0.096012592,0.304188251,0.176026106,0.208175659,0.128162146
jonah,3,car goblin,0.086975813,0.159908295,0.054977417,0.072932482,0.104930878,0.240109444,0.128620863,0.135178566,0.111488581,0.200215578,0.087404966,0.088726997,0.112810612,0.306248188,0.200780869,0.193437576,0.105467319,0.192294359,0.072402477,0.08682704,0.119891882,0.27073741,0.182542562,0.150845528,0.088194847,0.152734995,0.056560516,0.064540148,0.096174479,0.255546808,0.177551985,0.15937233,0.077994823,0.214002609,0.149994135,0.136007786,0.064008474
jonah,5,rises sang,0.111013889,0.182327271,0.095007658,0.071313381,0.087319613,0.247597933,0.127344608,0.16027832,0.120253325,0.271742344,0.175735474,0.151489019,0.09600687,0.296011925,0.161011934,0.200005054,0.13499999,0.278632879,0.094994068,0.143632889,0.183638811,0.696167946,0.552162409,0.512529135,0.144005537,0.240008593,0.096004725,0.096003056,0.144003868,0.208003521,0.120000839,0.063999653,0.088002682,0.200420856,0.112005234,0.112418175,0.088415623
jonah,5,tiers ming,0.088002682,0.23933959,0.13578701,0.151336908,0.10355258,0.199730873,0.127852678,0.096178293,0.071878195,0.223778963,0.136044979,0.151900768,0.087733984,0.271669626,0.15964222,0.183935642,0.112027407,0.215914965,0.064095974,0.103887558,0.151818991,0.216028214,0.104807854,0.064209223,0.11122036,0.262734413,0.192741156,0.151514053,0.069993258,0.230526447,0.142956257,0.16053319,0.08757019,0.183810949,0.103982687,0.096240759,0.079828262
jonah,4,mono prude,0.095605373,0.263086319,0.192017794,0.167480946,0.071068525,0.239185095,0.160130024,0.16811657,0.079055071,0.271326542,0.175322771,0.192271471,0.096003771,0.2400105,0.136002779,0.144006729,0.104007721,0.200009823,0.080005884,0.096002102,0.120003939,0.240004063,0.144003153,0.120000124,0.09600091,0.232727528,0.136187792,0.136726618,0.096539736,0.192567348,0.112211466,0.096027613,0.080355883,0.647468328,0.544456005,0.567112446,0.103012323
jonah,4,olio ethos,0.087586403,0.256529093,0.160492897,0.16894269,0.096036196,0.255424261,0.167699575,0.159388065,0.087724686,0.26400733,0.16800642,0.176282644,0.09600091,0.263973475,0.17501688,0.167972565,0.088956594,0.256679296,0.160861015,0.167722702,0.095818281,0.272046804,0.200947523,0.176228523,0.071099281,0.16769743,0.086912632,0.096598148,0.080784798,0.256293774,0.175997496,0.175508976,0.080296278,0.216602325,0.112012863,0.136306047,0.104589462
jonah,4,skip hunch,0.112236977,0.191797972,0.081236362,0.079560995,0.110561609,0.759013891,0.663965464,0.648452282,0.095048428,0.311462879,0.207248449,0.216414452,0.10421443,0.623720646,0.479691267,0.519506216,0.144029379,0.360118389,0.265127897,0.21608901,0.094990492,0.343407631,0.247460604,0.248417139,0.095947027,0.304234982,0.184105158,0.208287954,0.120129824,0.21607399,0.103103638,0.095944166,0.112970352,0.208043337,0.129003048,0.095072985,0.079040289
jonah,3,lye defoam,0.136182547,0.186237097,0.104492188,0.05005455,0.081744909,0.375324011,0.24801898,0.293579102,0.127305031,0.25568676,0.104028702,0.128381729,0.151658058,0.31966114,0.216117382,0.168003082,0.103543758,0.312482595,0.20769906,0.208938837,0.104783535,0.535894156,0.415987492,0.43111062,0.119906664,0.224270821,0.144208431,0.104364157,0.080062389,0.264195681,0.167686701,0.184133291,0.09650898,0.200665712,0.111533165,0.104156733,0.089132547
jonah,4,vice party,0.111995459,0.209004641,0.095993042,0.097009182,0.113011599,0.192003489,0.129012823,0.07899189,0.062990665,0.262916803,0.159189701,0.199926138,0.103727102,0.208090544,0.071979523,0.104363441,0.136111021,0.216382504,0.120082617,0.080271482,0.096299887,0.208314657,0.039979219,0.112014771,0.168335438,0.19941473,0.072337866,0.031079292,0.127076864,0.33724308,0.215607643,0.210166216,0.121635437,0.296173096,0.208020926,0.174537659,0.08815217
jonah,5,crimp taco,0.095706463,0.286962986,0.199925423,0.191256523,0.087037563,0.152035236,0.056042671,0.064997673,0.095992565,0.271418333,0.167483091,0.175425768,0.103935242,0.311937332,0.199938297,0.20800209,0.111999035,0.20202136,0.088004112,0.090022326,0.114017248,0.208002567,0.087999344,0.093985319,0.120003223,0.207556009,0.080001354,0.087552786,0.127554655,0.288076401,0.176271915,0.160521746,0.111804485,0.184818029,0.088180304,0.073013544,0.096637726
jonah,5,least mart,0.151604414,0.175601721,0.063618422,0.023997307,0.111983299,0.224475384,0.072003603,0.112492085,0.152471781,0.184474945,0.103999138,0.032003164,0.080475807,0.231416464,0.112177134,0.150940657,0.11923933,0.263828278,0.096244335,0.144588947,0.167583942,0.231584072,0.120607853,0.06400013,0.110976219,0.175093889,0.023984194,0.06411767,0.151109695,0.191339016,0.11091733,0.040229321,0.080421686,0.264529467,0.151838541,0.18410778,0.112690926
jonah,3,fit toxify,0.112000227,0.200006247,0.088001728,0.08800602,0.112004519,0.336010456,0.208003521,0.224005938,0.128006935,0.232009411,0.104007006,0.104002476,0.128002405,0.296008587,0.200005054,0.168006182,0.096003532,0.192008495,0.080002785,0.096004963,0.112005711,0.344012737,0.240007401,0.232007027,0.104005337,0.656021357,0.553018808,0.55201602,0.103002548,0.215007544,0.128003359,0.112004995,0.087004185,0.19900465,0.103001356,0.112000465,0.096003294
jonah,6,brawny kit,0.102996349,0.247223377,0.126993895,0.144227028,0.120229483,0.391697645,0.248023272,0.271468163,0.143674374,0.247918844,0.111630678,0.104244471,0.136288166,0.280100584,0.153053761,0.143812418,0.127046824,0.255042791,0.159250975,0.127995968,0.095791817,0.240406513,0.119785547,0.144614697,0.120620966,0.20041585,0.104562044,0.079794884,0.095853806,0.255927324,0.176556349,0.160073519,0.079370975,0.158936024,0.055377007,0.079565048,0.103559017
jonah,6,tumour zas,0.119992733,0.207994699,0.087993622,0.088001966,0.120001078,0.328005791,0.225004673,0.208004713,0.103001118,0.27900219,0.223003149,0.176001072,0.055999041,0.271999836,0.176001549,0.216000795,0.095998287,0.240003824,0.120001793,0.144005537,0.120002031,0.167000294,0.088000774,0.046998262,0.078999519,0.488008261,0.296004057,0.409008741,0.192004204,0.344007254,0.168002844,0.15200305,0.17600441,0.280002594,0.160001278,0.103998184,0.120001316
jonah,5,plebs gale,0.104000807,0.31200242,0.200003862,0.208001614,0.111998558,0.224003315,0.136008263,0.112004757,0.087995052,0.296000004,0.207993746,0.208004951,0.088006258,0.32000351,0.224009991,0.231997252,0.095993519,0.239995956,0.119995117,0.144002438,0.120000839,0.208004713,0.088004827,0.088003874,0.119999886,0.232002497,0.096001863,0.112002611,0.136000633,0.208001137,0.095999718,0.072000504,0.112001419,0.232001066,0.137014151,0.119999647,0.094986916
jonah,4,polk kebab,0.126732111,0.199318886,0.086991549,0.072586775,0.112327337,0.280367613,0.184090137,0.168040276,0.096277475,0.295949936,0.191874266,0.199672461,0.10407567,0.279914141,0.151914835,0.17583847,0.127999306,0.249036312,0.153000832,0.121037006,0.09603548,0.263203621,0.135523319,0.16716814,0.127680302,0.224217415,0.10373044,0.096537113,0.120486975,0.239444017,0.160422564,0.118957043,0.079021454,0.126993418,0.047040462,0.047971964,0.079952955
jonah,4,levo babel,0.144017458,0.208251715,0.127991199,0.064234257,0.080260515,0.359369278,0.240236759,0.279108763,0.119132519,0.231072664,0.071097136,0.111940145,0.159975529,0.27251482,0.120939732,0.112539291,0.151575089,0.415804863,0.287808657,0.264229774,0.127996206,0.247997999,0.182999134,0.120001793,0.064998865,0.128000975,0.043032408,0.06300211,0.084968567,0.479232073,0.349615097,0.394263506,0.129616976,0.232614279,0.111636877,0.102997303,0.120977402
jonah,6,haunch bet,0.144396305,0.255844355,0.128385305,0.11144805,0.127459049,0.215566158,0.111438513,0.088107109,0.104127645,0.304128408,0.192127466,0.200000763,0.112000942,0.311998129,0.200001955,0.199997187,0.111996174,0.279648304,0.12799859,0.16765213,0.151649714,0.272171736,0.119628191,0.120522022,0.152543545,0.416718721,0.296711922,0.264175177,0.1200068,0.159548044,0.063938141,0.039541245,0.095609903,0.2960639,0.191739321,0.200453997,0.104324579
