,key,press_time,release_time
4,key.space,1650795115.7050252,1650795115.793231
5,'s',1650795115.9444795,1650795116.0570178
6,'h',1650795116.0432875,1650795116.112326
7,'a',1650795116.1793342,1650795116.27909
8,'l',1650795116.366858,1650795116.44401
9,'t',1650795116.5530906,1650795116.684272
,key,press_time,release_time
0,'l',1650795119.1019542,1650795119.168953
1,'e',1650795119.169316,1650795119.2457635
2,'a',1650795119.3549492,1650795119.4329472
3,'f',1650795119.5629444,1650795119.6503577
4,key.space,1650795119.675049,1650795119.7421837
5,'m',1650795119.850885,1650795119.9290278
6,'a',1650795119.9290278,1650795120.0163674
7,'z',1650795120.499435,1650795120.618765
8,'e',1650795120.7389197,1650795120.805781
9,'r',1650795120.9257247,1650795120.9919713
,key,press_time,release_time
0,'q',1650795122.9731042,1650795123.1153193
1,'u',1650795123.1810513,1650795123.247825
2,'a',1650795123.2488256,1650795123.3568645
3,key.space,1650795123.401917,1650795123.4578626
4,'r',1650795123.524861,1650795123.59224
5,'e',1650795123.6792245,1650795123.735857
6,'c',1650795123.8233001,1650795123.9140034
7,'i',1650795123.8893065,1650795123.959852
8,'p',1650795124.0578501,1650795124.1248486
9,'e',1650795124.148848,1650795124.2158465
,key,press_time,release_time
0,'b',1650795136.7806413,1650795136.8579178
1,'u',1650795136.9667044,1650795137.0336967
2,'s',1650795137.0689192,1650795137.134576
3,'s',1650795137.2547703,1650795137.3108404
4,'e',1650795137.4409,1650795137.508568
5,'d',1650795137.6389441,1650795137.6845646
6,key.space,1650795137.7503767,1650795137.8285613
7,'a',1650795137.8525765,1650795137.9406056
8,'g',1650795137.953611,1650795138.0208268
9,'o',1650795138.2255535,1650795138.2812867
,key,press_time,release_time
0,'t',1650795146.4466786,1650795146.5137794
1,'r',1650795146.9426277,1650795147.0305777
2,'o',1650795147.1078575,1650795147.184917
3,'u',1650795147.348803,1650795147.4044182
4,'p',1650795148.1535797,1650795148.2303245
5,'e',1650795148.4036295,1650795148.4917014
6,key.space,1650795149.1234152,1650795149.190323
7,'j',1650795149.438318,1650795149.5153165
8,'u',1650795149.9227278,1650795149.9793067
9,'t',1650795150.1408207,1650795150.240224
,key,press_time,release_time
0,'b',1650795157.45915,1650795157.5151489
1,'u',1650795159.4802892,1650795159.536316
2,'m',1650795159.7407262,1650795159.8081021
3,'p',1650795159.9693832,1650795160.048096
4,'e',1650795160.1454365,1650795160.212457
5,'d',1650795160.3440902,1650795160.4101226
6,key.space,1650795160.5087144,1650795160.5650852
7,'t',1650795160.6313653,1650795160.7093952
8,'h',1650795160.7332344,1650795160.80927
9,'y',1650795160.9193025,1650795160.9760764
,key,press_time,release_time
0,'p',1650795163.7667267,1650795163.8650162
1,'u',1650795164.0280716,1650795164.0950112
2,'k',1650795164.2150092,1650795164.2810073
3,'k',1650795164.369059,1650795164.4150047
4,'a',1650795164.4489088,1650795164.5477724
